"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.12,5.83,-0.92,-0.003
0.01,-1.42,-1.20,1.34,0.012
0.02,2.36,-0.52,-4.69,-0.003
0.03,-1.88,-0.82,-1.30,0.002
0.04,0.17,-0.52,4.28,0.002
0.05,1.15,1.52,-2.50,-0.009
0.06,-1.50,0.01,-3.03,0.023
0.07,-0.89,-2.94,2.25,0.007
0.08,-0.52,4.24,1.04,0.007
0.09,0.77,-1.96,-0.54,-0.009
0.10,1.60,3.87,-1.75,-0.009
0.11,-0.44,-2.71,1.19,0.002
0.12,1.30,-1.20,0.29,-0.014
0.13,-1.20,-1.96,-1.15,0.002
0.14,0.24,1.82,2.70,-0.003
0.15,-0.74,-1.65,2.63,0.002
0.16,-0.82,-0.52,-6.58,-0.003
0.17,0.01,0.54,-2.20,0.007
0.18,2.13,0.61,1.95,-0.003
0.19,-0.89,0.92,-0.47,0.002
0.20,-0.21,1.60,-0.54,-0.003
0.21,-1.88,-1.81,1.64,-0.003
0.22,1.91,-1.50,3.38,-0.003
0.23,1.91,1.90,-3.11,-0.009
0.24,0.70,-0.44,0.82,-0.009
0.25,-1.12,1.29,-0.69,0.007
0.26,-0.29,-2.33,1.42,-0.014
0.27,-2.18,-1.65,-0.54,0.023
0.28,-0.06,-0.90,0.14,0.002
0.29,-1.27,-1.73,0.97,0.007
0.30,1.45,0.16,4.44,-0.003
0.31,0.92,0.09,0.21,-0.009
0.32,0.24,-1.35,-2.96,-0.003
0.33,-1.58,-0.82,1.72,0.007
0.34,1.38,-3.62,0.14,-0.009
0.35,-1.80,0.01,-2.58,0.007
0.36,0.24,2.66,-0.39,0.007
0.37,-1.35,0.46,4.28,0.007
0.38,1.38,-1.43,-2.80,-0.014
0.39,-0.89,-1.73,-0.32,0.012
0.40,-0.06,-0.14,1.27,-0.003
0.41,-0.67,-1.58,-0.54,-0.003
0.42,-0.97,-0.75,-2.65,0.002
0.43,-1.42,-0.14,2.85,0.002
0.44,-0.14,-0.07,-1.82,0.002
0.45,-0.44,0.54,-2.65,-0.009
0.46,0.62,-1.05,1.12,-0.003
0.47,0.24,-0.44,1.72,0.002
0.48,-0.21,-0.97,-6.27,0.007
0.49,-0.52,1.60,3.68,0.002
0.50,-0.82,0.31,0.89,0.002
0.51,0.32,0.24,-0.39,-0.003
0.52,0.17,1.37,0.36,-0.003
0.53,1.23,-0.14,-5.44,-0.003
0.54,1.68,1.22,4.28,-0.003
0.55,-0.29,-0.82,1.95,-0.014
0.56,-2.64,-1.81,-4.92,0.023
0.57,-1.05,0.77,-0.24,0.007
0.58,0.62,-1.96,2.17,0.002
0.59,0.70,1.45,-0.39,-0.003
0.60,0.17,0.54,1.95,-0.003
0.61,1.15,-0.29,-2.88,-0.009
0.62,0.47,1.67,-0.84,0.002
0.63,-0.97,-2.49,3.15,0.007
0.64,-1.42,-0.14,-0.01,0.002
0.65,-0.29,-1.43,-4.16,-0.009
0.66,-0.74,0.61,4.21,0.002
0.67,1.45,0.24,-1.67,-0.019
0.68,-0.14,-0.90,-3.41,-0.014
0.69,0.17,1.14,3.68,0.007
0.70,-0.59,-0.29,-4.99,-0.009
0.71,-1.20,-2.18,1.49,0.002
0.72,-0.82,1.67,-0.32,-0.009
0.73,-0.74,0.09,1.04,0.007
0.74,-1.05,-0.44,0.97,-0.003
0.75,-0.74,-0.37,-1.60,0.023
0.76,0.54,-4.53,-1.37,-0.014
0.77,-0.21,0.99,3.30,-0.009
0.78,-0.82,-0.44,-0.39,0.018
0.79,-0.36,0.54,-2.50,-0.009
0.80,0.77,-2.33,-0.39,-0.014
0.81,-0.67,-1.20,3.00,-0.003
0.82,-0.21,-1.65,0.74,-0.003
0.83,0.32,2.43,2.32,0.002
0.84,-0.52,0.01,-0.99,0.002
0.85,-3.24,-1.43,-3.26,0.012
0.86,0.85,-3.02,2.17,-0.014
0.87,-1.65,1.37,-2.05,0.023
0.88,-0.89,1.90,0.51,-0.003
0.89,0.54,2.43,1.49,0.002
0.90,0.85,-3.70,0.51,0.007
0.91,1.60,-1.50,-2.65,-0.014
0.92,-1.27,-1.96,-0.77,0.007
0.93,-1.73,1.60,3.61,0.002
0.94,-1.80,-1.12,3.30,0.002
0.95,-2.71,0.24,-6.73,0.012
0.96,0.17,0.69,1.27,0.007
0.97,1.15,2.50,-0.09,-0.014
0.98,-0.06,1.67,2.02,-0.009
0.99,0.01,-1.28,-4.61,0.012
1.00,-0.52,0.92,3.08,-0.009
1.01,-0.67,-4.00,-0.24,-0.003
1.02,-0.67,0.31,-0.09,0.002
1.03,-0.29,0.09,-4.01,0.007
1.04,-0.06,3.41,2.78,-0.014
1.05,0.17,-0.67,-1.97,-0.003
1.06,-2.64,0.16,-3.63,0.012
1.07,-0.52,-1.12,2.32,-0.003
1.08,-0.21,0.92,2.93,0.002
1.09,-0.59,2.28,-0.01,0.007
1.10,2.97,-1.88,-0.54,-0.014
1.11,-0.89,-3.17,-0.47,0.023
1.12,-1.35,0.24,-1.60,0.018
1.13,-2.11,2.28,-2.28,0.007
1.14,-3.17,1.90,3.15,0.012
1.15,-0.44,0.24,-1.07,0.007
1.16,-0.21,-0.90,-1.90,-0.014
1.17,0.01,-2.79,-2.35,0.007
1.18,-1.42,2.28,5.79,0.007
1.19,-0.06,0.09,1.72,-0.009
1.20,-0.21,1.22,1.64,-0.003
1.21,-0.29,-3.39,-4.61,-0.003
1.22,-1.27,0.16,0.36,0.007
1.23,0.24,-1.81,-4.61,0.002
1.24,-2.64,5.00,3.98,0.018
1.25,-1.65,-0.90,-1.75,-0.009
1.26,-1.88,-0.82,-0.01,0.007
1.27,-0.06,0.01,-0.01,-0.009
1.28,1.23,-1.05,0.74,-0.019
1.29,-0.14,0.24,-0.39,-0.009
1.30,-2.64,-0.37,-0.47,0.018
1.31,-1.35,0.31,0.66,0.012
1.32,-0.59,0.46,0.66,0.007
1.33,-1.27,0.16,-4.77,0.007
1.34,0.47,2.58,1.64,-0.003
1.35,0.01,0.09,1.87,0.007
1.36,-0.59,-0.29,-2.73,0.002
1.37,-1.58,-2.79,-0.09,0.002
1.38,-1.35,-1.20,1.87,0.012
1.39,-1.20,1.37,1.19,-0.003
1.40,0.47,-1.81,-0.99,-0.003
1.41,-0.44,1.75,0.51,-0.009
1.42,-0.29,-0.60,-2.13,0.007
1.43,-1.50,-0.75,-2.96,0.002
1.44,-1.12,1.29,4.59,0.007
1.45,-3.24,-0.67,-2.65,0.018
1.46,0.47,-0.97,0.66,-0.009
1.47,0.54,-2.33,-0.69,-0.003
1.48,0.47,1.22,3.91,0.002
1.49,0.09,-0.82,-3.11,0.002
1.50,-1.27,2.13,3.68,0.018
1.51,0.01,0.69,0.21,-0.003
1.52,-2.03,-2.64,-0.84,0.018
1.53,-1.12,-1.20,-3.03,0.007
1.54,-0.29,-0.37,1.57,-0.003
1.55,-0.82,1.07,2.78,0.002
1.56,1.45,0.99,-3.26,-0.014
1.57,-1.42,-1.43,-0.92,-0.009
1.58,0.32,-0.44,2.55,-0.003
