"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.19,1.21,-0.39,-0.007
0.01,-0.49,-1.59,-1.22,0.008
0.02,1.63,-1.14,1.27,-0.007
0.03,1.02,-2.65,0.59,-0.002
0.04,0.49,1.43,2.85,-0.007
0.05,0.72,-0.84,-4.54,-0.007
0.06,0.11,0.83,3.53,0.008
0.07,-0.04,-1.37,1.87,0.003
0.08,1.78,-0.76,-5.37,-0.013
0.09,-1.25,1.05,4.28,0.008
0.10,0.26,-3.63,0.59,-0.007
0.11,0.57,1.05,-3.63,-0.007
0.12,0.11,-1.29,0.06,-0.013
0.13,-0.04,1.66,0.51,-0.007
0.14,0.57,0.83,-0.54,-0.007
0.15,-0.04,-1.59,-0.77,0.008
0.16,0.42,-1.67,-2.43,-0.007
0.17,-0.11,-0.76,1.04,-0.002
0.18,0.04,0.75,1.19,-0.002
0.19,1.40,1.28,-1.52,-0.013
0.20,-0.57,-1.37,-1.15,-0.002
0.21,1.85,-1.29,2.40,-0.007
0.22,0.42,-0.99,-1.90,-0.007
0.23,-0.79,1.05,0.97,-0.002
0.24,1.55,0.45,0.21,-0.002
0.25,0.49,-0.76,2.47,0.003
0.26,0.49,0.52,1.34,-0.002
0.27,2.69,-0.46,-1.45,-0.013
0.28,-1.70,-2.20,-1.60,-0.013
0.29,1.85,-2.42,1.34,-0.007
0.30,-1.10,2.04,1.12,0.014
0.31,1.70,-1.06,-3.78,-0.013
0.32,-0.49,-0.08,-0.47,-0.007
0.33,-1.93,1.05,-0.01,0.019
0.34,3.37,-4.09,-0.16,-0.028
0.35,-1.02,2.34,-0.01,0.019
0.36,2.54,-3.26,3.83,-0.028
0.37,-0.19,2.11,1.19,-0.002
0.38,1.55,-0.61,-4.39,-0.007
0.39,-1.02,0.15,1.64,0.003
0.40,0.11,-0.23,2.10,0.014
0.41,0.34,-2.88,-3.71,-0.013
0.42,1.10,0.15,3.98,-0.013
0.43,1.63,-2.12,-3.56,-0.007
0.44,0.04,1.36,4.51,-0.007
0.45,-2.23,-4.39,-0.24,0.019
0.46,2.01,-0.08,-3.18,-0.007
0.47,-0.34,-0.23,2.93,-0.007
0.48,1.63,-2.88,-2.50,-0.007
0.49,3.60,1.89,3.38,-0.028
0.50,-0.11,-0.46,3.98,0.008
0.51,-0.19,-1.06,1.04,-0.002
0.52,2.08,0.15,0.21,-0.013
0.53,-3.67,-4.69,-3.18,0.019
0.54,2.46,2.72,0.29,-0.013
0.55,0.42,0.22,2.55,0.003
0.56,0.42,-1.44,-5.75,-0.007
0.57,1.32,-1.37,2.78,-0.002
0.58,-0.49,-0.38,-0.09,0.008
0.59,1.70,0.22,1.12,-0.013
0.60,-2.08,-0.76,0.14,0.014
0.61,0.19,0.15,-2.20,-0.007
0.62,0.04,0.30,-5.82,-0.002
0.63,-1.02,1.73,3.76,0.008
0.64,-0.72,2.19,1.95,0.003
0.65,0.95,-2.80,-1.75,-0.002
0.66,1.85,0.22,3.30,-0.002
0.67,-0.26,-2.42,-1.52,-0.002
