"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.44,-1.37,0.37,0.008
0.01,0.98,1.43,3.46,-0.013
0.02,0.68,1.05,0.15,-0.008
0.03,0.75,0.75,-1.81,-0.013
0.04,0.00,-0.24,-0.99,-0.003
0.05,0.15,-1.67,-0.83,0.008
0.06,-2.28,0.37,0.37,0.018
0.07,0.37,0.14,-1.89,-0.008
0.08,-1.67,-0.16,2.56,0.018
0.09,3.17,2.18,0.75,-0.013
0.10,0.75,-0.31,-1.29,-0.013
0.11,-1.06,2.33,-1.29,0.008
0.12,0.45,-0.09,-0.23,0.003
0.13,-1.52,0.67,2.11,0.024
0.14,0.22,-0.01,-4.00,-0.008
0.15,-0.91,-2.13,-0.38,0.008
0.16,-0.16,0.90,2.33,-0.003
0.17,0.07,-2.20,0.45,-0.008
0.18,0.22,3.92,2.86,0.003
0.19,-0.91,-2.50,-2.95,0.018
0.20,-0.99,-0.01,-3.47,-0.003
0.21,-0.23,0.07,2.48,0.013
0.22,-0.69,-1.14,-1.59,0.024
0.23,-0.08,-0.24,-0.16,-0.008
0.24,-0.76,-2.88,-0.76,-0.003
0.25,0.37,-2.13,0.60,-0.003
0.26,-0.99,1.58,0.52,0.013
0.27,1.28,-1.67,-1.74,-0.008
0.28,-0.91,0.67,0.75,0.018
0.29,0.00,-0.61,-1.51,-0.003
0.30,-0.99,-1.60,-0.16,0.003
0.31,1.81,0.22,4.29,-0.018
0.32,-0.16,0.90,-2.19,0.003
0.33,0.22,0.37,-2.57,-0.003
0.34,-0.99,-0.92,0.22,-0.003
0.35,-2.28,-2.43,4.60,0.024
0.36,0.37,-0.84,-1.44,-0.003
0.37,-0.23,0.82,-0.46,0.003
0.38,0.53,1.73,-1.14,0.008
0.39,2.80,-0.31,0.00,-0.013
0.40,-3.03,0.14,0.75,0.018
0.41,0.45,-0.77,2.26,0.003
0.42,-0.61,0.14,0.82,0.003
0.43,-0.38,-2.35,-1.36,0.008
0.44,-1.29,0.60,-1.59,0.003
0.45,1.74,-0.99,1.20,-0.013
0.46,-0.91,-0.46,-1.66,0.003
0.47,0.07,-0.46,0.82,0.008
0.48,-0.08,-4.17,0.15,-0.003
0.49,-0.16,1.88,1.96,-0.003
0.50,-0.84,-1.67,-5.66,-0.003
0.51,-1.22,3.92,1.96,0.013
0.52,-0.46,-0.69,0.45,0.003
0.53,-0.08,0.67,-2.72,0.003
0.54,-0.23,-1.45,-0.68,-0.003
0.55,-0.23,0.07,0.90,-0.003
0.56,1.13,1.73,1.96,0.003
0.57,-1.44,0.60,-1.21,0.029
0.58,0.53,0.60,1.50,0.003
0.59,-1.06,-1.67,-0.76,0.003
0.60,-0.16,-0.16,3.46,-0.008
0.61,0.15,1.28,-0.08,-0.003
0.62,0.07,0.82,0.30,-0.013
0.63,-1.75,-0.24,-0.83,0.013
0.64,-0.76,-2.35,2.71,0.003
0.65,-1.75,-1.07,-2.49,0.018
0.66,-1.22,-1.98,1.65,0.018
0.67,-0.46,-1.45,0.90,0.013
0.68,0.53,1.50,-0.38,-0.008
0.69,1.43,0.44,-4.30,-0.008
0.70,-0.91,0.22,2.63,0.013
0.71,-2.35,-3.34,0.15,0.013
0.72,-0.76,-1.60,-1.21,0.013
0.73,-1.52,0.44,-0.53,0.003
0.74,-0.08,0.29,-0.23,-0.003
0.75,0.30,1.81,1.65,0.008
0.76,-0.69,-0.31,-3.10,0.003
0.77,0.22,-3.41,1.05,0.003
0.78,-1.97,-1.07,0.82,0.018
0.79,-0.69,-1.82,-1.66,0.008
0.80,0.45,3.39,1.13,-0.003
0.81,-2.12,2.11,4.37,0.024
0.82,1.51,-0.31,-7.40,-0.008
0.83,2.34,1.20,-1.74,-0.018
0.84,-0.69,-0.84,1.81,0.003
0.85,-0.31,0.29,3.99,0.003
0.86,-1.97,1.50,-1.97,0.008
0.87,-0.16,0.52,5.65,0.003
0.88,-0.69,-0.99,-1.29,0.013
0.89,-0.08,-1.60,-1.51,-0.008
0.90,-1.06,1.05,-0.53,-0.003
0.91,0.98,0.82,0.75,-0.003
0.92,-1.75,2.56,2.86,0.003
0.93,-2.50,-0.16,-4.23,0.008
0.94,0.90,-2.58,-7.24,0.008
0.95,0.68,1.50,3.77,-0.003
0.96,1.21,0.29,3.99,-0.013
0.97,-0.46,2.03,-2.27,0.003
0.98,-2.43,-2.58,-2.80,0.008
0.99,0.68,1.05,2.48,0.008
1.00,0.37,-0.77,0.82,-0.003
1.01,-0.53,1.50,-1.36,-0.008
1.02,-0.76,-0.39,-0.16,0.003
1.03,0.00,-0.09,-4.23,-0.008
1.04,0.30,0.60,3.92,0.003
1.05,-2.05,-0.24,0.90,0.024
1.06,0.30,1.12,-1.97,-0.013
1.07,-1.97,-1.22,-4.08,0.018
1.08,0.30,-0.77,6.93,-0.003
1.09,-2.20,1.20,1.05,0.008
1.10,-0.16,-1.98,-1.21,0.003
1.11,-0.38,4.07,0.98,0.003
1.12,1.21,1.12,2.48,-0.008
1.13,-1.90,-1.67,-6.26,0.018
1.14,1.06,0.44,3.84,-0.003
1.15,-0.69,-0.99,-1.21,-0.003
1.16,2.57,1.73,5.35,-0.008
1.17,-0.91,-0.39,-3.93,0.018
1.18,1.96,1.81,4.22,-0.008
1.19,0.83,-0.77,-0.91,-0.013
1.20,0.45,1.96,-0.08,-0.003
1.21,-0.61,-0.61,-3.32,0.008
1.22,-1.29,0.07,4.44,0.008
1.23,-0.99,1.81,-2.12,0.008
1.24,0.07,0.97,4.37,-0.003
1.25,0.75,-2.28,-1.44,-0.013
1.26,1.43,-1.22,-0.31,-0.003
1.27,1.89,0.75,-3.40,-0.023
1.28,0.45,2.33,0.15,-0.003
1.29,-0.38,3.47,2.86,0.003
1.30,-1.44,-0.54,-0.61,0.013
1.31,-0.23,0.37,-4.08,0.003
1.32,0.60,0.97,1.58,-0.003
1.33,0.98,-0.24,3.31,-0.003
1.34,-0.38,0.52,-0.91,0.003
1.35,-1.52,0.44,1.20,0.008
1.36,-0.16,-0.92,-3.17,-0.008
1.37,-1.59,0.37,1.28,0.008
1.38,-0.08,-0.16,-1.66,-0.013
1.39,0.53,2.71,-0.16,-0.013
1.40,0.00,-0.61,-0.99,-0.003
1.41,1.21,0.60,0.90,-0.008
1.42,0.98,-0.84,6.78,-0.013
1.43,-0.46,-1.90,-4.00,0.003
1.44,-1.22,0.07,-0.38,0.013
1.45,-0.16,0.60,1.65,-0.003
1.46,0.98,2.41,3.16,-0.008
1.47,1.36,-0.61,-1.21,-0.013
1.48,0.45,0.60,-1.59,-0.008
1.49,2.49,-1.60,2.11,-0.018
1.50,0.30,-1.37,-0.53,0.008
1.51,-1.22,-0.09,-1.51,0.008
1.52,-0.61,0.37,0.07,0.013
1.53,-0.91,0.29,0.75,-0.003
1.54,0.60,-0.69,-2.34,-0.008
1.55,1.06,2.18,1.05,-0.003
1.56,-0.38,-2.88,0.98,0.003
1.57,1.13,0.29,0.22,-0.013
1.58,-1.67,1.20,2.26,0.013
1.59,0.68,-0.16,-1.74,-0.008
1.60,1.81,1.88,2.33,-0.013
1.61,-1.44,-0.77,0.22,0.003
1.62,0.00,-0.46,-2.27,0.008
1.63,-0.99,1.05,-4.38,-0.003
1.64,-0.38,1.43,2.18,0.013
1.65,-0.99,-0.24,1.05,0.003
1.66,-0.69,-2.43,-3.62,0.013
1.67,0.15,-0.09,2.41,0.008
1.68,-0.76,1.73,1.65,0.013
1.69,-0.69,-1.22,-4.53,0.018
1.70,-0.16,1.28,0.00,0.013
1.71,-0.31,-3.19,0.15,0.013
1.72,0.60,-0.31,1.50,0.008
1.73,-0.53,-0.99,-1.74,-0.003
1.74,1.28,1.58,0.67,-0.013
1.75,0.68,3.32,3.99,-0.003
1.76,-0.69,-0.24,-3.70,0.013
1.77,-0.99,0.29,-2.19,0.018
1.78,-1.59,-0.92,2.03,0.008
1.79,1.43,-0.16,-0.23,-0.008
1.80,-1.67,2.33,3.54,0.008
1.81,0.60,-1.52,-2.19,-0.003
1.82,1.74,-0.09,-0.83,-0.023
1.83,-0.99,-2.20,2.41,0.003
1.84,0.90,0.29,3.54,-0.013
1.85,-2.05,-1.29,-1.59,0.013
1.86,0.00,0.14,1.58,0.003
1.87,1.36,1.43,4.90,-0.013
1.88,-0.69,-0.54,-1.51,0.008
1.89,2.34,0.14,0.07,-0.018
1.90,0.15,-1.60,-1.21,-0.008
1.91,-1.22,0.60,1.28,0.013
1.92,-1.37,0.07,0.00,0.013
1.93,-2.43,-0.16,-3.02,0.024
1.94,-0.23,-0.77,-1.29,-0.003
1.95,-0.46,-1.52,-0.53,0.003
1.96,-0.38,0.97,3.39,-0.003
1.97,0.00,-0.69,-2.95,-0.003
