"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.48,-2.35,-0.57,0.012
0.01,-0.63,-1.37,-2.07,0.017
0.02,2.02,1.66,0.49,-0.014
0.03,-0.41,0.90,4.86,-0.004
0.04,0.12,1.21,0.87,0.012
0.05,-0.71,-1.52,-1.02,0.012
0.06,-0.18,-1.37,-1.55,0.007
0.07,-1.62,-3.41,-0.41,0.002
0.08,0.65,1.66,-0.94,0.002
0.09,-1.32,0.22,1.62,0.007
0.10,-2.07,1.43,-1.85,0.023
0.11,0.12,0.83,-3.05,-0.004
0.12,-1.85,-2.65,0.34,0.017
0.13,0.65,-0.46,1.40,0.002
0.14,0.20,-0.61,2.90,-0.004
0.15,0.50,-0.08,1.17,-0.004
0.16,-0.10,0.37,-0.41,-0.004
0.17,-0.41,-0.61,-3.58,0.007
0.18,-1.62,-0.31,0.19,0.007
0.19,-2.00,-1.06,0.19,0.012
0.20,-1.24,-1.14,2.30,0.012
0.21,-1.09,-0.99,1.32,0.007
0.22,2.09,0.37,-0.49,-0.004
0.23,0.88,0.52,-0.79,-0.004
0.24,-1.09,-3.03,1.47,-0.004
0.25,-0.71,2.34,-2.45,0.007
0.26,-1.16,-0.61,-3.96,-0.014
0.27,0.88,0.00,3.51,0.002
0.28,-1.09,0.83,0.04,0.012
0.29,0.27,-0.46,-1.17,0.007
0.30,0.73,1.05,1.24,-0.004
0.31,-1.92,-1.44,-1.77,0.017
0.32,0.05,-0.31,1.02,0.012
0.33,0.50,-1.29,0.04,0.002
0.34,-0.33,0.60,2.98,0.007
0.35,1.79,0.22,-1.40,-0.009
0.36,-1.62,-0.84,-0.87,0.007
0.37,-1.16,0.37,-0.19,0.007
0.38,1.03,0.30,1.62,-0.014
0.39,-2.83,1.66,-2.15,0.023
0.40,-0.33,-1.59,0.04,0.007
0.41,0.12,-2.80,-2.68,-0.014
0.42,-0.79,-1.06,-2.00,0.017
0.43,1.33,-1.06,-0.04,-0.004
0.44,-3.59,1.73,4.86,0.017
0.45,0.35,0.75,-0.87,0.012
0.46,-0.41,-0.38,-2.53,0.002
0.47,0.12,-2.27,-0.87,0.002
0.48,-0.10,-0.91,1.09,-0.004
0.49,-0.94,-0.84,0.34,0.007
0.50,-1.09,1.43,-1.17,0.007
0.51,-1.77,-0.46,0.04,0.002
0.52,0.35,-1.14,1.77,0.007
0.53,-0.33,1.89,-0.41,0.012
0.54,0.20,-2.05,-1.09,-0.009
0.55,-0.41,-0.99,-2.00,0.007
0.56,0.65,1.05,0.79,0.007
0.57,-0.71,-1.97,0.41,-0.004
0.58,-1.16,0.00,2.38,0.012
0.59,-0.33,-2.58,-5.54,0.002
0.60,0.35,3.32,3.88,0.002
0.61,-0.86,-0.31,-2.90,-0.004
0.62,-0.63,0.45,1.24,0.017
0.63,-0.94,-2.58,-0.26,-0.009
0.64,-1.69,1.13,-1.09,0.002
0.65,0.27,0.30,-0.64,-0.014
0.66,-1.16,-1.21,2.30,-0.004
0.67,-1.85,-2.65,-2.38,0.012
0.68,0.43,0.00,0.26,0.002
0.69,0.50,-0.31,1.70,-0.009
0.70,0.05,1.05,0.41,-0.004
0.71,-0.03,0.00,-4.03,-0.009
0.72,-1.85,-2.12,-0.64,0.012
0.73,-0.41,2.19,2.98,-0.004
0.74,-2.53,-2.12,-2.15,0.028
0.75,0.96,1.58,2.75,-0.004
0.76,-0.41,0.45,-1.02,-0.004
0.77,1.18,-1.21,-0.72,-0.014
0.78,0.27,0.83,-0.04,0.002
0.79,-1.39,-2.58,1.85,0.017
0.80,-0.03,0.60,-0.49,-0.004
0.81,-1.24,0.45,0.34,-0.004
0.82,0.43,-2.80,-1.55,-0.004
0.83,0.80,1.21,1.77,0.002
0.84,-1.24,-0.46,-1.55,0.023
0.85,0.58,0.30,-0.04,-0.004
0.86,-1.24,-1.21,-1.09,-0.009
0.87,-0.03,0.98,1.62,-0.004
0.88,-0.33,-1.37,-2.83,0.012
0.89,-0.10,1.43,0.26,0.007
0.90,0.12,-0.91,-0.79,0.007
0.91,-0.18,0.15,-0.41,0.012
0.92,-1.77,0.15,1.62,0.012
0.93,1.64,0.15,-2.45,-0.014
0.94,-2.00,1.51,2.07,0.012
0.95,-0.63,-1.59,-3.81,0.002
0.96,-0.86,1.28,4.03,0.012
0.97,-2.00,-1.06,-1.55,0.007
0.98,1.18,-1.67,-0.79,-0.019
0.99,-1.01,3.17,2.53,-0.004
1.00,0.05,-1.74,-0.04,0.007
1.01,-0.10,2.57,0.64,0.002
1.02,-2.98,-3.71,-1.40,0.023
1.03,0.58,0.83,1.62,-0.004
1.04,-1.39,-0.91,-0.11,0.012
1.05,0.88,0.68,0.72,-0.009
1.06,-0.41,0.60,0.34,-0.004
1.07,-1.47,0.60,1.70,0.007
1.08,2.55,-1.67,-0.57,-0.024
1.09,-1.01,0.75,0.72,0.002
1.10,0.65,-1.29,-0.57,-0.004
1.11,-0.71,1.89,3.21,0.002
1.12,0.58,-1.14,-1.77,0.002
1.13,0.43,2.11,2.30,-0.014
1.14,-0.56,0.75,-3.81,0.012
1.15,0.65,0.45,1.70,-0.014
1.16,-0.94,0.45,1.62,0.007
1.17,1.18,-0.38,-2.68,-0.014
1.18,-1.16,1.89,1.24,0.002
1.19,0.05,-2.05,0.49,0.002
1.20,-0.48,0.90,2.75,0.007
1.21,-2.30,-0.08,-5.92,0.012
1.22,-0.56,1.66,-0.79,0.002
