"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.54,2.77,-6.17,-0.017
0.01,-0.74,-0.48,1.60,0.005
0.02,1.84,-1.54,4.01,-0.012
0.03,1.10,-0.03,-1.04,-0.006
0.04,1.69,1.79,1.14,-0.012
0.05,-0.23,-2.15,-0.14,-0.006
0.06,0.00,1.11,-0.14,-0.017
0.07,2.28,2.32,-2.32,-0.022
0.08,0.07,-3.66,4.16,0.010
0.09,0.95,4.14,-1.27,-0.012
0.10,0.44,-3.21,1.07,-0.006
0.11,0.81,0.27,2.20,-0.006
0.12,-0.89,1.18,-1.42,-0.012
0.13,0.88,-2.15,-2.02,-0.006
0.14,1.03,3.00,-0.29,-0.012
0.15,0.29,-1.77,4.54,-0.001
0.16,0.22,2.70,-0.51,-0.001
0.17,0.59,1.56,0.99,-0.006
0.18,0.22,-0.03,2.73,-0.006
0.19,1.99,1.18,-3.53,-0.017
0.20,-0.37,-0.71,-3.68,-0.001
0.21,1.25,-0.26,-0.21,-0.006
0.22,1.10,-2.98,1.37,-0.017
0.23,1.54,1.94,-2.17,-0.001
0.24,-0.15,-0.79,1.60,-0.001
0.25,-0.82,-1.69,2.20,0.005
0.26,0.22,-0.41,-0.06,0.016
0.27,4.05,0.96,-0.74,-0.033
0.28,1.40,-0.18,1.60,-0.001
0.29,-0.37,4.21,-5.34,-0.001
0.30,-1.41,-1.09,0.77,-0.006
0.31,-1.78,-2.68,4.24,0.005
0.32,1.03,-0.10,-0.89,-0.028
0.33,4.05,2.47,-5.49,-0.017
0.34,-1.55,-1.16,0.32,0.005
0.35,1.84,-0.33,0.54,-0.012
0.36,-0.45,2.70,0.16,0.005
0.37,0.73,-1.09,2.88,-0.001
0.38,0.73,-0.10,0.54,-0.012
0.39,-0.45,2.39,-0.82,-0.001
0.40,0.07,1.49,0.69,-0.006
0.41,2.65,-1.01,-0.66,-0.012
0.42,0.07,2.24,-1.19,-0.006
0.43,0.51,-2.68,2.20,-0.017
0.44,-1.04,-0.79,-1.64,0.005
0.45,-0.45,-2.83,3.33,-0.006
0.46,0.59,0.43,2.35,-0.006
0.47,3.09,1.49,-2.78,-0.028
0.48,1.91,0.50,1.14,-0.022
0.49,-3.18,-0.56,0.01,0.005
0.50,-0.89,0.20,-0.21,-0.001
0.51,3.09,0.88,-1.34,-0.017
0.52,-0.45,1.94,2.88,-0.001
0.53,-0.08,-0.41,-0.97,-0.001
0.54,2.65,-0.63,-3.53,-0.017
0.55,-2.07,2.09,3.71,-0.012
0.56,-0.08,-2.30,2.20,0.005
0.57,1.25,-1.16,-2.47,-0.006
0.58,2.65,3.83,-1.64,-0.028
0.59,-0.52,-2.07,0.24,-0.001
0.60,1.47,-3.89,-4.21,-0.001
0.61,-1.26,1.56,0.01,-0.006
0.62,-2.44,2.92,5.44,0.005
0.63,2.06,-0.10,2.80,-0.001
0.64,4.42,-0.56,-1.42,-0.022
0.65,-2.59,0.27,1.82,-0.001
0.66,0.22,1.03,-2.02,-0.017
0.67,1.10,0.50,-2.85,-0.006
0.68,-1.48,2.77,2.05,0.010
0.69,1.69,-2.30,5.22,-0.017
0.70,1.77,-1.01,-3.91,-0.012
0.71,-0.67,-1.01,-5.19,0.005
0.72,-3.99,0.65,1.97,0.027
0.73,-0.82,-2.45,2.43,0.010
0.74,4.50,3.30,-0.66,-0.033
0.75,1.91,-0.94,3.41,-0.012
0.76,-0.96,0.88,2.05,0.010
0.77,1.18,-0.03,-6.70,-0.006
0.78,-0.52,0.20,1.07,0.005
0.79,1.25,3.23,2.65,0.005
0.80,-2.96,2.17,-0.44,0.021
0.81,1.91,-2.30,2.35,-0.028
0.82,-0.52,1.71,3.41,-0.001
0.83,-1.78,-1.47,-2.17,0.010
0.84,0.95,0.27,0.16,-0.022
0.85,0.95,3.08,0.62,-0.001
0.86,0.81,0.27,-3.45,0.005
0.87,4.72,-2.30,-3.45,-0.039
0.88,-3.69,-0.86,2.73,0.021
0.89,-2.88,-0.79,-2.02,0.010
0.90,1.03,0.05,2.20,-0.012
0.91,0.59,-2.38,4.01,-0.012
0.92,0.07,3.76,-2.32,-0.001
0.93,3.24,-0.18,-0.82,-0.022
0.94,0.44,-0.79,0.47,-0.006
0.95,-1.92,1.64,-2.10,0.016
0.96,-0.52,-0.94,-1.27,-0.001
0.97,-0.23,-3.59,4.99,-0.006
0.98,1.77,1.18,-1.87,-0.017
0.99,1.54,-0.03,-1.04,-0.012
1.00,-0.37,1.03,4.54,0.005
1.01,0.22,1.94,-3.83,-0.001
1.02,-0.82,-2.60,1.60,-0.006
1.03,-0.37,-0.18,1.67,0.010
1.04,0.51,2.77,-3.83,0.005
1.05,2.36,0.12,2.28,-0.017
1.06,-1.18,0.96,0.01,-0.006
1.07,-0.89,-0.41,-1.42,0.005
1.08,0.44,-1.09,-2.40,-0.012
1.09,-1.48,-4.87,4.39,0.005
1.10,1.99,-0.03,-1.87,-0.006
1.11,4.64,-1.32,-4.89,-0.033
1.12,-2.88,1.03,5.14,0.016
1.13,-0.52,3.76,0.54,0.005
1.14,-2.07,1.94,-3.08,0.016
1.15,1.54,1.56,1.45,-0.017
1.16,1.62,0.73,2.58,-0.017
1.17,1.32,1.03,-0.66,-0.006
1.18,-0.45,0.05,-2.62,0.010
1.19,-5.68,-0.18,3.78,0.021
1.20,2.06,-0.71,1.45,-0.017
1.21,1.77,-0.86,0.01,-0.006
1.22,-1.18,-1.62,-1.27,-0.001
1.23,-1.33,-0.26,-4.06,-0.001
1.24,-0.23,-2.45,0.09,0.010
1.25,-0.89,4.21,-0.66,0.005
1.26,1.99,2.17,3.93,-0.006
1.27,1.91,-1.77,0.84,-0.006
1.28,-0.23,-0.63,-0.97,0.005
1.29,-2.37,2.24,-0.66,0.016
1.30,-1.33,-2.75,1.14,0.005
1.31,2.43,1.03,0.77,-0.017
1.32,0.81,1.79,-2.17,-0.012
1.33,-0.52,-3.51,2.35,-0.001
1.34,1.47,0.80,-3.76,-0.012
1.35,-4.21,0.35,1.67,0.016
1.36,1.91,0.12,0.16,-0.028
1.37,1.40,1.64,-3.98,-0.012
1.38,-2.07,1.03,1.45,0.010
1.39,2.28,-0.41,-1.42,-0.017
1.40,0.73,-1.54,0.24,0.010
1.41,-1.04,4.06,-0.82,-0.006
1.42,-1.78,2.55,-1.27,0.016
1.43,1.18,-2.00,2.50,-0.017
1.44,2.06,0.96,-0.36,-0.017
1.45,-3.18,0.12,0.77,0.016
1.46,2.06,-1.69,-1.95,-0.012
1.47,-0.23,-0.56,-1.19,-0.006
1.48,-5.24,1.26,2.20,0.021
1.49,2.50,3.76,-1.42,0.005
1.50,0.95,-1.01,3.18,-0.006
1.51,-1.26,2.39,0.32,0.010
1.52,0.95,-0.94,-3.83,-0.006
1.53,-1.04,4.29,-0.66,-0.001
1.54,-0.37,-1.47,3.33,0.005
1.55,-2.59,2.47,0.09,0.005
1.56,2.21,2.32,2.28,-0.017
1.57,-0.82,-2.98,3.33,0.005
1.58,0.51,2.47,-4.89,-0.012
1.59,0.51,1.41,-0.59,-0.006
1.60,-1.70,-2.22,4.31,0.010
1.61,-0.30,1.94,-3.98,0.010
1.62,-0.08,-4.27,-0.59,-0.012
1.63,0.36,1.33,3.48,0.005
1.64,-2.22,2.32,-3.68,0.010
1.65,-2.07,-2.22,3.10,-0.001
1.66,0.22,1.03,2.43,0.005
1.67,0.29,-2.22,1.82,0.010
1.68,1.54,2.62,-2.10,-0.017
1.69,-1.33,-3.36,1.67,-0.001
1.70,-2.00,1.64,1.30,0.010
1.71,0.29,0.80,-1.87,-0.006
1.72,-0.30,-3.81,3.41,0.005
1.73,1.18,2.85,-1.12,-0.006
1.74,-0.37,-0.26,-3.08,-0.012
1.75,-0.52,-0.79,-0.06,0.010
1.76,-1.26,3.45,-1.27,-0.001
1.77,0.95,-0.33,1.82,-0.012
1.78,0.81,1.26,-2.70,0.005
1.79,-1.33,-3.44,2.35,0.010
1.80,0.95,0.88,-2.17,-0.012
1.81,0.22,-1.01,-1.80,-0.001
1.82,-0.37,-0.26,4.76,-0.001
1.83,-0.52,2.47,-1.04,-0.001
1.84,0.00,-0.63,-0.66,-0.006
1.85,2.50,-1.85,-0.97,-0.022
1.86,-2.14,1.49,-2.25,0.016
1.87,-1.26,1.71,-1.49,-0.006
1.88,-0.15,-1.01,1.14,-0.001
1.89,-1.63,2.55,2.73,0.016
1.90,1.18,3.83,-3.15,-0.001
1.91,-0.52,-2.83,3.18,-0.001
1.92,1.40,1.03,-2.85,-0.012
1.93,-0.74,-1.77,-1.87,-0.012
1.94,-1.70,-3.28,2.65,0.027
1.95,2.72,2.32,-1.19,-0.012
1.96,-2.00,2.02,2.50,0.016
1.97,-0.15,0.58,-0.14,0.005
1.98,0.51,-2.15,-0.06,-0.012
1.99,-1.04,2.39,-2.02,-0.001
2.00,0.44,1.49,0.77,-0.012
2.01,-0.52,2.92,0.16,-0.001
2.02,1.91,-1.39,-0.06,-0.012
2.03,0.22,-1.01,1.82,-0.001
2.04,-0.37,1.49,0.77,-0.001
2.05,-0.52,-1.85,-4.66,-0.001
2.06,0.81,-1.32,1.45,-0.001
2.07,-1.63,2.70,2.80,0.005
2.08,-2.51,3.15,1.30,0.016
2.09,3.02,-0.56,-1.04,-0.012
2.10,0.44,-0.56,2.65,-0.017
2.11,-3.25,3.76,-1.80,0.021
2.12,-3.03,0.65,-1.95,0.010
2.13,0.81,-2.38,0.32,-0.001
2.14,1.84,-1.24,3.03,-0.006
2.15,0.95,0.88,-2.70,0.010
2.16,0.88,-1.24,-0.51,-0.001
2.17,-3.47,0.80,5.22,0.010
2.18,0.51,0.20,-0.89,0.005
2.19,0.00,-3.44,2.12,-0.001
2.20,1.54,0.80,0.39,-0.022
2.21,1.84,2.24,-4.06,-0.022
2.22,-2.29,0.88,-1.64,0.016
2.23,-1.70,-0.56,1.22,0.010
2.24,-2.14,2.02,0.99,0.005
2.25,0.95,-1.77,2.35,-0.012
2.26,2.21,-0.86,-0.21,-0.012
2.27,0.88,2.70,-3.45,-0.022
2.28,-1.48,-1.92,-1.27,0.010
2.29,0.59,-4.19,1.45,-0.006
2.30,-0.37,3.98,-0.21,-0.017
2.31,-0.74,-0.03,2.80,0.005
2.32,1.47,1.11,0.39,-0.012
2.33,-1.55,1.33,-2.85,0.005
2.34,1.32,-1.01,0.16,-0.017
2.35,-0.52,2.32,-1.80,-0.012
2.36,-0.89,-0.41,-0.06,0.010
2.37,0.88,-0.56,-1.34,-0.012
2.38,-1.11,0.65,0.69,0.010
2.39,0.88,-1.09,-1.49,-0.001
2.40,-1.41,1.56,0.16,0.016
2.41,-0.45,-0.33,0.54,-0.001
2.42,0.95,3.08,-0.82,-0.001
2.43,0.73,2.39,-2.47,-0.012
2.44,-0.89,-4.12,-0.51,-0.001
2.45,0.07,0.35,3.48,-0.006
2.46,-0.67,1.79,-2.32,0.005
2.47,-0.15,-2.07,-0.51,-0.017
2.48,0.36,1.64,1.22,0.005
2.49,-1.18,1.03,0.24,0.005
2.50,0.44,-2.00,-1.57,-0.006
2.51,0.51,0.05,-0.89,0.005
2.52,-2.81,-1.32,3.93,0.005
2.53,-1.18,1.64,-4.43,0.005
2.54,-1.55,2.55,4.54,0.005
2.55,1.91,0.58,4.08,-0.006
2.56,1.47,-0.71,0.16,-0.006
2.57,-0.08,-1.47,-1.87,-0.001
2.58,0.22,3.15,-4.74,0.005
2.59,-4.36,-4.72,2.95,0.032
2.60,1.47,4.82,-0.21,-0.001
2.61,1.03,-0.56,2.35,-0.006
2.62,2.06,-0.56,-0.21,0.005
2.63,0.22,1.49,-0.44,0.010
2.64,-3.03,-1.47,-0.97,0.010
2.65,-2.29,2.55,0.39,0.016
2.66,1.54,-1.16,-1.80,0.005
2.67,1.91,-1.32,-0.82,-0.012
2.68,1.69,1.26,-2.78,0.005
2.69,0.88,-3.28,-7.45,-0.001
2.70,-5.54,2.39,5.06,0.021
2.71,-5.02,3.53,4.54,0.054
2.72,0.07,-2.15,3.10,-0.001
2.73,3.68,3.83,4.24,-0.039
2.74,0.00,5.73,-3.68,0.010
2.75,1.18,-1.09,-3.91,-0.012
2.76,1.77,4.21,-10.31,-0.017
2.77,-7.60,-3.59,6.04,0.048
2.78,-1.48,-2.07,2.20,-0.001
2.79,2.72,0.96,2.05,-0.012
2.80,-0.37,0.43,4.99,0.016
2.81,-0.52,0.20,-1.72,0.005
2.82,2.65,0.65,-2.17,-0.033
2.83,-2.73,2.17,-0.74,0.027
2.84,-0.45,-0.33,-1.27,0.010
2.85,0.59,-0.71,2.80,-0.006
2.86,-0.59,1.64,0.47,0.005
2.87,-0.37,-2.83,0.54,-0.006
2.88,-2.07,3.45,3.03,0.005
2.89,-3.10,-1.39,1.97,0.010
2.90,0.14,3.15,-0.44,0.005
2.91,2.80,-1.47,-0.44,-0.022
2.92,5.01,-0.26,-0.89,-0.039
2.93,0.36,-1.09,-4.66,-0.001
2.94,-7.23,-2.53,4.39,0.048
2.95,-0.74,0.80,-1.12,0.016
2.96,-0.23,4.51,3.33,0.016
2.97,2.72,2.24,1.07,-0.017
2.98,1.40,-2.75,-3.76,-0.017
2.99,-1.48,-0.71,-4.74,0.005
3.00,-2.14,-1.85,-2.55,0.027
3.01,-1.33,0.50,2.73,0.005
3.02,0.59,-1.47,2.05,-0.006
3.03,2.21,6.48,-3.08,-0.033
3.04,-0.52,-2.45,3.78,-0.001
3.05,-2.29,-2.83,-0.59,0.016
3.06,-3.32,-0.26,-4.89,0.016
3.07,2.87,-0.63,-0.97,-0.017
3.08,0.22,3.76,4.61,-0.001
3.09,2.65,-1.01,4.01,-0.022
3.10,2.36,3.00,-5.49,-0.012
3.11,-4.73,-2.07,4.61,0.032
3.12,-2.73,1.49,-4.74,0.021
3.13,0.07,-2.00,-5.49,-0.006
3.14,-1.70,1.56,4.24,0.005
3.15,4.72,4.21,-3.38,-0.033
3.16,1.84,0.20,2.50,-0.028
3.17,-1.85,2.47,-0.51,0.016
3.18,-3.03,-2.22,-2.02,0.016
3.19,-0.82,-0.18,2.43,0.010
3.20,0.66,2.85,-1.19,-0.012
3.21,1.03,-1.54,-0.51,-0.006
3.22,1.25,1.26,0.39,-0.012
3.23,-1.78,2.70,2.65,0.016
3.24,0.73,-0.56,-5.49,-0.001
3.25,0.29,1.03,0.99,-0.006
3.26,-0.82,-3.81,5.14,0.021
3.27,0.88,2.70,-3.53,0.005
3.28,-0.30,-2.15,1.30,0.005
3.29,-1.26,-4.04,2.73,0.010
3.30,-0.82,2.92,-1.34,0.005
3.31,-1.18,-0.48,-1.12,0.016
3.32,2.06,-1.85,0.69,-0.022
3.33,0.81,2.47,-1.12,-0.006
3.34,0.29,-1.54,-0.14,-0.001
3.35,-2.29,2.77,0.32,0.010
3.36,-0.96,-2.75,2.80,0.010
3.37,-0.67,0.50,0.32,0.010
3.38,-0.23,-0.26,-0.74,-0.001
3.39,0.73,-1.77,0.77,0.005
3.40,1.40,-0.48,-0.66,-0.012
3.41,0.07,1.79,-1.87,-0.006
3.42,-2.00,-1.01,2.58,0.016
3.43,1.03,1.64,1.52,-0.012
3.44,0.36,2.62,-0.21,0.010
3.45,-2.07,0.27,1.60,-0.001
3.46,1.18,0.27,-2.10,-0.006
3.47,-2.88,-1.01,2.12,0.016
3.48,-3.84,-2.22,2.12,0.021
3.49,2.65,3.08,-2.93,-0.012
3.50,2.50,0.80,2.20,-0.012
3.51,-2.07,0.80,-1.27,0.005
3.52,1.69,0.27,-3.38,-0.006
3.53,-3.18,2.77,0.39,0.005
3.54,-4.06,0.88,0.62,0.010
3.55,1.84,0.05,-0.97,-0.012
3.56,3.61,1.18,1.90,-0.033
3.57,-0.74,-1.47,2.73,-0.001
3.58,-0.30,2.62,-2.02,-0.012
3.59,-1.41,-1.54,-1.19,0.005
3.60,0.44,1.79,0.99,-0.001
3.61,1.77,3.15,-2.32,-0.006
3.62,-0.08,-1.62,0.24,-0.001
3.63,1.25,-1.32,-0.44,-0.017
3.64,-0.67,-0.94,-1.87,0.010
3.65,-0.59,1.94,-0.36,-0.006
3.66,0.14,1.26,0.69,-0.006
3.67,2.06,-3.06,3.56,-0.017
3.68,0.73,1.41,-1.34,-0.006
3.69,-1.26,-2.60,-1.12,0.016
3.70,0.51,1.71,-0.21,0.005
3.71,-0.37,-0.41,0.01,-0.001
3.72,-1.78,2.09,-0.74,0.005
3.73,2.06,-0.03,0.24,-0.006
3.74,0.95,-1.62,1.90,-0.006
3.75,-2.59,0.80,0.54,0.010
