"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.86,0.51,1.00,0.010
0.01,-1.84,-1.46,-1.94,0.010
0.02,-0.86,1.34,-0.96,-0.001
0.03,1.34,-0.78,1.15,-0.001
0.04,0.05,-0.09,-1.64,0.015
0.05,-0.78,-0.02,0.92,0.004
0.06,-2.60,0.74,0.02,0.015
0.07,-1.01,-1.91,-2.62,0.015
0.08,-0.55,0.74,0.70,0.004
0.09,-0.93,-2.14,0.77,0.004
0.10,0.43,-1.53,-4.05,-0.006
0.11,1.41,0.74,1.45,-0.006
0.12,-1.92,0.06,-0.06,0.015
0.13,0.51,-1.61,-1.19,0.004
0.14,-0.86,0.43,1.98,0.004
0.15,0.81,-1.46,-3.60,-0.001
0.16,0.66,0.81,4.54,0.004
0.17,1.04,-0.17,0.92,0.004
0.18,1.26,-0.55,-3.07,-0.006
0.19,-1.01,1.27,0.02,0.010
0.20,1.57,-3.04,2.21,-0.006
0.21,-3.51,-0.47,-1.19,0.036
0.22,-0.55,-0.40,1.53,0.010
0.23,-0.02,0.96,-1.64,-0.006
0.24,-2.07,0.28,0.55,0.010
0.25,-0.63,0.96,-1.34,0.004
0.26,2.40,-0.62,-2.92,-0.011
0.27,-2.14,-0.02,3.11,-0.006
0.28,0.13,-2.14,1.38,0.004
0.29,-0.93,2.85,0.85,0.010
0.30,0.66,0.28,-3.22,-0.001
0.31,0.43,0.59,-0.43,-0.006
0.32,-0.71,-0.32,0.70,0.010
0.33,-1.61,-2.29,0.32,0.025
0.34,-0.63,0.13,-0.43,0.010
0.35,-2.90,-2.14,0.70,0.015
0.36,0.73,0.21,3.79,-0.001
0.37,1.34,-0.32,3.04,-0.016
0.38,-2.75,-1.53,-6.17,0.020
0.39,0.43,0.21,-3.15,-0.006
0.40,-1.01,-0.17,3.49,0.004
0.41,-1.46,-0.17,1.98,0.015
0.42,-1.16,1.57,-1.34,0.010
0.43,0.13,-2.14,-3.45,-0.006
0.44,0.13,-1.83,1.90,0.010
0.45,-0.10,0.89,0.17,0.010
0.46,-1.01,-0.47,-1.34,-0.006
0.47,-0.18,2.25,-1.04,-0.001
0.48,-1.31,1.12,1.53,0.010
0.49,-0.18,-0.02,1.90,0.010
0.50,0.73,-0.17,-3.45,-0.001
0.51,-1.69,0.28,2.73,0.015
0.52,0.43,-1.53,-1.26,-0.006
0.53,-2.37,2.48,0.02,0.025
0.54,-0.25,-2.67,-5.79,0.015
0.55,0.73,0.81,2.96,-0.006
0.56,-1.31,-1.15,0.62,0.010
0.57,-0.33,1.04,-1.34,0.015
0.58,-0.48,2.55,0.92,0.015
0.59,0.05,-1.30,-2.70,-0.006
0.60,1.19,2.02,4.54,-0.016
0.61,-0.93,-1.68,-6.09,0.010
0.62,-1.84,1.19,0.17,0.025
0.63,-1.39,0.66,1.23,0.015
0.64,-0.10,-2.14,-0.43,-0.001
0.65,0.05,2.78,-0.96,0.015
0.66,0.88,-0.47,-1.04,-0.006
0.67,0.13,1.19,0.62,0.010
0.68,0.88,0.21,-0.06,-0.001
0.69,-0.33,-1.91,-2.39,-0.006
0.70,-1.46,0.59,2.51,0.010
0.71,-0.18,-1.00,-0.51,0.004
0.72,-1.54,1.49,0.55,0.015
0.73,1.34,0.36,-2.24,-0.011
0.74,-1.01,-1.00,-3.68,0.010
0.75,1.72,1.72,2.43,-0.006
0.76,-0.25,0.66,-1.56,0.004
0.77,-2.29,-1.30,-2.24,0.010
0.78,-0.86,0.28,5.07,-0.001
0.79,-1.69,-1.76,-0.36,0.025
0.80,-0.18,-1.91,-1.64,0.004
0.81,-0.10,-0.09,-1.56,0.020
0.82,0.88,-0.78,1.30,-0.006
0.83,-1.46,-0.93,-1.64,0.004
0.84,-1.92,0.51,-0.51,0.010
0.85,-0.63,-0.25,1.00,0.010
0.86,-0.33,0.13,-0.58,0.015
0.87,0.58,-0.78,-0.51,0.004
0.88,0.43,0.66,2.51,0.004
0.89,-1.39,-1.23,4.32,0.010
0.90,1.19,1.72,1.75,-0.006
0.91,-4.04,-1.15,-5.64,0.025
0.92,-0.10,-1.91,2.51,0.004
0.93,-1.84,-1.53,-0.96,0.010
0.94,-1.92,2.10,0.25,0.010
0.95,-0.78,0.36,1.45,0.010
0.96,-0.02,-0.02,2.58,-0.001
0.97,1.19,-2.51,-2.09,-0.001
0.98,-0.86,-0.78,-2.17,0.010
0.99,-1.08,1.12,2.81,0.010
1.00,-1.08,-0.40,1.15,0.004
1.01,-3.58,-0.09,-2.77,0.036
1.02,-1.84,1.27,2.73,0.004
1.03,-0.55,-0.02,-3.00,0.015
1.04,-0.02,2.40,-1.19,0.004
1.05,0.05,1.19,-1.19,-0.006
1.06,-1.69,0.28,0.70,0.015
1.07,0.43,-1.83,-1.11,-0.006
1.08,-2.82,-2.06,-0.36,0.010
1.09,0.96,-0.85,0.62,-0.006
1.10,-1.39,1.64,-0.58,0.010
1.11,0.20,1.04,-1.79,-0.011
1.12,-1.46,0.74,0.85,0.004
1.13,-2.22,-0.78,-2.32,0.020
1.14,-0.48,-1.08,-0.96,-0.001
1.15,-0.71,4.29,2.81,-0.006
1.16,0.88,1.12,4.02,-0.001
1.17,0.58,-2.82,-6.24,0.004
1.18,-1.76,-3.27,1.23,0.010
1.19,-1.92,2.17,-2.55,0.020
1.20,-1.99,1.12,-0.43,0.010
1.21,-3.20,3.08,1.23,0.046
1.22,-0.40,-1.08,-3.22,0.004
1.23,0.81,-1.15,-2.02,-0.006
1.24,-1.61,-0.55,3.86,0.020
1.25,0.05,4.06,3.41,0.004
1.26,-0.71,-1.38,-0.58,-0.001
1.27,-1.84,0.36,-2.62,0.025
1.28,0.13,-1.15,1.30,0.010
1.29,-1.16,-0.85,-2.09,0.010
1.30,-0.10,-0.25,-0.96,0.004
1.31,-2.82,1.80,1.98,0.020
1.32,-0.78,-0.93,-0.51,0.004
1.33,-2.90,-0.55,2.21,0.004
1.34,-0.33,0.66,-2.09,-0.001
1.35,0.35,-1.30,-0.13,-0.001
1.36,-1.16,-0.62,2.43,0.015
1.37,-0.86,-2.36,-0.13,0.025
1.38,-1.54,1.64,-1.49,0.015
1.39,-1.76,-0.55,-1.79,0.004
1.40,-1.01,2.85,-0.66,0.010
1.41,0.81,-0.17,0.62,0.004
1.42,-0.33,0.96,-1.56,-0.001
1.43,-0.78,-0.47,2.13,-0.001
1.44,-1.39,-2.67,-1.94,0.004
1.45,-0.63,1.34,1.15,0.015
1.46,0.35,-0.32,-0.74,-0.011
1.47,-0.18,1.87,2.36,0.010
1.48,-0.02,0.96,-0.96,0.010
1.49,-1.01,-1.00,-2.85,-0.001
1.50,-0.10,2.85,2.51,0.010
1.51,-1.76,-0.85,-0.43,0.015
1.52,-0.86,1.72,2.13,0.004
1.53,0.13,-4.33,-0.74,0.004
1.54,-1.61,-0.17,3.64,0.010
1.55,1.11,-1.76,-2.09,-0.001
1.56,-0.86,1.57,-0.28,0.010
1.57,-0.48,1.57,0.02,0.004
1.58,-1.23,1.12,1.83,0.004
1.59,-2.14,-2.89,-3.07,0.015
1.60,0.43,-0.02,-2.62,-0.001
1.61,-0.48,1.19,3.41,-0.006
1.62,0.28,2.40,2.21,-0.006
1.63,-0.40,-0.17,-1.87,-0.001
1.64,-0.10,-1.68,-1.49,0.015
1.65,-0.40,-0.25,0.17,0.004
1.66,-1.31,-0.40,-1.04,-0.001
1.67,-1.61,0.89,-0.21,0.010
1.68,-0.71,2.10,0.85,0.010
1.69,-0.93,-0.78,-3.75,0.010
1.70,-1.31,0.21,0.40,0.015
1.71,1.19,-0.25,1.30,-0.001
1.72,-0.40,0.28,-0.43,-0.006
1.73,0.13,-0.47,-1.11,0.015
1.74,-1.46,1.49,1.60,0.004
1.75,-0.40,-0.93,-1.41,0.010
1.76,-1.16,-0.09,1.15,0.010
1.77,-1.39,-0.32,-2.77,0.025
1.78,0.66,-1.15,0.47,-0.001
1.79,-1.69,-0.47,-1.94,0.010
1.80,0.20,-0.17,0.77,-0.011
1.81,-0.40,0.51,1.07,0.004
1.82,-1.31,-1.38,-1.94,-0.001
1.83,0.88,1.72,2.21,-0.006
1.84,-1.69,1.49,-1.26,0.010
1.85,-1.08,-0.55,-0.81,0.004
1.86,0.05,0.21,1.38,0.004
1.87,-0.18,-1.53,-0.36,-0.006
1.88,-0.78,2.17,1.90,-0.001
1.89,-0.10,-1.61,-0.89,0.010
1.90,-1.92,-1.61,-2.77,0.015
1.91,-0.18,-0.17,1.83,0.010
1.92,0.35,0.81,-1.04,-0.001
1.93,-2.98,1.64,1.83,0.004
1.94,-0.02,-0.93,-1.34,-0.016
1.95,0.35,-0.93,-1.56,-0.001
1.96,-2.07,0.36,3.94,0.015
1.97,0.35,-0.55,-0.66,-0.016
1.98,-2.14,2.10,-1.79,0.010
1.99,0.13,-0.47,-2.62,-0.001
2.00,-0.78,0.59,3.79,0.015
2.01,-2.14,-1.61,-2.09,0.030
2.02,0.73,-0.70,-1.34,-0.001
2.03,-0.71,0.96,-0.13,0.004
2.04,-1.16,-1.61,3.94,0.004
2.05,-1.46,1.49,-1.26,0.004
2.06,-1.39,-1.15,-4.58,0.015
2.07,1.19,2.48,2.06,-0.011
2.08,-0.63,0.59,1.15,0.004
2.09,-1.61,-1.08,1.00,0.015
2.10,0.28,-2.21,-0.13,-0.001
2.11,-0.48,-0.40,2.21,0.004
2.12,-1.16,-1.46,1.00,0.015
2.13,-1.61,0.74,0.92,0.015
2.14,-1.46,1.04,-5.11,0.010
2.15,-0.02,0.36,2.73,-0.006
2.16,-1.31,-1.15,0.70,0.010
2.17,-1.01,-1.91,-0.89,0.004
2.18,-0.25,-0.62,2.58,-0.011
2.19,-0.63,-1.61,1.00,-0.006
2.20,0.13,0.43,1.60,-0.001
2.21,0.13,-0.17,-3.07,0.004
2.22,-0.55,0.06,1.07,0.004
2.23,-1.69,0.89,0.32,0.020
2.24,1.72,0.06,0.92,-0.016
2.25,-1.39,-1.91,-0.28,0.004
2.26,-0.63,0.51,1.15,0.010
2.27,-0.63,-0.17,-2.47,-0.001
2.28,-0.71,3.61,1.07,0.010
2.29,-1.08,-1.76,-1.94,0.004
2.30,0.96,0.06,2.96,-0.006
2.31,-1.61,1.27,-2.24,0.015
2.32,0.35,0.28,-3.60,-0.011
2.33,-0.33,1.12,2.81,0.015
2.34,-2.67,3.23,-1.26,0.020
2.35,-1.16,0.21,-0.36,0.004
2.36,-0.78,2.25,-2.09,0.004
2.37,-0.48,-1.61,1.23,0.015
2.38,2.40,-0.70,1.23,-0.016
2.39,-1.99,0.28,-1.19,-0.001
2.40,0.43,-1.30,-3.75,0.015
2.41,-3.43,-1.15,3.34,0.020
2.42,-1.23,5.65,-1.94,0.010
2.43,-1.76,0.06,-0.51,0.004
2.44,-0.71,1.19,-1.34,0.004
2.45,2.32,-2.51,0.55,-0.011
2.46,-2.22,1.49,2.28,0.004
2.47,-0.10,-1.23,-0.81,0.004
2.48,-1.61,1.49,0.25,-0.001
2.49,-0.93,-3.80,0.55,0.010
2.50,-1.01,1.42,-1.04,-0.001
2.51,-0.86,2.33,2.96,0.010
2.52,1.34,0.21,-2.55,-0.011
2.53,0.20,2.48,-0.96,-0.006
2.54,-1.39,-3.50,3.04,0.010
2.55,-2.07,-2.67,-1.41,0.020
2.56,-3.13,0.51,-1.64,0.020
2.57,-0.02,-0.25,3.11,0.010
2.58,-0.25,2.02,4.62,0.010
2.59,-0.63,-0.70,-3.30,0.004
2.60,0.13,0.13,-3.53,-0.006
2.61,-0.78,1.49,-1.41,0.015
2.62,-0.02,-0.93,-0.28,0.010
2.63,-2.37,2.85,0.70,0.004
2.64,-1.46,-1.38,-2.47,0.004
2.65,-0.25,1.34,2.58,0.004
2.66,-0.78,-1.15,-1.87,0.004
2.67,0.35,0.74,-0.66,0.004
2.68,-1.01,-2.74,1.00,0.004
2.69,-1.84,2.25,1.90,0.020
2.70,-2.07,-0.40,1.75,0.004
2.71,-0.71,1.49,-0.74,-0.006
2.72,-0.55,-0.85,-1.04,0.004
2.73,1.11,0.36,2.96,-0.016
2.74,0.13,0.36,-1.56,-0.001
2.75,-2.98,-2.29,-4.05,0.025
2.76,-0.71,3.54,1.45,0.004
2.77,-2.22,-0.62,5.67,0.015
2.78,-1.39,-0.17,-3.83,0.020
2.79,0.58,1.12,-3.22,-0.006
2.80,-1.54,-0.02,-0.96,0.010
2.81,1.11,4.29,3.34,0.004
2.82,-2.45,1.12,-1.64,0.020
2.83,1.34,-0.78,-1.04,-0.011
