"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.55,0.64,1.76,0.004
0.01,1.12,0.34,-1.40,0.004
0.02,-1.23,-2.99,-2.01,-0.001
0.03,-0.17,1.55,3.20,-0.001
0.04,1.42,-1.17,2.29,-0.011
0.05,-2.21,1.02,-2.46,0.004
0.06,0.59,-1.10,-1.63,-0.001
0.07,-1.31,-3.29,1.91,0.010
0.08,-1.00,-1.47,0.25,0.010
0.09,1.04,0.57,-2.76,-0.011
0.10,-1.38,0.72,1.61,0.004
0.11,1.34,1.02,3.65,-0.001
0.12,-0.62,0.19,0.18,-0.001
0.13,0.06,0.19,2.29,-0.006
0.14,-0.17,2.68,-1.63,-0.006
0.15,-0.62,1.32,0.48,0.015
0.16,0.06,-1.32,3.57,-0.001
0.17,-1.38,-1.25,-4.50,0.010
0.18,-0.93,0.79,3.57,-0.001
0.19,0.97,0.34,0.63,-0.006
0.20,-0.55,2.00,-0.95,0.010
0.21,-0.17,0.42,0.56,0.004
0.22,1.04,-1.17,-1.48,-0.006
0.23,-0.25,0.19,1.99,0.010
0.24,-1.31,2.00,2.44,0.010
0.25,-1.15,-1.10,-5.48,0.004
0.26,-1.00,0.34,3.72,-0.006
0.27,1.04,-0.19,-1.93,-0.001
0.28,-0.70,0.57,-2.91,0.004
0.29,1.19,1.02,1.54,-0.006
0.30,-1.15,-0.72,1.31,0.015
0.31,0.28,2.31,2.29,-0.001
0.32,-0.47,-1.25,0.41,-0.011
0.33,-1.76,-0.26,-1.63,0.010
0.34,-0.32,1.55,1.61,-0.006
0.35,-0.02,0.34,-0.12,0.010
0.36,-0.02,2.68,1.46,-0.006
0.37,-0.85,-1.47,1.08,-0.006
0.38,-2.21,1.02,-0.20,0.010
0.39,-0.02,-2.46,1.61,-0.006
0.40,-0.09,1.17,-3.29,0.004
0.41,1.65,0.49,1.01,-0.006
0.42,-0.02,2.61,3.87,0.010
0.43,1.04,-0.57,-4.42,-0.016
0.44,-1.00,2.31,-0.27,-0.001
0.45,-0.40,-1.78,4.25,-0.001
0.46,0.13,0.49,-5.70,-0.001
0.47,-0.17,0.26,0.93,-0.006
0.48,0.81,0.19,1.08,-0.006
0.49,-0.09,2.23,0.78,-0.006
0.50,-2.29,-0.72,-0.27,0.020
0.51,1.50,-1.10,0.25,-0.001
0.52,-1.53,-0.57,-2.54,-0.006
0.53,1.04,0.34,1.91,-0.016
0.54,-0.25,2.16,0.71,0.004
0.55,0.13,1.63,-4.19,-0.006
0.56,0.81,-0.04,3.12,-0.006
0.57,-0.17,-2.53,2.67,-0.001
0.58,-1.76,-2.16,-5.93,0.025
0.59,-1.46,1.25,1.39,0.010
0.60,0.13,-0.26,-0.95,-0.001
0.61,0.81,2.23,5.53,-0.027
0.62,-1.61,-1.63,-4.04,0.004
0.63,0.36,-2.00,-3.21,-0.001
0.64,-0.70,1.63,2.06,-0.001
0.65,1.57,0.95,3.57,-0.022
0.66,-0.70,3.74,2.59,0.004
0.67,-0.78,0.34,-4.87,0.010
0.68,0.97,-1.10,-2.91,-0.016
0.69,-1.53,-0.19,3.50,0.010
0.70,2.03,-0.57,1.16,-0.011
0.71,-3.05,1.63,-0.95,0.010
0.72,0.97,-0.87,-1.18,0.004
0.73,-0.78,0.42,0.33,-0.001
0.74,1.27,0.64,0.10,-0.001
0.75,-0.25,3.59,-2.61,0.004
0.76,0.13,0.79,-1.86,-0.001
0.77,-3.35,-1.10,3.65,0.020
0.78,0.13,-2.31,1.84,-0.011
0.79,-3.05,-2.61,-1.18,0.025
0.80,4.07,1.55,1.76,-0.027
0.81,-3.12,3.29,0.41,0.020
0.82,0.44,-1.25,-4.04,-0.011
0.83,-2.52,2.08,-3.97,0.020
0.84,0.74,1.17,4.48,0.004
0.85,-1.23,-0.19,0.93,0.010
0.86,0.81,1.25,2.97,-0.001
0.87,-0.78,-2.76,-5.18,-0.001
0.88,1.34,0.04,1.01,-0.016
0.89,-0.02,3.14,-0.58,0.010
0.90,-0.70,1.02,0.71,0.010
0.91,-2.29,-3.59,0.10,0.020
0.92,-1.38,-2.53,-0.65,0.004
0.93,2.10,-0.26,3.20,-0.011
0.94,-0.25,1.40,-3.59,0.004
0.95,0.51,0.87,1.61,-0.006
0.96,-2.97,1.55,-2.31,0.020
0.97,-1.84,0.26,-0.05,0.025
0.98,-0.62,0.42,1.69,0.025
0.99,1.95,-0.04,0.71,-0.011
1.00,-0.62,-1.63,-0.20,-0.006
1.01,1.80,-1.02,2.97,-0.001
1.02,-2.44,-0.95,-1.71,0.010
1.03,-0.78,-0.11,-1.48,0.010
1.04,-1.31,2.99,-1.33,0.010
1.05,-0.55,-0.87,1.08,0.015
1.06,-2.44,0.95,-3.37,0.010
1.07,-0.09,-1.25,-0.58,0.010
1.08,-1.68,-1.10,0.10,0.004
1.09,0.36,0.11,4.78,0.010
1.10,0.81,-2.08,-1.93,-0.016
1.11,-1.61,2.91,4.03,0.015
1.12,1.04,1.70,-0.35,0.004
1.13,-2.37,1.47,-3.67,0.015
1.14,-0.40,-2.08,-3.97,0.010
1.15,0.36,-0.57,6.36,0.004
1.16,-1.76,-0.57,-3.52,0.004
1.17,2.03,1.47,4.63,-0.016
1.18,-0.40,2.61,2.06,-0.006
