"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.32,-1.19,1.66,0.009
0.01,-0.51,-2.24,-1.20,-0.002
0.02,-1.57,3.05,3.70,0.009
0.03,-2.18,-2.85,-4.75,0.014
0.04,0.93,1.08,1.29,-0.017
0.05,-1.12,-0.96,-0.22,0.004
0.06,2.06,-0.20,3.32,-0.007
0.07,-1.57,1.01,0.31,-0.002
0.08,-0.66,0.48,0.76,0.004
0.09,-0.59,2.07,-1.88,-0.002
0.10,-1.42,0.55,1.14,0.014
0.11,1.46,0.33,-0.90,-0.017
0.12,-1.34,0.78,1.66,0.004
0.13,0.93,-0.73,-2.48,-0.002
0.14,-1.80,2.59,2.80,0.014
0.15,-1.04,-0.35,-1.73,0.009
0.16,0.62,0.55,-0.82,-0.007
0.17,-0.36,-0.13,-1.05,-0.002
0.18,1.61,0.40,2.87,-0.017
0.19,-0.59,-0.43,-3.62,0.004
0.20,-0.36,1.84,3.85,0.004
0.21,-1.27,-0.96,0.31,-0.002
0.22,-0.59,-0.35,-2.79,-0.002
0.23,0.62,1.38,-0.30,-0.012
0.24,1.61,-1.79,0.68,-0.012
0.25,0.70,1.08,-1.73,-0.007
0.26,-0.89,1.08,1.59,0.009
0.27,-0.74,1.16,0.46,0.019
0.28,-2.25,1.46,-1.88,0.004
0.29,0.62,-1.94,-1.96,-0.002
0.30,-0.59,0.17,3.70,0.004
0.31,0.25,0.63,0.31,0.004
0.32,-0.36,2.52,0.00,-0.012
0.33,-0.81,2.22,-0.22,-0.002
0.34,0.02,-1.56,-3.39,0.004
0.35,-1.19,0.63,1.06,0.009
0.36,0.55,-2.24,-0.67,-0.012
0.37,-2.10,1.84,1.59,0.014
0.38,2.52,-0.51,-2.26,-0.012
0.39,-2.25,1.99,5.13,0.024
0.40,0.47,0.25,0.68,-0.007
0.41,-1.42,-2.09,-2.48,0.009
0.42,-0.59,-0.88,0.23,0.009
0.43,0.55,1.01,4.00,0.009
0.44,-1.27,-0.58,-0.52,0.004
0.45,-0.13,1.46,-1.58,0.004
0.46,-1.65,0.86,-0.15,0.004
0.47,-0.66,-0.73,-0.37,0.004
0.48,-0.13,0.02,0.83,-0.007
0.49,-1.87,0.33,0.83,0.009
0.50,0.93,0.40,-1.05,-0.012
0.51,-1.42,5.09,-0.60,0.014
0.52,0.47,-1.34,0.99,-0.012
0.53,1.84,0.48,3.78,-0.002
0.54,1.08,1.84,-3.09,-0.002
0.55,0.55,0.86,0.00,-0.007
0.56,-1.27,1.54,3.62,0.009
0.57,0.09,-0.28,1.51,-0.012
0.58,0.09,-0.96,-6.78,-0.007
0.59,-1.34,1.61,0.08,-0.002
0.60,-0.21,-1.19,5.36,-0.002
0.61,-1.65,2.29,-2.26,0.004
0.62,-0.13,0.48,-2.86,0.004
0.63,1.91,2.07,-1.50,-0.012
0.64,-4.37,-2.40,4.23,0.030
0.65,0.93,0.10,0.61,-0.007
0.66,-2.33,-0.35,-2.18,0.009
0.67,0.02,0.25,1.44,-0.002
0.68,-0.51,-0.05,0.08,-0.002
0.69,-2.25,-0.66,1.74,0.009
0.70,1.23,0.17,1.21,-0.007
0.71,-1.72,0.55,-1.28,-0.002
0.72,-1.80,0.86,-1.35,0.004
0.73,1.15,0.40,2.80,0.009
0.74,-0.44,-0.28,0.83,0.009
0.75,0.40,-0.81,1.29,-0.012
0.76,-1.65,-0.43,-0.22,0.009
0.77,0.02,-0.58,1.59,-0.007
0.78,-1.12,0.40,-1.81,-0.007
0.79,-1.12,0.33,0.99,0.014
0.80,0.70,-0.05,0.00,-0.007
0.81,-1.12,1.46,4.00,0.009
0.82,-0.13,-0.13,-2.11,-0.007
0.83,-0.21,-1.26,-0.37,-0.007
0.84,1.38,0.55,-2.18,-0.017
0.85,0.02,1.01,2.87,0.004
0.86,1.84,0.63,-0.30,-0.017
0.87,0.02,-0.51,-1.73,0.004
0.88,-3.16,0.25,1.59,0.035
0.89,1.00,1.01,-1.28,-0.012
0.90,-0.97,5.24,2.12,0.009
0.91,0.62,-1.87,-3.39,-0.007
0.92,1.15,-4.51,0.08,-0.002
0.93,-2.63,-1.49,-0.37,0.024
0.94,2.06,1.01,6.19,-0.017
0.95,-3.84,-0.13,-2.33,0.030
0.96,0.47,4.49,-0.82,-0.007
0.97,0.40,-2.32,-3.46,-0.012
0.98,-0.74,1.08,-1.43,0.004
0.99,0.62,1.23,-2.26,-0.007
1.00,-0.97,2.59,5.89,0.019
1.01,-1.50,0.86,-0.67,0.014
1.02,-0.59,0.70,1.74,0.004
1.03,3.35,-2.17,-3.46,-0.028
1.04,-1.95,2.52,-1.35,0.014
1.05,3.05,-0.05,4.30,-0.017
1.06,-1.34,1.61,-1.35,0.004
1.07,-3.08,2.44,-0.82,0.019
1.08,1.46,0.86,-3.16,-0.007
1.09,-1.50,2.90,-1.28,-0.002
1.10,2.06,-1.94,3.93,-0.017
1.11,-1.87,-0.05,2.72,0.009
1.12,0.62,-2.17,-3.01,-0.002
1.13,1.46,4.11,3.55,-0.007
1.14,-5.36,-0.05,0.91,0.040
1.15,4.41,0.48,-3.39,-0.038
1.16,-2.78,0.10,-1.88,0.019
1.17,-0.44,0.25,1.97,0.014
1.18,1.76,1.16,0.91,-0.023
1.19,-2.86,-1.04,0.08,0.024
1.20,0.62,-2.62,4.00,0.004
1.21,-1.87,-2.24,1.81,0.009
1.22,-0.21,0.17,-6.41,-0.002
1.23,0.02,0.33,4.15,0.004
1.24,0.85,3.58,-1.43,-0.002
1.25,-0.28,-0.05,0.68,-0.012
1.26,0.02,-0.43,1.21,0.009
1.27,-1.04,-0.20,6.49,0.004
1.28,-1.34,-3.53,-7.16,0.004
1.29,0.93,2.67,-1.73,-0.002
1.30,-0.74,-0.58,0.46,0.009
1.31,1.46,2.67,9.58,-0.002
1.32,-2.93,-0.81,-6.56,0.009
1.33,-1.72,-4.14,-1.20,0.009
1.34,3.58,4.79,1.21,-0.033
1.35,-1.34,-1.64,-3.16,0.014
1.36,-1.50,3.12,2.49,0.024
1.37,-0.89,-1.94,-2.18,0.004
1.38,0.02,0.10,0.76,-0.002
1.39,-1.34,2.29,0.46,0.009
1.40,1.38,0.25,1.66,-0.002
1.41,1.99,2.44,0.61,-0.012
1.42,-1.19,-0.20,-2.03,-0.002
1.43,-0.21,2.59,-2.26,0.004
1.44,-2.56,1.84,1.44,0.009
1.45,0.25,-1.64,0.91,-0.002
1.46,-1.34,-0.88,0.31,0.014
1.47,1.08,-2.55,-2.71,0.004
1.48,2.67,-1.41,1.21,-0.023
1.49,-1.87,0.48,-4.37,0.014
1.50,0.78,3.05,3.40,0.014
1.51,-1.72,3.05,4.45,0.004
1.52,0.78,-0.35,-2.33,-0.007
1.53,-0.51,-2.24,-5.12,0.014
1.54,-0.51,1.01,4.76,0.004
1.55,0.93,-1.11,-1.35,0.004
1.56,-1.80,1.99,3.40,0.009
1.57,-0.28,2.67,-2.18,0.004
1.58,0.32,-2.32,-1.65,-0.012
1.59,-0.21,3.80,2.87,-0.002
1.60,0.47,-1.72,-5.50,0.004
1.61,-1.27,3.20,2.34,0.009
1.62,-0.81,-0.43,-0.45,0.009
1.63,-2.10,0.55,-2.33,0.019
1.64,-1.27,0.17,1.06,0.004
1.65,-0.74,-0.73,0.23,-0.007
1.66,1.00,1.54,-3.09,0.014
1.67,0.17,0.78,0.46,-0.007
1.68,1.91,2.22,2.64,-0.012
1.69,-0.44,-0.05,-0.37,-0.007
1.70,-3.24,-1.87,-6.56,0.014
1.71,0.47,-0.43,-2.03,-0.002
1.72,-1.87,1.46,4.15,0.019
1.73,1.84,0.33,2.87,-0.002
1.74,-2.71,0.17,-2.48,0.024
1.75,1.46,-1.41,-0.15,0.004
1.76,1.00,-1.04,0.08,-0.012
1.77,-0.81,0.93,0.99,0.009
1.78,0.93,2.90,1.59,-0.007
1.79,-3.31,-1.56,-2.26,0.014
1.80,0.02,2.14,0.00,0.004
1.81,-0.06,-0.73,-2.71,-0.002
1.82,-1.50,-0.58,4.45,0.009
1.83,0.70,-0.58,2.34,-0.002
1.84,-2.78,-1.79,-3.77,0.024
1.85,-0.44,1.84,-0.67,0.004
1.86,0.17,-0.66,1.81,0.004
1.87,0.93,1.38,1.51,-0.007
1.88,-0.51,0.17,1.29,0.014
1.89,-1.50,0.70,-1.81,-0.002
1.90,-0.21,-0.13,-1.28,0.014
1.91,-0.44,-2.85,3.10,-0.002
1.92,0.02,-1.64,0.46,0.004
1.93,-1.34,-0.35,0.16,0.009
1.94,0.25,-0.20,1.59,-0.007
1.95,0.09,-0.81,0.23,-0.007
1.96,0.85,1.08,1.06,0.004
1.97,1.61,-0.58,-1.35,-0.017
1.98,-2.71,0.78,1.97,0.024
1.99,-0.59,-1.11,1.06,0.009
2.00,-2.03,0.40,1.59,0.019
2.01,-0.28,-0.20,-2.03,0.004
2.02,0.25,0.70,0.38,-0.023
2.03,-0.44,1.23,0.08,-0.002
2.04,2.29,-0.35,1.44,-0.012
2.05,-1.19,1.08,0.00,0.004
2.06,-1.27,-1.19,-1.50,0.014
2.07,0.55,1.84,3.40,-0.012
2.08,-2.03,-2.32,-2.94,0.014
2.09,1.23,3.20,-1.50,0.014
2.10,-1.19,-0.13,-2.26,-0.007
2.11,-0.81,2.44,2.64,0.019
2.12,0.47,0.93,-2.26,-0.002
2.13,-2.03,-0.20,3.02,0.004
2.14,0.55,1.08,1.29,-0.002
2.15,0.32,-0.58,-0.37,-0.007
2.16,-0.36,0.93,1.14,0.004
2.17,-0.97,0.48,0.68,0.004
2.18,0.55,1.08,0.83,-0.007
2.19,-0.21,0.55,2.72,-0.007
2.20,-0.66,-1.26,-0.07,0.004
2.21,-0.59,-0.88,-0.07,0.004
2.22,-0.97,1.61,0.61,0.009
2.23,-1.72,2.44,1.97,0.009
2.24,-0.44,0.40,1.36,0.004
2.25,-0.28,-2.02,-2.71,0.009
2.26,-0.89,0.02,-1.81,0.014
2.27,-0.59,-2.09,1.21,0.009
2.28,-2.63,1.54,1.97,0.014
2.29,-0.66,-1.79,-1.13,0.004
2.30,-1.27,1.54,0.68,0.014
2.31,-2.10,-1.94,-0.82,0.024
2.32,3.20,0.48,-2.03,-0.017
2.33,-2.10,1.61,2.04,0.004
2.34,0.55,-0.88,3.17,-0.002
2.35,-1.12,0.78,-0.30,0.009
2.36,-1.57,-1.79,1.14,0.009
2.37,1.00,-2.17,-1.05,-0.023
2.38,-1.34,1.76,1.06,0.004
2.39,0.62,2.52,2.64,0.004
2.40,0.32,0.40,-0.45,-0.007
2.41,0.17,-0.35,-1.50,-0.012
2.42,0.62,-0.73,3.85,-0.028
2.43,-2.78,0.55,2.12,0.019
2.44,1.31,2.67,-2.26,-0.023
2.45,-1.80,0.70,-1.13,0.009
2.46,2.29,1.23,3.25,-0.017
2.47,-0.74,-2.32,0.00,0.009
2.48,0.93,0.40,2.34,-0.002
2.49,-1.57,0.02,2.64,0.009
2.50,-0.21,-0.13,-0.82,0.014
2.51,-1.34,1.38,-1.58,0.004
2.52,-0.44,-1.34,-0.15,0.009
2.53,0.62,0.48,-1.73,-0.002
2.54,-1.65,1.84,0.23,0.009
2.55,-0.21,-0.20,-2.18,-0.002
2.56,-0.36,-0.05,7.40,-0.002
2.57,-1.50,-0.96,-5.05,-0.007
2.58,0.70,1.99,0.08,-0.012
2.59,-4.45,0.17,-5.35,0.035
2.60,3.05,-0.20,1.36,-0.017
2.61,-3.46,0.40,-0.37,0.030
2.62,-0.21,0.40,2.49,0.009
2.63,1.00,2.75,-1.65,-0.007
2.64,-0.74,-0.96,0.83,-0.002
2.65,0.47,-0.05,-1.65,-0.002
2.66,-0.89,-0.28,-0.67,-0.007
2.67,-0.06,1.38,0.38,-0.007
2.68,0.25,1.08,3.32,-0.002
2.69,-1.65,-1.11,-4.75,-0.002
2.70,0.25,-1.11,-0.07,0.009
2.71,2.82,0.33,0.76,-0.023
2.72,-3.77,1.23,2.72,0.019
2.73,0.40,0.10,-0.82,0.004
2.74,1.53,-0.43,-0.52,-0.017
2.75,-5.58,-3.45,1.06,0.035
2.76,2.97,-1.19,3.78,-0.012
2.77,-2.78,0.48,-4.52,0.004
2.78,1.00,5.39,2.49,-0.002
2.79,1.38,-0.66,1.21,-0.023
2.80,-3.61,0.25,0.53,0.014
2.81,-0.21,-4.66,-4.37,0.009
2.82,-2.10,-3.45,0.46,0.009
2.83,0.02,4.03,4.45,-0.007
2.84,-0.44,-0.96,-2.18,-0.002
2.85,0.70,3.58,-0.22,-0.007
2.86,-0.51,-1.64,-1.05,-0.002
2.87,1.23,1.16,-5.27,-0.012
2.88,-1.34,1.23,0.16,-0.007
2.89,-1.27,-0.73,1.97,0.024
2.90,2.97,-0.73,2.57,-0.028
2.91,-1.87,-1.19,10.19,0.019
2.92,-4.67,-1.79,-2.18,0.035
2.93,0.40,1.08,-2.94,-0.007
2.94,-3.16,5.92,-3.24,0.019
2.95,3.43,-2.55,-3.31,-0.017
2.96,-2.25,3.12,2.12,0.009
2.97,-0.21,-3.91,-0.82,-0.012
2.98,-2.78,-1.11,8.30,0.014
2.99,-0.81,-3.45,-4.82,0.004
3.00,-0.36,0.33,3.10,0.004
3.01,-3.08,1.31,-3.39,0.014
3.02,1.61,-1.04,-2.11,-0.007
3.03,-4.60,-0.13,-3.62,0.035
3.04,-1.12,0.17,5.36,0.009
3.05,-2.25,-0.51,2.12,0.014
3.06,1.84,-0.35,3.62,-0.017
3.07,2.52,-1.64,-3.16,-0.017
3.08,-1.50,-2.40,-4.67,0.009
3.09,-0.81,2.82,3.10,0.019
3.10,-1.19,2.52,-4.14,0.004
3.11,-0.21,-1.64,4.30,-0.012
3.12,0.32,-0.20,0.23,-0.002
