"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.95,-0.83,-3.84,-0.013
0.01,-0.71,0.08,-0.82,0.003
0.02,-0.49,1.52,1.82,0.029
0.03,-1.17,-0.22,-3.46,0.013
0.04,-1.55,-1.13,-0.97,0.018
0.05,0.88,-2.19,2.65,-0.003
0.06,-2.61,-1.05,0.16,0.029
0.07,0.42,0.53,-2.33,-0.003
0.08,-0.71,2.58,1.59,0.008
0.09,-1.40,-1.43,-0.37,0.008
0.10,-1.24,1.59,-3.23,0.003
0.11,-1.17,-1.28,1.29,0.018
0.12,-0.56,1.14,-0.74,0.008
0.13,0.65,-1.51,-2.03,0.008
0.14,-0.64,-1.58,2.27,0.013
0.15,1.48,0.08,5.89,-0.008
0.16,-2.23,-1.58,-3.46,0.018
0.17,1.63,0.76,-0.90,-0.003
0.18,-0.56,1.06,2.88,-0.003
0.19,0.12,-3.10,-0.14,-0.003
0.20,0.27,4.09,2.27,-0.008
0.21,-0.87,-2.72,-3.69,0.003
0.22,0.42,-0.45,0.69,-0.003
0.23,-0.49,0.31,1.97,0.003
0.24,1.56,-1.05,1.22,0.003
0.25,-1.47,0.31,0.31,0.008
0.26,0.88,0.38,-0.90,-0.008
0.27,2.01,2.20,-0.90,-0.008
0.28,-1.77,-0.68,-2.40,0.008
0.29,0.27,-0.30,8.00,0.003
0.30,-1.47,-1.96,-1.80,0.013
0.31,0.12,-0.22,-2.63,-0.003
0.32,1.86,0.69,5.67,-0.008
0.33,-0.64,0.91,-4.52,0.003
0.34,0.19,-1.66,1.97,-0.003
0.35,-0.94,0.08,-0.14,0.018
0.36,-0.34,-0.30,-0.07,0.003
0.37,0.50,0.76,0.46,-0.003
0.38,-2.23,1.21,-0.90,0.018
0.39,-1.17,-0.37,-1.12,0.018
0.40,-3.06,-1.28,0.99,0.013
0.41,-0.64,0.00,-2.48,0.003
0.42,0.42,0.31,-3.91,-0.003
0.43,-1.77,-1.43,4.08,0.008
0.44,-1.40,-1.73,1.97,0.013
0.45,-0.41,-3.02,-2.33,0.003
0.46,-0.71,0.38,-2.33,-0.003
0.47,-0.26,-0.90,1.22,0.013
0.48,0.95,0.53,0.91,-0.008
0.49,-1.55,-0.68,-0.74,0.018
0.50,-0.64,0.76,-1.42,0.003
0.51,-2.91,-5.06,3.25,0.018
0.52,-1.17,-0.07,0.31,0.024
0.53,0.57,-0.98,-0.90,-0.003
0.54,-2.00,0.31,1.14,0.003
0.55,0.35,0.69,0.91,0.008
0.56,-1.09,-1.66,-0.07,0.003
0.57,-0.94,-1.89,-3.69,0.018
0.58,-1.24,0.38,0.76,0.008
0.59,0.12,-0.37,4.23,0.013
0.60,-1.02,1.06,0.99,0.008
0.61,0.50,0.69,-2.48,-0.003
0.62,-1.02,-1.13,0.08,0.013
0.63,1.78,-0.45,2.27,-0.008
0.64,-1.55,-0.37,1.52,0.018
0.65,-1.77,-0.98,0.31,0.008
0.66,-0.94,0.46,-3.38,0.008
0.67,-2.46,1.82,2.42,0.029
0.68,0.04,0.61,2.80,0.003
0.69,-1.40,-0.22,-0.14,0.008
0.70,-0.18,-1.73,-1.65,0.003
0.71,-0.11,-0.52,4.23,0.003
0.72,-4.35,1.52,-3.31,0.024
0.73,0.35,-0.45,1.37,-0.003
0.74,-2.46,-0.37,-1.88,0.003
0.75,-0.03,-1.05,-0.07,0.018
0.76,-0.18,0.38,0.54,-0.003
0.77,-1.02,-0.45,-0.07,-0.003
0.78,-0.87,1.21,-2.03,0.013
0.79,-0.34,-0.07,2.95,0.003
0.80,1.10,1.90,-2.48,0.008
0.81,1.41,0.38,-1.65,-0.018
