"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.04,-3.04,-1.23,0.005
0.01,0.19,2.25,4.43,-0.001
0.02,-1.40,4.59,1.19,0.015
0.03,-0.18,-5.99,-5.67,-0.001
0.04,1.03,-4.03,-1.60,-0.001
0.05,-1.32,2.02,0.81,0.015
0.06,0.50,-0.55,0.51,-0.001
0.07,-0.64,2.70,1.64,0.005
0.08,-0.56,-2.82,-0.70,-0.001
0.09,-1.02,-1.23,-3.19,-0.006
0.10,-0.26,-0.62,5.41,0.005
0.11,1.63,-1.15,-2.58,-0.016
0.12,-2.23,-0.25,-3.94,0.015
0.13,1.78,2.10,4.51,-0.001
0.14,-1.02,-0.47,-0.02,0.015
0.15,0.04,3.23,-0.09,0.005
0.16,-1.02,-1.61,-2.88,0.005
0.17,0.27,0.06,-4.02,-0.006
0.18,0.72,-1.38,3.07,0.005
0.19,-1.55,3.46,3.60,0.010
0.20,-0.03,-2.14,-1.23,-0.006
0.21,-0.71,-1.53,-1.60,-0.001
0.22,0.80,-0.62,1.26,-0.001
0.23,-1.32,-3.57,-4.62,-0.001
0.24,0.65,5.12,5.26,-0.006
0.25,-2.61,-3.27,3.53,0.010
0.26,-0.87,1.95,-1.07,0.005
0.27,1.48,-4.63,-8.39,-0.027
0.28,0.04,0.06,4.81,0.005
0.29,-2.23,-0.40,0.06,0.020
0.30,1.10,3.38,-3.04,-0.006
0.31,-4.05,0.06,-3.34,0.025
0.32,0.35,-0.93,4.28,0.005
0.33,-1.09,-2.21,1.79,-0.001
0.34,-0.94,-1.46,-2.73,0.005
0.35,1.63,4.44,2.62,-0.016
0.36,-1.77,-1.15,0.74,0.010
0.37,-1.09,0.43,0.81,0.015
0.38,-0.34,-1.98,-0.47,-0.001
0.39,-1.93,-0.47,-0.09,0.010
0.40,0.35,0.59,-2.88,-0.001
0.41,-0.26,0.59,4.36,0.005
0.42,0.12,0.43,-0.17,-0.006
0.43,-0.18,-0.40,-3.04,-0.001
0.44,1.25,-0.02,2.92,-0.016
0.45,-1.47,-0.85,0.51,0.005
0.46,-0.49,-2.29,-4.39,0.010
0.47,-0.26,0.66,2.02,-0.006
0.48,-0.11,-1.00,1.87,-0.001
0.49,-1.93,3.31,-2.13,0.020
0.50,1.33,-3.19,-1.60,-0.006
0.51,-1.55,-0.55,-2.36,0.020
0.52,1.18,-0.93,4.58,-0.016
0.53,-1.32,-0.55,1.26,0.020
0.54,0.57,1.12,-3.94,-0.006
0.55,-1.17,0.13,0.28,0.025
0.56,-0.41,0.96,3.37,-0.006
0.57,-0.34,-1.15,-1.23,0.010
0.58,-1.47,-0.09,-4.09,0.031
0.59,-0.87,-1.91,1.26,0.005
0.60,-2.76,0.51,1.04,0.025
0.61,-0.71,-0.70,1.94,0.010
0.62,-1.02,-0.62,-2.36,0.010
0.63,-0.18,-1.15,-1.07,0.005
0.64,0.95,-0.55,2.17,-0.006
0.65,0.42,2.48,3.53,-0.001
0.66,0.50,0.21,-3.41,-0.001
0.67,-1.85,-1.08,-2.06,0.010
0.68,-0.34,-1.38,4.28,0.005
0.69,-0.26,-1.23,-0.09,0.010
0.70,-1.70,1.19,-0.85,0.015
0.71,-0.03,0.74,-2.58,-0.006
0.72,0.57,-0.55,4.36,-0.001
0.73,-0.03,-2.82,-3.86,-0.001
0.74,0.35,0.51,0.51,0.005
0.75,-2.23,0.36,-2.13,0.005
0.76,1.03,0.59,0.74,0.005
0.77,-1.02,0.36,-0.92,-0.006
0.78,-1.47,-0.40,1.26,0.010
0.79,1.78,-0.17,-1.60,-0.016
0.80,-1.40,0.36,1.19,0.010
0.81,0.95,0.74,1.87,-0.006
0.82,-2.38,0.06,-2.43,0.020
0.83,0.95,-0.17,1.79,-0.006
0.84,-1.17,-1.30,1.26,0.010
0.85,-0.34,1.04,-2.21,0.005
0.86,-0.56,-1.83,-0.92,-0.001
0.87,-0.34,-0.02,1.56,0.005
0.88,0.42,-0.70,0.43,-0.006
0.89,-0.56,-0.93,0.13,-0.011
0.90,-0.56,-0.09,-0.17,-0.006
0.91,0.12,0.66,0.36,-0.001
0.92,-1.32,-0.93,1.56,0.020
0.93,-0.87,0.06,-2.36,0.010
0.94,-0.64,0.13,1.64,0.005
0.95,-1.02,-1.53,-1.30,0.005
0.96,1.48,1.80,1.87,-0.011
0.97,-0.56,-2.21,-0.02,-0.016
0.98,-1.17,0.51,0.66,0.005
0.99,-0.11,-1.83,-2.21,-0.001
1.00,-0.18,2.55,1.79,-0.006
1.01,-1.55,0.36,0.51,0.010
1.02,1.86,-0.47,-0.70,-0.006
1.03,-2.00,0.06,0.06,0.005
1.04,1.18,-1.30,-0.62,-0.006
1.05,0.19,3.08,0.66,-0.001
1.06,-2.08,-0.32,0.06,0.010
1.07,0.35,-0.09,1.41,-0.011
1.08,-1.93,-0.09,-3.41,-0.001
1.09,1.25,-0.70,-1.60,-0.006
1.10,0.88,1.57,3.45,-0.006
1.11,-1.47,-1.38,0.96,0.010
1.12,0.19,1.57,-1.90,0.005
1.13,-0.79,0.59,-0.09,-0.001
1.14,0.35,2.10,2.09,0.005
1.15,-0.64,-1.98,-4.69,-0.006
1.16,-0.94,0.51,2.47,0.015
1.17,1.41,-2.74,2.32,-0.006
1.18,-0.18,0.21,-0.55,0.005
1.19,-0.79,0.66,1.11,-0.006
1.20,-1.24,-0.32,-0.55,-0.001
1.21,-0.56,0.66,-0.40,-0.006
1.22,-0.34,0.13,2.24,-0.006
1.23,-0.94,-0.78,-0.62,0.005
1.24,-0.56,-1.30,-0.55,0.005
1.25,0.65,0.51,1.79,-0.006
1.26,0.27,-1.46,3.00,-0.001
1.27,-0.03,0.89,0.28,-0.006
1.28,0.42,-0.32,-1.38,-0.011
1.29,-0.49,-1.00,-1.07,0.010
1.30,-0.26,1.87,3.30,0.005
1.31,2.31,1.64,0.13,-0.011
1.32,-1.62,-2.29,-2.51,0.005
1.33,0.04,1.27,2.62,0.010
1.34,-0.11,-0.85,-0.92,0.010
1.35,-0.18,2.10,0.66,0.005
1.36,-0.79,0.59,-2.58,0.015
1.37,0.80,-1.91,2.24,-0.006
1.38,-0.94,1.04,-1.83,-0.006
1.39,0.12,-0.78,-1.83,0.010
1.40,-0.71,-0.09,0.96,-0.001
1.41,-1.93,2.55,-3.34,0.020
1.42,-0.49,1.19,0.13,0.010
1.43,-1.85,1.95,0.74,0.010
1.44,-1.24,-3.95,1.04,0.015
1.45,2.54,-1.30,-0.70,-0.006
1.46,-2.53,-1.00,-2.88,0.015
1.47,1.86,0.13,-0.70,-0.006
1.48,-2.83,-1.46,0.36,0.020
1.49,-1.55,5.73,1.34,0.025
1.50,-1.47,-0.78,-2.21,-0.001
1.51,-1.02,1.95,-1.15,0.005
1.52,2.69,-2.21,0.58,-0.011
1.53,-1.70,2.10,3.83,0.005
1.54,-1.17,-1.76,-2.06,0.015
1.55,-0.56,2.10,2.62,0.005
1.56,-0.26,-3.27,-0.55,0.005
1.57,-0.71,0.28,-1.60,0.005
1.58,-0.18,3.84,2.17,0.005
1.59,0.35,0.74,-1.15,0.005
1.60,0.27,0.28,0.13,-0.001
1.61,-0.94,-2.59,-0.17,0.005
1.62,-0.26,-2.36,-3.79,0.015
1.63,-2.00,0.21,5.03,0.015
1.64,-0.49,0.13,1.41,-0.001
1.65,0.04,0.43,1.11,-0.001
1.66,-1.09,-2.06,0.28,0.005
1.67,0.65,0.59,-1.15,-0.006
1.68,-1.32,0.21,-4.17,0.010
1.69,0.19,0.28,-0.40,-0.001
1.70,-2.53,2.10,3.15,0.025
1.71,-1.77,-1.00,-1.30,0.020
1.72,0.35,-1.08,0.58,-0.001
1.73,-2.53,-1.91,-2.81,0.020
1.74,1.94,1.49,0.96,-0.011
1.75,-2.15,-0.17,-0.32,0.010
1.76,-0.49,2.93,-0.32,0.005
1.77,-1.55,0.36,2.02,0.010
1.78,-1.17,1.49,0.66,0.010
1.79,0.27,-0.25,1.79,-0.001
1.80,1.86,1.42,0.96,-0.016
1.81,0.19,-0.62,-5.60,-0.016
1.82,-1.85,-1.98,2.32,0.020
1.83,-0.64,1.49,1.41,0.010
1.84,-1.85,-0.02,0.51,0.020
1.85,0.35,-0.17,-2.21,0.010
1.86,-0.26,1.64,-0.40,-0.006
1.87,-0.56,-0.32,-3.04,0.010
1.88,0.12,3.99,2.85,0.010
1.89,-2.91,-0.78,-0.40,0.020
1.90,1.63,-1.83,0.21,-0.016
1.91,-3.29,-3.04,-0.55,0.025
1.92,0.50,-5.24,-0.70,0.005
1.93,-0.03,3.31,2.92,-0.001
1.94,-0.41,-0.78,-1.23,0.015
1.95,0.80,2.02,3.60,-0.006
1.96,-1.24,0.28,1.56,0.005
1.97,0.50,-0.70,-3.19,-0.001
1.98,0.57,-1.00,1.26,-0.011
1.99,-1.02,-1.00,0.43,0.010
2.00,1.71,2.25,3.75,-0.011
2.01,-3.21,0.13,-1.15,0.010
2.02,-0.87,-1.91,-1.68,-0.001
2.03,-2.08,2.55,2.32,0.010
2.04,-1.09,0.28,-4.02,0.010
2.05,-0.41,3.38,-1.30,-0.001
2.06,-0.94,-0.09,1.11,0.005
2.07,0.50,-2.06,-1.53,-0.006
2.08,-0.79,2.93,2.09,0.005
2.09,-0.26,-0.78,1.56,0.020
2.10,-2.91,0.96,1.04,0.020
2.11,-1.40,-2.74,-2.51,0.010
2.12,1.41,2.17,-1.15,-0.006
2.13,-1.40,1.42,-0.47,0.005
2.14,-0.03,2.78,-2.06,0.005
