"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.80,-1.16,0.03,-0.004
0.01,0.35,2.16,-1.63,-0.014
0.02,-0.64,0.43,1.47,-0.004
0.03,-2.15,0.58,0.41,0.017
0.04,-2.00,0.12,-2.00,0.006
0.05,-0.87,0.95,2.45,0.012
0.06,1.18,-0.03,-1.93,-0.004
0.07,0.57,2.62,0.64,0.006
0.08,-0.18,-1.09,-1.40,0.001
0.09,-0.87,1.26,-1.25,0.006
0.10,-2.08,-0.86,0.33,0.017
0.11,-0.56,-0.78,-0.80,-0.009
0.12,-0.26,3.37,1.54,-0.009
0.13,0.42,0.73,-2.30,-0.009
0.14,0.80,1.71,0.41,-0.014
0.15,-0.94,-1.16,-3.13,0.006
0.16,-0.26,-2.90,-0.87,0.001
0.17,-1.40,4.28,4.78,0.006
0.18,-1.09,-2.15,-0.95,0.006
0.19,-1.09,1.18,0.56,0.001
0.20,2.54,-3.05,-0.65,-0.014
0.21,1.03,-0.71,-1.32,0.001
0.22,-1.70,1.11,0.26,0.006
0.23,-1.77,1.79,-0.19,0.006
0.24,-1.77,0.88,1.09,0.017
0.25,-1.40,0.50,-1.25,0.012
0.26,-0.26,-1.77,-2.83,0.001
0.27,1.25,-0.41,-0.19,-0.004
0.28,-0.94,-0.33,3.58,0.012
0.29,-1.09,1.33,1.69,0.001
0.30,-0.64,0.27,1.16,-0.004
0.31,-0.26,-1.77,-0.34,0.006
0.32,1.03,1.33,0.33,0.001
0.33,-0.26,-1.01,-1.93,0.001
0.34,0.95,1.03,-0.80,0.006
0.35,-1.85,0.35,1.09,0.012
0.36,-1.47,1.03,1.32,0.012
0.37,-0.79,-1.47,-1.70,-0.004
0.38,-0.56,0.65,0.33,-0.004
0.39,0.80,-1.01,1.47,-0.009
0.40,0.35,0.95,-0.34,-0.004
0.41,-0.56,0.27,-0.80,0.001
0.42,-2.15,-0.86,-2.23,0.012
0.43,-0.11,0.65,0.33,0.012
0.44,-0.87,-1.16,-0.42,0.001
0.45,-1.32,1.11,0.11,0.012
0.46,-0.03,-0.48,-0.65,0.006
0.47,-0.11,0.05,-0.72,0.001
0.48,-0.64,0.65,2.52,0.001
0.49,-0.94,-2.67,-0.49,0.001
0.50,-0.26,0.20,-0.87,0.006
0.51,-0.94,-0.48,0.18,0.017
0.52,1.03,-0.78,1.01,-0.004
0.53,-0.41,2.16,1.24,0.001
0.54,-0.64,-2.22,-2.46,0.001
0.55,-1.47,1.33,0.33,0.001
0.56,-0.64,0.05,2.14,0.001
0.57,-2.23,0.88,-0.87,0.017
0.58,0.19,-1.09,1.39,0.001
0.59,0.12,-1.77,-1.63,0.006
0.60,-0.26,0.50,1.01,0.012
0.61,-0.49,-0.33,1.09,0.001
0.62,-0.41,0.35,0.56,0.001
0.63,-0.26,0.58,-1.10,-0.004
0.64,-0.03,-1.09,-0.19,-0.009
0.65,-1.17,-0.26,-0.42,0.006
0.66,-0.87,0.80,-0.80,0.006
0.67,-0.87,0.88,1.69,0.017
0.68,-1.62,0.65,-0.65,0.027
0.69,0.80,0.50,0.79,0.001
0.70,-1.70,-1.16,-1.48,0.001
0.71,-0.03,-1.09,0.64,0.001
0.72,-1.62,0.95,-0.80,0.006
0.73,0.04,0.50,-1.17,-0.009
0.74,-2.30,0.43,1.24,0.022
0.75,-0.11,1.41,0.18,-0.004
0.76,-1.62,-1.39,-2.30,-0.004
0.77,-0.41,0.65,-0.57,0.012
0.78,0.72,0.43,1.84,-0.004
0.79,-1.40,0.27,0.03,0.001
0.80,-1.24,-1.09,-0.65,0.006
0.81,-0.56,-0.03,-1.17,0.012
0.82,0.50,-1.01,0.94,0.006
0.83,-1.40,2.01,1.24,0.012
0.84,-0.71,0.43,-2.08,0.006
0.85,0.27,-1.31,-0.95,-0.014
0.86,-0.49,-1.09,1.32,0.012
0.87,-0.18,-0.33,-0.49,-0.004
0.88,-0.64,0.20,-1.32,0.001
0.89,0.19,0.05,1.24,0.001
0.90,-0.49,0.35,0.71,0.001
0.91,-0.71,0.35,-0.12,0.006
0.92,-1.09,-0.33,-1.17,-0.004
0.93,-0.18,1.33,-0.12,0.012
0.94,-0.79,0.20,0.71,0.022
0.95,0.27,-0.56,-0.95,0.001
0.96,-0.11,0.50,0.41,0.001
0.97,0.42,-0.33,-0.34,-0.004
0.98,-1.17,-0.03,-1.85,0.012
0.99,0.42,2.01,2.97,0.001
1.00,0.27,-0.78,-1.02,-0.004
1.01,-1.77,0.80,0.41,0.012
1.02,-1.32,-0.18,0.79,0.017
1.03,1.25,-1.54,-2.08,0.001
1.04,-0.71,0.80,0.49,0.012
1.05,-0.18,-0.10,-0.80,-0.009
1.06,-1.02,0.50,0.03,0.001
1.07,-0.49,1.26,-1.02,-0.004
1.08,0.19,0.95,-0.72,0.001
1.09,-2.46,1.56,2.14,0.022
1.10,1.03,-1.01,1.16,-0.014
1.11,-1.02,-0.33,-2.91,0.012
1.12,0.12,-0.41,-0.49,0.006
1.13,-0.79,0.35,2.52,0.006
1.14,-0.87,0.35,-0.72,0.017
1.15,-0.11,-0.78,-1.40,0.006
1.16,-0.79,2.09,-0.95,0.022
1.17,-0.18,-0.71,2.82,-0.009
1.18,-0.11,-0.48,0.41,-0.004
1.19,-0.18,-1.69,-1.02,0.006
1.20,-1.32,0.73,3.12,0.006
1.21,-0.79,-0.94,-0.95,0.001
1.22,-1.24,-1.54,0.33,0.006
1.23,-0.11,0.12,0.86,0.006
1.24,0.57,0.58,-0.72,-0.004
1.25,-0.34,-0.18,0.49,0.006
1.26,-0.18,0.50,2.30,0.001
1.27,-0.41,-0.03,-0.49,0.012
1.28,-1.09,-1.24,1.69,0.006
1.29,0.65,-0.10,2.30,-0.004
1.30,0.50,-0.33,-3.13,0.001
1.31,-1.55,-0.78,1.01,0.017
1.32,-0.64,0.27,1.39,0.001
1.33,1.25,0.12,-1.10,-0.009
1.34,-1.24,0.50,0.79,0.006
1.35,-0.87,-1.77,-0.42,0.012
1.36,-1.62,-0.03,-1.55,0.006
1.37,-1.24,-0.78,3.20,0.022
1.38,-0.79,0.58,-2.98,0.001
1.39,-0.11,0.05,0.64,0.006
1.40,-0.56,-0.41,-0.49,-0.004
1.41,-0.11,2.32,1.09,-0.009
1.42,-1.85,-0.33,-0.72,0.012
1.43,-1.17,-0.71,-1.78,0.012
1.44,-1.93,0.35,-1.32,0.012
1.45,-0.56,0.73,1.24,-0.004
1.46,-1.77,1.64,-0.65,0.022
1.47,0.12,-0.78,-0.04,-0.004
1.48,-0.64,0.73,1.84,0.006
1.49,-1.24,-2.22,0.41,0.012
1.50,-0.26,0.58,-4.64,0.006
1.51,-1.17,1.56,0.94,0.001
1.52,-1.62,1.94,1.62,0.022
1.53,-0.79,0.12,-0.95,0.001
1.54,-0.94,0.43,0.03,-0.004
1.55,1.10,-0.94,0.26,-0.009
1.56,-0.49,0.50,0.94,-0.004
1.57,-1.55,2.62,0.94,0.012
1.58,-1.17,-0.94,1.32,0.006
1.59,-2.08,0.12,0.56,0.017
1.60,0.65,-1.69,-0.34,0.001
1.61,0.12,0.27,1.09,-0.004
1.62,0.72,1.71,-1.17,-0.004
1.63,-0.11,2.92,1.47,0.001
1.64,-2.61,0.20,-1.32,0.012
1.65,1.18,-0.94,-3.96,-0.004
1.66,-0.41,0.35,6.67,0.012
1.67,0.88,-3.13,-0.87,-0.004
1.68,-0.71,2.24,-2.98,0.006
1.69,0.57,-0.10,4.71,0.001
1.70,0.35,-1.99,0.18,-0.009
1.71,0.27,2.85,-0.65,0.006
1.72,-0.56,1.03,-2.61,0.012
1.73,-1.70,-0.41,0.18,0.012
1.74,-0.87,2.09,2.75,0.012
1.75,-0.56,-1.99,-2.68,0.012
1.76,0.72,-0.48,-1.17,-0.004
1.77,-1.85,-0.10,1.09,0.027
1.78,-0.49,-0.63,-0.42,0.006
1.79,-2.30,1.48,-1.93,0.012
1.80,-1.09,-0.71,1.39,0.001
1.81,-0.26,1.26,-2.53,0.006
1.82,-0.34,-1.84,2.75,-0.004
1.83,-1.24,0.35,-0.19,0.012
1.84,0.72,0.20,0.71,-0.014
1.85,-0.18,0.73,-0.49,0.001
1.86,-0.94,-0.18,1.92,0.001
1.87,-1.40,-0.03,-0.65,0.001
1.88,-1.32,-0.33,-1.40,0.022
1.89,-0.26,0.80,-1.63,0.006
1.90,-0.64,0.65,3.88,0.006
1.91,-2.99,1.03,-2.53,0.027
1.92,-0.49,-1.31,-2.76,0.017
1.93,-1.09,2.62,2.30,0.001
1.94,-1.02,0.73,-0.19,0.006
1.95,0.12,2.09,3.65,-0.004
1.96,1.10,-1.62,-3.96,0.001
1.97,-1.93,-6.76,-2.08,0.017
1.98,1.86,3.00,3.88,0.001
1.99,-2.15,-2.67,-0.87,0.017
2.00,-0.26,2.39,0.94,0.017
2.01,0.35,1.41,4.93,0.001
2.02,0.12,-2.90,-3.74,-0.004
2.03,0.95,2.32,1.32,0.006
2.04,-0.56,-2.60,3.95,0.012
2.05,-0.41,-0.48,-2.00,0.001
2.06,-1.09,-0.78,3.88,0.001
2.07,-0.03,-1.47,-3.51,0.001
2.08,-1.02,3.53,1.62,-0.004
2.09,-1.93,-0.10,-4.11,0.017
2.10,-0.87,2.92,3.35,0.006
2.11,-1.85,-0.41,-1.40,0.012
2.12,0.35,0.88,0.64,0.012
2.13,0.12,-1.16,1.09,0.006
2.14,-0.26,-0.48,-3.36,0.001
2.15,-0.87,3.53,3.73,0.017
2.16,-3.82,-1.54,1.24,0.027
2.17,-0.49,1.79,0.03,0.017
2.18,0.50,-0.86,-2.98,-0.009
2.19,-0.26,-0.86,0.71,0.001
2.20,-1.40,3.00,-0.57,0.012
2.21,-0.64,-2.22,-0.65,0.001
2.22,-2.53,0.27,-1.32,0.032
2.23,0.35,1.48,4.41,0.006
2.24,-1.70,-1.16,-3.66,0.001
2.25,0.57,1.64,1.69,0.001
2.26,-0.64,-1.62,0.94,0.006
2.27,-0.87,-0.10,-1.63,0.012
2.28,-0.79,0.80,4.18,-0.004
2.29,-1.85,-0.48,-0.42,0.017
2.30,0.57,1.86,-2.46,0.001
2.31,-0.41,-0.41,0.94,0.006
2.32,0.27,-0.48,1.77,0.006
2.33,-0.56,1.18,-2.53,0.012
2.34,-0.26,0.73,3.95,0.012
2.35,-1.85,1.03,0.33,0.022
2.36,0.27,-3.43,-1.63,0.001
2.37,-1.02,2.47,3.65,-0.009
2.38,-1.77,-1.54,-2.15,0.006
2.39,-0.87,0.50,-2.76,0.012
2.40,-1.47,1.33,0.18,0.001
2.41,0.50,2.16,3.88,0.001
2.42,-1.40,0.12,-3.66,0.006
2.43,-0.34,-1.31,0.79,0.001
2.44,-0.56,0.58,-1.17,0.006
2.45,-2.91,-1.09,1.54,0.032
2.46,-0.41,1.64,4.33,0.022
2.47,-0.71,-1.01,-4.34,-0.009
2.48,-2.38,1.33,-1.17,0.017
2.49,0.72,-0.63,3.88,-0.014
2.50,-1.85,1.03,-2.38,0.017
2.51,0.65,0.35,2.90,-0.014
2.52,-2.08,-0.48,0.56,0.012
2.53,1.03,-0.63,-0.19,0.001
2.54,-2.23,-1.62,0.49,0.012
