"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.30,1.01,-0.48,0.001
0.01,0.31,-1.26,0.50,-0.004
0.02,-0.83,1.23,-1.23,0.011
0.03,0.00,0.17,-0.10,0.001
0.04,1.22,1.08,-0.40,-0.010
0.05,0.31,0.70,2.09,-0.004
0.06,-0.53,-0.66,-1.46,0.001
0.07,-0.22,-0.13,-0.40,-0.010
0.08,-0.22,1.99,1.11,-0.004
0.09,0.61,-0.88,1.64,0.001
0.10,-1.06,1.38,-0.93,0.011
0.11,1.67,-0.35,-0.02,-0.004
0.12,-0.07,-0.43,-1.15,0.001
0.13,0.08,-0.66,2.84,-0.004
0.14,-1.51,-0.43,-2.66,0.016
0.15,-1.06,1.54,0.88,0.006
0.16,-0.45,0.86,0.43,0.006
0.17,-1.06,0.48,0.05,0.006
0.18,0.08,-1.11,-1.76,0.001
0.19,0.84,0.78,3.14,0.001
0.20,0.53,0.02,-2.44,-0.004
0.21,-0.53,0.48,3.07,0.006
0.22,0.84,-0.13,0.43,-0.004
0.23,0.00,-1.04,-2.06,-0.010
0.24,0.53,-0.43,0.88,-0.015
0.25,-0.15,-0.51,-1.83,-0.010
0.26,1.44,1.16,1.48,-0.020
0.27,-1.59,0.70,0.66,0.006
0.28,-0.75,1.08,-0.48,0.006
0.29,-0.90,-1.34,0.66,0.001
0.30,0.91,1.54,-0.17,-0.004
0.31,-0.30,-0.88,-1.68,0.006
0.32,0.38,2.14,3.52,-0.004
0.33,-0.45,-0.05,-0.93,0.001
0.34,-0.30,-0.96,0.35,-0.010
0.35,0.08,-0.13,-0.63,-0.004
0.36,-0.37,-0.20,-0.25,0.006
0.37,-0.45,0.40,0.73,0.006
0.38,-0.68,-0.05,-1.23,0.006
0.39,0.53,0.86,2.31,-0.004
0.40,0.00,-0.88,-1.38,0.001
0.41,-0.22,0.86,0.66,0.006
0.42,-0.75,1.61,0.50,-0.010
0.43,-0.53,-0.88,0.05,-0.004
0.44,-1.28,-0.13,-1.46,0.011
0.45,-0.75,0.02,0.96,0.006
0.46,-1.43,1.31,0.05,0.001
0.47,-1.13,1.31,-1.46,0.001
0.48,-0.90,1.01,1.18,0.001
0.49,-0.45,-0.13,-1.38,-0.004
0.50,-0.37,-0.81,1.03,-0.004
0.51,-1.28,-0.51,-0.93,0.001
0.52,0.08,-0.13,0.20,-0.004
0.53,0.16,2.29,0.43,-0.015
0.54,-0.53,-0.58,-0.48,-0.010
0.55,0.08,-1.19,-0.63,-0.004
0.56,-0.75,-0.81,1.94,-0.010
