"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.65,1.02,-1.67,0.004
0.01,-0.79,-0.72,-1.37,0.004
0.02,-0.06,-0.57,-1.07,0.009
0.03,2.31,1.32,0.29,-0.029
0.04,1.20,-0.42,-0.32,-0.007
0.05,0.02,-2.01,-0.24,0.015
0.06,0.09,1.24,0.21,0.015
0.07,-0.20,0.18,-1.60,-0.002
0.08,-0.94,-2.31,0.66,0.004
0.09,-0.50,0.41,-1.67,-0.013
0.10,0.17,0.41,-0.99,-0.013
0.11,0.90,0.64,0.36,-0.002
0.12,0.02,-0.80,0.51,0.009
0.13,0.17,-0.50,0.06,0.009
0.14,0.83,0.18,0.06,0.009
0.15,0.98,-2.31,-0.54,0.004
0.16,0.83,-0.88,0.29,-0.002
0.17,1.64,2.76,-1.60,-0.002
0.18,1.49,0.56,-0.84,-0.013
0.19,0.17,-2.01,0.89,0.009
0.20,0.39,0.94,-0.62,-0.002
0.21,1.64,0.41,1.49,-0.018
0.22,0.09,-2.09,1.19,0.004
0.23,-1.24,-0.80,0.51,0.009
0.24,0.17,0.71,0.06,0.009
0.25,0.02,1.93,0.36,-0.007
0.26,-0.50,0.26,0.06,0.009
0.27,1.42,-2.01,1.57,-0.018
0.28,2.31,1.32,0.44,-0.007
0.29,1.42,0.87,0.21,-0.013
0.30,0.98,-2.16,0.82,-0.002
0.31,0.17,0.87,0.06,0.009
0.32,-1.53,0.03,0.06,0.015
0.33,-0.79,-0.72,-0.16,0.004
0.34,0.83,1.85,-0.77,-0.002
0.35,0.46,0.11,0.14,-0.002
0.36,0.31,-0.42,-0.69,-0.007
0.37,0.24,2.76,0.29,-0.002
0.38,-0.87,1.02,-0.16,0.009
0.39,-0.28,-2.62,0.44,0.004
0.40,0.53,0.41,0.36,0.009
0.41,0.83,0.79,-0.47,0.009
0.42,-0.20,-1.10,0.82,-0.002
0.43,0.09,1.62,-0.77,0.009
0.44,0.68,0.56,0.89,-0.002
0.45,0.24,-0.72,0.21,0.009
0.46,0.02,1.24,-0.62,-0.002
0.47,0.31,-0.27,-0.69,-0.018
0.48,0.17,0.11,-0.16,0.015
0.49,0.02,-0.27,0.29,0.004
0.50,-0.13,-0.42,0.29,0.009
0.51,0.24,2.61,-1.14,-0.002
0.52,0.24,0.18,1.64,0.009
0.53,0.53,-0.57,1.04,-0.002
0.54,1.20,2.68,-0.69,-0.002
0.55,0.61,-0.19,0.14,0.004
0.56,0.76,-1.10,1.49,-0.013
0.57,0.24,1.70,-0.69,0.004
0.58,0.02,-0.27,0.59,0.015
0.59,-0.20,-0.65,0.89,-0.002
0.60,-0.50,1.02,-0.99,-0.007
0.61,0.09,-1.18,1.95,-0.002
0.62,1.72,0.56,0.66,-0.002
0.63,0.83,1.55,-0.84,-0.013
0.64,0.39,-1.71,1.12,0.004
0.65,1.20,-0.12,-0.54,-0.018
0.66,0.53,1.24,-2.05,-0.002
0.67,-0.28,-2.39,-0.39,-0.007
0.68,0.90,0.79,1.87,-0.002
0.69,0.31,2.76,-2.28,-0.007
0.70,-1.31,-0.80,1.80,0.004
0.71,0.90,1.17,0.59,-0.002
0.72,0.61,2.30,-0.62,0.004
0.73,-0.35,-2.54,1.49,0.004
0.74,0.53,-1.25,2.32,0.004
0.75,0.68,1.93,-2.12,0.009
0.76,1.49,0.64,-1.90,-0.013
0.77,1.20,-0.35,-0.54,-0.018
0.78,-0.79,0.03,0.29,0.004
0.79,-0.35,-0.95,0.66,0.004
0.80,-0.13,0.64,-0.69,-0.002
0.81,1.42,1.55,1.72,-0.013
0.82,1.57,-0.35,0.06,-0.013
0.83,0.09,-0.50,-2.05,0.009
0.84,-1.16,0.34,-0.16,0.015
0.85,-0.57,0.26,1.27,0.020
0.86,-0.42,0.34,-3.18,0.015
0.87,0.31,-1.18,0.36,-0.007
0.88,1.27,-1.18,1.12,-0.013
0.89,2.08,2.38,0.44,0.004
0.90,0.61,0.87,1.34,0.004
0.91,0.61,-2.31,1.64,-0.007
0.92,1.57,0.18,-0.24,0.004
0.93,0.90,-0.27,-1.52,-0.002
0.94,0.90,-0.35,2.17,-0.002
0.95,0.46,1.24,-2.43,-0.002
0.96,-1.09,-0.04,0.36,0.015
0.97,0.53,-0.72,1.04,-0.002
0.98,0.17,1.55,-0.77,-0.002
0.99,0.39,1.02,-0.99,0.004
1.00,0.90,-1.78,-0.09,-0.002
1.01,0.31,-0.65,-0.16,0.004
1.02,0.68,-0.35,-0.62,-0.007
1.03,1.27,-0.19,0.97,-0.013
1.04,1.27,3.52,0.29,-0.013
1.05,0.02,1.40,1.12,0.009
1.06,-0.50,-2.24,0.14,-0.007
1.07,0.90,-0.72,1.27,-0.013
1.08,1.27,-1.48,-0.84,-0.013
1.09,1.86,-0.50,-0.62,0.004
1.10,2.08,0.71,-0.84,-0.002
1.11,1.64,-0.42,-0.32,-0.013
1.12,-0.35,-0.95,-3.48,-0.002
1.13,-0.28,0.03,0.51,0.004
1.14,0.53,2.08,0.59,-0.002
1.15,-0.79,0.94,0.36,0.015
1.16,-0.87,-0.04,2.10,0.015
1.17,0.83,0.94,-1.22,-0.007
1.18,1.05,0.18,-0.77,-0.007
1.19,-0.57,-2.01,-0.01,0.015
1.20,-0.20,-1.33,0.97,0.009
1.21,1.42,2.30,0.36,-0.013
1.22,0.46,0.03,-1.90,-0.007
1.23,0.09,-0.80,1.57,-0.002
1.24,1.64,3.89,-0.24,-0.013
1.25,0.98,1.47,0.97,-0.013
