"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.27,-1.48,0.88,0.003
0.01,-0.49,-0.80,0.96,0.014
0.02,0.10,-2.09,-1.08,-0.002
0.03,0.62,-1.41,0.88,-0.013
0.04,0.99,-0.19,-1.15,0.003
0.05,0.91,-1.03,-1.38,0.003
0.06,0.84,-0.65,-0.93,0.003
0.07,0.40,0.11,-0.17,0.003
0.08,0.32,-0.04,-0.17,-0.002
0.09,0.91,-1.03,0.65,-0.007
0.10,-0.71,-1.71,1.26,-0.007
0.11,-1.23,-0.27,0.20,-0.002
0.12,-0.41,-0.65,0.50,0.003
0.13,-0.56,0.18,1.71,0.003
0.14,0.18,-0.35,-0.78,-0.002
0.15,1.80,-0.95,0.20,-0.007
0.16,1.13,0.64,-0.93,-0.013
0.17,1.06,-0.50,0.28,0.003
0.18,0.91,-0.65,0.81,0.003
0.19,-0.71,-0.57,-0.10,-0.002
0.20,-1.15,-1.18,0.58,0.003
0.21,0.54,-0.04,-2.21,-0.002
0.22,0.18,-0.04,-1.61,-0.007
0.23,0.03,-0.42,0.28,0.003
0.24,-0.05,1.55,-0.25,0.020
0.25,-0.56,1.32,-0.25,-0.007
0.26,-0.27,-1.18,0.43,0.003
0.27,0.32,-0.19,0.81,0.003
0.28,1.06,0.87,-0.78,-0.002
0.29,-0.19,-1.86,0.43,-0.007
0.30,-0.64,-0.19,0.50,0.014
0.31,0.62,0.79,0.73,-0.007
0.32,0.18,-1.10,-1.23,0.003
0.33,-0.27,-0.04,-0.40,0.003
0.34,0.99,1.55,0.50,-0.002
0.35,0.03,-0.12,-0.48,-0.002
0.36,-0.27,-1.25,0.96,0.003
0.37,0.77,0.71,0.50,-0.007
0.38,-0.12,0.79,-0.70,0.020
0.39,0.10,-0.19,0.28,-0.007
0.40,0.62,-0.19,1.18,0.003
0.41,0.47,1.02,-0.78,-0.013
0.42,0.77,-0.88,1.79,-0.024
0.43,0.62,0.03,0.05,-0.002
0.44,0.25,1.55,-1.00,0.003
0.45,0.18,-0.57,1.56,-0.002
0.46,-0.78,-0.88,-0.70,0.003
0.47,-1.15,0.18,-0.48,0.003
0.48,-0.34,-0.72,1.33,-0.007
0.49,0.84,-0.12,0.35,-0.018
0.50,0.25,0.49,-0.48,-0.002
0.51,0.10,-0.42,-0.25,0.003
0.52,0.77,0.26,-0.63,-0.007
0.53,0.18,-0.12,-2.21,-0.002
0.54,-0.93,-1.71,1.03,0.020
0.55,0.69,2.08,0.65,-0.007
0.56,0.10,1.47,-1.31,0.003
0.57,-1.37,-1.94,0.65,0.003
0.58,0.47,1.62,0.05,0.003
0.59,1.21,1.24,-0.25,0.009
0.60,-0.71,-2.01,0.58,0.003
0.61,-0.27,0.71,0.50,-0.002
0.62,1.43,1.93,0.65,0.003
0.63,0.69,-0.88,-0.55,-0.024
0.64,-0.12,-1.56,0.28,-0.002
0.65,0.40,-0.04,0.28,0.020
0.66,0.54,0.56,-0.40,-0.002
0.67,0.62,1.24,-0.63,-0.007
0.68,0.77,1.17,-0.55,-0.007
0.69,0.62,-0.42,0.65,-0.002
0.70,-1.08,-1.25,-1.00,0.003
0.71,-1.89,0.79,-1.00,0.003
0.72,-0.05,0.87,-0.02,0.009
0.73,-1.52,-1.18,-0.93,0.009
0.74,-0.49,0.34,-0.02,0.003
0.75,2.39,1.32,-0.63,-0.018
0.76,1.06,0.64,1.18,0.003
0.77,1.43,-1.03,2.09,-0.007
0.78,1.72,-1.25,0.81,-0.013
0.79,1.50,-0.42,-0.55,0.003
0.80,0.69,-0.12,0.50,0.003
0.81,0.84,1.62,-1.46,0.014
0.82,-0.05,0.18,-0.17,0.009
0.83,-1.23,-1.18,0.96,-0.007
0.84,-0.41,0.79,-0.78,0.003
0.85,-0.56,1.09,-0.40,0.003
0.86,0.03,-0.65,0.58,-0.007
0.87,0.25,-1.25,-0.55,0.009
0.88,0.69,0.71,-1.38,-0.007
0.89,2.24,0.94,1.18,0.003
0.90,0.84,0.41,-0.02,-0.007
0.91,-0.78,0.41,0.58,0.014
0.92,0.32,-0.80,0.96,-0.002
0.93,1.28,-1.18,-0.78,0.003
0.94,0.62,-0.88,-0.63,-0.007
0.95,1.50,0.26,-0.55,-0.007
0.96,1.21,1.02,-0.25,-0.007
0.97,-0.34,0.03,-0.02,0.014
0.98,-0.64,-2.24,-0.17,0.009
0.99,0.18,-0.04,1.26,-0.013
1.00,0.91,2.61,-0.55,-0.013
1.01,0.62,0.87,1.71,0.003
1.02,-0.71,0.79,-0.78,0.009
1.03,-0.34,0.87,-0.63,0.009
1.04,-1.08,-1.41,0.35,0.003
1.05,-0.93,-2.01,1.18,-0.007
1.06,0.40,0.79,-0.85,-0.018
