"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.19,4.02,-1.89,-0.004
0.01,0.35,-1.28,0.15,-0.009
0.02,-0.33,-2.03,-0.23,0.007
0.03,0.28,2.20,5.58,-0.004
0.04,-1.92,-3.02,-0.23,0.012
0.05,0.73,1.90,1.65,-0.004
0.06,0.28,-0.52,-2.42,-0.009
0.07,-1.61,-1.65,-4.00,0.022
0.08,-1.39,-1.96,-0.16,-0.004
0.09,-0.93,0.54,4.60,0.007
0.10,-1.16,-1.65,-1.81,-0.004
0.11,-1.39,2.50,2.18,0.017
0.12,3.91,1.75,-1.66,-0.035
0.13,-1.54,-0.22,0.45,0.001
0.14,0.43,-0.60,-0.46,0.001
0.15,-2.29,-0.60,1.65,0.012
0.16,-0.48,-0.22,1.28,0.007
0.17,0.20,0.92,-0.23,-0.014
0.18,-0.25,-0.22,-0.08,0.001
0.19,0.81,0.01,-0.83,0.001
0.20,-1.31,-1.81,0.98,0.017
0.21,-0.78,1.45,-0.16,0.007
0.22,0.35,-0.07,1.50,-0.009
0.23,-1.08,-0.75,1.88,0.007
0.24,0.73,-1.20,0.00,0.007
0.25,-0.18,-2.49,-3.40,-0.004
0.26,-1.08,0.92,2.41,0.001
0.27,1.19,-1.28,0.60,-0.009
0.28,-4.11,0.99,-3.32,0.022
0.29,0.35,1.67,2.18,-0.009
0.30,-0.33,-2.79,-2.19,-0.019
0.31,-0.18,1.60,1.05,0.007
0.32,-0.71,-2.86,-1.97,0.012
0.33,-1.92,2.73,1.81,0.017
0.34,0.05,2.58,-1.51,-0.004
0.35,1.94,1.82,1.20,-0.009
0.36,-1.39,-1.05,0.75,0.017
0.37,-0.63,0.39,-3.02,0.007
0.38,-1.31,-1.28,0.52,0.012
0.39,-1.01,1.67,4.52,-0.004
0.40,-0.55,0.16,-0.31,-0.004
0.41,0.66,0.24,-0.91,-0.014
0.42,-0.55,-0.07,0.37,0.012
0.43,-0.55,0.39,0.60,0.001
0.44,-0.18,-0.29,1.28,0.001
0.45,-0.18,0.39,-1.29,0.001
0.46,-0.78,-1.43,0.15,0.012
0.47,-0.93,-0.67,0.45,0.012
0.48,-1.54,0.61,-2.04,0.012
0.49,-0.25,-0.07,0.82,0.007
0.50,-1.23,1.14,-1.14,-0.004
0.51,-0.10,0.09,-0.99,-0.004
0.52,-0.33,1.60,1.35,0.007
0.53,-1.31,1.22,-1.14,0.017
0.54,-0.63,-2.49,0.07,0.012
0.55,-0.71,1.37,0.45,-0.009
0.56,0.43,-1.65,1.88,-0.004
0.57,-0.33,0.77,-2.95,0.007
0.58,0.66,2.66,0.45,-0.004
0.59,-0.71,0.46,0.90,-0.004
0.60,-1.54,-0.60,-2.42,0.012
0.61,-0.93,1.29,0.15,0.007
0.62,-0.48,-1.50,1.20,-0.009
0.63,-0.86,2.88,3.77,0.001
0.64,-0.18,-1.20,-0.38,0.001
0.65,0.51,0.69,-2.19,0.001
0.66,1.19,0.39,1.43,-0.014
0.67,-0.71,-0.60,2.71,-0.009
0.68,0.13,-0.37,-1.89,0.017
0.69,-1.39,0.09,-0.61,0.017
0.70,0.66,0.99,2.03,-0.014
0.71,-2.75,-0.29,-1.97,0.022
0.72,1.41,1.60,-0.76,-0.019
0.73,-0.63,-0.90,-1.36,0.001
0.74,-0.63,0.16,1.73,0.012
0.75,-1.69,-0.44,-3.10,0.028
0.76,0.35,1.67,0.15,-0.004
0.77,-0.40,0.77,0.22,0.001
0.78,0.73,0.31,1.96,-0.004
0.79,-1.08,1.52,-2.49,0.007
0.80,-0.48,0.46,-3.10,0.007
0.81,-0.63,1.22,3.92,-0.004
0.82,-1.39,-0.97,-0.23,0.001
0.83,-0.86,1.37,-1.14,0.007
0.84,0.05,-0.82,0.90,0.001
0.85,0.05,1.45,0.75,-0.009
0.86,-0.63,1.82,1.88,0.007
0.87,-0.18,0.92,1.05,-0.014
0.88,-1.23,0.92,0.30,0.001
0.89,1.04,-3.70,-0.83,-0.004
0.90,-1.08,0.77,2.26,0.012
0.91,0.05,-1.96,0.30,0.007
0.92,-0.02,1.67,-1.36,0.001
0.93,-2.07,2.43,2.11,0.017
0.94,2.70,-1.81,1.65,-0.009
0.95,-1.23,0.99,2.18,0.001
0.96,0.66,-4.45,-5.59,-0.004
0.97,0.51,3.03,11.08,0.007
0.98,-1.84,-1.12,-6.11,0.007
0.99,-0.10,2.81,0.00,0.001
1.00,-2.29,-1.65,-1.36,0.017
1.01,1.64,-0.22,3.54,0.001
1.02,-2.22,0.92,0.67,0.007
1.03,-0.71,-0.75,-4.60,0.001
1.04,1.57,2.73,1.50,-0.004
1.05,-2.75,-2.79,-0.83,0.017
1.06,-1.54,2.43,3.84,0.012
1.07,-3.35,-2.33,-2.42,0.012
1.08,-0.33,1.14,-2.27,0.007
1.09,0.43,2.05,-4.23,-0.009
1.10,0.28,2.20,5.20,-0.004
1.11,-0.55,-1.43,-2.12,0.012
1.12,-0.18,0.61,-0.16,-0.004
1.13,-0.55,0.31,-1.89,0.001
1.14,-2.82,1.07,0.75,0.001
1.15,0.81,0.16,1.88,-0.009
1.16,-1.54,-0.60,-3.32,0.012
1.17,0.20,0.39,-0.31,-0.004
1.18,-0.78,-0.14,2.26,0.007
1.19,-0.86,0.46,-1.29,0.007
1.20,0.35,1.07,-0.99,0.001
1.21,-2.07,0.61,5.80,0.012
1.22,0.43,1.22,0.30,-0.004
1.23,-0.63,-4.23,-3.70,-0.004
1.24,-0.10,4.62,0.82,-0.009
1.25,1.49,-1.28,-1.74,-0.009
1.26,-0.10,5.68,4.82,0.007
1.27,-3.43,-5.06,-4.83,0.022
1.28,0.96,0.31,2.94,-0.009
1.29,0.28,-0.22,-0.68,0.001
1.30,1.34,-0.22,3.77,-0.014
1.31,0.96,-0.22,-0.99,-0.004
1.32,-0.25,-1.65,0.07,0.001
1.33,0.66,3.03,-1.44,-0.004
1.34,-4.41,-1.20,0.00,0.022
1.35,0.05,-0.29,-2.57,-0.004
1.36,-2.07,0.01,0.15,0.012
1.37,-0.63,0.99,0.37,0.001
1.38,-0.48,0.54,0.90,0.007
1.39,-1.46,-1.28,-0.46,0.001
1.40,0.35,0.69,1.58,0.001
1.41,-3.20,-1.28,-1.06,0.033
1.42,1.26,0.46,1.58,-0.009
1.43,-1.69,2.20,-1.51,0.001
1.44,0.96,2.50,-1.66,-0.009
1.45,0.81,1.07,-3.93,-0.009
1.46,-0.78,-0.14,2.33,-0.009
1.47,0.66,-0.75,0.98,-0.004
1.48,-1.16,0.77,0.52,0.017
1.49,-0.40,-0.60,-0.53,-0.009
1.50,-1.99,3.03,2.94,0.012
1.51,0.35,-2.41,-1.29,-0.004
1.52,-0.33,0.61,-3.55,0.001
1.53,1.41,4.85,4.82,-0.019
1.54,-0.55,-3.24,-2.72,-0.004
1.55,-1.84,0.31,-0.99,0.017
1.56,0.43,-4.60,1.50,-0.009
1.57,-0.25,4.24,6.86,0.007
1.58,0.20,-3.24,-4.60,0.012
1.59,0.05,1.52,2.86,0.001
1.60,0.88,-1.73,-0.76,-0.019
1.61,0.28,2.35,-0.53,0.012
1.62,-1.76,-0.60,2.03,0.007
1.63,-1.54,-0.52,-0.99,0.012
1.64,-2.22,-1.28,-0.31,0.017
1.65,0.13,0.31,1.58,-0.004
1.66,-2.67,1.75,-1.66,0.012
1.67,-0.18,0.54,0.60,0.001
1.68,-2.14,0.16,-3.25,0.012
1.69,-0.18,-0.29,-2.64,-0.004
1.70,0.43,2.28,3.62,-0.014
1.71,-0.86,2.28,4.29,0.012
1.72,-2.52,-2.11,-4.15,0.012
1.73,-1.84,-3.09,-3.32,0.007
1.74,2.55,-1.88,2.79,-0.004
1.75,-0.71,4.55,4.37,0.017
1.76,-2.14,0.84,-7.32,0.017
1.77,-0.33,0.84,-1.29,0.007
1.78,0.13,-0.07,5.65,-0.004
1.79,0.51,1.14,4.67,-0.004
1.80,-1.23,-0.67,-7.70,0.012
1.81,-1.61,0.39,1.65,0.001
1.82,2.32,-0.14,3.84,-0.014
1.83,-1.39,0.39,1.73,0.007
1.84,-0.71,-0.97,-4.91,-0.004
1.85,-0.48,2.50,3.99,0.022
1.86,0.58,2.13,1.58,0.001
1.87,-1.54,0.84,-1.89,0.001
1.88,-1.01,-1.28,1.50,0.007
1.89,0.35,-1.58,0.60,-0.025
1.90,-0.55,1.98,1.65,-0.004
1.91,-1.01,-1.96,-0.68,0.012
1.92,-1.31,0.77,4.22,0.001
1.93,-2.60,-2.33,-4.68,0.017
1.94,-0.10,3.11,5.27,0.007
1.95,0.96,0.39,-3.62,0.012
1.96,-1.08,1.67,2.63,0.001
1.97,-1.39,-0.14,-5.06,-0.004
1.98,-2.60,-1.05,1.28,0.012
1.99,-0.63,-0.22,1.88,0.007
2.00,-1.61,-0.67,-0.91,0.017
2.01,-1.46,0.99,-0.08,0.012
2.02,0.05,-2.33,0.52,-0.004
2.03,-0.78,3.79,2.71,0.012
2.04,1.49,0.92,0.00,-0.009
2.05,-1.46,0.46,0.90,0.017
2.06,0.28,-4.68,-2.04,0.001
