"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.08,0.09,-1.62,-0.009
0.01,0.22,-0.59,0.64,0.006
0.02,-0.08,-0.29,0.41,0.001
0.03,-0.38,0.77,1.32,0.001
0.04,0.22,-0.06,-0.79,0.001
0.05,-1.22,0.54,0.64,0.012
0.06,-0.23,0.92,1.24,0.006
0.07,-0.08,-0.74,-1.85,-0.004
0.08,0.83,-1.12,0.41,-0.009
0.09,-0.69,1.45,-0.26,-0.014
0.10,0.45,-0.52,1.24,-0.009
0.11,-1.29,0.32,0.19,0.022
0.12,0.83,-0.97,-0.72,-0.004
0.13,-0.84,-1.27,-2.30,-0.004
0.14,0.53,-0.06,2.38,0.001
0.15,0.37,-0.29,-1.40,0.001
0.16,0.83,0.17,1.24,-0.020
0.17,-2.35,1.00,0.87,0.022
0.18,-0.53,-1.95,0.11,0.006
0.19,-1.06,0.01,-0.79,0.006
0.20,0.07,0.77,1.24,-0.009
0.21,-0.91,-0.97,-0.94,0.006
0.22,-0.53,1.68,-1.24,-0.004
0.23,1.06,-1.80,0.26,-0.004
0.24,-0.69,0.77,1.92,0.006
0.25,-0.16,-2.48,-2.07,-0.004
0.26,-1.90,1.38,-0.41,0.006
0.27,0.30,0.01,-1.77,0.001
0.28,-0.61,2.43,-1.02,-0.004
0.29,-0.84,-1.57,2.22,0.006
0.30,1.66,-1.73,-2.15,-0.014
0.31,-0.08,-0.44,-0.49,0.001
0.32,-0.23,-0.52,3.81,-0.009
0.33,-0.69,1.07,-0.64,0.017
0.34,-0.31,-0.74,0.41,0.001
0.35,-0.61,-0.59,-0.49,0.001
0.36,0.98,1.07,0.34,0.001
0.37,-0.08,0.24,2.53,-0.004
0.38,-0.23,-0.21,-0.11,0.001
0.39,0.37,0.77,1.24,0.001
0.40,-0.53,-0.89,1.77,0.006
0.41,1.43,0.47,2.98,-0.014
0.42,0.90,0.39,-2.90,-0.004
0.43,-2.20,-1.35,-0.34,0.022
0.44,0.53,-0.14,2.83,-0.004
0.45,1.59,-0.82,-2.53,-0.025
0.46,-0.99,1.00,-0.19,0.001
0.47,0.53,-1.80,-0.11,-0.004
0.48,-0.61,1.68,-1.17,-0.004
0.49,-0.69,-0.89,1.17,0.001
0.50,0.30,0.69,1.40,0.001
0.51,-0.69,-0.52,-2.98,0.006
0.52,0.30,-1.20,-0.19,-0.004
0.53,-0.46,2.51,1.62,0.001
0.54,-0.84,-1.12,-1.62,0.006
0.55,-0.69,0.32,-1.92,-0.014
0.56,-1.06,1.00,-1.77,0.001
0.57,-1.06,0.24,-0.19,0.006
0.58,-1.14,0.01,1.32,0.006
