"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.05,2.13,1.37,0.015
0.01,0.56,0.77,1.67,-0.006
0.02,-0.12,0.39,2.95,0.004
0.03,-1.18,-2.41,0.39,0.009
0.04,-1.64,-0.67,-2.63,0.004
0.05,-0.05,-0.74,-1.57,-0.011
0.06,-1.26,2.89,3.86,-0.006
0.07,-1.64,-1.12,-2.71,0.015
0.08,-0.73,-0.59,-1.65,-0.011
0.09,-0.58,-0.14,2.27,0.009
0.10,-0.05,-1.12,-0.90,-0.001
0.11,-1.03,-0.29,-0.97,-0.001
0.12,-1.71,-0.89,-0.14,0.004
0.13,-0.12,-0.52,-0.59,-0.001
0.14,-0.50,-0.29,-1.20,-0.011
0.15,-0.88,-0.14,1.22,-0.006
0.16,-0.12,-0.21,-2.71,0.009
0.17,0.48,-1.27,0.84,-0.006
0.18,-1.03,0.69,0.61,-0.011
0.19,-0.96,-2.10,0.69,0.004
0.20,-1.71,1.53,0.76,0.009
0.21,0.48,-1.73,-1.12,-0.006
0.22,-0.80,1.53,3.40,-0.006
0.23,0.18,-2.18,-2.40,-0.011
0.24,0.26,0.77,-1.20,0.004
0.25,-1.33,0.32,3.70,0.004
0.26,-2.47,0.09,-3.16,0.015
0.27,0.86,-1.20,0.76,-0.006
0.28,0.71,-0.67,2.35,-0.001
0.29,-0.20,-0.67,-0.52,-0.001
0.30,1.16,-0.67,-1.57,-0.011
0.31,-0.73,1.83,2.27,0.004
0.32,-0.80,-0.14,0.76,-0.006
0.33,-1.86,-0.06,-2.25,0.009
0.34,0.86,-1.04,1.29,-0.006
0.35,-1.79,-1.04,-2.33,0.009
0.36,1.01,1.22,1.37,-0.017
0.37,0.03,-1.20,-1.80,-0.011
0.38,-0.50,-1.12,1.59,0.004
0.39,-0.96,-1.04,-2.10,0.004
0.40,-0.35,-1.20,-0.14,-0.006
0.41,-1.03,1.30,1.97,0.009
0.42,-1.11,1.45,-0.74,0.009
0.43,-1.33,0.17,-3.76,0.004
0.44,-0.65,-1.20,1.67,0.004
0.45,1.01,1.07,-0.22,-0.017
0.46,-1.33,0.24,-0.90,0.009
0.47,-0.73,-1.27,2.05,-0.006
0.48,0.10,0.62,-1.20,0.004
0.49,0.10,-1.88,0.84,0.004
0.50,-1.41,1.15,-0.52,0.009
0.51,0.79,0.92,0.99,-0.011
0.52,-1.26,-0.67,-3.23,0.009
0.53,-0.35,-0.89,0.08,-0.001
0.54,-0.35,1.07,1.74,0.015
0.55,0.03,-1.57,-0.44,0.004
0.56,0.18,1.22,-0.29,-0.017
0.57,0.94,-0.52,1.07,-0.006
0.58,-0.96,1.15,0.61,0.009
0.59,-1.26,0.17,-0.44,0.009
