"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.28,-2.57,-0.24,0.007
0.01,0.57,0.84,-0.08,-0.003
0.02,0.27,-2.04,-1.06,0.007
0.03,-0.91,-2.80,-0.16,0.002
0.04,0.86,1.22,-0.91,-0.003
0.05,-0.17,-1.21,-0.54,0.013
0.06,-0.54,-3.63,1.35,-0.003
0.07,1.38,0.23,0.52,-0.014
0.08,0.49,-1.06,-0.46,-0.009
0.09,-1.13,-2.72,0.97,0.007
0.10,-0.61,1.52,-0.99,0.007
0.11,-0.24,0.76,-1.52,0.007
0.12,-0.54,-3.55,0.97,0.007
0.13,0.05,0.08,0.82,0.002
0.14,1.45,0.00,-0.99,-0.009
0.15,-0.10,-3.25,2.86,0.002
0.16,-1.13,-0.15,-0.99,0.018
0.17,-0.02,-0.98,-1.06,0.002
0.18,-0.91,-2.95,0.07,0.002
0.19,-0.54,-0.30,0.44,0.013
0.20,1.30,-1.13,-0.61,-0.003
0.21,-0.17,-3.02,-1.44,-0.003
0.22,-0.83,0.16,-0.31,0.007
0.23,0.12,0.31,-0.39,-0.003
0.24,-1.06,-1.89,-1.37,0.007
0.25,-0.39,-1.21,0.59,0.002
0.26,1.16,-0.98,-1.44,0.002
0.27,-0.10,-0.53,-1.74,0.002
0.28,-0.39,-0.68,1.50,0.002
0.29,-0.69,-0.83,-0.61,0.013
0.30,-0.17,0.84,-0.16,0.007
0.31,0.42,-1.06,0.52,0.007
0.32,-0.61,-1.59,0.29,0.007
0.33,-0.47,2.20,-1.97,0.002
0.34,-1.06,-0.22,0.90,0.013
0.35,-1.94,-1.74,2.25,0.007
0.36,-0.02,0.16,-0.99,0.007
0.37,-0.39,-1.36,-0.99,-0.009
0.38,1.53,-0.45,0.74,-0.003
0.39,2.63,1.59,2.86,-0.009
0.40,0.64,-0.37,-1.29,-0.003
0.41,-0.47,-1.74,-1.74,-0.003
0.42,-0.69,1.29,-1.59,0.007
0.43,-2.46,0.00,0.59,0.007
0.44,-1.50,-2.87,1.20,0.002
0.45,0.05,-0.15,0.82,0.002
0.46,2.19,0.00,0.14,-0.014
0.47,2.04,-1.59,0.67,-0.009
0.48,1.75,0.99,2.55,-0.014
0.49,1.30,0.16,0.52,-0.009
0.50,0.57,-1.66,1.05,-0.009
0.51,1.08,0.99,-0.61,-0.025
0.52,2.12,0.61,-0.61,-0.009
0.53,-0.32,-1.28,0.82,0.007
0.54,-0.91,-1.28,2.33,0.007
0.55,-0.24,0.31,-0.31,0.002
0.56,-1.35,0.61,-2.42,0.007
0.57,-0.69,-0.22,-0.01,0.007
0.58,0.05,-0.07,-0.69,-0.009
0.59,-0.76,0.61,-1.06,0.013
0.60,1.01,-0.83,2.25,-0.009
0.61,1.23,1.06,0.67,-0.003
0.62,2.04,0.99,0.52,-0.014
0.63,0.05,-2.57,0.67,-0.009
0.64,0.05,0.84,-0.99,0.002
0.65,0.20,2.20,-0.76,0.002
0.66,-0.47,-2.27,1.12,-0.003
0.67,0.49,-1.89,0.37,-0.009
0.68,-0.24,-0.30,0.52,0.002
0.69,0.20,-1.36,-0.69,-0.003
0.70,0.49,0.61,-0.54,0.002
0.71,1.89,2.43,1.50,-0.009
0.72,1.30,-0.30,0.82,-0.009
0.73,0.12,0.00,-2.27,0.013
0.74,0.27,1.67,0.97,0.002
0.75,-0.61,-0.83,0.07,0.002
0.76,-2.38,-3.17,-1.14,0.007
0.77,-1.35,-1.74,-0.46,0.018
0.78,2.49,2.50,0.29,-0.003
0.79,1.75,3.11,-2.50,-0.014
0.80,-0.32,-0.45,1.95,-0.003
0.81,-0.39,-0.30,-0.76,0.007
0.82,0.20,2.20,-2.72,-0.003
0.83,0.35,0.23,3.46,0.002
0.84,0.79,-2.64,1.95,-0.003
0.85,1.75,-1.06,1.20,-0.003
0.86,0.64,0.69,-0.76,0.002
0.87,-0.32,0.76,-2.50,0.007
0.88,-1.20,0.31,-1.14,0.007
0.89,-0.76,0.00,-0.39,0.007
0.90,0.42,1.59,-0.24,-0.003
0.91,0.49,0.16,1.72,-0.009
0.92,0.86,-1.28,0.59,0.002
0.93,1.45,0.53,-1.06,-0.014
0.94,1.01,1.14,0.52,-0.014
0.95,-0.76,-0.53,1.27,0.013
0.96,-1.87,-1.74,-2.20,0.007
0.97,-0.54,-1.21,0.22,0.002
0.98,0.79,1.52,1.80,-0.003
0.99,0.79,1.37,-1.97,0.002
1.00,1.38,-1.96,1.05,-0.003
1.01,-0.17,-0.15,-2.35,0.002
1.02,-0.10,2.05,-2.80,-0.003
1.03,-0.69,-0.22,1.42,0.013
1.04,0.49,-1.28,-1.14,0.007
1.05,1.45,0.84,0.14,-0.003
1.06,0.71,-0.37,0.14,-0.009
1.07,0.12,0.61,-0.61,0.013
1.08,-0.10,1.06,-0.24,-0.003
1.09,-0.61,-2.34,1.05,0.013
1.10,0.20,-1.13,0.22,-0.009
1.11,0.86,2.12,-0.39,0.002
1.12,1.16,1.97,-1.14,-0.014
1.13,0.94,-0.07,0.29,-0.009
1.14,0.20,-0.60,-1.44,0.007
1.15,1.38,1.22,-0.01,-0.009
1.16,1.67,1.59,0.59,0.002
1.17,0.64,-1.59,1.65,-0.009
1.18,-0.10,-2.34,0.67,-0.009
1.19,-0.02,-0.30,1.27,0.002
1.20,-0.83,1.75,-0.31,0.007
1.21,-0.47,-0.22,0.14,-0.003
1.22,-0.32,0.00,-0.39,-0.009
1.23,1.60,1.97,-0.01,-0.003
1.24,0.57,1.37,-1.89,0.002
1.25,-0.54,-1.06,-0.24,0.002
1.26,0.27,1.37,0.97,0.013
1.27,0.57,2.65,0.67,0.002
1.28,-0.32,-0.83,1.27,0.013
1.29,-0.02,-1.51,1.42,0.018
1.30,-0.39,0.38,0.90,0.007
