"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.35,2.07,1.53,0.010
0.01,-0.02,1.46,1.61,0.005
0.02,-0.61,0.33,0.78,0.010
0.03,0.42,0.78,0.85,-0.001
0.04,1.89,-1.34,1.91,-0.012
0.05,0.86,-0.58,0.93,-0.006
0.06,0.05,1.54,-0.20,0.010
0.07,-0.39,0.78,-0.28,-0.001
0.08,-1.35,-0.05,-1.79,0.005
0.09,-0.83,0.40,1.38,-0.006
0.10,-1.57,0.63,-0.20,0.010
0.11,-1.57,0.78,3.49,-0.001
0.12,-0.76,1.08,-0.43,0.005
0.13,-0.76,-0.13,-1.63,0.010
0.14,0.27,1.54,1.61,-0.006
0.15,-0.54,2.14,-1.18,-0.001
0.16,-0.39,-0.51,0.25,-0.001
0.17,0.94,-0.81,2.74,-0.001
0.18,0.57,1.16,0.10,-0.012
0.19,0.27,0.18,1.23,0.005
0.20,-0.24,0.40,0.63,-0.006
0.21,-0.83,0.78,0.10,0.005
0.22,-1.06,-1.04,1.00,-0.006
0.23,-1.20,-0.88,-2.31,0.010
0.24,0.20,1.16,-0.43,0.005
0.25,0.20,0.63,-1.71,-0.006
0.26,-0.32,-1.04,-1.33,-0.001
0.27,-0.10,0.71,-0.65,-0.001
0.28,-0.24,0.55,-0.13,-0.006
0.29,-1.79,-0.35,-0.20,0.005
0.30,-1.72,-0.28,0.93,0.015
0.31,-1.94,0.10,-0.28,0.010
0.32,-1.20,-0.13,0.17,0.010
0.33,-0.10,-0.73,0.55,-0.006
0.34,0.35,0.18,-1.11,-0.001
0.35,0.20,0.33,-0.43,0.010
0.36,0.71,0.10,-0.28,-0.001
0.37,0.12,0.86,0.10,-0.006
0.38,-1.35,-0.58,-1.03,-0.006
0.39,-1.94,-1.04,0.70,0.010
0.40,-0.47,0.02,0.10,0.005
0.41,-0.76,-0.58,-0.13,-0.012
0.42,-0.17,0.63,0.17,0.005
0.43,0.71,1.99,-0.88,-0.001
0.44,0.64,-0.51,-1.48,-0.006
0.45,0.42,-1.87,0.40,-0.001
0.46,1.16,1.39,1.38,-0.006
0.47,-0.02,1.01,0.40,-0.012
0.48,-1.20,-3.46,1.15,0.010
0.49,-0.76,-0.20,1.76,0.005
0.50,0.12,3.81,-0.96,-0.001
0.51,-0.54,0.02,0.85,0.005
0.52,-0.98,-2.63,1.15,-0.001
0.53,1.16,1.61,-0.43,-0.017
0.54,1.01,0.78,0.63,0.005
0.55,1.30,-0.51,1.08,-0.006
0.56,1.45,-0.58,-0.13,0.010
0.57,-0.76,-1.87,0.17,0.005
0.58,-0.02,0.33,-0.20,0.005
0.59,1.30,0.10,0.63,-0.017
0.60,0.42,-0.51,-0.05,-0.006
0.61,0.20,0.86,-0.88,0.005
0.62,-0.83,1.01,0.33,-0.001
0.63,-0.91,1.76,-1.18,0.005
0.64,-0.69,-0.58,0.25,-0.006
0.65,-0.54,-2.02,-0.58,0.005
0.66,0.12,1.76,0.17,-0.017
0.67,0.35,1.16,0.93,-0.006
0.68,-0.10,-2.25,0.25,0.005
0.69,0.79,0.78,0.48,-0.006
0.70,1.16,0.55,-0.65,-0.017
0.71,0.20,-0.66,0.40,-0.001
0.72,0.64,1.31,-1.11,-0.006
0.73,0.12,-0.66,-0.05,-0.006
0.74,0.94,-0.66,1.68,-0.006
0.75,2.26,0.71,0.93,-0.006
0.76,1.60,0.40,-0.28,-0.012
0.77,0.71,0.10,0.85,-0.012
0.78,0.20,0.33,1.08,-0.012
