"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.76,-0.80,1.28,0.007
0.01,0.83,0.86,4.07,0.001
0.02,-0.91,-1.78,-1.51,0.007
0.03,2.57,0.26,-1.29,-0.004
0.04,0.98,-0.87,3.39,-0.014
0.05,1.36,1.09,-0.61,0.001
0.06,-0.38,-2.08,-0.46,0.012
0.07,-0.15,-0.95,-0.53,0.007
0.08,-0.23,0.71,-0.83,0.007
0.09,0.98,-2.92,-1.44,-0.014
0.10,0.98,1.92,4.22,-0.004
0.11,-0.08,-1.71,-0.08,-0.009
0.12,-0.15,0.79,-0.08,0.017
0.13,1.59,0.03,2.26,-0.014
0.14,-1.74,-0.19,-1.74,0.007
0.15,0.83,-0.42,3.69,0.007
0.16,2.57,-1.18,-4.30,-0.025
0.17,-1.89,0.11,-0.16,0.007
0.18,0.23,0.64,-1.44,0.001
0.19,0.91,0.34,1.20,-0.004
0.20,-1.14,-0.50,3.16,0.007
0.21,3.18,-1.33,-2.04,-0.019
0.22,0.30,0.64,-0.99,-0.004
0.23,-0.45,0.94,1.81,0.007
0.24,1.82,-0.72,-3.32,-0.014
0.25,-1.36,3.13,0.37,-0.004
0.26,-0.76,-2.54,1.28,0.007
0.27,0.23,-0.80,-1.81,-0.004
0.28,-1.14,1.17,2.18,0.012
0.29,2.04,-2.84,-3.62,-0.019
0.30,0.08,1.02,3.69,0.001
0.31,-0.91,0.41,1.35,0.007
0.32,0.53,0.18,-1.66,-0.004
0.33,1.36,-0.95,-0.91,-0.030
0.34,0.76,0.18,4.14,-0.004
0.35,0.30,-2.99,-1.74,0.012
0.36,-2.04,1.32,-0.38,0.017
0.37,2.65,-2.31,0.37,-0.025
0.38,-2.12,-1.63,-2.34,0.017
0.39,1.06,0.03,3.46,-0.004
0.40,0.76,-1.71,0.90,-0.004
0.41,-0.30,1.55,0.90,0.012
0.42,1.21,-0.50,1.96,-0.014
0.43,1.36,0.71,-2.27,-0.004
0.44,1.06,-0.65,-2.34,0.007
0.45,0.61,0.34,4.67,-0.019
0.46,-0.76,0.86,-2.64,-0.004
0.47,-2.73,-5.18,-7.55,0.028
0.48,0.45,5.48,9.27,0.012
0.49,1.67,-2.46,-1.89,-0.014
0.50,0.53,-3.75,-5.74,0.007
0.51,0.23,4.34,3.31,0.017
0.52,1.29,-2.61,-0.38,-0.004
0.53,-2.65,5.55,0.37,0.028
0.54,-1.36,-3.75,-2.95,0.022
0.55,-0.08,0.64,1.13,0.001
0.56,-0.45,-0.12,0.30,0.001
0.57,1.82,0.26,0.00,-0.009
0.58,0.76,-0.65,0.98,-0.004
0.59,-0.76,-0.12,-1.06,0.022
0.60,-0.45,-1.18,0.37,0.022
0.61,-0.68,1.92,0.07,0.007
0.62,0.23,-2.24,0.22,0.001
0.63,1.51,-0.65,-2.95,-0.009
0.64,0.83,-1.78,2.94,-0.004
0.65,0.76,1.47,1.65,-0.009
0.66,0.15,-2.16,-0.23,0.007
0.67,-1.36,2.00,0.67,0.007
0.68,-0.45,-3.90,1.43,0.012
0.69,-0.76,1.39,-3.10,0.001
0.70,1.74,1.77,3.84,-0.004
0.71,-0.45,-1.10,-5.51,-0.009
0.72,0.00,1.24,2.41,0.001
0.73,-0.08,-0.72,-0.53,-0.004
0.74,-0.15,1.32,-0.68,0.007
0.75,0.30,0.49,-0.16,0.001
0.76,-0.08,-0.65,-3.62,0.012
0.77,-0.38,-0.12,1.73,0.001
0.78,0.00,-1.03,0.52,-0.004
0.79,-0.68,1.32,2.03,0.012
0.80,-0.23,0.94,-3.02,0.007
0.81,-1.14,0.34,0.52,0.017
0.82,-0.08,-0.57,0.30,0.007
0.83,-0.61,-1.63,1.28,0.007
0.84,-1.06,0.11,0.45,0.012
0.85,-0.61,-1.18,0.90,-0.004
0.86,1.14,-0.57,1.73,-0.004
0.87,1.44,0.18,0.07,0.001
0.88,-0.45,0.71,-1.14,0.001
0.89,-0.45,-1.55,1.50,0.017
0.90,0.30,-1.10,-2.64,0.007
0.91,0.30,-0.50,2.63,0.001
0.92,-0.68,0.49,1.35,0.001
0.93,0.38,-2.39,-0.68,-0.009
0.94,-0.45,-2.31,-2.34,-0.004
0.95,-0.15,0.03,1.28,-0.004
0.96,-0.30,1.62,-1.66,-0.004
0.97,0.76,-0.12,-0.23,0.001
0.98,-0.23,-0.87,-1.59,0.001
0.99,2.27,-0.80,-0.23,-0.009
1.00,-0.38,-0.04,-0.91,-0.009
1.01,-2.12,-0.80,0.30,0.012
1.02,-2.12,-1.71,-0.46,0.012
1.03,-0.61,0.34,-1.06,0.007
1.04,1.29,1.70,1.28,-0.009
1.05,0.61,-1.55,-2.57,-0.004
1.06,0.76,-0.42,1.43,0.001
1.07,-0.15,-3.14,-0.61,0.007
1.08,-0.30,0.94,1.43,0.012
1.09,-1.06,-0.35,1.28,0.007
1.10,0.98,0.49,0.30,-0.019
1.11,-0.76,-1.10,-1.51,-0.004
1.12,0.38,1.17,-1.29,-0.004
1.13,-0.15,1.17,1.65,0.001
1.14,-1.44,0.11,-2.19,0.017
1.15,-0.61,1.02,-1.21,0.007
1.16,0.23,1.02,-0.38,0.007
1.17,0.83,-1.33,1.28,0.007
1.18,1.59,2.83,-0.99,-0.004
1.19,-1.29,-0.35,-2.04,0.007
1.20,-0.68,0.86,0.67,0.001
1.21,-1.59,1.24,-1.44,0.012
1.22,-1.14,-3.07,-2.34,0.012
1.23,1.51,0.26,3.24,-0.004
1.24,0.61,0.03,-0.83,0.001
1.25,-0.68,1.55,-2.95,0.033
1.26,-0.15,0.26,-0.08,-0.004
1.27,-0.98,1.70,2.79,0.007
1.28,-1.44,-1.33,-1.14,0.007
1.29,-2.04,-1.03,-2.57,0.017
1.30,0.68,-0.80,-0.08,0.001
1.31,0.00,-0.42,-0.68,0.012
1.32,-0.15,0.71,1.05,0.001
1.33,-1.21,1.24,2.94,0.001
1.34,-0.30,-0.57,-1.14,0.007
1.35,-0.76,-0.50,0.37,0.001
1.36,-1.06,0.56,0.22,0.017
1.37,0.08,-1.93,-0.91,0.012
1.38,-0.45,1.24,2.71,-0.009
1.39,-0.15,-0.42,0.45,0.001
1.40,-0.53,-0.65,-1.36,0.001
1.41,-0.23,0.86,3.69,-0.004
1.42,-0.23,-1.25,0.82,0.007
1.43,0.15,-0.35,-1.66,0.012
1.44,-0.68,-1.55,-2.34,0.017
1.45,-0.61,0.56,5.88,0.001
1.46,-0.23,-1.10,-1.66,0.007
1.47,-1.06,-0.12,-2.42,-0.004
1.48,-0.23,-0.65,1.35,-0.004
1.49,0.00,0.18,1.88,0.001
1.50,-0.45,-0.65,-1.97,0.007
1.51,-0.98,0.64,0.60,0.012
1.52,-0.45,-1.03,0.98,0.012
1.53,0.00,-1.03,-2.19,-0.004
1.54,0.61,0.03,1.96,-0.009
1.55,-0.68,0.79,1.88,0.012
1.56,-0.83,0.11,-1.51,0.007
1.57,0.23,0.03,-2.12,0.001
1.58,0.38,1.17,0.52,-0.004
1.59,-0.68,-0.19,-0.38,0.017
1.60,-0.30,-1.10,-1.21,-0.009
1.61,0.98,-0.65,0.37,0.001
1.62,-0.30,-0.35,-0.38,0.007
1.63,-0.76,2.07,0.98,-0.009
1.64,-0.91,0.34,0.67,0.017
1.65,-0.98,-0.35,-2.80,0.007
1.66,0.68,-0.27,-1.14,-0.014
1.67,-0.38,-1.40,-0.53,0.007
1.68,0.15,0.79,2.33,-0.004
1.69,-1.59,-1.33,-4.83,0.033
1.70,-1.51,-0.42,1.58,0.001
1.71,-0.76,0.49,0.60,0.012
1.72,-1.06,0.26,-3.17,0.007
1.73,0.23,1.85,2.11,-0.009
1.74,-0.08,-1.40,-2.04,0.017
1.75,-0.53,0.94,-0.53,0.022
1.76,-1.21,-0.80,1.05,-0.004
1.77,-1.21,0.41,-0.76,0.001
1.78,0.00,-0.19,0.37,0.007
1.79,-0.30,-0.50,1.20,0.007
1.80,0.23,-0.04,2.33,-0.004
1.81,0.45,-0.65,-3.02,0.001
1.82,0.08,0.94,-1.21,0.007
1.83,-1.51,-0.95,1.43,0.007
1.84,-1.36,1.24,1.58,0.007
1.85,-1.06,-1.33,-0.83,0.007
1.86,-1.14,0.11,-1.06,0.012
1.87,-0.83,-1.25,1.13,0.001
1.88,-0.15,1.02,1.58,-0.004
1.89,0.00,0.26,0.00,-0.004
1.90,-0.61,0.64,1.65,0.012
1.91,-0.38,-2.16,-0.76,0.017
1.92,0.61,-0.12,0.52,-0.009
1.93,0.61,-0.87,-0.61,0.012
1.94,-1.82,-0.95,-1.66,0.007
1.95,-0.08,1.17,4.82,0.012
1.96,-0.08,-1.48,-3.25,-0.004
1.97,-1.44,1.09,0.75,0.007
1.98,-0.76,-0.87,-0.76,0.007
