"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.00,0.45,-3.01,0.010
0.01,2.10,-0.53,2.35,-0.016
0.02,-1.46,0.22,2.50,0.010
0.03,1.34,-0.23,-1.57,-0.021
0.04,-0.40,-0.46,-2.63,-0.011
0.05,1.19,1.43,7.25,0.015
0.06,-1.61,0.30,-5.57,0.010
0.07,-0.93,0.22,-0.90,0.000
0.08,0.28,0.37,1.82,-0.006
0.09,-1.46,-1.44,2.72,0.005
0.10,-0.40,0.52,3.03,0.005
0.11,-1.08,-0.61,-4.06,0.015
0.12,0.21,-2.35,-1.42,-0.006
0.13,0.44,-2.65,5.59,0.000
0.14,-0.17,0.83,-0.59,-0.006
0.15,0.66,0.45,-1.95,0.005
0.16,-0.25,-1.21,-0.14,0.005
0.17,0.44,2.42,2.72,0.000
0.18,-0.02,-3.33,-2.55,0.000
0.19,-0.17,1.81,2.12,0.010
0.20,0.59,-1.29,-1.20,-0.006
0.21,0.66,-0.31,1.37,0.000
0.22,1.04,0.90,1.37,-0.006
0.23,0.36,-0.99,0.69,-0.016
0.24,0.13,0.75,-2.10,0.000
0.25,-1.84,-2.05,-1.50,0.015
0.26,2.48,0.68,3.48,-0.016
0.27,-0.17,-1.06,4.38,0.005
0.28,0.59,0.07,-3.91,0.000
0.29,0.97,3.78,0.01,-0.006
0.30,-0.09,0.37,2.65,-0.011
0.31,2.56,0.90,-1.05,-0.006
0.32,-2.37,-0.99,-0.29,0.005
0.33,2.33,0.52,1.82,-0.011
0.34,-1.46,-2.27,-2.48,0.005
0.35,-0.02,1.66,1.14,0.005
0.36,1.04,-1.44,0.69,-0.006
0.37,-1.68,-1.82,-0.14,0.015
0.38,0.81,-0.91,-2.93,-0.011
0.39,-0.17,-0.69,-0.14,0.010
0.40,-0.17,2.42,1.82,-0.006
0.41,-1.61,-0.61,-3.31,0.005
0.42,-1.38,0.00,-0.59,0.010
0.43,-0.02,-1.06,0.01,0.000
0.44,0.28,0.83,0.46,0.005
0.45,-0.47,-0.23,-2.63,0.005
0.46,-1.68,1.58,0.39,0.015
0.47,0.13,-0.46,-0.59,-0.006
0.48,-0.02,-0.16,0.84,0.000
0.49,-0.17,0.30,-0.52,0.005
0.50,0.21,0.22,0.24,-0.006
0.51,-0.32,-0.38,-3.46,0.000
0.52,0.59,0.22,4.38,-0.006
0.53,-1.61,0.98,0.01,0.020
0.54,-0.55,-1.82,-2.40,0.010
0.55,0.59,1.66,1.14,0.000
0.56,1.34,0.30,4.76,-0.011
0.57,-0.62,-1.74,-6.17,0.015
0.58,0.66,3.25,2.35,-0.011
0.59,0.21,1.13,0.76,0.000
0.60,-0.55,1.66,1.89,0.015
0.61,-0.47,0.45,-0.44,0.010
0.62,-0.78,-1.59,-5.04,0.015
0.63,1.04,0.83,6.34,-0.006
0.64,-1.31,0.30,-4.14,0.010
0.65,2.63,-0.08,2.50,-0.021
0.66,0.13,1.21,-2.86,-0.011
0.67,-1.99,-2.35,1.37,0.015
0.68,-0.93,0.15,-2.40,0.015
0.69,-0.85,-0.08,1.97,0.015
0.70,0.74,-0.31,-1.05,0.000
0.71,0.97,-1.67,0.01,-0.006
0.72,0.06,-1.21,-0.74,0.000
0.73,-0.85,0.90,7.85,0.010
0.74,-1.00,-0.16,-3.16,0.000
0.75,-0.09,0.45,-0.82,0.000
0.76,0.81,1.36,-3.69,-0.011
0.77,2.40,2.64,8.68,0.000
0.78,-0.78,0.00,-3.61,0.010
0.79,-1.23,1.96,-0.44,0.000
0.80,0.21,-2.65,-0.52,0.010
0.81,0.06,0.00,1.22,-0.006
0.82,-0.17,1.28,-1.05,0.000
0.83,1.34,0.83,-0.97,-0.011
0.84,1.34,2.04,2.05,-0.006
0.85,-1.08,-1.44,-2.18,0.015
0.86,-0.55,0.22,-0.52,-0.006
0.87,-0.17,1.66,3.78,0.010
0.88,0.44,-0.23,0.31,0.000
0.89,0.21,1.21,-3.61,-0.006
0.90,-0.32,-0.08,-0.14,0.005
0.91,-1.23,-0.69,0.69,0.005
0.92,2.33,-0.16,0.84,-0.016
0.93,0.06,-1.44,-1.65,0.000
0.94,-0.62,0.30,2.35,0.005
0.95,0.59,0.37,-0.82,-0.006
0.96,-1.00,2.34,-2.33,0.010
0.97,1.42,-0.16,0.76,-0.006
