"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.73,-1.73,1.58,-0.009
0.01,0.92,-1.27,2.11,-0.003
0.02,0.11,-2.41,1.50,0.008
0.03,-0.55,-2.18,-0.98,-0.009
0.04,-0.55,-1.27,-1.06,0.019
0.05,-1.29,-1.65,-1.06,0.008
0.06,-1.07,-1.58,-2.64,0.002
0.07,0.26,-1.50,-3.40,0.002
0.08,0.11,-2.11,3.84,0.002
0.09,0.92,-1.05,0.37,-0.009
0.10,1.22,-1.27,-0.23,-0.014
0.11,1.59,-0.74,1.05,-0.025
0.12,0.26,-1.73,-0.46,-0.003
0.13,-1.73,0.39,-1.44,-0.003
0.14,-1.36,-0.21,-1.44,-0.003
0.15,-2.10,-2.11,-1.14,0.002
0.16,-0.33,-1.73,2.11,0.002
0.17,-0.33,-2.79,1.65,-0.003
0.18,-1.07,-1.35,-1.96,0.019
0.19,0.26,-0.74,-2.49,0.002
0.20,1.29,-0.44,0.30,-0.014
0.21,1.95,1.30,-0.31,-0.014
0.22,0.48,-1.12,-0.61,0.008
0.23,-1.59,-0.36,-0.98,0.013
0.24,-0.48,1.68,0.45,0.008
0.25,-1.29,-3.54,2.03,0.013
0.26,-3.28,-3.54,-2.87,0.002
0.27,-0.26,0.32,0.90,0.008
0.28,1.59,1.60,-0.83,-0.003
0.29,0.85,-1.80,0.22,-0.019
0.30,-1.14,0.09,-0.31,0.008
0.31,1.07,1.30,-0.46,0.002
0.32,0.63,0.24,0.45,-0.014
0.33,1.14,-0.59,1.58,-0.019
0.34,1.00,-1.80,3.39,-0.009
0.35,0.26,-0.21,1.88,0.002
0.36,-0.26,0.09,0.82,0.013
0.37,-1.59,-1.42,-4.53,0.008
0.38,-1.73,-1.80,-0.31,0.013
0.39,0.41,-0.21,0.15,0.008
0.40,0.63,-1.12,1.20,-0.014
0.41,0.48,0.85,0.60,-0.009
0.42,1.66,1.91,-0.38,-0.003
