"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.66,-0.21,0.22,0.000
0.01,-1.18,-0.28,0.15,0.000
0.02,-1.47,-0.81,-0.23,0.006
0.03,-0.44,0.02,0.52,-0.005
0.04,-0.07,-0.21,0.45,0.006
0.05,-0.07,-0.44,0.22,0.006
0.06,0.08,-0.21,-0.68,-0.005
0.07,-0.22,-0.44,0.15,0.006
0.08,-0.36,-1.12,0.22,-0.011
0.09,-0.66,-0.44,0.07,0.000
0.10,-0.14,-0.06,-0.53,0.006
0.11,-0.88,-0.74,0.90,0.000
0.12,-0.29,0.02,1.80,0.006
0.13,0.37,0.32,0.90,-0.011
0.14,0.00,-0.44,0.22,-0.005
0.15,-0.14,-0.06,-0.08,-0.005
0.16,0.23,0.62,-0.08,-0.005
0.17,0.15,0.32,-0.68,-0.011
0.18,0.00,0.78,-0.68,-0.016
0.19,-0.22,0.47,-0.53,-0.005
0.20,-0.81,-1.19,0.52,0.011
0.21,-1.25,-0.21,0.98,0.011
0.22,-0.36,1.15,-0.91,0.006
0.23,-0.29,-0.81,-1.06,0.006
0.24,-1.99,-1.19,-0.83,0.006
0.25,-0.66,-0.13,-0.53,0.011
0.26,-0.95,0.40,0.22,-0.005
0.27,-1.84,0.47,1.96,0.006
0.28,0.89,-0.36,0.52,-0.005
0.29,1.11,-1.42,-0.23,0.000
0.30,2.07,-0.66,-0.31,-0.011
0.31,3.69,0.85,1.13,-0.022
0.32,0.52,0.25,-5.13,-0.016
0.33,-1.77,-2.18,1.05,0.017
0.34,-2.36,-0.28,0.22,0.017
0.35,-3.46,1.38,-3.55,0.022
0.36,-4.20,0.17,-1.29,0.022
0.37,-2.87,0.32,0.00,0.033
0.38,-1.03,1.00,0.82,0.006
0.39,0.23,-0.59,0.30,-0.005
0.40,0.89,-0.89,-1.06,-0.011
0.41,1.70,0.40,-0.16,-0.022
0.42,0.89,0.25,0.22,-0.005
0.43,0.89,-1.04,-0.23,-0.016
0.44,0.82,0.09,-0.31,-0.005
0.45,0.00,1.31,-0.16,0.011
0.46,-0.73,0.70,1.80,0.000
0.47,-1.54,0.32,1.05,0.011
0.48,-1.54,0.70,0.52,0.011
0.49,-0.36,0.17,1.80,0.006
0.50,-0.22,-0.51,0.30,0.006
0.51,-0.07,0.02,-1.29,0.000
0.52,0.82,0.55,0.30,-0.005
0.53,0.15,0.47,0.90,0.006
0.54,0.08,0.70,0.67,-0.011
0.55,-0.66,1.46,0.00,0.006
0.56,-1.25,1.68,1.58,0.006
0.57,-0.07,0.25,2.18,-0.005
0.58,-2.28,-0.44,-2.19,0.006
0.59,-3.09,0.55,-0.68,0.017
0.60,-0.95,1.31,1.73,0.011
0.61,-1.03,1.68,0.07,-0.005
0.62,0.96,0.25,2.26,-0.011
0.63,1.70,-1.42,1.13,-0.016
0.64,0.67,0.47,-1.29,0.000
0.65,0.37,2.90,0.07,0.000
0.66,-0.07,1.61,-0.68,0.006
0.67,-1.10,-0.97,-0.38,0.000
0.68,-1.18,-0.66,-0.23,0.006
0.69,-1.62,1.91,0.00,0.011
0.70,-1.25,0.47,3.99,-0.005
0.71,-2.06,-0.74,-0.46,0.000
0.72,-1.10,1.61,-1.81,0.000
0.73,0.15,2.52,0.07,0.006
0.74,-1.62,1.46,-0.38,0.017
0.75,-0.81,-0.13,0.45,-0.005
0.76,1.41,0.09,1.58,0.000
0.77,1.63,0.25,1.28,-0.022
0.78,1.04,-0.51,0.82,-0.022
0.79,0.30,0.85,-0.46,0.000
0.80,-0.59,0.70,0.82,-0.005
0.81,-2.21,-2.18,-0.08,0.017
0.82,-1.69,-0.74,-2.64,0.022
0.83,-0.44,3.05,-0.46,0.006
0.84,-0.88,0.55,-2.49,0.006
0.85,-0.51,-2.03,-0.31,-0.011
0.86,0.89,1.53,0.00,-0.005
0.87,0.30,1.23,-0.76,0.000
0.88,-1.54,-1.80,1.28,0.011
0.89,-1.03,-0.36,0.52,0.006
0.90,-1.91,0.62,-0.61,0.000
0.91,-0.95,-1.42,0.37,0.011
0.92,0.00,0.17,-0.83,-0.005
0.93,0.23,0.78,-1.44,-0.005
0.94,0.52,-0.89,-0.53,-0.005
0.95,-0.22,1.38,0.00,0.006
