"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.08,0.91,-0.66,-0.017
0.01,0.16,-0.23,-0.51,-0.006
0.02,-0.43,0.00,-0.58,0.000
0.03,0.60,1.29,-0.13,0.005
0.04,0.97,-0.38,-0.96,-0.006
0.05,0.38,-0.83,-0.21,-0.006
0.06,1.26,0.61,1.38,0.000
0.07,0.82,-0.23,-0.28,0.005
0.08,-0.36,0.61,-0.06,0.000
0.09,0.30,0.68,0.62,0.010
0.10,0.89,1.14,-0.28,0.005
0.11,0.53,0.76,-1.11,0.000
0.12,0.30,-1.74,1.68,-0.006
0.13,0.82,0.53,0.09,-0.011
0.14,0.67,1.36,0.62,0.000
0.15,0.23,-0.45,0.40,-0.006
0.16,0.16,-0.08,-0.74,0.000
0.17,-0.14,-1.21,0.09,-0.011
0.18,-0.43,-0.68,0.32,0.000
0.19,1.12,0.53,0.70,-0.017
0.20,0.89,-0.38,0.32,0.005
0.21,-0.14,0.38,-1.41,0.005
0.22,0.53,0.83,0.09,0.005
0.23,0.97,0.08,-2.09,-0.011
0.24,-0.65,-1.59,-0.89,-0.006
0.25,-0.06,-1.44,1.83,-0.006
0.26,1.19,2.12,-0.74,-0.011
0.27,0.08,0.68,-0.81,0.005
0.28,0.23,-1.59,1.30,0.005
0.29,1.34,1.74,0.62,0.010
0.30,0.67,0.98,-0.58,0.000
0.31,0.08,-2.50,1.23,-0.006
0.32,0.30,-0.15,0.85,-0.011
0.33,1.12,2.35,0.55,-0.006
0.34,1.34,0.00,-0.21,-0.011
0.35,-0.29,-1.29,0.02,-0.006
0.36,-0.14,-0.15,0.77,0.000
0.37,0.75,-0.38,0.55,0.005
0.38,1.19,0.68,-0.36,-0.011
0.39,2.30,0.53,0.85,-0.006
0.40,1.85,-0.61,-0.36,-0.011
0.41,0.89,0.45,0.09,-0.006
0.42,-0.21,0.00,-1.19,0.010
0.43,-0.80,-1.06,0.47,0.016
0.44,-0.95,0.23,0.70,0.010
0.45,-1.47,-0.45,-3.22,0.021
0.46,0.01,0.83,1.45,0.010
0.47,1.85,0.83,-0.43,-0.011
0.48,1.85,-0.98,0.47,-0.022
0.49,2.66,-0.83,2.73,0.000
0.50,2.59,-0.23,0.55,-0.011
0.51,1.71,-0.45,0.02,-0.011
0.52,1.26,-1.06,0.70,0.000
0.53,0.75,0.76,0.09,-0.006
0.54,0.60,1.74,-0.66,0.000
0.55,0.01,-0.45,1.07,0.000
0.56,-0.14,-0.76,2.21,0.005
0.57,-0.65,0.38,-1.34,-0.022
0.58,-1.10,0.38,-1.56,0.010
0.59,0.38,0.53,0.17,0.005
0.60,0.53,-0.08,-0.89,0.010
0.61,0.60,-1.21,-0.28,0.000
0.62,1.71,0.98,0.77,-0.022
0.63,1.12,1.36,0.02,0.000
0.64,-0.29,-1.36,1.30,0.005
0.65,-0.73,0.53,-0.74,0.005
0.66,0.30,1.36,-0.66,-0.006
0.67,0.75,-1.74,-0.51,-0.006
0.68,1.04,-0.91,0.02,-0.006
0.69,1.19,0.98,-0.36,-0.011
0.70,0.45,-0.45,-0.06,0.010
0.71,-0.21,-0.53,0.09,0.010
0.72,-0.58,-0.68,-1.49,0.005
0.73,0.82,0.76,0.62,0.010
0.74,1.34,1.36,-0.81,-0.006
0.75,0.30,0.00,-0.58,0.005
0.76,0.16,1.67,-0.06,-0.006
0.77,0.08,1.06,-0.43,0.000
0.78,-0.36,-1.51,1.98,0.005
0.79,-2.43,-2.42,-0.58,0.027
0.80,-0.21,-0.45,-0.21,-0.006
0.81,0.45,2.95,-1.04,-0.006
0.82,0.60,0.91,-1.34,-0.006
0.83,0.97,-0.53,1.45,0.000
0.84,1.78,2.04,-0.58,-0.006
0.85,1.41,-0.23,1.83,-0.017
0.86,1.04,-1.06,1.45,-0.022
0.87,1.93,1.51,0.70,-0.017
0.88,0.45,-0.61,1.00,-0.017
0.89,-0.14,-0.83,1.00,0.005
0.90,0.67,0.83,0.17,-0.011
0.91,-0.51,-0.91,-1.11,-0.006
0.92,-0.88,-0.53,-0.36,0.005
0.93,0.89,1.59,-1.11,0.005
0.94,0.67,-0.23,-0.13,-0.006
0.95,0.30,-0.68,-0.13,0.000
0.96,1.19,1.67,-0.66,-0.011
0.97,1.12,0.61,-0.13,-0.006
0.98,0.38,0.38,-0.96,-0.011
0.99,-0.51,-1.14,0.77,0.005
1.00,-0.80,-0.91,1.53,0.005
1.01,-0.29,1.36,0.77,0.010
1.02,-0.06,-1.14,-1.79,0.010
1.03,1.12,-1.14,0.47,-0.006
1.04,2.07,1.36,-0.66,-0.011
1.05,1.63,0.83,-3.45,0.000
1.06,0.89,-0.76,-1.49,-0.011
1.07,0.53,-0.38,-0.66,-0.006
1.08,0.30,0.61,-1.11,0.005
1.09,-0.29,-1.06,0.47,-0.017
1.10,0.38,-1.21,0.40,0.000
1.11,0.75,0.76,0.62,0.005
1.12,0.82,1.97,-2.09,0.000
1.13,0.67,-0.30,-0.36,-0.006
1.14,0.60,-1.36,-0.36,0.005
1.15,0.60,-0.76,-0.28,-0.017
1.16,0.67,-0.68,1.15,-0.006
1.17,1.93,1.14,-0.36,-0.011
1.18,1.63,-0.68,-1.49,-0.022
1.19,0.53,-0.53,0.25,-0.006
1.20,1.19,2.35,-1.41,-0.006
1.21,0.45,0.53,-0.13,0.000
1.22,-1.24,-1.29,1.38,-0.006
1.23,0.45,1.44,0.85,0.010
1.24,1.19,0.98,0.47,-0.006
1.25,0.45,-0.68,0.17,-0.006
1.26,1.04,-0.98,1.45,-0.006
1.27,0.97,-0.61,2.05,-0.006
1.28,0.38,0.08,-0.51,0.000
1.29,0.89,0.83,-0.28,-0.011
1.30,1.34,2.20,-1.11,-0.017
1.31,-0.29,0.76,-0.28,0.005
1.32,-0.51,-0.83,1.07,0.005
1.33,0.60,2.73,0.92,0.005
1.34,0.38,1.44,2.05,-0.017
1.35,-0.29,-2.27,1.60,-0.006
1.36,-0.21,-1.14,1.07,0.000
1.37,0.38,0.68,0.55,-0.006
1.38,0.53,0.61,0.17,-0.006
1.39,0.97,0.08,-0.43,-0.006
1.40,1.26,-0.23,0.40,-0.006
1.41,0.60,1.29,-0.66,-0.006
1.42,-0.06,1.44,-1.26,0.000
1.43,-0.58,-0.23,0.32,-0.006
1.44,-1.10,0.83,-1.79,-0.006
1.45,-1.39,1.06,-0.74,0.016
1.46,-0.58,-1.21,0.09,0.005
1.47,0.01,-0.30,-0.58,-0.017
1.48,0.38,0.98,-0.58,-0.006
1.49,0.60,0.45,-0.74,-0.011
1.50,0.45,-0.23,0.09,0.000
1.51,0.30,0.45,-0.89,0.005
1.52,0.89,-0.15,-0.21,-0.017
1.53,1.04,-0.45,0.40,0.005
1.54,-0.14,-0.45,0.40,-0.006
1.55,-0.80,0.15,-0.66,0.005
1.56,-0.29,2.35,-1.11,0.000
1.57,0.23,0.91,-0.51,0.000
1.58,0.16,-2.04,0.32,-0.017
1.59,1.12,0.76,-0.43,0.000
1.60,1.34,1.36,-0.74,0.000
1.61,0.60,-2.04,1.15,0.005
1.62,0.30,-0.76,0.25,-0.011
1.63,0.45,0.61,-0.51,0.005
1.64,0.67,-0.15,1.15,-0.006
1.65,0.67,0.23,1.23,-0.017
1.66,0.30,-0.38,0.17,0.000
1.67,0.16,-0.30,-1.49,0.005
1.68,1.41,0.76,0.40,0.005
1.69,1.26,0.98,-0.51,-0.011
1.70,1.34,-0.68,0.02,-0.017
1.71,0.16,-0.98,-0.58,-0.006
1.72,-0.29,0.53,-0.28,0.010
1.73,0.67,-0.68,1.75,-0.006
1.74,0.23,-1.89,0.40,-0.006
1.75,0.23,0.83,1.00,0.005
1.76,2.22,1.44,-0.36,-0.028
1.77,1.71,-0.30,-0.13,-0.017
1.78,0.53,-1.21,-0.06,0.010
1.79,1.19,0.08,0.02,-0.011
1.80,1.34,2.35,0.09,-0.006
1.81,-0.14,-0.30,0.17,0.000
1.82,-0.43,-2.20,0.09,0.000
1.83,-0.06,0.98,0.25,0.000
1.84,-0.36,1.67,-0.66,0.005
1.85,-0.51,-0.53,-0.51,0.000
1.86,0.38,0.38,-0.13,-0.011
1.87,1.19,0.08,0.47,0.005
1.88,0.75,-0.23,0.47,-0.006
1.89,0.67,-0.08,-0.96,0.000
1.90,0.53,-0.30,-0.28,0.010
1.91,0.38,-0.53,0.55,-0.006
1.92,-0.14,0.53,0.25,0.000
1.93,0.75,1.36,-0.43,-0.011
1.94,0.53,0.23,-1.04,0.010
1.95,-0.06,-0.53,1.00,0.005
1.96,0.23,0.08,1.15,-0.006
1.97,-0.51,0.00,-1.19,-0.006
1.98,-0.43,0.30,-0.58,0.000
1.99,0.23,0.91,1.07,0.000
2.00,0.16,0.61,-1.19,0.000
2.01,0.30,0.23,0.17,-0.006
2.02,0.16,-0.76,0.47,-0.006
2.03,0.23,-0.45,1.23,-0.006
2.04,1.04,-0.68,0.77,0.010
2.05,0.75,-0.53,-1.49,-0.011
2.06,0.75,1.14,-0.51,-0.017
2.07,0.89,1.59,0.25,-0.006
2.08,-0.36,1.14,-1.87,0.000
2.09,0.30,-0.91,0.85,0.000
2.10,0.82,-1.06,0.32,-0.011
2.11,0.16,-0.38,-1.19,0.005
2.12,-0.58,0.00,0.25,0.010
2.13,0.30,0.08,-0.96,0.000
2.14,0.53,0.00,-0.36,-0.017
2.15,-0.29,-0.53,-0.89,0.005
2.16,1.41,1.29,0.85,-0.011
2.17,2.15,2.12,1.15,-0.022
2.18,0.89,-1.21,2.05,-0.006
2.19,1.41,-0.61,2.28,-0.017
