"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.45,-0.93,-0.18,0.005
0.01,-0.30,-0.70,1.63,-0.005
0.02,-0.30,-3.27,0.57,-0.011
0.03,-1.41,-1.38,-0.11,0.011
0.04,-1.18,1.04,-0.49,0.005
0.05,-0.45,-3.05,1.55,-0.011
0.06,-0.74,-1.23,1.25,-0.005
0.07,0.59,0.81,-1.31,-0.005
0.08,1.40,-2.59,0.72,-0.005
0.09,1.03,-1.53,1.55,-0.005
0.10,0.95,-0.32,-0.41,0.000
0.11,-0.15,-1.84,-0.11,-0.005
0.12,-0.89,-0.78,0.87,0.000
0.13,-0.96,-1.38,0.42,-0.005
0.14,-0.30,-2.37,0.34,-0.011
0.15,0.51,-0.62,-0.71,-0.011
0.16,0.22,-1.31,-1.92,-0.016
0.17,-0.45,-1.99,-0.49,0.016
0.18,0.00,-0.78,-0.94,0.000
0.19,-0.52,-2.21,-0.49,0.005
0.20,-1.04,-0.25,-0.64,0.011
0.21,-0.30,-0.32,-0.18,0.005
0.22,-0.30,-2.37,1.25,0.005
0.23,-0.67,0.28,-0.41,0.000
0.24,-0.74,-1.31,0.12,-0.005
0.25,-0.67,-2.59,-0.56,-0.005
0.26,-0.15,0.21,-1.62,-0.022
0.27,0.51,-0.93,-1.54,0.005
0.28,0.07,-2.74,0.34,0.000
0.29,-0.74,-0.02,0.49,0.000
0.30,-0.23,-1.08,0.34,-0.005
0.31,-0.30,-1.46,0.65,0.005
0.32,0.88,1.80,-0.41,-0.016
0.33,0.44,-0.62,0.80,0.005
0.34,-0.23,-1.08,0.19,0.000
0.35,0.00,0.21,-1.24,0.000
0.36,0.07,-1.23,-0.64,-0.005
0.37,-0.96,-0.55,-0.11,0.016
0.38,0.14,-0.32,1.93,0.016
0.39,0.44,-2.06,1.32,0.005
0.40,-0.67,-0.09,-1.39,0.011
0.41,-0.15,0.28,0.42,0.005
0.42,-0.15,-1.00,1.47,-0.005
0.43,-0.59,0.13,0.27,0.005
0.44,0.29,-1.68,-1.24,0.005
0.45,1.91,-2.14,-0.03,-0.011
0.46,-0.15,0.81,-1.69,0.000
0.47,-1.11,-0.93,-0.56,0.005
0.48,-0.37,-1.99,0.19,0.005
0.49,-0.59,1.19,1.10,0.016
0.50,0.29,-0.55,-0.79,-0.005
0.51,-0.37,-2.06,1.25,0.000
0.52,-0.37,0.97,-0.94,0.011
0.53,0.44,-0.32,-1.16,0.000
0.54,0.44,-0.55,0.72,0.000
0.55,-0.08,0.89,-0.41,0.000
