"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.85,-1.15,0.99,-0.001
0.01,1.59,-0.02,0.69,-0.012
0.02,1.30,0.81,-1.72,-0.001
0.03,0.26,-2.21,0.76,-0.007
0.04,0.12,0.36,0.24,-0.001
0.05,0.63,2.03,0.24,0.004
0.06,0.19,-1.46,0.76,0.004
0.07,0.41,-0.93,1.22,-0.001
0.08,1.37,0.36,0.01,-0.012
0.09,1.00,-0.17,-1.88,-0.001
0.10,1.30,0.28,-0.22,-0.001
0.11,1.37,-0.40,-2.10,-0.012
0.12,0.93,-0.40,-0.59,-0.001
0.13,-0.11,0.66,-0.97,-0.001
0.14,-0.84,-0.70,-0.07,-0.001
0.15,-0.84,-0.62,0.08,0.010
0.16,-0.70,0.74,-1.20,-0.007
0.17,-0.77,-0.47,-0.44,0.010
0.18,0.19,-0.78,-0.07,0.004
0.19,0.85,-0.17,0.16,-0.007
0.20,1.22,-0.47,-0.29,-0.001
0.21,1.66,-0.85,-0.07,-0.012
0.22,0.71,0.74,-0.74,-0.007
0.23,-0.11,0.59,-0.97,0.010
0.24,-0.11,-0.78,0.31,0.010
0.25,-0.40,-0.17,1.29,0.004
0.26,-0.70,-0.25,-1.05,0.004
0.27,0.48,-1.31,0.61,-0.001
0.28,1.15,-0.47,0.76,-0.001
0.29,1.15,0.51,-1.80,-0.001
0.30,1.44,1.19,-0.82,-0.007
0.31,1.44,-0.02,-0.22,-0.017
0.32,0.63,-1.23,0.31,-0.012
0.33,0.71,0.59,0.76,-0.007
0.34,0.19,0.74,0.91,0.004
0.35,-0.25,-1.84,1.59,-0.007
0.36,-0.84,-0.62,0.84,0.010
0.37,-0.25,2.71,-0.37,-0.001
0.38,0.56,1.19,0.46,-0.007
0.39,0.63,-1.53,1.52,-0.023
0.40,1.44,0.74,0.46,-0.007
0.41,2.11,-0.17,0.39,-0.012
0.42,1.66,-1.08,1.37,-0.017
0.43,0.78,1.87,-0.07,-0.017
0.44,0.71,0.36,-0.14,-0.007
0.45,0.19,-1.68,1.29,-0.012
0.46,-0.03,-0.09,0.01,-0.001
0.47,0.71,0.06,-0.37,-0.012
0.48,1.44,0.51,0.99,-0.007
0.49,0.48,0.28,-1.12,-0.001
0.50,0.04,-0.55,-0.37,-0.001
0.51,0.04,1.27,-1.95,0.010
0.52,0.34,0.06,-0.90,-0.001
0.53,-0.62,-2.06,0.46,0.004
0.54,-0.18,1.50,-0.22,0.004
0.55,0.41,1.95,-0.90,0.010
0.56,-0.11,-1.53,0.69,-0.012
0.57,0.19,-0.25,-0.44,0.004
0.58,0.93,0.51,0.46,-0.007
0.59,-0.18,-1.46,0.46,0.010
0.60,-0.03,0.36,-0.97,-0.001
0.61,0.63,1.19,-1.50,0.004
0.62,0.41,-0.78,-0.67,-0.012
0.63,-0.03,0.66,-0.37,-0.001
0.64,0.41,0.36,-0.67,-0.001
0.65,0.34,-0.85,1.74,-0.007
0.66,0.71,1.19,2.04,-0.001
0.67,1.15,0.36,0.76,-0.007
0.68,1.15,0.13,-0.44,-0.007
0.69,1.30,1.12,-1.05,-0.007
0.70,0.34,-0.40,0.54,-0.001
0.71,0.26,-0.32,0.84,-0.012
0.72,-0.25,1.80,-0.74,-0.007
0.73,0.34,0.06,0.54,-0.001
0.74,0.78,-1.08,1.14,-0.001
0.75,0.48,0.44,0.91,-0.012
0.76,-0.25,0.28,0.08,-0.001
0.77,-0.03,-0.32,0.61,-0.007
0.78,0.41,-0.02,0.31,-0.001
0.79,0.78,0.21,0.01,-0.001
0.80,1.74,-0.78,-0.82,-0.012
0.81,1.59,-0.62,-0.22,-0.001
0.82,-0.40,0.36,0.01,-0.007
0.83,-0.92,0.13,-1.20,0.004
0.84,-0.47,0.21,-0.97,0.004
0.85,-0.92,0.28,-0.37,0.004
0.86,0.48,-0.40,0.54,0.010
0.87,0.85,0.13,-0.22,-0.012
0.88,0.63,0.66,0.16,-0.007
0.89,1.00,-0.78,0.99,-0.012
0.90,1.30,0.13,-0.07,-0.007
0.91,1.00,0.06,-1.27,-0.001
0.92,0.04,-0.85,-0.07,-0.012
0.93,0.12,2.18,1.59,-0.001
0.94,0.41,1.72,-0.44,0.004
0.95,-0.33,-1.84,1.37,-0.012
0.96,-0.84,-0.17,0.39,-0.007
0.97,0.12,0.28,1.37,-0.001
0.98,0.63,-1.08,1.37,-0.007
0.99,0.78,0.66,-2.10,0.004
1.00,2.11,-0.70,0.31,-0.007
1.01,1.44,-0.25,-0.90,-0.001
1.02,0.78,2.63,-1.57,-0.001
1.03,-0.18,-0.40,0.76,-0.007
1.04,-0.70,-1.99,0.54,0.010
1.05,-1.43,1.65,0.16,0.004
1.06,-1.58,-0.17,-0.97,0.004
1.07,-0.77,-1.38,-0.14,0.004
1.08,-0.40,-0.62,1.67,-0.012
1.09,2.40,-1.15,-0.07,-0.017
1.10,3.95,-0.25,0.24,-0.028
1.11,2.92,1.04,-0.37,-0.023
1.12,1.15,-1.08,2.12,-0.012
1.13,0.78,0.44,0.76,-0.012
1.14,0.34,1.12,0.91,-0.007
1.15,0.71,-0.47,1.37,-0.007
1.16,1.00,-1.61,0.46,-0.012
1.17,0.12,-0.78,-0.44,-0.007
1.18,-0.03,-0.85,0.39,-0.007
1.19,0.12,-0.02,-0.74,0.004
1.20,-0.25,-0.40,-1.72,-0.001
1.21,-0.25,-1.08,-1.80,-0.007
1.22,1.44,0.13,-0.22,-0.028
1.23,0.41,0.59,-1.35,0.015
1.24,-0.40,-0.70,0.91,0.004
1.25,0.41,-0.09,1.14,0.004
1.26,0.56,0.21,-0.37,-0.007
1.27,1.07,0.06,-0.37,-0.001
1.28,0.04,-0.70,-0.44,0.004
1.29,-0.11,-1.15,0.46,-0.001
1.30,-0.11,-0.02,0.08,0.010
1.31,0.26,0.28,-0.22,0.004
1.32,1.30,-0.17,0.39,-0.012
1.33,1.22,-1.31,0.91,-0.017
1.34,-0.03,-0.55,-0.29,0.004
1.35,0.12,-0.62,-0.90,0.004
1.36,0.56,-0.47,-0.97,-0.007
1.37,0.56,-0.85,0.24,0.004
1.38,0.93,-0.25,0.46,-0.012
1.39,1.52,-0.17,-0.07,-0.007
1.40,0.71,-0.70,0.08,-0.001
1.41,0.12,0.89,0.69,-0.001
1.42,-0.33,0.21,-1.27,-0.007
1.43,-1.58,-0.78,-0.74,0.021
1.44,-1.80,0.28,-2.18,0.010
1.45,0.41,-1.23,1.29,0.004
1.46,0.85,0.28,-0.90,-0.007
1.47,0.93,-0.02,1.59,-0.001
1.48,0.85,-0.62,0.46,-0.001
1.49,1.37,0.74,-0.52,-0.017
1.50,0.48,0.28,-0.44,-0.001
1.51,1.22,-0.40,0.76,-0.001
1.52,2.33,1.12,1.44,-0.028
1.53,0.85,-1.23,2.35,-0.012
1.54,-0.99,-2.06,0.84,0.004
1.55,0.12,1.12,1.59,-0.007
1.56,-0.84,0.21,-0.97,0.004
1.57,-1.43,-1.46,-0.59,-0.001
1.58,-0.03,-0.02,-2.78,-0.007
1.59,1.44,-0.09,-1.42,-0.017
1.60,1.37,-0.02,0.08,-0.001
1.61,1.22,0.51,-0.29,-0.012
1.62,0.71,0.21,0.01,0.004
1.63,-0.25,-0.09,-0.44,-0.007
1.64,-1.29,-0.25,0.69,0.004
1.65,-0.47,-0.09,0.39,0.010
1.66,-0.47,-0.25,0.39,0.004
1.67,-0.55,-1.31,-0.29,-0.007
1.68,1.00,-1.23,0.84,-0.012
1.69,1.15,0.59,-0.22,-0.001
1.70,1.07,-0.62,-1.80,-0.017
1.71,0.56,-2.59,-0.59,-0.012
1.72,0.63,-0.09,-1.65,0.010
1.73,0.41,0.74,-0.44,-0.007
1.74,-0.11,-0.62,0.31,-0.001
1.75,0.34,-0.85,-0.22,-0.012
1.76,0.78,-1.23,-0.14,-0.007
1.77,1.30,-0.02,-0.67,-0.017
1.78,0.78,0.81,-1.42,-0.007
1.79,-0.18,-1.15,-0.37,-0.012
1.80,-0.47,-0.93,-0.90,-0.001
1.81,0.71,-0.25,0.08,-0.017
1.82,1.30,-1.23,0.46,-0.017
1.83,1.22,-1.00,0.16,-0.017
1.84,1.96,-0.62,1.74,-0.007
1.85,0.63,-1.00,-1.65,-0.007
1.86,-0.62,0.44,-1.80,0.004
1.87,0.12,1.04,-0.82,-0.007
1.88,0.56,-0.47,0.24,-0.017
1.89,0.56,-1.08,1.52,-0.007
1.90,1.74,-0.78,1.37,-0.012
1.91,1.15,0.21,-0.52,-0.017
1.92,0.04,-1.31,0.84,-0.001
1.93,-0.70,-1.23,1.82,-0.012
1.94,-0.18,-0.25,-0.29,0.010
1.95,-0.18,-1.53,0.08,0.010
1.96,0.41,-0.09,0.08,-0.012
1.97,1.07,0.51,0.08,-0.012
1.98,-0.40,-0.17,-0.44,-0.001
1.99,-0.11,-0.09,-0.29,0.004
2.00,0.78,1.04,0.24,-0.007
2.01,0.78,0.59,0.91,-0.012
2.02,0.56,-0.78,1.44,-0.001
2.03,0.56,-1.91,0.91,0.004
2.04,-0.40,-1.00,0.16,0.004
2.05,-0.99,-0.55,1.52,0.004
2.06,-0.77,-0.70,0.91,0.026
2.07,0.04,0.51,-0.37,-0.001
2.08,0.63,-0.85,-0.97,-0.001
2.09,1.00,-1.46,-0.07,-0.007
2.10,1.52,0.44,0.01,-0.012
2.11,1.22,0.13,-0.97,-0.007
2.12,0.85,-0.85,-1.05,-0.012
2.13,-0.03,-1.15,-0.52,0.004
2.14,-0.70,-0.62,-1.20,0.010
2.15,-0.70,-0.09,-0.67,-0.007
2.16,-0.92,-0.70,-0.37,-0.001
2.17,-0.33,-0.62,-0.22,-0.007
2.18,0.34,0.28,-0.52,0.004
2.19,0.48,-0.32,1.06,0.004
2.20,0.78,-1.46,-0.59,0.004
2.21,1.44,-0.78,-0.22,-0.007
2.22,0.85,-0.78,-0.29,-0.007
2.23,0.78,-0.62,0.08,-0.001
2.24,0.63,0.28,-0.90,-0.007
2.25,-0.18,-1.38,0.16,-0.001
2.26,0.26,-1.46,1.06,-0.007
2.27,0.19,1.12,-0.59,-0.001
2.28,-0.11,0.51,-0.74,-0.001
2.29,-0.25,-1.61,0.24,-0.001
2.30,-0.55,-0.85,-0.67,-0.001
2.31,0.71,-0.93,0.69,-0.017
2.32,1.66,-0.85,1.74,-0.023
2.33,1.89,-0.78,0.99,-0.017
2.34,1.66,-2.14,0.39,-0.001
2.35,0.56,-1.53,-1.27,-0.001
2.36,0.56,0.44,-0.29,-0.012
2.37,0.63,0.13,0.76,-0.012
2.38,0.04,-0.93,-0.07,-0.001
2.39,-0.33,0.44,0.54,-0.001
2.40,-0.03,-0.62,1.44,-0.007
2.41,0.04,-0.55,0.54,-0.012
2.42,0.48,-1.61,0.46,-0.001
2.43,0.56,-2.06,0.54,-0.001
2.44,1.66,-0.55,0.31,-0.028
2.45,1.66,-1.38,-2.03,-0.012
2.46,1.22,-1.68,0.99,-0.017
2.47,1.07,0.51,0.01,-0.007
2.48,0.85,0.59,0.16,-0.012
2.49,0.04,0.06,-0.82,-0.001
2.50,-0.33,-1.00,0.54,-0.001
2.51,-0.03,-0.85,0.39,0.010
2.52,-0.03,-1.15,-0.67,0.010
2.53,-0.62,-1.61,0.24,-0.001
2.54,0.04,-0.40,-0.59,-0.001
2.55,0.41,-0.25,-0.22,-0.001
2.56,-0.03,-0.32,-0.22,0.004
2.57,0.78,-1.15,0.16,-0.001
2.58,0.56,-0.78,0.08,-0.001
2.59,0.41,-0.09,-0.22,0.004
2.60,0.41,-1.53,0.69,-0.001
2.61,-0.03,-0.55,-0.14,-0.007
2.62,-0.47,-0.32,-0.52,-0.007
2.63,-0.40,-1.38,-0.29,-0.001
2.64,0.04,-1.00,-0.07,-0.007
2.65,0.19,-1.00,-0.59,-0.001
2.66,0.34,-1.68,-1.35,-0.017
2.67,0.71,-1.08,-0.37,-0.012
2.68,0.48,0.36,0.24,0.004
2.69,-0.03,-0.93,-1.27,-0.001
2.70,-0.77,-0.93,-0.07,-0.001
2.71,0.26,0.13,0.46,-0.001
2.72,0.26,-1.15,0.08,-0.001
2.73,-0.18,-1.46,-0.07,-0.001
2.74,0.78,-1.46,0.01,-0.017
2.75,0.71,-0.62,-2.33,-0.007
2.76,-0.03,-1.00,-1.72,-0.007
2.77,0.12,-1.46,-0.82,0.004
2.78,-0.70,-0.25,-0.82,-0.007
2.79,-1.51,0.81,0.61,0.004
2.80,-0.47,-1.68,-0.44,-0.001
2.81,0.12,-1.99,0.69,0.004
2.82,1.44,0.59,-1.20,-0.012
2.83,0.48,-1.31,-0.07,-0.007
2.84,-0.25,-1.38,-0.44,-0.007
2.85,0.71,-0.02,0.69,-0.012
2.86,0.34,-0.70,-0.44,-0.007
2.87,0.85,0.36,0.76,-0.012
2.88,2.18,0.59,1.97,-0.012
2.89,1.44,-1.15,0.69,-0.017
2.90,0.12,-0.85,2.87,-0.007
2.91,0.71,-0.02,1.22,-0.012
2.92,1.30,0.59,-1.12,-0.012
2.93,0.85,-0.62,-1.12,0.010
2.94,0.41,-2.90,0.84,-0.012
2.95,0.71,-0.93,1.22,-0.007
2.96,0.78,0.21,-0.52,-0.007
2.97,0.71,-1.00,1.22,-0.007
2.98,1.15,0.06,1.14,-0.012
2.99,1.00,0.06,-0.59,-0.001
3.00,0.12,-0.25,-1.42,-0.001
3.01,0.71,0.06,0.31,0.021
3.02,-0.40,-1.08,-1.27,0.004
3.03,-0.77,0.13,0.16,0.004
3.04,0.63,0.59,-1.57,-0.007
3.05,0.04,-2.14,-0.44,-0.001
3.06,-0.25,-1.46,-0.74,-0.012
3.07,0.48,0.21,0.54,-0.001
3.08,-0.18,-0.09,-0.44,-0.001
3.09,0.48,-1.23,0.61,0.004
3.10,1.81,-0.40,-0.67,-0.017
3.11,0.78,0.81,-2.40,-0.012
3.12,-0.03,-1.15,0.39,-0.001
3.13,-0.84,-0.47,-0.52,-0.001
3.14,0.48,1.04,-0.52,-0.007
3.15,0.48,-1.23,1.37,-0.012
3.16,0.71,-2.52,0.91,0.004
3.17,0.48,1.12,-0.44,0.004
3.18,0.56,1.42,0.01,0.010
3.19,0.41,-0.93,1.74,-0.012
3.20,0.34,0.36,1.97,-0.007
3.21,0.85,1.95,-1.27,-0.007
3.22,1.00,-1.23,1.06,-0.007
3.23,-0.55,-2.14,0.39,-0.001
3.24,-0.99,-0.85,-2.18,0.021
3.25,0.34,-2.44,-1.95,-0.001
3.26,1.96,-0.17,0.39,-0.017
3.27,2.11,1.19,-2.93,-0.001
3.28,1.22,-3.73,1.59,-0.007
3.29,-0.99,-1.61,0.01,0.004
3.30,-0.47,1.57,-1.65,0.010
3.31,0.71,2.03,0.61,-0.017
3.32,0.93,0.13,-1.20,0.004
3.33,1.22,-0.62,-0.67,-0.017
3.34,1.81,0.51,-0.29,-0.012
3.35,0.19,-0.47,1.44,0.004
3.36,0.26,-1.61,1.67,-0.001
3.37,0.48,-0.40,-0.82,-0.012
3.38,1.96,0.97,2.35,-0.017
3.39,2.70,-1.08,-1.20,-0.007
3.40,1.07,-0.70,-1.27,-0.001
3.41,1.07,2.25,-0.67,-0.012
3.42,0.63,0.36,1.74,-0.017
3.43,-1.29,-0.47,-0.37,0.010
3.44,0.78,1.04,-1.27,-0.007
3.45,1.07,-0.78,0.99,-0.001
3.46,0.48,-0.40,0.08,0.010
3.47,0.85,1.19,0.99,-0.001
3.48,2.11,-0.02,0.46,-0.012
3.49,2.18,-0.25,1.14,-0.023
3.50,1.22,-1.08,-2.25,-0.007
3.51,0.34,-0.47,-0.37,-0.001
3.52,0.63,2.56,0.01,-0.007
3.53,-1.29,0.36,-1.50,-0.007
3.54,-1.95,-1.08,1.22,0.004
3.55,0.34,1.04,1.14,-0.001
3.56,0.48,-1.08,-0.14,0.004
3.57,-0.25,-2.82,0.61,-0.012
3.58,1.15,-0.02,0.16,-0.007
3.59,2.99,2.71,0.16,-0.023
3.60,2.25,1.27,1.89,-0.017
3.61,1.15,1.12,-1.72,-0.012
3.62,1.59,1.87,-3.53,-0.001
3.63,0.78,-0.62,0.84,-0.012
3.64,0.41,-1.84,1.82,0.004
3.65,-0.11,-1.00,0.46,-0.001
3.66,0.12,-2.14,0.76,-0.001
3.67,0.26,1.42,-1.57,-0.007
3.68,0.56,1.57,-1.27,-0.001
3.69,-0.03,-0.47,0.61,-0.007
3.70,0.48,1.80,-1.12,-0.007
3.71,0.93,0.66,1.22,-0.012
3.72,0.71,-1.84,2.50,0.004
3.73,1.96,-1.08,1.74,-0.001
3.74,2.18,-0.17,-1.20,-0.007
3.75,1.59,2.25,-1.72,-0.023
3.76,0.71,0.97,0.69,0.004
3.77,-1.66,-2.44,-0.52,0.010
3.78,-0.77,1.72,0.99,0.015
3.79,1.07,1.87,0.16,0.004
3.80,0.71,-1.84,1.22,-0.001
3.81,1.15,0.59,0.31,0.004
3.82,2.25,1.95,0.61,-0.012
3.83,0.78,-0.70,-0.14,0.004
3.84,-0.40,-2.97,0.61,0.004
3.85,0.71,-0.40,-2.25,-0.012
3.86,1.15,2.25,0.69,-0.001
3.87,0.34,1.19,-0.37,-0.007
3.88,-0.40,-1.08,0.54,0.004
3.89,-0.11,0.97,0.16,0.010
3.90,1.59,1.50,0.39,-0.001
3.91,0.12,-1.00,0.54,-0.001
3.92,0.12,-1.84,-0.37,-0.001
3.93,0.78,1.04,0.69,-0.012
3.94,0.41,0.74,-0.37,-0.007
3.95,0.85,-1.46,1.14,-0.007
3.96,2.40,0.66,0.76,-0.017
3.97,1.59,1.72,0.61,-0.017
3.98,0.71,-0.17,1.22,-0.017
3.99,0.34,0.59,-0.14,-0.001
4.00,-0.62,1.19,-0.74,-0.001
4.01,-0.33,-0.85,-0.59,-0.001
4.02,0.48,-0.17,-1.05,0.004
4.03,0.26,1.50,-0.74,-0.001
4.04,0.63,-0.47,0.99,0.010
4.05,0.93,-0.09,0.46,-0.001
4.06,0.48,0.28,-0.82,-0.007
4.07,0.63,-2.37,1.37,-0.012
4.08,0.34,-0.40,1.14,-0.001
4.09,0.63,2.18,-0.67,0.004
4.10,0.48,-0.09,0.31,-0.012
4.11,0.93,-0.62,0.46,-0.001
4.12,1.44,1.42,-0.97,-0.007
4.13,0.63,-0.47,0.84,-0.017
4.14,-0.33,-1.23,1.22,0.004
4.15,0.26,0.81,-0.90,-0.007
4.16,0.19,0.59,-0.90,0.004
4.17,0.78,-0.17,-0.59,-0.001
4.18,0.63,-0.85,-0.22,-0.012
4.19,1.07,-1.00,-0.29,-0.007
4.20,1.52,0.51,-0.74,-0.001
4.21,0.85,0.36,0.16,0.004
4.22,0.04,-0.40,-1.65,-0.012
4.23,0.41,0.13,-0.97,-0.001
4.24,0.34,0.21,-1.27,0.004
4.25,-0.40,-1.46,-1.05,0.010
4.26,0.04,-0.32,0.01,0.004
4.27,1.07,2.18,-1.27,-0.001
4.28,0.12,-0.93,-0.97,-0.012
4.29,-0.25,-2.59,0.01,-0.012
4.30,1.37,1.42,0.16,-0.007
4.31,1.07,1.87,-0.74,-0.012
4.32,-0.55,-1.76,0.08,-0.001
4.33,-0.11,-1.15,1.67,-0.001
4.34,1.07,0.81,-0.82,0.010
4.35,-0.03,0.51,-0.37,-0.001
4.36,0.78,-0.62,0.24,-0.001
4.37,0.93,0.36,0.54,-0.023
4.38,1.00,1.19,1.29,-0.007
4.39,-0.18,0.28,-0.90,0.004
4.40,-0.40,1.04,0.46,-0.001
4.41,-0.25,-0.32,1.82,-0.001
4.42,-0.55,-1.46,-0.44,0.004
4.43,0.26,1.12,-0.59,0.004
4.44,1.15,1.65,0.76,-0.007
4.45,0.56,0.21,0.69,-0.001
4.46,0.41,0.06,0.69,0.004
4.47,0.56,-0.62,0.46,-0.007
4.48,1.00,-0.78,0.84,-0.023
4.49,0.48,1.34,0.31,-0.007
4.50,0.34,0.59,0.08,-0.001
4.51,0.78,0.06,0.01,0.004
4.52,0.63,0.89,-0.59,-0.007
4.53,0.26,0.28,-0.22,-0.007
4.54,0.63,-0.55,0.61,-0.007
4.55,-0.55,0.89,-1.35,0.004
4.56,-0.03,1.50,-0.22,-0.007
4.57,0.85,-1.31,0.84,-0.012
4.58,0.78,-0.32,-0.14,-0.007
4.59,0.71,1.27,-0.52,-0.007
4.60,1.15,-0.32,0.84,-0.007
4.61,0.41,0.59,-0.37,-0.017
4.62,-0.03,0.13,-1.20,-0.007
4.63,0.12,-0.47,0.01,0.004
4.64,0.26,1.80,-0.82,0.010
4.65,0.26,1.19,0.69,0.004
4.66,0.34,-0.78,0.84,-0.001
4.67,0.12,-0.70,0.46,-0.001
4.68,-0.40,-0.25,-0.22,0.004
4.69,-0.18,0.89,0.16,-0.001
4.70,0.34,1.34,0.54,-0.012
4.71,0.12,-0.55,0.54,0.015
4.72,0.19,-0.02,0.76,-0.007
4.73,0.93,1.42,-0.52,-0.007
4.74,0.12,0.21,0.76,-0.001
4.75,0.04,-1.15,0.39,0.004
4.76,1.15,-1.31,-0.37,-0.001
4.77,0.48,-0.47,-0.90,-0.007
4.78,1.07,1.57,-0.82,-0.012
4.79,0.85,1.34,-0.22,-0.012
4.80,-0.70,-1.38,-0.37,0.010
4.81,-0.25,-0.85,0.16,0.015
4.82,1.44,0.51,0.39,-0.007
4.83,0.93,-0.32,-0.44,-0.012
4.84,1.30,-0.25,0.01,-0.017
4.85,2.33,0.81,-0.97,-0.017
4.86,1.00,-0.70,-1.95,-0.007
4.87,-0.47,-1.84,0.31,0.004
4.88,0.85,0.06,-0.22,-0.001
4.89,1.15,0.89,-0.29,0.015
4.90,0.48,-0.32,0.69,-0.001
4.91,0.78,-0.25,-0.07,-0.012
4.92,1.52,1.12,0.31,-0.017
4.93,1.00,0.89,-1.80,0.010
4.94,0.85,-1.91,0.84,-0.012
4.95,1.59,-0.93,0.54,-0.012
4.96,0.63,0.89,-3.31,0.004
4.97,-0.55,-0.85,-0.07,-0.007
4.98,0.26,-0.09,0.46,-0.007
4.99,0.71,1.95,-1.50,-0.001
5.00,-0.11,-0.09,0.16,-0.001
5.01,0.48,-0.93,0.99,-0.001
5.02,0.41,0.36,-0.52,0.004
5.03,0.19,-0.62,-0.07,-0.001
5.04,1.37,0.28,-0.22,-0.017
5.05,0.78,-0.17,-0.90,-0.007
5.06,-0.47,-0.93,-0.14,0.010
5.07,0.12,1.57,0.24,-0.007
5.08,0.12,0.13,0.31,0.004
5.09,-0.11,-1.76,1.44,-0.001
5.10,0.41,0.13,0.24,0.004
5.11,1.59,0.89,0.16,-0.007
5.12,1.89,0.36,-0.67,-0.001
5.13,1.22,-0.40,-0.29,-0.007
5.14,0.71,0.89,-0.52,0.004
5.15,0.56,0.13,-0.22,-0.012
5.16,-0.47,-1.53,0.46,0.010
5.17,0.41,0.59,1.22,-0.001
5.18,0.85,1.57,0.24,-0.001
5.19,0.48,-0.25,1.22,-0.001
