"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.54,2.73,0.33,0.000
0.01,0.01,-0.83,1.76,-0.016
0.02,0.24,0.61,0.63,-0.005
0.03,-0.52,-1.51,1.69,-0.010
0.04,-1.42,-1.43,-0.88,0.005
0.05,-2.41,2.05,3.95,0.005
0.06,-0.97,2.20,-0.58,0.010
0.07,-1.73,1.97,2.44,0.000
0.08,3.12,-2.34,-0.58,-0.021
0.09,0.70,-1.13,-0.27,-0.005
0.10,-0.67,-1.13,3.12,0.005
0.11,0.32,3.48,2.74,0.000
0.12,-1.80,3.86,-0.95,-0.005
0.13,0.24,-5.21,-4.72,-0.021
0.14,0.85,-2.94,1.54,-0.005
0.15,-0.06,-1.89,-1.25,0.005
0.16,0.77,0.00,0.10,-0.005
0.17,-0.36,4.62,1.61,0.000
0.18,-1.35,-0.60,-1.93,0.016
0.19,-0.36,0.91,-0.50,0.000
0.20,1.00,2.95,3.27,-0.010
0.21,1.07,-0.15,-5.18,-0.005
0.22,-0.06,-1.81,4.55,-0.010
0.23,-0.21,0.84,0.78,0.000
0.24,-0.06,0.91,-4.27,-0.005
0.25,0.09,3.33,3.20,0.005
0.26,-0.59,1.67,1.31,0.005
0.27,-0.67,-1.13,-5.40,0.010
0.28,0.54,1.14,-0.50,0.000
0.29,0.39,-1.28,-0.20,0.000
0.30,-1.35,4.09,5.31,0.000
0.31,-0.67,-1.28,-1.71,0.000
0.32,-0.21,-2.42,-0.20,-0.005
0.33,0.01,0.61,-1.56,-0.005
0.34,-0.29,-2.57,-3.06,0.000
0.35,0.17,6.43,7.12,0.000
0.36,-0.36,-1.43,-2.69,-0.005
0.37,-0.97,1.90,-3.21,0.010
0.38,0.92,-1.36,4.63,-0.010
0.39,1.53,-2.11,-4.72,-0.016
0.40,-0.67,0.84,0.63,0.016
0.41,-1.05,0.76,-2.69,-0.010
0.42,-0.82,1.90,4.25,0.000
0.43,-2.79,0.00,-2.91,0.000
0.44,0.09,-0.60,-2.54,-0.005
0.45,-0.74,-1.13,1.84,0.005
0.46,0.39,0.08,2.37,-0.016
0.47,1.30,3.79,1.08,-0.005
0.48,-1.88,0.00,1.69,0.005
0.49,-0.44,0.76,-1.63,0.010
0.50,0.62,-1.21,0.41,0.010
0.51,-1.12,-0.30,-0.73,0.005
0.52,0.32,1.52,1.23,-0.005
0.53,-0.44,-0.45,-0.80,-0.005
0.54,-0.21,0.38,0.56,-0.005
0.55,-0.36,-0.98,-0.95,0.000
0.56,1.38,1.29,0.93,0.005
0.57,0.17,0.61,-1.93,-0.010
0.58,0.39,-1.05,0.41,0.000
0.59,-1.27,0.76,1.91,0.010
0.60,0.39,-1.43,-3.06,-0.005
0.61,-1.95,1.74,-1.25,0.016
0.62,0.70,1.37,5.31,0.000
0.63,-0.21,-1.58,-3.89,0.000
0.64,-0.59,0.61,-2.31,-0.005
0.65,-0.29,-2.79,0.41,0.000
0.66,0.01,-0.52,4.03,-0.016
0.67,1.07,0.31,-1.40,-0.010
0.68,-0.44,0.69,-1.25,0.005
0.69,0.39,1.21,1.31,0.005
0.70,-0.82,-0.98,1.01,-0.005
0.71,-0.21,-0.37,-2.08,-0.016
0.72,-1.95,-1.43,-1.18,0.000
0.73,-1.35,1.44,2.14,0.010
0.74,-0.59,-0.37,3.57,-0.005
0.75,-0.36,-0.98,-3.67,0.005
0.76,-0.36,-1.21,0.10,-0.005
0.77,1.38,-0.68,2.82,-0.010
0.78,0.09,4.01,3.35,0.000
0.79,1.23,0.23,-1.10,0.000
0.80,-1.58,-1.81,-3.59,0.010
0.81,-1.05,-3.32,3.65,0.000
0.82,0.17,-0.30,-0.88,-0.010
0.83,-1.05,1.06,-0.73,0.005
0.84,-0.52,1.90,0.41,0.016
0.85,0.17,-1.51,0.71,-0.005
0.86,-0.52,-0.52,-2.38,-0.005
0.87,1.83,-0.15,1.61,-0.021
0.88,-1.20,-1.36,-2.76,0.005
0.89,-0.74,1.67,2.59,-0.005
0.90,-0.36,0.00,-2.23,0.010
0.91,-0.97,0.61,0.56,-0.005
0.92,0.39,0.38,-1.78,0.000
0.93,0.01,-1.96,0.33,0.000
0.94,0.54,0.46,-0.73,0.000
0.95,-0.74,0.69,0.86,-0.016
0.96,-1.12,1.97,0.25,0.016
0.97,0.32,0.91,-1.63,-0.005
0.98,-1.20,-1.05,-2.76,0.010
0.99,1.00,1.37,2.59,-0.010
1.00,-0.59,-0.07,1.91,0.005
1.01,-1.05,0.46,-4.04,0.005
1.02,0.47,-0.30,2.52,-0.010
1.03,-0.59,-0.90,1.69,-0.016
1.04,-0.89,0.00,-0.35,-0.005
1.05,-0.06,0.69,-3.59,0.010
1.06,-1.27,-0.22,2.37,0.000
1.07,-0.14,1.29,-1.03,0.000
1.08,-0.29,0.76,-0.05,0.005
1.09,-0.67,1.14,2.22,0.010
1.10,1.60,-1.66,-0.65,-0.005
1.11,0.01,-1.66,-2.01,0.000
1.12,-0.67,0.69,2.74,0.000
1.13,0.01,-1.13,-2.69,-0.005
1.14,-0.74,1.82,1.54,0.000
1.15,-0.59,-0.52,1.31,0.010
1.16,0.77,0.53,-2.69,0.000
1.17,-0.44,0.31,-1.78,0.010
1.18,1.00,0.23,3.35,-0.010
1.19,-1.05,2.65,1.23,0.005
1.20,-1.42,-1.96,-1.40,0.000
1.21,-0.29,1.67,-2.01,0.005
1.22,-0.14,-0.90,-0.20,0.010
1.23,-0.36,-0.60,1.54,0.005
1.24,1.07,0.61,-2.31,-0.010
1.25,-0.89,0.84,0.25,0.000
1.26,-0.59,1.21,2.06,0.005
1.27,-0.59,-0.30,-1.33,-0.005
1.28,-0.67,-0.90,-2.31,0.005
1.29,0.32,-0.60,-0.50,-0.005
1.30,-0.06,1.21,0.03,0.005
1.31,0.01,-0.45,2.06,0.005
1.32,0.54,0.08,0.10,-0.010
1.33,-0.74,-0.30,1.39,-0.005
1.34,-0.89,-1.13,-2.76,0.016
1.35,-0.52,1.44,3.57,0.016
1.36,-0.67,-0.30,0.18,-0.016
1.37,-0.21,-0.37,-0.80,0.000
1.38,-1.35,-0.52,0.25,0.005
1.39,1.15,-0.45,2.14,-0.026
1.40,-0.06,0.00,0.78,-0.010
1.41,-0.14,0.00,1.91,-0.016
1.42,-0.06,0.16,0.78,-0.021
1.43,0.24,-2.11,-1.33,0.005
1.44,-1.35,1.97,1.01,-0.005
1.45,-0.21,-0.30,0.18,-0.005
1.46,1.23,-0.07,1.76,-0.021
1.47,-0.36,-1.73,-2.46,-0.005
1.48,-0.74,-1.05,1.01,0.010
1.49,0.24,0.84,-0.35,-0.021
1.50,-1.95,2.20,0.25,0.005
1.51,0.32,-0.90,-1.78,-0.005
1.52,-0.44,1.52,2.37,-0.005
1.53,-0.21,-2.19,-1.71,-0.016
1.54,0.54,0.16,-1.78,-0.005
1.55,-0.89,0.99,-1.33,0.010
1.56,-2.86,1.90,0.71,0.016
1.57,-0.67,0.16,-2.16,0.016
1.58,-1.50,0.31,4.33,0.021
1.59,0.62,-3.25,-2.69,-0.005
1.60,-0.14,-0.98,-1.78,0.000
1.61,0.01,2.05,0.18,0.005
1.62,-0.44,-0.52,-1.56,0.005
1.63,-2.33,1.29,0.93,0.016
1.64,-0.67,1.06,-1.93,-0.005
1.65,-2.03,-1.05,1.08,0.005
1.66,0.85,0.00,-0.50,-0.005
1.67,-0.21,0.00,3.35,-0.005
1.68,-0.82,0.61,-1.40,0.010
1.69,-0.29,0.08,2.37,-0.005
1.70,-0.74,-0.22,-1.18,0.010
1.71,-1.05,-2.11,-0.58,0.005
1.72,-1.42,2.20,-1.48,0.005
