"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.93,1.94,-1.13,-0.006
0.01,-0.33,-3.13,0.23,-0.006
0.02,-0.33,0.43,1.81,-0.012
0.03,-0.99,1.26,0.75,-0.001
0.04,-0.55,-2.52,2.71,0.005
0.05,-1.14,0.66,-0.75,0.005
0.06,-0.55,1.04,0.15,0.005
0.07,0.41,1.04,-0.60,-0.001
0.08,0.12,2.25,-1.36,-0.001
0.09,0.04,0.58,0.15,-0.006
0.10,1.89,-0.71,1.36,-0.017
0.11,1.37,0.88,0.38,-0.017
0.12,-0.40,-0.18,0.53,0.010
0.13,-0.40,0.13,-0.15,0.005
0.14,-0.99,0.28,-0.23,-0.001
0.15,-1.36,-1.46,-0.90,-0.001
0.16,-0.40,-0.63,-1.13,-0.006
0.17,0.71,1.26,-2.11,-0.001
0.18,-0.03,-0.71,-1.13,-0.006
0.19,0.26,-1.84,-0.15,-0.017
0.20,0.71,1.64,-1.13,-0.006
0.21,0.63,1.11,-1.28,-0.001
0.22,-0.70,-1.99,0.15,-0.001
0.23,-1.73,-0.48,0.00,0.010
0.24,-0.62,0.73,-0.53,-0.017
0.25,-0.47,-0.86,-0.60,-0.006
0.26,0.48,-0.71,0.68,-0.012
0.27,0.56,-0.02,-1.43,-0.012
0.28,0.56,-0.63,-1.13,-0.012
0.29,0.85,1.11,0.38,-0.006
0.30,0.26,0.20,-0.68,-0.001
0.31,-0.62,-1.84,0.90,-0.001
0.32,-0.99,0.73,0.75,-0.006
0.33,0.34,-0.48,0.38,-0.006
0.34,0.56,-2.29,0.60,-0.012
0.35,1.07,1.49,-0.83,0.010
0.36,1.89,1.72,-0.60,-0.006
0.37,1.44,-0.93,-0.30,-0.001
0.38,0.41,-0.25,-0.23,-0.001
0.39,0.78,0.35,-0.75,-0.001
0.40,0.48,-0.78,1.51,-0.001
0.41,-0.40,-0.40,0.75,-0.006
0.42,-1.29,-1.39,1.06,-0.001
0.43,-0.33,1.19,-0.08,-0.001
0.44,-0.18,2.40,-0.68,0.005
0.45,-0.77,-0.78,0.53,-0.017
0.46,0.41,-1.23,1.43,-0.012
0.47,1.96,1.49,0.30,-0.017
0.48,1.30,0.05,-0.60,-0.023
0.49,0.63,-1.76,2.26,-0.017
0.50,0.78,1.04,-0.23,-0.006
0.51,-0.25,-0.02,-0.68,-0.006
0.52,-1.58,-1.61,0.98,-0.001
0.53,0.04,0.73,-2.04,0.010
