"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.55,0.19,-0.97,-0.009
0.01,0.85,0.04,0.69,-0.009
0.02,0.26,0.79,-0.06,0.008
0.03,-0.26,-0.11,0.62,-0.009
0.04,0.26,-0.72,0.84,-0.014
0.05,1.14,-0.04,0.24,-0.009
0.06,1.51,0.34,0.62,0.008
0.07,1.22,0.26,0.69,-0.009
0.08,1.07,-0.19,0.77,-0.009
0.09,0.55,-0.49,0.09,-0.003
0.10,0.55,-0.34,0.84,-0.014
0.11,0.70,-0.42,0.47,0.002
0.12,0.33,-0.64,0.24,-0.009
0.13,0.70,-0.26,1.52,-0.009
0.14,0.63,0.49,0.54,-0.003
0.15,0.70,0.34,0.47,-0.003
0.16,1.00,-0.19,0.69,-0.009
0.17,1.07,-0.19,-0.51,-0.003
0.18,1.29,0.11,0.62,-0.009
0.19,0.77,-0.19,-0.97,-0.003
0.20,0.26,0.04,-1.04,0.002
0.21,0.33,0.04,-0.29,-0.014
0.22,0.33,-0.64,-1.04,-0.009
0.23,0.18,-0.19,-1.04,-0.003
0.24,0.11,-0.26,-0.74,0.002
0.25,0.55,0.42,0.16,-0.009
0.26,0.63,0.87,-0.59,0.002
0.27,0.70,0.19,-0.36,-0.025
0.28,0.70,-0.57,-1.04,-0.009
0.29,0.11,-2.08,-1.49,0.002
0.30,-0.26,-0.57,0.84,-0.003
0.31,-0.11,1.70,-1.95,-0.003
0.32,-0.55,-0.64,-0.74,-0.009
0.33,0.63,-1.40,0.84,-0.014
0.34,2.10,-1.17,-1.12,-0.003
0.35,2.84,-1.48,-0.06,-0.003
0.36,2.91,1.02,0.92,-0.041
0.37,1.44,-0.26,-3.00,-0.009
0.38,0.48,-1.55,0.77,-0.009
0.39,-0.33,-0.11,-1.34,0.008
0.40,-1.36,0.11,-2.62,0.008
0.41,-1.22,-0.57,-0.59,0.002
0.42,-1.88,0.11,-0.59,0.019
0.43,-1.22,1.10,-1.49,0.002
0.44,0.18,-0.95,-1.57,-0.003
0.45,1.14,-0.19,0.09,-0.014
0.46,1.66,-0.34,0.16,-0.009
0.47,1.66,-1.48,-0.44,-0.009
0.48,1.66,0.42,0.01,-0.020
0.49,1.51,-0.79,0.09,-0.003
0.50,1.00,0.64,0.99,-0.020
0.51,0.48,2.16,0.16,-0.009
0.52,-0.18,-0.72,1.97,-0.003
0.53,0.26,-0.49,1.97,0.002
0.54,0.70,0.19,0.54,0.008
0.55,0.77,-0.57,0.01,-0.009
0.56,1.00,-0.11,-0.29,0.002
0.57,1.00,0.26,-0.14,-0.003
0.58,0.92,0.26,0.16,-0.014
0.59,0.77,0.95,0.39,-0.014
0.60,0.77,0.79,1.52,-0.009
0.61,-0.18,0.19,1.45,-0.003
0.62,-0.33,1.10,1.82,-0.003
0.63,0.04,1.63,0.54,-0.009
0.64,0.41,0.64,0.09,-0.014
0.65,0.77,-0.64,0.54,-0.003
0.66,-0.11,-1.70,0.99,0.002
0.67,-0.70,0.34,0.62,0.002
0.68,0.41,2.31,0.77,0.002
0.69,0.63,1.10,1.37,-0.014
0.70,1.22,0.42,1.14,-0.009
0.71,1.88,-0.64,-0.06,-0.014
0.72,0.85,-1.55,0.32,-0.020
0.73,0.70,2.31,0.54,-0.009
0.74,1.44,3.52,-1.34,-0.003
0.75,0.26,-0.49,0.01,-0.003
0.76,0.33,-2.23,1.30,-0.014
0.77,0.33,1.55,0.39,0.008
0.78,0.18,-1.25,1.75,-0.003
0.79,-0.18,-0.79,0.62,-0.003
0.80,-0.55,0.26,-0.89,0.008
0.81,-0.48,1.48,-0.36,-0.003
0.82,0.55,3.14,-1.27,-0.003
0.83,-0.04,1.10,0.01,0.002
0.84,0.70,-0.64,2.58,-0.020
0.85,2.32,1.02,0.24,-0.009
0.86,1.07,-1.85,1.14,-0.014
0.87,0.11,-0.57,0.99,-0.003
0.88,0.63,1.85,-1.72,-0.003
0.89,0.18,-0.57,0.01,-0.003
0.90,-0.26,-2.01,0.01,-0.003
0.91,0.33,0.57,-1.72,-0.003
0.92,0.77,1.32,-1.49,0.002
0.93,0.41,-1.02,-1.12,-0.009
0.94,0.55,-1.63,-0.44,-0.003
0.95,0.92,0.95,-2.02,-0.014
0.96,0.11,1.02,-0.82,0.002
0.97,-0.70,-1.17,0.24,0.013
0.98,-1.14,-1.10,0.16,0.008
0.99,0.26,0.19,-0.44,-0.003
1.00,0.41,-0.04,0.24,0.002
1.01,1.07,-0.87,-0.06,-0.003
1.02,1.29,-0.26,-0.66,0.002
1.03,0.77,-0.72,-0.44,-0.009
1.04,1.22,-0.04,0.32,-0.003
1.05,0.55,1.32,-1.04,-0.009
