"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.88,-1.20,0.71,-0.005
0.01,1.47,-1.65,-0.80,-0.021
0.02,1.77,-1.20,0.25,-0.016
0.03,0.44,-2.26,0.10,-0.010
0.04,-0.45,-1.20,0.25,-0.005
0.05,-1.18,-0.52,0.41,0.006
0.06,-1.41,-2.18,-0.27,0.028
0.07,-0.45,-1.88,1.08,0.011
0.08,0.88,-2.41,-0.95,-0.010
0.09,1.18,-2.33,-1.25,-0.005
0.10,1.03,-1.27,-2.31,0.001
0.11,0.22,-1.50,-1.48,0.006
0.12,-0.59,-1.20,-2.38,0.001
0.13,-0.37,-1.05,-0.05,0.006
0.14,-0.15,-1.20,0.18,-0.005
0.15,-0.89,-1.95,0.41,0.001
0.16,-1.04,-1.20,0.03,0.017
0.17,-0.23,-1.73,0.25,0.001
0.18,0.22,-1.73,0.33,-0.005
0.19,0.73,-1.65,-1.18,0.006
0.20,0.88,-1.58,-0.12,-0.010
0.21,0.51,-1.20,-1.10,-0.010
0.22,0.00,-0.97,-0.27,0.001
0.23,0.36,-0.59,0.25,0.006
0.24,-0.23,-1.35,0.93,0.006
0.25,-0.96,0.01,0.93,0.011
0.26,0.00,-0.29,0.56,-0.005
0.27,-0.15,-2.33,0.10,-0.010
0.28,0.59,-1.95,0.48,-0.010
0.29,1.47,0.54,0.33,-0.016
0.30,1.47,0.09,-1.10,-0.005
0.31,0.44,-1.65,0.33,0.017
0.32,0.51,0.32,-1.03,-0.005
0.33,0.51,0.17,-0.12,-0.010
0.34,0.51,-0.97,2.06,-0.005
0.35,-0.37,-0.44,0.03,0.006
0.36,-1.48,-1.27,0.71,0.006
0.37,-0.59,-0.59,1.39,0.017
0.38,-0.30,0.92,-0.88,0.017
0.39,0.07,0.01,0.33,0.011
0.40,0.36,-0.82,1.16,-0.005
0.41,0.88,-0.36,1.23,-0.010
0.42,0.88,-0.67,1.08,0.011
0.43,0.51,-0.36,-0.65,-0.010
0.44,0.36,-0.74,0.25,-0.005
0.45,0.14,-1.80,1.99,0.011
0.46,-0.96,-0.21,-1.25,0.011
0.47,-0.82,-1.12,0.56,0.017
0.48,-0.23,-1.35,0.25,0.006
0.49,0.00,0.92,-1.71,0.006
0.50,0.29,-1.27,0.25,-0.005
0.51,0.00,-0.89,0.48,0.006
0.52,0.29,1.60,0.63,0.001
0.53,0.14,-1.95,1.01,0.001
0.54,-0.30,-2.18,0.10,0.001
0.55,0.22,0.09,-0.05,0.006
0.56,-0.15,-2.26,0.48,0.001
0.57,-1.04,-1.73,-0.42,0.017
0.58,-0.15,-0.21,0.48,0.001
0.59,0.51,-2.03,1.16,-0.005
0.60,0.44,-0.67,0.03,-0.010
0.61,0.59,-0.44,-0.88,0.006
0.62,0.07,-1.50,-1.18,-0.005
0.63,0.14,-0.89,-0.95,0.006
0.64,-0.08,-1.95,0.71,0.011
0.65,-0.37,-2.41,-1.10,-0.005
0.66,-0.59,-1.05,-0.57,-0.010
0.67,-1.04,-0.21,0.10,0.001
0.68,-0.45,-1.42,0.78,0.006
0.69,1.32,-0.97,0.18,-0.021
0.70,1.54,0.17,0.10,-0.010
0.71,1.18,-1.05,1.91,-0.005
0.72,1.18,-1.95,0.10,-0.005
0.73,0.51,-0.82,-1.86,0.001
0.74,0.07,-0.89,-0.50,0.011
0.75,-0.59,-2.48,-0.42,0.001
0.76,-1.55,-0.67,-0.80,0.017
0.77,-1.18,-1.35,-0.20,0.011
0.78,-0.37,-1.80,1.16,0.011
0.79,1.03,-0.36,0.93,-0.010
0.80,0.59,-1.05,-0.12,0.006
0.81,0.59,-0.29,-0.12,0.001
0.82,1.10,-1.05,-0.88,-0.005
0.83,-0.15,-1.50,-2.01,-0.005
0.84,0.29,-1.88,-0.88,0.001
0.85,0.14,-1.27,0.33,0.001
0.86,-0.59,0.62,-0.95,0.017
0.87,-0.74,-0.89,0.78,0.006
0.88,0.29,-0.06,1.01,0.001
0.89,-0.45,1.76,-1.71,-0.005
0.90,0.29,-0.52,2.37,-0.010
0.91,0.88,-2.03,1.01,-0.005
0.92,1.03,-1.12,-0.27,-0.010
0.93,1.69,0.01,0.25,-0.005
0.94,1.25,-0.59,-1.63,-0.021
0.95,-1.11,-1.88,-0.27,0.022
0.96,-2.14,-0.74,0.41,0.022
0.97,0.22,1.23,-0.65,0.006
0.98,-0.89,-0.44,0.03,-0.005
0.99,0.00,-0.14,1.23,-0.005
1.00,1.32,0.17,-0.80,-0.016
1.01,-0.74,-0.59,-1.63,0.011
1.02,-1.11,-0.52,0.71,0.017
1.03,-0.15,0.39,-0.88,-0.005
1.04,-1.18,-0.59,-0.65,0.017
1.05,-0.23,-1.73,0.41,-0.010
1.06,0.73,-0.06,-0.95,-0.010
1.07,0.66,1.53,-0.50,0.001
1.08,-0.23,-0.89,2.29,0.001
1.09,0.14,-1.50,2.37,0.001
1.10,0.29,0.09,-0.57,0.001
1.11,1.10,-1.12,-1.40,-0.021
1.12,1.32,0.09,0.10,-0.005
1.13,1.03,0.47,-0.80,-0.016
1.14,0.00,-1.58,2.14,-0.010
1.15,-0.30,-0.21,-0.20,-0.005
1.16,-0.52,1.38,-1.10,0.001
1.17,-0.08,0.39,0.33,0.006
1.18,0.36,-1.27,-0.05,0.001
1.19,0.36,-0.74,0.03,0.001
1.20,0.07,-0.82,-0.73,-0.005
1.21,0.73,-0.21,-0.42,-0.010
1.22,1.25,3.04,0.78,-0.016
1.23,0.66,1.07,-0.57,0.006
1.24,0.00,-1.65,1.31,0.011
1.25,-0.52,-0.67,-0.05,0.001
1.26,0.14,-1.05,0.03,-0.010
1.27,0.88,0.54,0.25,-0.010
1.28,0.51,-0.06,-0.27,0.001
1.29,0.66,-1.73,1.54,0.001
1.30,0.81,-0.59,-2.91,0.001
1.31,-0.89,-0.29,-3.29,0.006
1.32,-0.08,0.77,0.10,-0.010
1.33,1.10,2.36,0.48,0.001
1.34,-0.08,0.01,1.23,-0.005
1.35,-0.82,-1.42,0.78,0.001
1.36,1.25,0.85,1.54,0.001
1.37,0.00,0.85,-0.88,0.001
1.38,-1.85,-1.65,-1.40,0.001
1.39,-0.52,-0.29,0.33,-0.005
1.40,1.10,1.00,0.48,-0.027
1.41,1.47,-2.64,-0.42,-0.005
1.42,1.10,0.09,0.56,-0.016
1.43,1.99,4.56,-2.16,-0.021
1.44,0.14,0.70,3.42,-0.010
1.45,-1.85,-3.47,1.61,0.011
1.46,0.29,2.89,-1.18,0.001
1.47,1.84,1.60,1.69,-0.005
1.48,0.59,-3.62,4.02,-0.010
1.49,-0.59,0.09,-0.65,0.017
1.50,-1.26,0.77,-1.71,0.011
1.51,0.14,0.85,1.08,-0.005
1.52,0.22,1.15,-2.99,0.011
1.53,0.44,-0.67,-0.42,-0.005
1.54,1.10,-1.05,2.29,-0.016
1.55,0.14,-0.29,-0.57,0.006
1.56,-0.15,-0.82,0.48,-0.005
1.57,-0.74,2.06,0.41,0.006
1.58,-1.11,3.27,-2.08,0.017
1.59,-2.14,-1.42,0.48,-0.005
1.60,-0.45,-4.38,0.93,-0.005
1.61,2.21,0.85,0.63,-0.010
1.62,2.87,1.45,-1.55,-0.027
1.63,1.10,-0.74,-1.33,-0.005
1.64,0.51,-1.20,-0.65,0.001
1.65,-1.18,0.24,-2.53,0.001
1.66,-1.11,0.62,-1.40,-0.010
1.67,-0.67,0.47,0.93,0.006
1.68,0.07,-0.59,0.86,0.001
1.69,0.00,1.00,-0.65,0.011
1.70,0.88,1.00,-2.01,-0.005
1.71,0.51,-1.27,-0.95,0.001
1.72,0.95,-1.58,1.23,0.001
1.73,1.25,-0.67,0.25,-0.016
1.74,0.66,-0.67,-0.80,-0.021
1.75,0.66,-0.52,-1.10,-0.010
1.76,1.40,0.24,-0.12,-0.010
1.77,0.59,1.15,-1.03,-0.005
1.78,0.22,0.62,-0.12,-0.016
1.79,0.44,0.54,0.18,-0.016
1.80,0.14,0.01,0.86,-0.005
1.81,0.73,-0.67,1.91,-0.005
1.82,1.40,1.15,-0.35,-0.010
1.83,0.36,-0.36,0.41,0.001
1.84,0.59,-2.94,1.01,-0.005
1.85,1.03,0.01,2.14,-0.010
1.86,1.10,1.15,-0.05,-0.010
1.87,0.88,-1.58,0.63,-0.005
1.88,0.66,1.30,-1.48,-0.010
1.89,1.10,1.68,-1.40,0.001
1.90,-0.23,0.09,0.33,0.011
1.91,0.00,1.15,0.25,0.006
1.92,0.00,-0.44,1.76,-0.005
1.93,-0.37,-0.44,2.29,0.001
1.94,0.81,0.85,0.10,0.001
1.95,0.00,-1.73,1.91,-0.010
1.96,0.44,-0.67,1.01,-0.005
1.97,1.03,1.30,-0.88,0.006
1.98,0.36,1.07,-1.86,-0.016
1.99,0.36,1.60,-0.27,0.006
2.00,-0.15,0.70,-0.95,0.001
2.01,-1.18,0.01,0.18,0.006
2.02,-1.48,-0.82,0.56,0.011
2.03,-1.11,-1.35,-0.20,0.022
2.04,-0.96,1.30,-1.18,0.011
2.05,-0.74,1.23,-1.48,0.001
2.06,-0.82,-0.06,-0.12,0.001
2.07,-0.08,0.70,-0.20,0.001
2.08,1.03,0.32,0.41,-0.016
2.09,1.69,-0.14,1.08,-0.016
2.10,1.54,0.01,-0.27,-0.021
2.11,0.73,-0.14,0.41,-0.010
2.12,-0.30,1.07,-0.05,0.006
2.13,-0.67,0.32,-1.33,0.011
2.14,-0.45,0.01,0.86,0.006
2.15,0.51,0.70,-0.05,-0.005
2.16,0.29,-0.59,-1.03,0.011
2.17,0.51,-0.67,0.86,-0.010
2.18,0.81,1.53,-0.12,-0.010
2.19,0.66,-0.14,0.03,-0.005
2.20,0.73,-1.73,1.16,0.001
2.21,1.40,0.85,0.03,-0.010
2.22,1.40,0.47,0.33,-0.010
2.23,0.51,-1.80,0.78,-0.010
2.24,0.22,0.92,0.48,-0.005
2.25,0.59,1.53,-1.10,0.001
2.26,0.14,-1.35,-0.50,0.001
2.27,0.73,-0.14,0.33,-0.010
2.28,1.47,1.53,-1.63,-0.010
2.29,0.81,-1.05,0.41,-0.010
2.30,0.36,-1.50,0.71,-0.005
2.31,0.73,-0.21,-0.35,0.011
2.32,0.81,-1.05,0.93,-0.010
2.33,0.88,-0.44,0.25,0.001
2.34,1.32,0.70,-0.35,-0.021
2.35,1.77,1.15,-0.05,0.001
2.36,1.18,-0.44,0.25,0.001
2.37,-0.59,-1.73,-0.65,0.001
2.38,0.00,0.92,0.63,0.001
2.39,1.03,1.83,-0.27,-0.005
2.40,-0.23,-1.80,0.10,-0.005
2.41,-0.37,-1.05,-0.20,0.001
2.42,1.47,0.85,-1.71,0.001
2.43,0.22,0.09,0.63,0.006
2.44,0.14,-0.82,0.41,-0.010
2.45,0.88,-0.82,-0.27,0.001
2.46,0.22,0.62,-0.35,-0.005
2.47,0.66,-0.14,0.18,-0.010
2.48,0.66,-0.59,-0.20,-0.021
2.49,0.51,0.70,-0.80,-0.005
2.50,0.22,-1.35,0.78,-0.016
2.51,0.66,-0.44,-1.03,0.001
2.52,1.18,0.92,-0.88,-0.016
2.53,0.07,-0.82,-0.88,0.006
2.54,-1.11,-0.44,-0.73,0.017
2.55,-1.26,1.38,-0.12,-0.005
2.56,-0.74,-0.06,0.41,-0.005
2.57,-0.52,-0.06,0.25,-0.005
2.58,1.03,0.17,0.48,-0.010
2.59,1.54,-0.14,-0.88,-0.010
2.60,0.88,-0.82,-0.20,0.017
2.61,0.51,-1.42,0.93,0.001
2.62,0.51,-0.52,-0.80,0.006
2.63,0.00,0.39,-0.35,0.006
2.64,0.14,1.76,0.41,0.001
2.65,0.81,0.62,0.25,-0.005
2.66,-0.23,-0.36,0.86,0.001
2.67,0.00,0.24,0.41,0.001
2.68,1.18,0.54,-0.65,-0.021
2.69,0.73,-0.67,0.63,-0.010
2.70,0.29,-1.50,-0.65,0.001
2.71,0.81,0.17,-1.93,0.001
2.72,0.51,0.54,-0.50,-0.016
2.73,-0.45,-1.27,1.61,0.006
2.74,0.66,1.23,1.99,-0.005
2.75,1.62,1.53,1.08,-0.016
2.76,1.18,-0.59,1.31,0.011
2.77,1.84,0.24,2.21,-0.016
2.78,2.72,0.77,0.86,-0.016
2.79,1.32,0.47,-0.57,-0.016
2.80,-0.37,-0.06,0.41,0.006
2.81,0.36,-0.44,-1.03,0.001
2.82,-0.15,0.09,0.25,0.006
2.83,-0.23,0.24,0.25,0.001
2.84,0.44,0.24,-0.05,-0.016
2.85,-0.08,-0.59,-2.31,-0.016
2.86,-1.04,-0.59,1.23,0.017
2.87,-0.15,0.85,0.78,0.011
2.88,0.66,0.24,-1.10,-0.016
2.89,-0.08,0.01,-0.20,-0.005
2.90,0.00,0.32,-0.05,0.001
2.91,0.51,0.92,0.25,-0.010
2.92,0.07,-0.06,0.25,0.001
2.93,-0.45,-0.82,1.01,0.001
2.94,0.29,0.09,0.33,-0.005
2.95,0.59,1.38,0.63,0.001
2.96,-0.15,-0.14,-0.95,-0.016
2.97,0.22,-2.18,-0.95,-0.005
2.98,0.73,-0.21,-0.65,-0.005
2.99,-0.23,0.47,-2.23,0.001
3.00,-1.11,0.09,-0.65,0.001
3.01,-0.23,0.54,-0.95,0.001
3.02,-0.45,-0.52,-0.42,0.001
3.03,0.29,-0.44,0.18,-0.010
3.04,1.03,0.01,0.41,-0.005
3.05,0.00,-0.59,-0.27,0.006
3.06,0.07,-1.12,-0.73,-0.010
3.07,0.14,0.62,-0.42,0.001
3.08,1.10,0.92,0.10,0.006
3.09,0.36,0.32,-0.35,0.006
3.10,0.95,0.70,0.78,0.001
3.11,0.81,0.70,2.89,-0.005
3.12,0.88,1.53,2.06,-0.010
3.13,1.25,-0.44,-1.10,-0.010
3.14,1.10,-3.77,0.63,-0.005
3.15,-0.59,-2.56,1.46,-0.016
