"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.10,-1.67,-0.68,-0.025
0.01,-0.08,-0.68,-1.96,0.003
0.02,0.21,1.21,-0.83,-0.008
0.03,0.14,0.45,-0.68,0.008
0.04,-0.16,-0.83,-0.31,-0.003
0.05,0.43,-0.08,0.22,-0.008
0.06,0.73,0.30,-0.38,0.008
0.07,0.65,0.61,-0.68,-0.014
0.08,0.14,-0.45,0.45,0.003
0.09,1.02,-0.30,-0.53,-0.003
0.10,1.17,-0.83,-0.38,-0.008
0.11,0.43,-1.29,-0.98,-0.014
0.12,1.17,1.14,1.50,-0.008
0.13,1.47,1.29,-0.16,-0.014
0.14,0.36,-0.23,-0.23,-0.003
0.15,-0.30,0.08,-0.16,-0.014
0.16,0.73,1.44,-0.31,0.003
0.17,0.88,0.15,0.75,-0.008
0.18,0.95,-1.51,0.22,-0.003
0.19,1.98,-0.23,0.82,-0.014
0.20,1.83,0.45,0.30,-0.014
0.21,0.06,-0.91,0.75,-0.008
0.22,-0.45,0.38,0.45,0.008
0.23,-0.23,0.76,0.30,0.008
0.24,-0.75,0.08,0.30,0.003
0.25,0.43,0.08,0.75,-0.008
0.26,1.32,0.61,-0.38,-0.008
0.27,0.43,0.76,-0.68,0.003
0.28,0.29,0.00,0.00,0.003
0.29,0.73,0.76,0.37,-0.008
0.30,0.51,1.44,-0.38,0.003
0.31,0.43,0.76,1.20,0.003
0.32,0.80,-0.98,1.13,-0.003
0.33,-0.01,-0.98,0.75,0.003
0.34,-1.12,0.15,1.20,-0.003
0.35,-0.82,1.29,0.45,0.003
0.36,-0.30,1.82,-0.23,-0.003
0.37,0.29,-0.45,0.15,-0.019
0.38,1.17,-1.06,0.07,0.003
0.39,1.76,0.30,-0.16,-0.008
0.40,0.95,0.00,-0.53,-0.008
0.41,0.73,-0.15,-0.98,0.008
0.42,0.51,0.61,-1.36,-0.003
0.43,-0.08,0.61,-1.51,-0.008
0.44,-0.89,-0.91,-1.06,-0.008
0.45,-0.67,0.15,0.07,0.019
0.46,-0.60,0.38,0.22,0.008
0.47,-0.38,-0.23,0.45,-0.014
0.48,0.43,0.83,0.00,0.003
0.49,0.51,0.45,-0.61,0.008
0.50,1.10,-0.08,-0.23,-0.014
0.51,1.39,-0.76,-0.61,-0.008
0.52,0.58,-1.21,-0.38,0.008
