"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.04,-0.32,1.22,0.003
0.01,1.48,0.52,0.16,-0.002
0.02,0.67,-0.62,0.54,-0.008
0.03,0.23,0.06,0.69,0.003
0.04,0.67,0.82,-0.67,-0.008
0.05,0.60,-0.54,0.46,-0.008
0.06,0.45,-1.00,0.54,-0.002
0.07,0.60,0.06,-0.67,0.003
0.08,0.38,-0.01,-1.35,0.003
0.09,0.45,-0.39,-1.95,0.003
0.10,0.53,-0.92,-0.67,-0.008
0.11,0.16,0.52,-1.57,-0.019
0.12,-0.14,1.12,-1.35,-0.002
0.13,-0.80,-1.07,0.24,-0.002
0.14,-0.65,-1.00,0.24,0.003
0.15,0.38,0.44,0.08,-0.002
0.16,0.01,-0.47,-0.97,0.009
0.17,0.82,-0.01,0.24,-0.024
0.18,0.97,-0.85,-0.44,-0.013
0.19,0.67,-1.00,-0.44,-0.002
0.20,0.82,0.52,-1.05,-0.008
0.21,0.23,0.36,-0.37,0.003
0.22,-0.29,0.21,0.39,-0.008
0.23,-0.80,-0.39,0.08,0.003
0.24,-0.43,-0.01,0.31,-0.002
0.25,0.30,-0.39,-0.07,-0.008
0.26,0.89,-0.92,0.16,-0.024
0.27,1.56,0.67,-0.22,-0.013
0.28,1.93,0.52,-0.82,-0.002
0.29,1.26,0.29,-1.05,-0.019
0.30,0.16,-0.70,-0.22,0.003
0.31,0.60,-0.24,1.22,0.003
0.32,0.30,1.42,0.31,-0.019
0.33,-0.51,-0.54,0.46,0.014
0.34,-0.29,-1.68,1.74,0.003
0.35,0.53,2.26,-0.22,-0.002
0.36,0.89,1.80,0.31,-0.002
0.37,0.38,-2.06,0.84,-0.008
0.38,0.67,0.21,0.99,-0.008
0.39,1.48,1.20,0.99,-0.019
0.40,1.19,-0.77,0.46,-0.008
0.41,0.89,0.52,-0.37,-0.008
0.42,0.60,0.97,0.16,0.003
0.43,0.38,-0.47,0.99,0.003
0.44,-0.36,-0.85,0.69,-0.008
0.45,-0.14,-0.32,-0.22,-0.019
0.46,1.19,0.74,-0.29,-0.013
0.47,0.75,0.82,-1.50,-0.008
0.48,0.38,-0.92,-0.67,-0.008
0.49,0.30,1.35,-0.22,0.003
0.50,0.30,2.33,-1.05,-0.008
0.51,-0.43,-1.68,0.08,0.009
0.52,-0.29,-1.68,0.39,-0.008
0.53,0.38,1.73,-0.22,-0.008
0.54,-0.58,0.52,0.01,0.014
0.55,-0.65,-0.32,-0.52,0.009
0.56,0.38,0.36,0.91,0.003
