"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.47,1.50,-1.65,-0.004
0.01,1.47,-0.70,0.69,-0.004
0.02,0.51,-0.25,0.01,-0.009
0.03,0.73,0.51,-0.29,0.002
0.04,0.95,-0.17,1.22,-0.009
0.05,-0.08,-1.76,0.69,-0.004
0.06,-0.82,-0.70,0.46,-0.004
0.07,0.81,1.19,-1.20,-0.015
0.08,0.81,1.34,1.29,-0.004
0.09,0.51,-0.17,0.76,0.002
0.10,1.32,-1.38,1.06,-0.015
0.11,1.62,1.72,0.31,-0.004
0.12,0.95,0.59,0.46,-0.004
0.13,0.51,-1.84,-0.59,-0.004
0.14,0.66,1.12,-0.37,-0.004
0.15,-0.89,-0.70,1.29,-0.004
0.16,-0.45,-1.68,0.08,-0.009
0.17,0.88,2.71,-1.95,0.002
0.18,1.10,1.50,-1.88,0.007
0.19,0.44,-1.53,0.76,-0.009
0.20,-0.15,1.50,-0.90,-0.015
0.21,0.36,2.40,0.76,0.002
0.22,0.29,-1.91,0.54,0.007
0.23,-0.30,-2.06,0.24,0.002
0.24,0.59,1.12,0.08,-0.015
0.25,0.00,1.19,-0.97,-0.015
0.26,-0.30,0.51,-0.37,0.007
0.27,0.36,-0.62,0.46,-0.004
0.28,0.66,-0.25,0.16,0.007
0.29,0.00,2.40,-1.05,0.002
0.30,0.22,-1.08,0.46,-0.015
0.31,0.14,-1.46,-0.97,0.002
0.32,0.73,0.28,-0.37,-0.009
0.33,0.51,-1.00,0.01,0.002
0.34,0.07,2.10,-0.59,0.007
0.35,-0.45,1.19,1.14,-0.009
0.36,0.29,-1.15,0.46,-0.004
0.37,1.62,2.71,0.61,-0.009
0.38,0.59,0.89,0.61,-0.009
0.39,1.03,-2.21,1.06,-0.009
0.40,0.88,1.42,-0.59,0.002
0.41,-0.23,0.44,0.99,0.007
0.42,0.00,-0.78,0.24,0.002
0.43,-0.30,1.19,-1.20,-0.009
0.44,-0.74,-1.08,0.84,-0.004
0.45,0.81,-0.47,1.74,0.002
0.46,1.03,1.50,0.16,0.002
0.47,0.22,0.06,0.91,-0.004
0.48,0.29,-0.55,-0.74,-0.004
0.49,0.66,0.21,-1.50,-0.009
0.50,0.00,-0.62,-2.03,-0.015
0.51,0.36,-0.78,0.24,-0.004
0.52,0.00,2.25,0.84,0.007
0.53,-0.96,0.81,-0.07,0.007
0.54,-0.15,-0.40,2.12,-0.004
0.55,0.29,2.33,-0.97,-0.004
0.56,0.51,0.66,1.37,-0.015
0.57,0.51,-2.97,1.67,-0.009
0.58,0.36,-1.15,-0.07,-0.004
0.59,1.25,2.33,0.08,-0.015
0.60,2.06,1.42,-1.80,-0.015
0.61,-0.52,-1.84,0.01,-0.004
0.62,-2.22,-1.00,0.99,0.007
0.63,0.59,2.33,0.01,-0.004
0.64,0.00,1.65,0.08,0.002
0.65,0.00,-2.14,0.76,-0.004
0.66,0.95,-0.70,-0.97,-0.009
0.67,-0.30,1.65,-1.35,0.007
0.68,-1.26,0.51,-0.44,0.007
0.69,-0.37,-0.70,-0.37,-0.004
0.70,-0.30,0.66,-0.82,0.002
0.71,0.44,-1.31,1.22,-0.009
0.72,1.54,1.04,0.69,-0.020
0.73,0.59,2.03,-2.70,0.002
0.74,0.29,-2.52,2.50,-0.004
0.75,0.66,-1.38,1.89,-0.015
0.76,1.25,0.51,-1.12,-0.009
0.77,1.62,-1.00,-0.14,-0.004
0.78,1.62,0.89,0.01,-0.009
0.79,0.36,0.74,-0.14,-0.004
0.80,-0.74,-1.31,0.99,0.012
0.81,0.14,1.12,-0.14,-0.004
0.82,0.44,1.95,0.24,0.002
0.83,0.66,-1.91,-0.67,-0.015
0.84,1.32,-1.99,0.76,-0.020
0.85,0.59,0.28,-0.07,0.002
0.86,0.73,-1.15,-1.27,-0.009
0.87,1.62,2.93,1.59,-0.009
0.88,0.59,3.08,-1.35,0.007
0.89,0.07,-2.44,2.35,-0.004
0.90,-0.15,-1.23,0.91,-0.009
0.91,0.95,-0.55,0.24,-0.020
0.92,0.95,-0.78,-0.37,-0.015
0.93,0.73,0.44,0.24,-0.004
0.94,1.25,-0.32,1.29,-0.009
0.95,1.47,-1.15,-3.01,-0.009
0.96,-0.15,-0.40,-2.40,-0.004
0.97,-0.08,0.97,-0.22,0.007
0.98,0.88,2.18,1.14,-0.004
0.99,-0.52,0.06,1.14,0.007
1.00,-0.59,-1.31,0.46,0.007
1.01,1.62,0.36,0.76,-0.020
1.02,0.66,0.74,-1.05,-0.004
1.03,-0.96,-1.23,-0.90,0.007
1.04,-0.30,-0.40,0.84,-0.015
1.05,1.47,0.89,0.46,0.002
1.06,0.95,-1.84,-1.12,0.002
1.07,0.81,1.04,1.29,-0.009
1.08,2.13,4.37,-1.80,-0.009
1.09,-1.11,-1.00,3.93,0.012
1.10,-2.00,-2.52,2.65,-0.004
1.11,1.47,2.86,0.01,-0.004
1.12,1.10,0.36,-0.07,-0.004
1.13,-0.08,-2.90,2.65,-0.009
1.14,-0.45,0.13,0.39,-0.004
1.15,-1.11,1.19,-1.65,0.007
1.16,-0.37,1.95,-0.82,-0.004
1.17,0.00,1.04,-0.97,-0.009
1.18,0.14,-0.70,-1.12,-0.004
1.19,0.66,-0.70,0.39,-0.004
1.20,0.36,-0.93,1.06,0.012
1.21,-0.08,0.21,0.46,-0.015
1.22,-0.82,2.93,-0.90,-0.004
1.23,-0.45,0.81,-1.80,0.002
1.24,-0.30,-4.18,0.76,0.002
1.25,0.36,-1.84,-0.97,-0.009
1.26,3.17,2.18,1.37,-0.020
1.27,1.84,1.65,0.24,-0.015
1.28,-0.08,-1.76,-2.40,-0.015
1.29,0.07,-0.70,-2.03,0.002
1.30,-0.52,0.97,-1.80,-0.009
1.31,-0.23,0.28,0.24,-0.004
1.32,0.07,-0.32,0.76,-0.009
1.33,0.07,-0.09,-0.14,0.007
1.34,0.81,1.04,-1.20,-0.004
1.35,0.88,-0.78,-0.37,-0.009
1.36,0.88,-1.53,0.24,-0.020
1.37,1.54,-0.55,-0.59,-0.015
1.38,0.66,-0.70,-0.14,-0.015
1.39,1.03,-0.62,0.39,-0.009
1.40,1.40,-0.32,-0.59,-0.004
1.41,0.81,0.97,-1.35,-0.020
1.42,0.36,1.19,0.01,-0.004
1.43,0.51,0.28,0.01,0.002
1.44,-0.15,0.51,-0.07,0.007
1.45,0.73,0.06,2.12,-0.020
1.46,1.32,0.36,-0.44,-0.009
1.47,0.59,-0.62,0.84,-0.009
1.48,0.81,-1.91,0.84,-0.009
1.49,0.95,-0.85,1.82,-0.009
1.50,1.25,1.50,0.61,0.002
1.51,1.18,-1.00,-0.07,-0.015
1.52,1.25,0.28,-1.20,-0.004
1.53,1.25,1.72,-0.82,-0.009
1.54,-0.08,0.13,-0.14,0.007
1.55,-0.15,0.89,0.39,0.007
1.56,-0.23,0.13,1.97,0.002
1.57,0.00,-0.17,1.59,0.007
1.58,0.73,0.21,0.76,0.002
1.59,0.00,-1.23,1.14,-0.009
1.60,0.66,-0.32,0.76,0.007
1.61,0.88,1.19,0.31,-0.009
1.62,0.14,1.72,-2.33,0.002
1.63,0.36,1.42,-1.27,-0.015
1.64,-0.37,0.06,-0.59,0.002
1.65,-1.18,-0.17,1.37,-0.004
1.66,-1.26,-0.55,-0.59,0.002
1.67,-0.74,-1.46,0.54,0.002
1.68,-0.67,1.80,-0.82,-0.004
1.69,-0.67,1.50,-0.59,0.002
1.70,-1.26,-0.40,-0.22,0.002
1.71,0.00,0.81,-0.22,0.002
1.72,1.40,-0.09,1.74,-0.004
1.73,1.62,-0.09,0.91,-0.015
1.74,1.40,-0.02,0.08,-0.015
1.75,0.14,-0.09,-0.29,-0.004
1.76,0.07,0.81,0.16,0.007
1.77,-0.45,1.12,-0.07,0.018
1.78,-0.67,0.21,0.24,0.012
1.79,0.14,0.06,-0.82,0.002
1.80,0.29,-0.62,0.61,-0.009
1.81,0.73,0.28,0.84,-0.015
1.82,1.03,0.97,0.39,0.007
1.83,0.73,-1.53,0.08,-0.015
1.84,1.47,-0.93,1.97,-0.004
1.85,1.77,1.34,0.01,-0.020
1.86,0.88,-1.23,0.24,-0.004
1.87,-0.23,-0.17,1.22,-0.015
