"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.98,0.93,-2.33,-0.001
0.01,-2.01,-1.57,-0.22,0.010
0.02,-2.90,-0.58,-2.33,0.021
0.03,-2.53,1.39,-1.57,0.016
0.04,-1.28,0.63,-0.67,0.010
0.05,0.12,-0.66,-0.74,0.005
0.06,1.16,0.10,0.46,0.005
0.07,1.60,-1.41,1.06,-0.022
0.08,2.04,-0.88,0.69,-0.012
0.09,1.60,0.40,-1.57,-0.012
0.10,1.08,-1.19,-0.14,-0.006
0.11,0.64,0.55,0.76,-0.001
0.12,-0.17,1.61,0.91,-0.001
0.13,-1.06,-1.19,1.29,0.010
0.14,-0.98,0.33,-0.22,0.010
0.15,0.05,1.08,-1.35,0.005
0.16,0.49,-1.26,0.69,-0.017
0.17,0.57,-0.13,0.46,0.005
0.18,1.67,1.16,-0.59,-0.022
0.19,1.89,-0.96,0.91,-0.033
0.20,1.08,-1.11,0.69,0.005
0.21,0.64,1.31,-0.74,-0.001
0.22,-0.02,0.33,-0.59,-0.006
0.23,-1.50,-1.04,1.22,0.005
0.24,-0.83,0.18,0.69,0.016
0.25,-0.69,-0.20,-2.18,0.005
0.26,-0.98,1.01,-0.90,0.005
0.27,1.60,2.37,2.42,-0.017
0.28,1.45,1.84,-0.37,-0.001
0.29,1.53,-0.96,2.04,-0.006
0.30,1.38,-1.64,1.82,-0.012
0.31,2.56,1.84,-1.35,-0.006
0.32,2.41,0.93,-0.74,-0.012
0.33,0.64,-3.84,1.29,-0.006
0.34,1.08,0.78,1.06,-0.006
0.35,0.42,2.14,0.16,0.010
0.36,-1.50,-2.25,1.59,0.005
0.37,-0.47,-0.43,1.37,-0.006
0.38,0.94,2.29,-1.12,0.010
0.39,0.35,1.16,-0.52,-0.001
0.40,-0.02,1.46,-1.95,-0.001
0.41,0.79,1.76,0.84,-0.001
0.42,1.67,-1.49,2.20,-0.017
0.43,2.41,-0.73,0.91,-0.028
0.44,1.60,0.33,0.39,-0.001
0.45,0.12,-0.96,0.46,0.010
0.46,-0.69,1.08,-0.74,-0.001
0.47,-0.98,1.69,-0.14,0.005
0.48,-0.10,-0.88,0.84,-0.001
0.49,1.16,-1.04,1.29,-0.012
0.50,1.89,0.40,-0.82,-0.022
0.51,1.97,0.33,-0.37,-0.012
0.52,1.67,-0.28,0.08,-0.012
0.53,0.86,0.71,-1.95,-0.006
0.54,1.08,-0.28,-1.12,-0.006
0.55,0.05,-1.72,0.16,0.005
0.56,-1.20,0.40,-0.37,-0.006
0.57,-0.69,-0.28,0.69,0.010
0.58,-1.42,-0.66,-1.12,0.010
0.59,-0.69,0.25,-0.67,-0.012
