"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.03,0.53,0.25,-0.008
0.01,-0.26,-0.37,4.25,-0.008
0.02,-0.86,0.38,-1.33,0.003
0.03,0.65,-0.52,-2.01,-0.023
0.04,-0.63,1.90,4.55,0.008
0.05,0.50,-3.32,-3.07,-0.023
0.06,-0.10,-0.37,2.74,0.003
0.07,0.12,-0.98,0.63,-0.008
0.08,0.73,0.38,1.23,0.003
0.09,-1.24,1.29,0.25,0.003
0.10,-2.07,-3.93,-0.58,0.013
0.11,-0.41,0.84,-1.86,-0.008
0.12,0.20,-2.72,0.93,-0.003
0.13,-2.00,2.20,1.38,0.003
0.14,1.18,1.06,0.70,-0.003
0.15,0.12,0.46,-0.05,0.003
0.16,0.88,-1.28,-1.48,-0.008
0.17,1.11,-0.30,-0.20,-0.018
0.18,-0.79,0.31,1.61,0.008
0.19,0.12,-0.30,-1.48,0.008
0.20,-1.16,0.46,-0.05,0.013
0.21,-0.56,0.84,-0.05,0.003
0.22,-0.33,1.67,2.59,0.003
0.23,0.65,1.21,-0.81,0.008
0.24,-0.79,0.91,-0.43,0.024
0.25,-0.63,-0.60,-2.62,0.008
0.26,-0.10,1.52,2.74,-0.008
0.27,0.27,-0.30,-2.47,-0.008
0.28,0.12,-1.58,-0.43,-0.008
0.29,0.65,-0.07,-1.48,-0.008
0.30,1.26,0.69,-0.81,-0.018
0.31,-0.94,3.63,0.93,-0.003
0.32,-0.41,-2.64,-1.18,-0.003
0.33,-1.47,-0.52,-2.99,-0.013
0.34,-0.33,-0.45,1.91,-0.003
0.35,0.65,1.44,2.21,-0.018
0.36,-0.48,1.21,0.70,0.013
0.37,0.73,0.00,-1.18,0.003
0.38,2.17,-0.30,0.02,-0.018
0.39,-2.83,-2.19,-1.94,0.003
0.40,-0.41,2.05,0.93,0.003
0.41,-1.47,1.06,-0.43,-0.003
0.42,-1.09,2.35,-0.50,0.003
0.43,-0.41,0.69,-1.79,-0.018
0.44,0.05,-0.15,1.31,-0.008
0.45,-0.10,-0.98,-0.66,0.003
0.46,-1.09,1.67,3.04,0.003
0.47,-0.10,1.37,1.91,-0.013
0.48,0.73,1.21,2.96,-0.003
0.49,-0.10,-1.21,-2.09,0.003
0.50,0.43,-1.05,1.15,-0.008
0.51,-0.18,-0.45,-1.94,-0.003
0.52,-0.79,1.74,0.48,-0.003
0.53,-1.62,1.67,1.00,-0.008
0.54,-0.71,-0.22,1.23,-0.008
0.55,0.05,-0.75,-0.96,0.003
0.56,-0.86,0.69,-0.35,-0.008
0.57,2.17,0.84,2.44,-0.018
0.58,-1.16,0.84,0.55,-0.003
0.59,-0.10,-0.52,-2.84,0.003
0.60,-2.38,0.38,0.40,0.013
0.61,0.80,0.08,0.70,-0.008
0.62,0.05,0.84,-0.73,-0.008
0.63,0.05,1.14,0.02,0.003
0.64,-0.03,1.37,-0.96,-0.003
0.65,-0.41,-0.45,-1.33,0.003
0.66,-0.79,0.99,3.34,0.003
0.67,-1.39,-0.98,-1.71,-0.008
0.68,0.50,1.21,-0.35,-0.018
0.69,-0.03,1.14,1.08,-0.003
0.70,1.94,-0.37,1.83,-0.013
0.71,-0.94,2.65,-1.86,0.013
0.72,-0.18,-1.96,-0.88,-0.003
0.73,-0.71,3.03,3.49,0.008
0.74,-1.39,-1.51,-2.92,0.003
0.75,-0.63,1.21,0.70,0.003
0.76,1.18,-0.52,0.63,-0.013
0.77,-0.10,0.08,0.33,0.003
0.78,0.50,0.53,1.83,-0.003
0.79,0.05,0.38,1.46,-0.013
0.80,-1.24,2.50,0.17,-0.003
0.81,0.65,0.69,0.78,-0.008
0.82,0.05,0.69,-0.73,-0.008
0.83,-0.26,-0.75,-0.35,0.003
0.84,0.73,0.91,-2.31,-0.018
0.85,-0.94,1.82,1.61,-0.003
0.86,-0.26,2.80,2.51,0.003
0.87,0.27,0.16,-2.16,-0.008
0.88,-0.33,-0.60,-1.03,-0.008
0.89,0.88,0.46,2.89,-0.003
0.90,-0.41,0.84,-3.52,-0.013
0.91,-0.48,2.12,-0.05,0.008
0.92,-1.77,1.82,0.63,-0.003
0.93,0.96,0.61,0.02,-0.013
0.94,-1.16,-0.52,-0.50,0.008
0.95,0.96,2.42,1.00,-0.008
0.96,-0.26,-0.37,2.06,0.003
0.97,-0.03,0.08,-0.50,-0.003
0.98,0.20,-0.90,-1.79,-0.013
0.99,0.20,1.74,1.98,-0.008
1.00,0.20,1.82,-1.56,-0.003
1.01,0.05,1.59,2.59,-0.003
1.02,-0.18,-0.07,-2.01,0.003
1.03,0.20,-0.07,1.53,0.003
1.04,-0.86,-0.30,-1.79,-0.003
1.05,0.43,1.97,1.83,0.003
1.06,1.18,0.99,-0.66,-0.018
1.07,-1.24,0.00,0.40,0.008
1.08,0.27,1.44,0.40,-0.013
1.09,-1.24,-0.07,-0.50,0.008
1.10,-0.33,0.61,-0.43,-0.003
1.11,-0.41,-0.37,1.00,-0.008
1.12,-0.41,0.23,-1.64,0.003
1.13,-1.16,1.14,-0.05,0.008
1.14,1.18,0.23,0.10,-0.013
1.15,-0.10,-0.60,-2.84,0.003
1.16,1.03,1.29,4.40,-0.003
1.17,0.05,0.46,-2.39,0.008
1.18,-0.56,1.44,-0.20,-0.008
1.19,-1.32,-0.22,1.91,0.013
1.20,1.64,-0.68,-2.54,-0.008
1.21,-1.24,1.52,-0.05,0.013
1.22,0.80,-0.60,3.49,-0.003
1.23,-1.24,1.74,-1.33,0.008
1.24,-1.39,0.61,-0.20,0.003
1.25,-0.18,0.16,-1.03,-0.003
1.26,-0.48,0.23,1.98,-0.003
1.27,0.88,-0.45,0.48,-0.008
1.28,-0.03,-0.45,-4.58,-0.003
1.29,1.18,2.35,4.10,-0.008
1.30,-2.45,-0.45,-0.96,0.003
1.31,0.50,1.90,0.63,-0.008
1.32,-0.86,-0.98,-0.96,0.003
1.33,0.80,-0.98,-2.09,-0.008
1.34,-0.56,3.18,2.44,0.003
1.35,0.05,-0.98,2.59,-0.008
1.36,0.58,1.37,-3.37,-0.013
1.37,0.50,-0.52,1.98,-0.013
1.38,-1.39,-0.22,3.57,0.003
1.39,-0.41,1.06,-0.13,-0.003
1.40,-0.79,1.59,-0.50,-0.003
1.41,0.27,0.61,1.46,0.003
1.42,-0.41,0.31,1.15,-0.008
1.43,0.43,-0.90,-1.86,-0.008
1.44,0.58,1.37,4.10,-0.008
1.45,-0.63,-0.07,1.76,-0.003
1.46,0.05,0.31,-1.64,-0.003
1.47,0.50,-0.45,1.31,-0.008
1.48,-1.24,0.23,1.98,0.024
1.49,-0.56,2.35,-1.11,-0.003
1.50,1.49,0.99,2.06,-0.003
1.51,0.05,-0.83,-1.33,-0.008
1.52,-0.10,0.99,-1.11,0.013
1.53,0.43,-0.15,-0.35,0.008
1.54,-0.41,1.44,3.04,0.003
1.55,-1.39,0.23,-2.84,0.008
1.56,1.79,0.84,2.66,-0.013
1.57,-1.92,1.37,-3.37,0.003
1.58,0.88,-0.98,1.91,-0.023
1.59,-0.79,1.29,-0.81,0.008
1.60,-2.30,2.88,-1.18,0.008
1.61,-1.47,1.14,-0.88,0.013
1.62,0.27,1.67,0.78,-0.013
1.63,-0.33,-0.45,-2.62,-0.008
1.64,1.49,0.53,0.02,-0.018
1.65,0.43,2.27,3.04,0.003
1.66,-0.18,-0.52,-1.94,0.003
1.67,-1.54,-0.30,0.85,0.003
1.68,-0.71,2.73,-3.07,0.003
1.69,-0.48,0.99,3.19,-0.008
1.70,-0.33,0.69,-0.35,-0.003
1.71,0.05,0.00,0.25,-0.003
1.72,-0.48,0.46,-2.31,-0.008
1.73,0.05,-0.22,4.70,-0.008
1.74,-0.86,0.46,-0.05,0.013
1.75,-0.48,-2.19,-1.64,-0.003
1.76,-1.24,1.14,0.85,0.003
1.77,1.11,0.91,0.85,-0.008
1.78,-1.47,1.29,-2.92,0.013
1.79,0.65,2.80,3.27,0.008
1.80,0.43,-1.36,-4.05,-0.023
1.81,-1.47,-1.28,-0.73,0.003
1.82,0.58,0.69,2.59,-0.003
1.83,-0.56,0.99,2.14,-0.003
1.84,0.43,2.05,-0.73,-0.008
1.85,2.02,-0.30,0.25,-0.008
1.86,0.05,0.91,-2.31,-0.008
1.87,0.27,1.82,1.68,-0.013
1.88,-0.94,0.16,-2.39,0.003
1.89,-1.77,0.23,-0.96,0.013
1.90,-1.32,-0.07,0.70,0.008
1.91,-2.45,1.67,-0.81,0.013
1.92,0.58,-0.98,-1.94,-0.003
1.93,0.50,-0.22,2.96,-0.008
1.94,-1.01,-0.68,-2.54,-0.008
1.95,-0.86,1.82,2.44,-0.008
1.96,-0.41,2.42,-0.58,-0.003
1.97,-0.79,0.16,1.00,-0.008
1.98,0.73,0.38,-0.73,0.003
1.99,0.80,-0.68,-2.84,-0.013
2.00,0.12,-0.37,-1.18,-0.003
2.01,-1.16,2.35,3.04,0.003
2.02,0.27,-0.37,-0.73,-0.008
2.03,-1.69,3.11,0.93,0.008
2.04,0.12,-1.73,-0.35,-0.008
2.05,-0.41,0.46,-0.96,0.003
2.06,1.41,1.37,0.10,-0.008
2.07,-0.86,0.84,0.33,-0.003
2.08,-0.33,3.86,0.78,0.003
2.09,0.27,1.82,0.85,-0.008
2.10,-1.09,-3.40,-1.26,0.003
2.11,1.26,-0.83,1.76,-0.018
2.12,-0.41,-0.83,2.74,-0.003
2.13,0.12,2.27,-0.05,0.003
2.14,0.50,1.90,1.53,-0.003
2.15,0.80,-0.60,-1.18,-0.013
2.16,0.05,0.23,-0.20,-0.003
