"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.20,-1.12,0.37,0.015
0.01,-0.22,0.32,1.50,0.015
0.02,1.30,-1.72,-4.60,-0.011
0.03,0.54,2.89,4.82,-0.005
0.04,0.09,-1.04,0.15,-0.005
0.05,-2.03,-1.87,-5.51,0.010
0.06,-0.60,0.62,4.44,0.005
0.07,1.37,-1.49,1.13,-0.005
0.08,-2.41,1.76,-2.80,0.000
0.09,2.58,-0.66,-0.53,-0.016
0.10,-1.20,-1.95,-0.68,0.015
0.11,0.62,-0.13,2.71,-0.005
0.12,-2.11,0.70,0.15,0.010
0.13,-0.75,-1.95,-2.87,0.005
0.14,2.73,2.29,0.98,-0.021
0.15,-1.28,-0.89,2.63,0.000
0.16,0.09,-0.74,-4.08,0.000
0.17,0.69,-0.13,1.28,0.000
0.18,0.77,0.17,0.98,-0.011
0.19,-0.60,-0.43,-1.81,0.015
0.20,-0.14,-2.55,-2.87,-0.016
0.21,-0.82,-0.21,1.81,0.000
0.22,0.09,2.44,-1.29,0.015
0.23,-0.37,-0.43,-0.99,0.000
0.24,1.15,1.76,2.56,-0.011
0.25,-0.29,-4.82,-1.74,0.015
0.26,-0.82,-0.66,-1.89,0.005
0.27,-1.20,-0.13,-0.53,-0.005
0.28,-1.28,-0.43,0.52,0.000
0.29,-0.22,0.70,-0.68,0.000
0.30,-0.14,-1.57,-0.91,0.005
0.31,1.07,1.61,-0.61,0.000
0.32,-0.22,-2.63,5.12,0.005
0.33,-1.28,-2.63,-4.76,0.010
0.34,-0.97,1.08,1.73,0.015
0.35,-0.90,-0.28,1.13,0.005
0.36,0.01,-0.13,-1.89,-0.005
0.37,0.46,-0.43,-1.06,0.010
0.38,-0.37,-1.27,3.77,0.000
0.39,-0.75,-1.64,-0.61,0.000
0.40,-1.20,-0.81,-0.91,0.000
0.41,-1.05,-0.51,0.22,0.010
0.42,-0.22,1.30,1.81,-0.005
0.43,1.15,-2.10,-1.51,-0.005
0.44,-0.29,-0.66,-1.14,-0.005
