"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.67,-1.79,-0.36,-0.001
0.01,-0.59,1.46,4.16,-0.001
0.02,-0.52,-0.58,-2.17,0.015
0.03,-0.21,0.48,1.82,0.015
0.04,-0.97,-0.20,-2.02,0.010
0.05,0.09,1.16,-1.64,0.005
0.06,0.01,2.07,1.22,-0.006
0.07,-0.67,2.59,2.58,-0.001
0.08,0.85,-0.13,-0.36,-0.001
0.09,0.01,-1.41,-1.42,0.005
0.10,0.47,-0.35,1.30,0.015
0.11,-0.82,-0.88,-0.21,0.015
0.12,-0.74,1.46,-1.72,0.015
0.13,0.39,0.48,1.97,-0.006
0.14,-1.20,-0.28,-2.02,0.010
0.15,0.77,0.33,-3.08,0.005
0.16,-0.52,1.99,3.48,0.005
0.17,1.38,2.14,1.15,-0.006
0.18,-1.35,-0.58,-4.06,0.020
0.19,-0.14,2.97,1.45,-0.001
0.20,0.01,-2.70,-1.27,-0.001
0.21,-0.52,-0.73,0.47,-0.001
0.22,0.92,-0.81,-0.44,-0.006
0.23,-0.74,2.90,1.22,-0.001
0.24,0.01,0.86,-0.44,0.005
0.25,0.17,1.38,2.20,-0.006
0.26,-1.42,-0.81,-4.36,0.005
0.27,0.24,-0.20,-4.66,-0.001
0.28,-0.06,-1.64,3.71,-0.001
0.29,0.54,0.17,3.41,-0.006
0.30,-0.14,-2.70,-0.14,-0.016
0.31,-1.12,1.23,0.99,0.005
0.32,0.85,-0.20,-1.49,-0.006
0.33,-2.11,0.86,0.62,-0.006
0.34,-0.29,0.17,-1.19,0.015
0.35,-0.74,1.69,3.48,0.005
0.36,-0.52,-0.35,-2.40,0.005
0.37,1.38,0.02,-2.63,-0.016
0.38,-2.18,-1.64,0.39,0.020
0.39,1.68,0.10,0.84,-0.011
0.40,-0.97,-1.87,0.47,0.020
0.41,-1.58,0.25,0.09,0.005
0.42,0.62,1.16,-2.02,0.005
0.43,0.62,1.23,0.01,-0.006
0.44,0.62,1.16,0.69,0.005
0.45,-0.06,0.25,5.14,-0.001
0.46,-1.05,-1.11,-2.93,0.005
0.47,0.85,2.22,-0.82,-0.006
0.48,0.32,1.46,-0.21,-0.016
0.49,0.24,2.29,3.26,0.005
0.50,1.23,-1.49,-2.32,-0.001
0.51,-0.36,2.44,-0.14,0.005
0.52,1.30,-1.04,-1.42,-0.006
0.53,-0.06,1.01,-0.29,-0.006
0.54,-1.88,-1.49,-0.36,-0.001
0.55,-1.58,0.86,0.54,0.005
0.56,-0.97,0.70,-4.51,0.010
0.57,-1.12,0.55,-3.53,0.015
0.58,1.07,-0.88,2.80,0.005
0.59,-0.06,-0.66,2.50,0.010
0.60,0.17,-0.66,4.39,-0.001
0.61,-1.35,-0.96,-3.08,0.025
0.62,-0.82,1.46,0.32,0.010
0.63,-0.29,0.78,-0.66,0.010
0.64,-0.29,2.22,5.07,-0.001
0.65,-0.74,-0.28,-0.97,-0.001
0.66,1.38,1.76,3.18,-0.006
0.67,-0.52,-0.73,-2.10,0.015
0.68,1.76,0.17,3.56,-0.001
0.69,-0.14,-2.02,1.30,0.010
