"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.57,-1.16,1.17,-0.009
0.01,0.49,-0.18,0.41,-0.004
0.02,-0.32,-0.86,0.94,0.002
0.03,-0.17,-0.03,-0.41,0.007
0.04,0.86,0.05,-0.72,-0.004
0.05,-0.47,-0.56,-0.72,0.002
0.06,-0.69,-0.41,-0.04,0.007
0.07,0.05,-0.03,0.34,0.002
0.08,0.05,-0.26,0.94,0.007
0.09,0.42,-0.56,1.09,0.002
0.10,0.71,-1.09,0.64,0.002
0.11,1.01,-0.41,-0.49,-0.004
0.12,0.71,-0.03,0.19,0.002
0.13,0.79,-0.26,1.62,0.007
0.14,0.42,0.12,1.92,0.007
0.15,0.05,-1.39,-0.34,0.007
0.16,0.57,0.50,0.41,-0.004
0.17,0.64,1.41,1.24,0.002
0.18,-0.69,-2.53,0.72,-0.004
0.19,-0.69,-1.16,-0.94,0.002
0.20,0.35,1.56,-1.02,-0.004
0.21,0.20,-1.16,0.19,-0.009
0.22,-0.69,-0.94,0.57,0.002
0.23,-0.39,0.20,-0.64,0.018
0.24,-0.02,-1.01,0.64,-0.004
0.25,0.49,1.18,0.64,0.013
0.26,0.86,0.65,-0.49,-0.009
0.27,0.35,-2.22,0.64,-0.004
0.28,-0.10,-0.10,0.57,-0.009
0.29,0.35,0.80,-0.41,-0.009
0.30,-0.69,-1.39,0.11,-0.015
0.31,-1.72,-0.56,-0.79,0.018
0.32,-1.06,0.65,-0.41,0.007
0.33,-0.17,-0.71,-0.72,-0.004
0.34,-0.10,-0.41,0.34,0.007
0.35,0.35,0.20,0.64,0.002
0.36,-0.10,-1.39,-1.24,-0.009
0.37,-0.54,-0.18,-1.47,0.002
0.38,0.35,-0.03,-0.19,0.002
0.39,0.57,-1.24,-0.94,0.007
0.40,0.42,-0.33,0.04,-0.009
0.41,0.35,-0.63,1.09,0.002
0.42,-0.17,-0.63,-0.41,-0.004
0.43,-0.24,0.50,0.26,-0.015
0.44,-0.39,0.88,0.19,0.002
0.45,-0.61,0.43,0.49,0.002
0.46,0.05,-1.01,-0.72,0.007
0.47,1.16,0.35,0.79,-0.015
0.48,2.34,1.18,1.77,-0.026
0.49,1.01,-2.22,0.19,-0.020
0.50,0.12,-0.63,0.94,0.002
0.51,0.12,1.18,-1.17,0.007
0.52,0.86,-1.54,0.49,-0.009
0.53,-0.17,-0.71,0.49,-0.004
0.54,-0.32,-0.10,0.19,0.002
0.55,-0.69,-1.39,1.77,-0.004
0.56,-0.98,0.96,-0.26,0.013
0.57,0.27,0.96,-1.32,-0.009
0.58,1.30,-1.47,0.26,-0.015
0.59,0.79,-0.33,-2.22,0.002
0.60,0.57,0.05,0.26,-0.004
0.61,0.12,0.43,-0.49,-0.004
0.62,-0.61,1.18,0.41,0.007
0.63,-0.02,-0.63,0.57,0.007
0.64,-0.02,-2.38,2.22,0.013
0.65,0.42,1.56,-1.70,-0.004
0.66,0.05,0.58,2.00,0.002
0.67,-0.02,-1.32,0.26,-0.004
0.68,0.64,-0.26,-0.19,-0.009
0.69,0.49,-0.18,-1.02,0.007
0.70,0.05,-0.63,-0.34,-0.004
0.71,-1.06,1.03,-0.34,0.007
0.72,-1.28,0.05,0.57,-0.004
0.73,-0.39,-0.26,1.39,0.007
0.74,0.12,1.94,0.19,-0.004
0.75,0.27,0.73,0.04,-0.009
0.76,0.57,-1.47,2.15,-0.015
0.77,-0.02,0.73,-1.32,-0.004
0.78,-0.61,0.80,-2.68,0.002
0.79,-0.39,-0.33,0.04,0.007
0.80,-1.42,-0.56,-0.49,0.007
0.81,-0.98,-1.24,-0.26,-0.004
0.82,0.49,-0.94,2.00,-0.009
0.83,0.64,1.26,0.41,-0.004
0.84,-0.17,1.56,-0.57,0.002
0.85,-0.47,-0.94,-0.49,0.002
0.86,-0.32,-0.71,-0.49,0.007
0.87,0.20,0.73,-0.87,0.007
0.88,0.94,-0.56,0.41,-0.004
0.89,0.49,-1.01,1.09,0.007
0.90,0.05,0.65,-1.24,0.002
0.91,0.49,1.26,0.19,0.002
0.92,0.12,-0.33,1.55,0.002
0.93,-0.02,-1.39,0.19,0.013
0.94,0.94,0.20,1.39,-0.015
0.95,0.35,1.18,-0.94,0.013
0.96,0.35,-0.56,-1.47,-0.009
0.97,0.49,-0.03,0.87,-0.015
0.98,0.49,2.02,0.57,0.007
0.99,1.01,-0.33,0.64,-0.020
1.00,-0.32,-1.32,-0.11,0.007
1.01,1.01,0.20,0.64,-0.009
1.02,0.12,-0.41,0.11,0.007
1.03,-1.42,0.05,-2.15,0.007
1.04,-0.39,-0.71,-0.94,-0.004
1.05,0.12,-0.71,-0.57,-0.004
1.06,-0.02,1.26,0.04,0.007
1.07,1.01,0.73,-1.24,-0.004
1.08,0.49,-0.56,0.19,-0.004
1.09,-0.91,-0.56,0.49,0.007
1.10,-0.61,0.80,0.41,0.007
1.11,0.35,2.17,-1.32,-0.004
1.12,0.71,-1.62,0.87,-0.015
1.13,0.27,-2.98,0.72,0.018
1.14,-0.32,0.80,-2.07,0.002
1.15,0.05,0.80,-0.72,0.007
1.16,-0.02,-1.09,-0.04,0.013
1.17,-0.32,1.56,-0.87,0.013
1.18,0.35,0.20,1.55,-0.015
1.19,0.20,-0.26,-0.04,0.002
1.20,0.86,2.55,1.47,-0.009
1.21,1.82,-0.79,1.85,-0.009
1.22,1.23,-1.92,0.57,-0.004
1.23,0.64,0.27,0.79,-0.004
1.24,0.94,0.50,-0.41,-0.009
1.25,-0.32,0.12,-1.09,-0.004
1.26,-1.50,-0.03,-0.19,0.002
1.27,-0.17,0.96,0.04,-0.004
1.28,-0.76,2.09,-2.15,0.013
1.29,-1.35,-1.47,1.62,0.002
1.30,-0.47,-1.69,1.17,0.013
1.31,1.53,1.41,-0.49,-0.004
1.32,1.45,0.12,-1.02,-0.009
1.33,1.75,-1.39,0.57,-0.015
1.34,0.05,1.03,-1.77,-0.004
1.35,-0.83,0.12,0.94,0.013
1.36,-0.98,0.27,0.26,0.007
1.37,-0.17,0.43,-0.41,0.002
1.38,-0.17,-2.07,-0.11,0.002
1.39,0.49,-0.18,-1.70,0.007
1.40,1.08,1.86,-1.39,0.002
1.41,0.05,-0.26,-0.11,0.002
1.42,-0.17,-0.41,-0.04,0.018
1.43,-0.10,0.65,-0.64,-0.004
1.44,-0.76,-0.03,-0.19,0.018
1.45,-0.24,0.12,-0.11,0.013
1.46,0.20,-0.48,0.26,-0.004
1.47,1.08,0.27,1.39,-0.015
1.48,2.12,-0.10,-0.11,-0.004
1.49,1.01,-1.85,-0.72,-0.004
1.50,0.12,-0.03,-1.85,0.007
1.51,0.86,1.64,-1.17,-0.009
1.52,0.35,0.12,-0.19,-0.004
1.53,-0.76,-0.71,0.04,-0.004
1.54,-0.54,0.88,-0.19,0.002
1.55,0.12,1.11,0.34,0.007
1.56,-0.76,0.05,0.11,-0.004
1.57,-0.02,0.43,1.39,0.002
1.58,1.45,-0.86,-0.34,0.002
1.59,1.08,-0.94,-0.87,-0.009
1.60,2.34,-0.33,0.94,-0.015
1.61,2.41,-0.94,0.94,-0.020
1.62,0.35,-0.10,-0.34,0.007
1.63,0.05,-0.03,0.49,0.018
1.64,0.79,1.79,1.47,-0.009
1.65,-0.02,0.96,-0.94,-0.009
1.66,-1.79,-1.54,0.79,0.013
1.67,0.12,1.33,0.64,0.002
1.68,1.38,2.92,1.24,-0.004
1.69,0.64,-0.33,1.55,-0.009
1.70,1.53,-1.16,1.47,-0.004
1.71,1.82,0.43,0.94,-0.015
1.72,1.01,-0.03,-0.11,-0.009
1.73,0.42,-0.63,0.11,-0.015
1.74,-0.02,-0.63,-0.41,-0.009
1.75,-0.32,0.20,-1.39,0.007
1.76,-0.17,1.49,-0.34,0.013
1.77,-0.39,2.09,-0.64,0.007
1.78,-0.91,0.05,-0.26,0.018
1.79,-0.54,-0.86,-0.11,0.007
1.80,0.27,-0.10,0.19,0.007
1.81,0.79,-1.09,0.57,0.002
1.82,0.79,-1.09,-0.41,-0.004
1.83,1.01,0.88,-0.94,-0.004
1.84,0.71,1.41,-1.09,-0.004
1.85,-0.02,0.50,0.64,0.002
1.86,0.42,0.05,-0.26,0.002
1.87,0.64,0.35,0.11,0.002
1.88,0.35,0.96,0.64,-0.015
1.89,0.05,-0.26,0.04,0.013
1.90,-0.76,-0.33,-0.34,0.007
1.91,0.35,0.65,-0.04,0.002
1.92,0.42,0.35,-1.09,0.002
1.93,-0.54,-0.86,0.11,0.007
1.94,-0.02,-1.32,1.47,0.007
1.95,1.75,1.18,0.49,-0.015
1.96,2.26,1.11,0.11,-0.015
1.97,1.67,-0.63,0.94,-0.015
1.98,1.38,0.12,-1.09,-0.004
1.99,0.49,0.35,-0.79,0.007
2.00,-0.32,-0.48,0.19,-0.015
2.01,0.05,0.50,0.41,-0.004
2.02,-0.10,0.05,-0.79,0.002
2.03,-0.76,-1.32,0.11,-0.004
2.04,0.27,0.96,0.26,-0.015
2.05,0.35,0.96,-1.02,0.002
2.06,0.20,-1.54,-0.04,-0.004
2.07,1.01,-1.47,0.26,-0.009
2.08,1.67,0.20,-0.04,-0.004
2.09,0.94,0.05,0.94,-0.020
2.10,0.27,-1.24,0.11,-0.009
2.11,-0.24,0.27,-0.34,0.007
2.12,0.79,2.70,0.26,0.007
2.13,0.64,-0.10,-0.34,-0.009
2.14,-0.98,-1.16,0.57,0.007
2.15,0.20,2.09,0.72,-0.004
2.16,1.30,1.26,-0.64,-0.004
2.17,1.01,-2.83,1.09,-0.015
2.18,1.08,-2.00,-0.72,-0.004
2.19,1.16,1.56,-0.87,0.007
2.20,0.49,2.24,0.64,-0.004
2.21,-1.06,-0.63,-0.57,0.013
2.22,0.35,-0.33,1.09,0.013
2.23,0.79,-0.10,0.26,0.002
2.24,-0.17,-0.41,-0.19,0.007
2.25,0.05,0.80,0.26,0.002
2.26,0.35,-0.18,0.34,-0.009
2.27,0.57,-0.56,0.11,0.007
2.28,0.79,0.73,-0.26,0.007
2.29,1.30,0.96,-0.72,0.002
2.30,0.86,-1.85,0.64,0.007
2.31,-0.32,-2.15,1.24,0.002
2.32,0.20,2.47,-0.34,0.007
2.33,0.20,2.32,-0.11,0.013
2.34,-1.06,-1.62,-1.47,0.002
2.35,0.27,-0.18,0.49,0.002
2.36,0.86,0.05,0.41,-0.015
2.37,0.05,-0.41,-1.55,-0.004
2.38,-0.32,1.41,0.19,-0.004
2.39,0.64,-1.09,0.11,-0.015
2.40,0.57,-1.09,-1.32,-0.009
2.41,0.42,0.65,-1.39,-0.009
2.42,0.94,0.12,-0.41,0.002
2.43,-0.39,-0.10,0.19,0.013
2.44,-0.76,-0.94,-0.04,-0.009
2.45,0.57,0.35,-1.32,0.002
2.46,0.64,1.64,-1.70,0.018
2.47,0.57,-1.01,1.70,-0.009
2.48,0.27,-0.94,0.72,0.007
2.49,0.35,1.64,-1.02,-0.004
2.50,0.57,-0.71,0.41,-0.026
2.51,-0.17,-2.15,-0.19,-0.009
2.52,0.12,0.50,0.49,-0.004
