"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.08,1.74,3.83,0.003
0.01,1.59,2.95,-0.54,0.003
0.02,0.53,-0.76,-0.24,-0.002
0.03,-1.74,1.29,-2.43,0.008
0.04,1.59,-3.63,-2.50,0.008
0.05,-1.51,-1.29,1.87,0.003
0.06,0.53,-0.53,0.06,0.003
0.07,-1.21,-2.34,1.64,0.003
0.08,-0.08,1.97,-0.16,0.003
0.09,-0.68,0.23,0.29,0.003
0.10,0.38,0.15,0.29,-0.008
0.11,0.30,-2.19,-0.39,0.003
0.12,-1.21,-1.06,0.36,0.008
0.13,0.98,-0.23,-4.09,0.003
0.14,1.21,-1.44,3.61,-0.002
0.15,-1.36,0.91,-0.24,0.013
0.16,0.30,-2.19,0.21,-0.008
0.17,-2.20,-1.21,0.89,0.024
0.18,1.36,0.91,1.34,-0.002
0.19,0.53,-0.83,-0.32,-0.008
0.20,-0.45,1.06,-0.92,0.013
0.21,0.30,-0.23,1.12,-0.008
0.22,-0.76,1.51,-2.65,0.008
0.23,-2.04,-1.51,2.70,0.019
0.24,0.23,-3.18,2.47,0.003
0.25,-0.45,-1.06,3.23,0.003
0.26,1.06,-1.29,-4.01,-0.002
0.27,-0.08,1.44,-0.09,-0.002
0.28,0.15,0.23,-0.77,0.003
0.29,-0.15,-0.98,1.04,-0.002
0.30,-2.27,1.36,-1.30,0.019
0.31,-0.53,-3.71,-2.35,0.008
0.32,-0.61,3.25,3.76,0.008
0.33,0.83,-4.54,-3.86,-0.008
0.34,-1.51,2.04,0.36,0.013
0.35,0.00,-1.06,-4.09,0.008
0.36,1.14,-0.83,1.04,-0.002
0.37,-0.15,1.59,-1.60,0.008
0.38,0.68,-1.74,0.14,0.003
0.39,0.23,0.98,3.91,0.003
0.40,-1.59,-1.06,-0.32,0.013
0.41,-0.08,-1.29,-0.84,-0.002
0.42,-1.06,1.29,-2.28,0.003
0.43,-1.51,-2.42,-2.65,-0.002
0.44,0.98,-1.06,3.30,0.003
0.45,-1.29,-1.51,-0.69,0.024
0.46,2.42,-1.06,-0.69,-0.013
0.47,-1.29,1.97,0.59,0.024
0.48,1.97,1.59,1.64,-0.002
0.49,-1.67,-0.15,-3.18,0.019
0.50,-1.06,-2.57,0.89,0.003
0.51,0.08,-2.87,-0.62,0.008
0.52,-1.44,-1.21,2.17,0.013
0.53,1.51,0.23,-4.31,0.003
0.54,0.91,-0.08,4.21,-0.008
0.55,0.38,0.68,-2.80,-0.008
0.56,-0.98,-2.04,-1.45,0.008
0.57,0.61,-3.33,-0.69,-0.008
0.58,-1.14,-1.21,3.91,0.013
0.59,-0.68,-0.15,-0.69,0.008
0.60,1.74,1.44,-0.77,-0.002
0.61,-0.30,1.59,-1.60,0.003
0.62,2.04,-3.18,-1.30,-0.002
0.63,0.61,-0.45,-0.47,-0.013
0.64,-3.03,0.68,1.95,0.013
0.65,1.14,-0.30,2.40,0.003
0.66,0.45,-1.06,-0.09,0.008
0.67,-0.23,-1.44,-1.15,0.013
0.68,1.44,-4.01,0.29,-0.002
0.69,-2.35,1.44,1.34,0.024
0.70,1.14,1.44,1.49,-0.013
0.71,-2.20,3.18,-1.67,0.024
0.72,2.65,-0.76,3.61,-0.023
0.73,-0.08,-0.23,-1.82,0.008
0.74,2.73,0.68,0.21,-0.018
0.75,-1.06,0.68,-1.37,0.013
0.76,-0.68,0.68,0.74,0.003
0.77,-2.35,-1.66,-1.75,0.013
0.78,-0.76,-0.98,1.04,0.013
0.79,0.30,1.74,-2.50,0.003
0.80,0.23,1.13,-0.77,-0.002
0.81,-0.23,1.13,-1.52,0.003
0.82,-0.68,1.59,-1.82,0.003
0.83,0.45,-0.45,1.34,-0.002
0.84,-1.67,-2.80,-3.26,0.008
0.85,-0.15,-0.23,-0.16,-0.008
0.86,-1.74,-0.91,1.49,0.024
0.87,2.04,-1.36,0.36,-0.018
0.88,-1.59,2.42,-0.32,0.024
0.89,1.51,-0.23,0.97,-0.018
0.90,-1.59,2.95,0.21,0.008
0.91,1.44,-4.16,-2.43,0.003
0.92,-2.20,-2.57,-2.58,0.013
0.93,-2.88,-1.51,1.49,0.024
0.94,2.42,3.55,2.32,-0.008
0.95,-2.95,0.76,-2.73,0.024
0.96,0.15,-3.63,-2.43,0.008
0.97,0.45,-1.81,-1.82,-0.002
0.98,-1.89,-3.33,2.32,0.013
0.99,3.26,2.42,0.74,-0.018
1.00,-4.69,-0.45,4.36,0.039
1.01,3.79,-1.81,-4.31,-0.023
1.02,-2.35,-0.76,0.14,0.013
1.03,1.82,-2.12,-2.20,-0.013
1.04,-1.51,-0.91,-2.73,0.013
1.05,1.06,-0.23,1.72,-0.013
1.06,-2.88,0.45,4.13,0.024
1.07,1.59,0.00,0.14,-0.013
1.08,-3.86,-1.97,-5.67,0.003
1.09,3.41,3.33,1.04,-0.023
1.10,-2.04,-3.93,3.76,0.008
1.11,-0.08,0.91,-1.30,0.003
1.12,-0.91,-3.33,2.85,0.013
1.13,-1.44,0.68,1.27,-0.002
1.14,2.27,-2.12,-0.84,-0.023
1.15,-0.83,0.98,2.40,0.008
1.16,1.67,-0.68,0.29,0.003
1.17,-2.65,-1.81,0.89,0.019
1.18,1.21,2.04,-3.56,-0.013
1.19,-0.38,0.15,-0.24,0.008
1.20,-0.30,1.06,2.93,0.013
1.21,-0.08,-2.19,-0.62,0.003
1.22,0.91,-5.29,-2.20,-0.008
1.23,1.06,-1.21,1.12,-0.002
1.24,-0.76,-0.15,0.59,0.008
1.25,-0.68,1.21,-0.32,-0.008
1.26,1.06,-0.30,-1.22,-0.008
1.27,1.06,0.23,1.34,0.003
1.28,0.98,0.23,0.66,-0.013
1.29,-1.36,-1.97,-0.92,0.013
1.30,0.61,1.44,0.82,-0.002
1.31,-0.23,0.83,0.36,-0.008
1.32,-1.51,1.89,-1.37,0.008
1.33,0.61,-1.29,-6.58,-0.002
1.34,-1.89,-1.66,0.59,0.008
1.35,0.68,0.30,5.64,-0.002
1.36,0.98,2.34,1.27,-0.018
1.37,-1.59,3.33,-1.52,-0.002
1.38,-1.36,-3.10,-7.93,0.008
1.39,0.76,-3.55,-1.67,-0.008
1.40,-2.95,0.83,2.40,0.019
1.41,-0.61,0.15,-3.11,0.003
1.42,-0.83,3.78,0.44,0.003
1.43,-0.83,-0.68,-0.39,0.008
1.44,-0.53,-1.36,0.74,0.003
1.45,0.08,-3.33,-1.90,0.003
1.46,-2.20,0.68,0.44,0.013
1.47,1.51,1.97,0.89,-0.013
1.48,-2.57,0.30,-0.47,0.034
1.49,0.61,-0.15,1.42,-0.013
1.50,-1.97,-4.54,-9.44,0.013
1.51,2.73,-1.59,4.96,-0.002
1.52,-2.42,-1.66,-0.01,0.019
1.53,1.74,0.53,3.23,-0.008
1.54,-1.29,0.15,-0.54,0.008
1.55,1.14,-1.97,0.82,-0.002
1.56,-0.15,-2.27,0.89,0.013
1.57,0.83,-1.97,1.49,0.019
1.58,-1.06,0.60,1.42,0.013
1.59,-0.45,0.53,0.66,0.008
1.60,1.29,-1.06,-0.84,-0.008
1.61,-1.06,-0.60,2.55,0.008
1.62,-0.68,-0.53,0.89,0.008
1.63,0.00,-2.42,-2.80,0.013
1.64,-1.06,0.68,4.89,0.008
1.65,0.38,-1.89,-1.30,-0.013
1.66,-1.06,0.45,-1.37,0.003
1.67,-0.30,-0.53,-0.62,0.003
1.68,0.00,-1.44,3.00,0.003
1.69,-2.35,0.23,0.14,0.013
1.70,-0.08,-3.71,0.29,0.003
1.71,-2.20,2.34,0.74,0.013
1.72,1.36,-0.83,2.32,0.003
1.73,-0.23,1.51,-3.41,-0.002
1.74,0.30,0.23,-2.28,-0.002
1.75,-0.98,0.83,-0.54,0.003
1.76,-0.83,-1.44,-0.09,0.013
1.77,0.45,0.83,3.53,0.003
1.78,-2.57,-2.57,-0.32,0.019
1.79,1.14,0.08,-2.05,-0.018
1.80,-0.38,1.13,-1.45,-0.008
1.81,0.23,-0.68,-1.52,0.008
1.82,-0.83,0.30,-1.60,0.008
1.83,-2.12,-1.51,1.12,0.013
1.84,-0.08,1.44,0.74,-0.008
1.85,-0.83,0.76,0.51,0.008
1.86,0.53,-0.76,3.30,0.003
1.87,-0.15,-0.38,-0.47,0.008
1.88,-2.95,-0.45,-2.43,0.019
1.89,-0.38,2.42,-2.20,0.003
1.90,-1.82,1.66,-0.09,0.003
1.91,-0.98,0.38,0.51,0.008
1.92,0.83,-0.15,-0.77,-0.002
1.93,-1.82,1.89,1.87,0.013
1.94,0.08,0.00,0.82,0.008
1.95,1.21,3.40,1.34,-0.008
1.96,-3.33,0.15,0.06,0.008
1.97,-0.45,-0.38,-1.15,0.019
1.98,-1.89,-3.18,-0.39,-0.002
1.99,-1.67,-1.59,-0.69,0.008
2.00,0.61,-0.60,2.63,0.003
2.01,-1.59,-0.53,-0.47,0.019
2.02,0.45,-0.30,-0.01,-0.008
2.03,0.38,1.29,-0.99,-0.013
2.04,0.45,0.23,-3.11,-0.002
2.05,-2.12,1.66,3.53,0.008
2.06,-0.68,-0.76,0.66,0.019
2.07,-0.30,0.00,-1.45,-0.008
2.08,0.15,-0.38,-2.88,0.008
2.09,0.45,0.68,1.87,0.003
2.10,-0.08,0.76,2.93,0.003
2.11,-1.82,-0.38,1.12,0.003
2.12,-2.50,-1.74,-3.56,0.008
2.13,0.00,-1.29,-1.67,-0.013
2.14,-0.76,-0.60,-0.16,-0.002
2.15,0.00,-0.91,2.02,-0.002
2.16,1.14,0.38,2.02,0.003
2.17,0.45,-0.68,3.76,-0.008
2.18,-0.53,-2.65,-2.13,0.024
2.19,-0.76,0.98,-0.47,0.003
2.20,-0.61,-0.53,-0.16,0.008
2.21,-1.59,1.97,-2.73,0.008
2.22,-1.44,0.08,-0.47,0.008
2.23,-1.21,-1.13,-1.75,0.019
2.24,-1.74,0.45,3.98,0.013
2.25,-1.82,1.44,-3.56,-0.002
2.26,1.14,-0.38,0.97,-0.008
2.27,-2.50,-0.53,-3.78,0.024
2.28,0.08,-3.25,4.06,-0.008
2.29,-1.74,-3.25,-1.52,0.008
2.30,1.21,-0.08,0.82,-0.002
