"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.48,-0.96,0.72,0.016
0.01,-1.55,-1.49,-0.11,0.016
0.02,-0.96,-1.71,-0.11,0.000
0.03,-0.30,-1.56,1.02,0.005
0.04,0.15,-1.79,-0.26,0.000
0.05,0.52,-1.56,-0.11,-0.011
0.06,-0.44,-0.58,-1.77,0.000
0.07,-1.25,-1.94,-0.18,0.016
0.08,-0.37,-0.43,1.25,-0.006
0.09,-0.52,0.63,0.49,0.010
0.10,-1.18,-1.49,0.12,0.000
0.11,-1.55,-0.80,0.12,0.005
0.12,-0.66,-1.64,-0.64,0.021
0.13,-0.66,-2.70,0.42,0.010
0.14,0.22,-0.73,-1.39,-0.017
0.15,0.52,-1.11,0.34,-0.011
0.16,0.37,-0.88,0.57,0.000
0.17,-0.30,0.48,-1.47,0.000
0.18,0.37,-0.35,-0.41,-0.006
0.19,0.37,-0.43,2.53,0.000
0.20,-0.89,-0.80,1.25,0.010
0.21,-1.40,-2.62,0.42,0.010
0.22,-1.25,-1.18,1.10,0.010
0.23,0.00,0.18,-0.41,0.005
0.24,-0.30,-2.02,0.72,0.000
0.25,-0.74,-1.03,-0.18,0.016
0.26,0.52,1.16,-0.18,0.000
0.27,1.18,-1.11,0.27,-0.022
0.28,-0.22,-1.18,-0.03,0.005
0.29,0.07,1.01,-0.41,0.010
0.30,-0.74,-2.24,1.25,-0.011
0.31,-2.21,-2.32,-0.26,0.027
0.32,-0.74,-0.73,-1.01,-0.011
0.33,0.52,-1.26,-1.92,-0.011
0.34,0.07,0.03,-2.14,-0.006
0.35,-0.07,-0.35,-1.01,0.000
0.36,-1.11,-0.12,-0.11,0.010
0.37,-0.74,1.54,0.72,0.005
0.38,-0.89,-1.64,-0.18,0.000
0.39,-0.59,-2.62,-1.39,0.016
0.40,-0.37,0.41,0.04,0.005
0.41,-1.03,-1.18,0.42,0.005
0.42,-1.48,-2.09,-0.64,0.010
0.43,0.07,0.41,1.32,0.010
0.44,1.33,-0.05,-0.18,-0.011
0.45,-0.07,-1.71,0.65,0.010
0.46,-0.15,-0.50,-1.54,0.005
0.47,0.89,-0.27,0.87,0.000
0.48,0.00,-1.71,-0.56,-0.017
0.49,0.74,-1.94,0.49,0.000
0.50,1.77,-0.27,2.08,-0.006
0.51,0.66,-0.73,-0.64,0.005
0.52,-0.89,-1.26,-0.64,0.000
0.53,0.00,0.94,1.40,0.000
0.54,0.44,0.56,0.80,0.005
0.55,-0.15,-2.32,-0.11,-0.017
0.56,0.00,0.10,0.65,0.005
0.57,0.96,0.41,-0.94,0.000
0.58,-0.22,-1.86,2.30,0.000
0.59,-1.62,0.18,-0.71,0.010
0.60,-0.66,-0.58,-0.49,0.016
0.61,-0.96,-2.92,0.87,0.005
0.62,-0.96,-0.12,-0.64,0.005
0.63,1.25,-0.43,-0.03,-0.011
0.64,0.66,-2.17,-0.26,-0.006
0.65,-0.44,0.18,-0.71,0.000
0.66,0.22,0.26,-0.33,-0.011
0.67,-0.37,-1.03,-1.99,0.005
0.68,-0.66,-0.80,-0.86,0.010
0.69,0.22,-2.02,0.04,-0.011
0.70,0.52,-0.96,-0.18,-0.006
0.71,0.00,0.48,-0.33,0.010
0.72,-0.52,-1.49,-0.03,0.000
0.73,0.96,0.03,0.95,-0.011
0.74,1.55,0.94,0.12,-0.011
0.75,0.37,-2.77,0.19,-0.006
0.76,-0.15,-0.65,0.80,-0.006
0.77,0.81,2.00,-1.62,-0.011
0.78,-0.59,-1.56,0.34,-0.006
0.79,-1.55,-1.18,0.49,0.027
0.80,0.15,0.56,-0.18,-0.006
0.81,-0.22,-0.80,-0.86,0.000
0.82,1.33,-0.20,1.10,-0.006
0.83,3.10,0.26,3.36,-0.022
0.84,1.99,0.18,-1.84,-0.017
0.85,-0.59,-0.80,-2.90,0.010
0.86,-0.44,-0.20,0.57,0.016
0.87,-1.70,1.01,-1.24,0.005
0.88,-2.29,-1.49,-0.18,0.010
0.89,-0.30,-1.79,0.04,0.021
0.90,1.33,0.86,-0.11,-0.011
0.91,1.99,-0.88,1.25,-0.017
0.92,1.62,-1.11,2.83,-0.011
0.93,2.21,1.09,0.42,-0.006
0.94,1.62,-1.41,-0.26,-0.017
0.95,0.96,-1.18,-0.26,-0.006
0.96,2.14,0.94,3.21,-0.011
0.97,1.48,0.48,0.42,-0.006
0.98,-0.07,-0.96,0.27,0.010
0.99,-0.30,-0.80,0.34,0.005
1.00,-0.07,-0.05,-1.39,-0.011
1.01,-0.66,-0.43,-1.62,0.000
1.02,-0.07,-1.03,-1.69,-0.006
1.03,1.55,-0.20,-2.60,0.000
1.04,0.59,0.41,2.83,0.000
1.05,1.11,-0.80,1.85,-0.011
1.06,1.62,0.79,0.12,-0.011
1.07,2.80,1.16,1.63,-0.028
1.08,0.66,-1.94,0.19,0.005
1.09,-1.33,0.18,-2.07,0.000
1.10,-0.59,1.69,-1.77,0.000
1.11,-0.44,-0.88,0.65,-0.011
1.12,1.03,-1.64,3.36,-0.022
