"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.34,0.25,0.39,0.010
0.01,-0.18,0.33,0.69,0.005
0.02,-0.47,0.25,1.14,-0.001
0.03,-0.69,-0.13,0.39,-0.001
0.04,-0.10,0.63,0.09,0.005
0.05,0.49,-0.05,-1.19,-0.012
0.06,0.34,-2.17,0.54,0.005
0.07,-0.18,-1.04,0.69,0.010
0.08,0.41,0.63,0.01,-0.001
0.09,0.78,-0.05,0.77,-0.001
0.10,0.78,0.25,0.32,-0.006
0.11,1.15,-0.05,0.24,-0.006
0.12,0.78,-1.34,0.24,-0.012
0.13,0.27,1.54,-0.06,-0.001
0.14,1.60,2.98,-1.57,-0.012
0.15,0.64,0.33,0.77,-0.012
0.16,0.12,-2.47,1.07,-0.006
0.17,0.49,0.33,0.32,-0.001
0.18,0.19,-1.72,0.62,0.005
0.19,0.56,-1.87,0.92,-0.012
0.20,-0.10,0.18,-0.21,0.005
0.21,-0.10,0.40,0.39,-0.001
0.22,-0.25,2.07,-0.74,-0.001
0.23,-0.18,1.01,-0.97,-0.012
0.24,0.27,-0.05,2.12,-0.006
0.25,1.30,1.16,0.16,-0.017
0.26,1.45,-0.88,0.09,-0.012
0.27,0.78,-0.35,0.92,-0.006
0.28,0.64,1.08,0.24,-0.001
0.29,0.56,-0.96,0.62,-0.001
0.30,0.05,-1.79,0.32,0.005
0.31,0.64,-0.13,0.92,0.005
0.32,0.19,-0.05,-1.72,-0.012
0.33,0.12,-0.73,-1.12,-0.006
0.34,0.05,-0.28,-1.27,-0.001
0.35,-0.03,0.18,-1.27,-0.012
0.36,0.19,0.93,-0.21,-0.006
0.37,-0.77,-0.35,0.01,0.021
0.38,-0.91,-1.64,0.16,0.005
0.39,-0.10,0.25,0.16,0.005
0.40,-0.18,-0.66,-0.21,0.010
0.41,0.27,-1.49,1.07,-0.012
0.42,1.23,-0.13,-1.34,-0.017
0.43,0.71,-0.73,-0.29,-0.006
0.44,0.41,-0.73,0.24,-0.001
0.45,0.86,0.78,-0.36,-0.006
0.46,-0.10,-0.05,0.01,-0.012
0.47,-0.77,-0.81,0.47,0.005
0.48,-0.62,-0.05,0.09,-0.001
0.49,0.05,-1.04,-0.51,-0.006
0.50,0.56,-1.19,0.09,0.010
0.51,1.37,0.18,0.39,-0.001
0.52,1.82,0.18,-0.51,-0.006
0.53,1.08,-0.73,-1.42,-0.001
