"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,2.32,1.68,-0.04,-0.004
0.01,2.03,-0.89,0.41,-0.015
0.02,0.55,-1.35,1.85,-0.010
0.03,1.29,1.68,-0.72,-0.015
0.04,0.48,-0.52,0.87,-0.004
0.05,-1.44,-1.12,0.04,0.001
0.06,0.04,0.01,0.49,-0.010
0.07,1.66,0.70,-0.79,0.001
0.08,0.55,0.85,-1.39,-0.004
0.09,0.11,-0.67,-0.49,0.001
0.10,0.33,2.29,-0.34,0.007
0.11,-0.04,2.51,-0.49,0.007
0.12,-0.33,-3.01,0.64,-0.004
0.13,0.26,-0.82,0.11,-0.010
0.14,0.70,1.68,-0.19,-0.010
0.15,-0.33,-0.89,-0.49,0.001
0.16,-0.63,-0.29,0.79,0.001
0.17,-0.18,1.76,-1.02,0.007
0.18,0.70,0.24,-0.04,-0.004
0.19,0.26,0.17,0.34,0.007
0.20,0.55,-0.14,-0.87,-0.004
0.21,1.14,-0.67,0.34,0.001
0.22,0.55,0.54,-0.41,-0.010
0.23,0.48,-0.44,-1.09,0.007
0.24,0.48,-0.52,0.19,0.001
0.25,-0.04,2.29,-0.94,-0.015
0.26,-0.48,0.70,0.87,0.001
0.27,0.26,-1.42,0.94,-0.010
0.28,0.48,2.21,-0.64,-0.004
0.29,0.48,0.70,1.09,0.001
0.30,1.00,-1.73,1.77,-0.004
0.31,1.44,1.38,-1.92,-0.015
0.32,0.92,0.62,-0.64,-0.010
0.33,0.92,-0.59,1.92,-0.010
0.34,-0.11,0.77,-1.47,0.007
0.35,-1.51,-1.35,0.87,0.007
0.36,-0.85,-0.29,1.39,-0.004
0.37,0.85,1.15,0.19,-0.015
0.38,0.63,-0.74,0.26,0.018
0.39,0.77,0.39,-0.11,0.001
0.40,1.14,1.30,-0.57,0.007
0.41,1.07,-0.14,-0.87,0.001
0.42,0.18,-1.20,-1.17,0.007
0.43,-0.33,-1.65,0.26,0.007
0.44,0.77,1.15,1.17,0.007
0.45,0.63,2.06,-0.94,-0.010
0.46,-1.88,0.01,-0.19,0.018
0.47,-0.26,1.23,1.02,0.007
0.48,0.48,1.76,-0.57,-0.004
0.49,0.41,-1.50,1.62,-0.010
0.50,1.22,-1.42,0.94,-0.010
0.51,1.22,0.54,-0.49,-0.010
0.52,0.55,1.07,1.09,0.001
0.53,0.77,0.54,-1.17,0.001
0.54,-0.11,0.01,0.11,0.001
0.55,-0.48,-0.29,0.72,0.001
0.56,0.18,-0.59,-0.04,0.001
0.57,0.04,0.77,0.19,0.012
0.58,1.07,1.60,0.11,-0.021
0.59,1.59,0.17,-0.41,-0.015
0.60,0.18,-0.36,-0.26,0.007
0.61,-0.41,-0.14,-0.19,0.007
0.62,-0.85,0.32,-1.92,-0.004
0.63,-0.85,1.38,-0.26,0.012
