"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.68,-2.60,-2.29,-0.013
0.01,0.92,0.04,0.73,0.003
0.02,1.15,-1.32,-1.16,-0.002
0.03,1.83,-3.06,-3.42,-0.008
0.04,0.70,1.55,0.95,-0.002
0.05,2.82,-0.26,-1.91,-0.013
0.06,0.17,-1.32,-0.03,0.003
0.07,1.30,1.55,2.54,0.003
0.08,1.07,1.40,-1.54,-0.008
0.09,1.00,1.63,-0.18,-0.002
0.10,2.21,1.55,-1.54,-0.023
0.11,0.85,0.35,1.10,-0.002
0.12,0.70,0.04,0.42,-0.008
0.13,0.47,0.04,-1.99,-0.013
0.14,0.47,0.57,0.73,0.008
0.15,1.91,0.42,1.18,-0.013
0.16,-0.59,0.65,1.03,0.003
0.17,2.21,0.80,1.33,-0.008
0.18,1.45,2.24,-0.10,-0.008
0.19,0.32,-0.26,0.65,0.003
0.20,2.13,0.65,-0.78,-0.018
0.21,-0.59,0.72,1.71,0.008
0.22,0.62,-1.09,2.01,-0.008
0.23,2.44,0.50,-0.78,-0.002
0.24,-0.74,0.42,-0.33,0.008
0.25,1.00,0.04,1.56,-0.002
0.26,1.60,-1.32,-0.10,0.008
0.27,-1.88,-0.64,2.38,0.013
0.28,3.19,0.57,-0.33,-0.013
0.29,3.65,-0.03,-1.69,-0.008
0.30,-2.41,-1.39,3.29,0.024
0.31,1.30,0.35,0.20,0.003
0.32,1.53,2.16,-1.46,-0.002
0.33,-1.50,1.78,2.54,0.008
0.34,2.36,2.61,-2.06,-0.013
0.35,0.77,2.31,-1.91,-0.002
0.36,1.23,-0.49,2.91,-0.002
0.37,3.19,-1.09,0.35,-0.002
0.38,-0.21,2.39,-0.48,0.003
0.39,0.24,-1.02,1.18,-0.002
0.40,1.07,-4.19,2.01,0.003
0.41,1.07,0.12,-2.89,0.008
0.42,1.38,2.16,-1.16,-0.008
0.43,-0.14,-0.79,0.65,0.008
0.44,3.27,-0.94,-1.46,-0.028
0.45,0.47,2.61,2.23,0.003
0.46,-0.97,0.80,0.50,0.003
0.47,2.36,-0.03,-1.08,-0.008
0.48,0.70,1.33,0.20,-0.002
0.49,1.68,-0.71,1.33,0.008
0.50,0.62,1.25,0.50,-0.002
0.51,2.29,2.08,-2.44,-0.002
0.52,2.13,-0.11,2.54,-0.002
