"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.11,-1.50,2.11,-0.009
0.01,-0.79,0.46,0.67,0.012
0.02,0.11,0.92,-0.76,-0.004
0.03,0.87,-0.90,-0.16,-0.004
0.04,0.72,-0.37,-0.83,-0.009
0.05,-1.02,-1.05,-0.16,0.007
0.06,0.49,-1.65,-0.08,-0.014
0.07,-0.42,0.61,-1.29,-0.004
0.08,0.04,-0.14,-0.16,-0.004
0.09,0.95,-0.52,-0.23,-0.009
0.10,-0.79,0.54,-0.16,0.012
0.11,-0.72,-1.20,1.58,0.023
0.12,-0.04,-0.37,-0.68,0.002
0.13,-1.10,0.77,0.00,0.002
0.14,0.04,-1.05,-0.31,-0.004
0.15,0.72,-0.75,0.45,0.002
0.16,-1.55,0.24,0.82,0.012
0.17,-0.95,-2.03,-2.19,0.002
0.18,1.55,-1.96,-2.42,0.007
0.19,-0.04,-0.37,1.50,0.007
0.20,-0.57,-1.35,-0.16,0.007
0.21,1.85,-0.75,-3.10,-0.004
0.22,-0.49,2.20,2.11,-0.004
0.23,0.04,1.29,1.28,-0.004
0.24,-0.57,1.75,-4.83,-0.009
0.25,-2.38,4.02,1.05,-0.009
0.26,2.46,0.92,2.63,-0.014
0.27,-0.11,-0.75,-1.36,-0.004
0.28,-0.57,-1.50,-4.53,0.007
0.29,-0.49,-3.62,1.65,0.002
0.30,-0.57,-3.39,0.60,0.017
0.31,1.48,-1.65,-4.38,-0.014
0.32,-0.11,0.16,0.22,-0.009
0.33,0.34,0.92,0.00,-0.009
0.34,-0.11,0.99,-1.06,-0.014
0.35,-1.32,-0.90,1.13,0.007
0.36,1.70,0.16,0.82,-0.004
0.37,-0.19,1.14,1.28,-0.004
0.38,0.87,-1.28,-1.51,-0.004
0.39,-1.32,1.45,0.60,0.007
0.40,-1.10,-1.28,0.15,0.007
0.41,0.87,-0.67,-2.64,-0.009
0.42,-1.93,1.82,2.03,0.023
0.43,-0.19,-1.50,0.45,0.007
0.44,0.87,-2.41,-3.70,-0.004
0.45,-2.23,-0.22,1.58,0.017
0.46,-1.48,-1.12,2.79,0.017
0.47,-0.26,0.46,-0.83,0.007
0.48,0.26,1.29,1.88,-0.009
