"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.26,-1.59,0.60,-0.004
0.01,0.04,-0.69,-1.51,-0.009
0.02,-0.33,-0.46,-0.98,-0.004
0.03,-0.33,0.15,0.37,-0.004
0.04,-0.77,0.75,-0.46,0.002
0.05,-1.73,-1.06,0.07,0.002
0.06,-1.36,-1.67,1.58,0.018
0.07,-0.77,0.07,-0.53,0.002
0.08,-0.63,0.00,-0.98,0.007
0.09,-0.26,0.45,-1.21,0.007
0.10,0.85,0.22,-0.76,-0.009
0.11,-0.18,-2.20,0.90,0.012
0.12,0.04,0.00,-0.08,0.002
0.13,0.26,2.27,1.05,-0.004
0.14,-1.44,-2.05,2.18,0.007
0.15,-2.18,-1.90,0.45,0.012
0.16,-1.00,3.02,0.07,0.007
0.17,-0.18,0.90,0.67,-0.004
0.18,-0.85,-2.43,1.80,0.012
0.19,-0.11,0.98,-1.06,0.002
0.20,1.22,0.75,0.15,-0.004
0.21,-0.55,-0.53,1.28,-0.009
0.22,0.11,0.83,0.22,0.002
0.23,-0.55,-1.22,1.35,0.007
0.24,-1.29,-0.99,-0.08,0.018
0.25,0.11,0.98,-1.21,-0.004
0.26,0.33,0.90,0.30,-0.015
0.27,-0.26,0.83,-0.68,0.002
0.28,-1.00,0.07,0.82,0.002
0.29,-1.36,0.60,-2.79,0.007
0.30,-1.14,0.60,-0.68,0.018
0.31,-1.36,-1.14,1.50,0.023
0.32,-0.48,0.30,-2.64,0.007
0.33,-0.63,1.13,1.96,-0.004
0.34,0.18,-0.91,2.63,0.002
0.35,0.48,0.37,-1.59,0.002
0.36,0.41,0.22,-2.79,0.002
0.37,-0.41,-1.29,-0.31,0.002
0.38,0.70,1.28,-0.83,0.002
0.39,-0.85,0.30,-0.23,0.012
0.40,-0.70,-1.06,1.13,0.002
0.41,1.14,1.66,1.43,0.002
0.42,1.07,1.96,0.22,-0.004
0.43,1.81,-0.38,2.48,0.002
0.44,0.26,-0.23,-0.46,-0.009
0.45,0.04,0.75,-2.87,0.002
0.46,-0.26,-0.23,1.20,-0.004
0.47,-1.44,0.75,0.37,0.018
0.48,-0.04,0.83,1.05,-0.009
0.49,0.63,-0.84,1.73,-0.009
0.50,-0.11,1.28,0.52,0.002
0.51,-0.48,0.75,-0.08,0.007
0.52,-0.48,-1.75,0.82,0.018
0.53,0.11,0.15,0.30,-0.004
0.54,1.07,0.30,-1.21,-0.015
0.55,1.22,-1.37,-0.91,-0.015
0.56,-0.48,0.68,-0.61,0.002
0.57,-0.41,0.98,-1.89,0.002
0.58,-0.85,-0.69,-0.23,0.007
0.59,-0.70,1.06,1.13,0.007
0.60,0.63,0.53,0.22,0.002
0.61,-0.18,-0.16,-0.68,0.012
0.62,-0.18,0.30,-0.83,-0.004
0.63,0.41,-0.61,-0.31,-0.009
0.64,1.07,0.15,2.26,0.002
0.65,0.48,0.30,1.35,-0.004
0.66,-0.11,0.98,-0.46,0.007
0.67,0.92,1.59,-0.46,-0.009
0.68,-1.00,-0.38,2.26,0.012
0.69,-1.73,0.07,-0.23,0.012
0.70,0.04,0.15,0.45,-0.004
0.71,-0.33,0.00,-0.08,-0.004
0.72,1.36,-0.08,-0.38,-0.015
0.73,2.03,0.98,-0.46,-0.026
0.74,0.92,0.53,-2.42,-0.004
0.75,-0.41,0.22,-0.98,-0.004
0.76,-1.81,1.21,-1.59,0.012
0.77,-1.22,-1.22,4.37,0.007
0.78,0.63,-1.90,0.30,0.002
0.79,1.14,-1.06,-1.29,-0.009
0.80,2.99,-0.38,1.88,-0.015
0.81,2.84,1.74,0.30,-0.015
0.82,0.70,1.21,0.22,0.002
0.83,1.44,-1.14,2.33,-0.015
0.84,1.14,0.53,-1.06,-0.015
0.85,2.25,1.96,1.96,-0.009
0.86,0.18,-2.20,0.52,0.002
0.87,-1.36,-2.05,-0.16,-0.009
0.88,0.48,1.96,-1.36,-0.015
0.89,-0.77,-0.38,-0.98,0.007
0.90,-2.18,-0.61,-1.06,0.007
0.91,0.85,2.49,-1.44,-0.004
0.92,0.18,0.22,0.60,0.002
0.93,-0.85,-0.91,0.00,0.002
0.94,1.66,0.07,1.58,-0.015
0.95,0.18,0.37,1.35,0.007
0.96,1.22,0.83,0.07,-0.009
0.97,0.04,0.30,-0.46,-0.009
0.98,0.48,0.60,-1.14,-0.004
0.99,0.33,-0.23,0.75,-0.009
1.00,-1.73,-0.53,0.90,0.002
1.01,1.44,0.15,-2.34,-0.020
1.02,0.41,0.75,0.82,0.007
1.03,0.18,-2.05,1.96,0.007
1.04,-0.48,-1.14,0.67,-0.004
1.05,0.77,2.04,-1.96,0.002
1.06,1.81,0.53,-0.08,-0.009
1.07,0.77,-1.37,-0.46,-0.015
1.08,0.33,1.28,-3.25,-0.015
1.09,-1.00,2.72,-0.68,-0.004
1.10,-2.03,-1.59,0.45,0.002
1.11,-2.32,-2.73,-1.51,0.002
1.12,0.63,0.00,1.50,0.007
1.13,2.10,2.27,-0.08,-0.020
1.14,2.32,2.27,-2.34,-0.009
1.15,1.22,-0.91,0.00,-0.020
1.16,1.44,-1.90,1.65,-0.004
1.17,1.95,1.96,0.60,-0.015
1.18,1.59,-0.69,2.03,-0.004
1.19,1.73,-1.14,0.60,-0.020
1.20,2.32,0.45,1.80,-0.009
1.21,-0.41,-1.44,-1.51,-0.009
1.22,0.41,0.22,0.90,-0.009
1.23,0.33,2.57,-1.14,0.007
1.24,-0.26,-0.46,-2.34,-0.009
1.25,0.77,-0.31,1.80,-0.009
1.26,3.58,2.72,-0.46,-0.031
1.27,2.62,0.22,0.22,-0.026
1.28,1.29,-2.81,0.30,-0.009
1.29,1.22,1.06,-0.38,0.007
1.30,-0.63,-0.08,0.30,0.002
1.31,-1.51,-3.03,1.28,0.012
1.32,0.70,1.51,-2.57,-0.015
1.33,1.81,1.13,-0.83,-0.015
1.34,1.07,-1.44,-0.16,-0.004
1.35,2.47,0.22,0.22,-0.009
1.36,1.73,0.98,-2.34,-0.015
1.37,-0.04,0.07,-1.21,0.002
