"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.62,-3.28,-0.23,0.014
0.01,-0.10,3.00,-2.57,0.014
0.02,-0.48,1.26,0.00,-0.002
0.03,-1.77,3.22,1.43,0.014
0.04,2.17,-2.07,-2.49,-0.002
0.05,-1.09,-0.48,2.79,-0.002
0.06,0.65,-0.10,-2.12,-0.012
0.07,-0.79,1.41,0.82,0.009
0.08,-0.18,2.09,2.41,0.009
0.09,-0.86,-0.41,1.43,-0.002
0.10,-1.32,-3.20,-3.78,0.009
0.11,-0.79,-1.31,-0.08,-0.002
0.12,-1.01,2.01,3.46,0.014
0.13,-0.41,1.18,1.43,-0.002
0.14,1.94,0.88,-0.91,-0.002
0.15,1.18,-5.32,-0.46,-0.018
0.16,-0.79,0.35,1.96,0.009
0.17,1.26,-0.56,1.05,-0.012
0.18,-2.38,5.42,5.95,0.019
0.19,0.65,-0.10,-3.17,-0.002
0.20,-0.94,-5.78,-6.87,0.009
0.21,1.49,-1.77,2.26,-0.007
0.22,-2.60,4.43,4.75,0.009
0.23,2.32,0.20,0.90,-0.018
0.24,-2.22,2.62,-2.95,0.014
0.25,0.05,-3.51,1.28,-0.012
0.26,0.96,-1.77,1.73,0.003
0.27,-0.48,-0.56,-1.89,0.003
0.28,-0.10,3.15,0.45,0.003
0.29,-1.62,-0.26,0.00,0.014
0.30,-2.00,1.94,1.35,0.024
0.31,0.50,-1.54,-2.64,-0.002
0.32,-0.33,3.00,1.35,-0.007
0.33,0.88,-1.62,-1.14,-0.002
0.34,-0.33,0.12,-3.02,0.003
0.35,-1.77,-0.10,2.03,0.009
0.36,-0.56,-1.47,-0.68,-0.007
0.37,-2.00,0.73,2.18,0.009
0.38,1.86,-0.18,-2.19,-0.018
0.39,0.43,0.58,-0.23,-0.002
0.40,1.03,-1.47,-3.17,-0.023
0.41,-2.30,1.64,1.50,0.009
0.42,-0.48,1.71,1.05,0.009
0.43,-3.06,-1.01,1.35,0.009
0.44,3.38,0.73,2.56,-0.018
0.45,-0.18,-4.11,-7.55,-0.002
0.46,0.12,2.32,3.01,-0.002
0.47,-1.24,-0.41,-0.61,-0.002
0.48,-2.30,3.37,1.65,0.003
0.49,-2.07,-0.10,-1.59,0.009
0.50,-1.01,-1.69,-0.61,-0.002
0.51,0.05,-3.88,-0.91,-0.002
0.52,0.27,0.35,2.33,-0.007
0.53,1.94,1.33,1.58,-0.012
0.54,-1.09,0.05,-0.46,0.003
0.55,-1.47,-1.16,-1.21,0.009
0.56,-1.01,-3.05,-0.76,0.009
0.57,-0.41,-0.78,-2.72,0.003
0.58,-1.24,-0.33,0.82,0.014
0.59,0.35,0.43,1.43,-0.002
0.60,-1.47,-2.37,0.52,-0.007
0.61,-1.24,-0.71,-0.53,0.009
0.62,1.03,-2.15,-1.59,-0.002
0.63,-0.26,0.35,1.81,0.003
0.64,-0.86,-0.94,1.13,0.009
0.65,-1.16,0.80,-2.42,0.014
0.66,-0.26,-0.94,-1.89,0.009
0.67,-1.85,3.07,1.73,0.009
0.68,0.50,-0.26,2.03,-0.002
0.69,-0.79,-1.92,-4.15,-0.007
0.70,-0.48,0.95,0.98,-0.002
0.71,-0.33,-3.20,2.94,0.014
0.72,-1.32,1.56,0.15,0.003
0.73,-1.01,0.35,-1.89,0.009
0.74,0.58,-0.33,1.20,0.003
0.75,-0.10,1.94,0.67,0.003
0.76,-0.71,-2.07,-1.14,0.009
0.77,-0.94,1.79,-0.16,0.009
0.78,-1.62,-1.62,-0.99,0.014
0.79,-0.63,0.73,2.18,-0.002
0.80,0.12,-3.66,-1.81,0.003
0.81,-0.56,-1.24,2.63,-0.002
0.82,0.35,-1.24,-0.31,-0.007
0.83,-0.33,-0.78,-1.36,-0.002
0.84,-0.41,2.24,0.67,0.003
0.85,-0.10,-1.31,0.90,-0.002
0.86,-2.22,-2.30,-1.81,0.014
0.87,0.73,0.50,-1.59,-0.002
0.88,-1.85,0.05,1.28,0.014
0.89,0.88,1.33,1.05,0.003
0.90,-0.41,0.20,0.45,-0.007
0.91,0.58,-1.77,-0.68,-0.002
0.92,-1.62,-1.24,-2.57,0.009
0.93,-0.33,1.18,0.15,-0.002
0.94,-1.54,-0.56,3.24,0.014
0.95,-2.45,2.47,-0.61,0.009
0.96,0.43,-2.45,-5.13,-0.002
0.97,-1.24,0.43,-0.53,0.019
0.98,2.39,1.11,3.84,-0.012
0.99,-1.01,1.11,-1.21,-0.002
1.00,-0.56,-1.47,-2.04,0.024
1.01,-0.56,1.79,1.88,0.003
1.02,-0.33,-0.86,0.82,0.014
1.03,-0.79,2.01,3.09,0.009
1.04,0.20,0.88,-3.25,0.014
1.05,-0.10,-0.63,-1.66,-0.002
1.06,-0.41,0.35,2.94,0.009
1.07,-0.18,0.20,2.11,-0.007
1.08,-1.24,0.35,-0.76,-0.002
1.09,-0.41,-1.77,-1.06,-0.002
1.10,0.12,1.03,0.37,-0.002
1.11,-0.71,0.50,0.60,0.014
1.12,-0.48,0.73,-0.16,-0.002
1.13,-0.48,2.54,-0.31,0.003
1.14,-1.16,-3.05,-1.14,0.019
1.15,-0.18,0.88,1.88,-0.002
1.16,-0.41,-1.54,-0.31,-0.002
1.17,-0.56,-1.39,-0.76,0.019
1.18,-0.03,1.03,3.01,-0.002
1.19,1.18,-0.86,-3.40,-0.012
1.20,-2.60,0.73,-0.83,0.019
1.21,-0.33,0.43,2.41,0.003
1.22,0.50,-2.22,-1.89,-0.002
1.23,-0.79,0.65,-0.08,0.019
1.24,0.27,-0.71,-0.08,0.009
1.25,-2.07,0.88,1.81,0.029
1.26,-0.63,-0.94,-2.34,-0.007
1.27,-0.63,-0.18,-0.31,0.009
1.28,-1.09,1.26,1.05,0.014
1.29,0.27,-0.86,1.20,-0.007
1.30,-0.03,1.64,-0.16,0.003
1.31,-1.62,-2.98,-2.04,0.009
1.32,-1.16,2.24,0.22,0.009
1.33,-1.47,-0.33,-0.23,0.014
1.34,-0.33,2.01,-1.21,0.003
1.35,-0.86,-1.84,1.58,0.009
1.36,1.18,-1.31,0.07,-0.018
1.37,-0.48,-0.48,0.52,-0.002
1.38,-1.09,-0.63,-0.46,0.009
1.39,-1.47,0.43,0.07,-0.002
1.40,-0.94,-1.16,3.16,0.003
1.41,-1.09,-0.33,-0.08,-0.002
1.42,0.43,0.43,-3.25,-0.007
1.43,-0.63,-0.41,0.60,0.009
1.44,-0.48,-0.03,2.26,0.009
1.45,-0.26,0.43,0.37,-0.007
1.46,-1.16,-1.47,0.37,-0.002
1.47,0.50,0.12,4.07,-0.002
1.48,0.73,-0.33,-0.68,0.003
1.49,-2.53,-2.07,-3.02,0.024
1.50,0.80,0.12,1.20,-0.018
1.51,-0.26,-0.03,0.60,-0.007
1.52,-1.16,0.12,1.65,0.003
1.53,-0.10,0.50,-1.59,-0.002
1.54,-1.85,-0.03,-0.76,0.014
1.55,-0.10,-0.03,-0.38,0.003
1.56,-0.86,2.54,4.60,0.003
1.57,-1.32,-2.15,-2.64,0.014
1.58,-0.33,1.03,2.11,0.009
1.59,-2.00,-0.33,-2.57,0.003
1.60,-0.10,-1.16,-0.08,0.003
1.61,-2.60,0.95,-1.51,0.009
1.62,-0.26,1.86,0.82,0.009
1.63,-2.07,0.95,-1.97,0.019
1.64,-0.18,-0.26,-1.14,0.009
1.65,0.05,-0.10,3.46,0.009
1.66,-2.38,-2.52,0.15,0.014
1.67,-0.18,-0.94,-4.91,-0.002
1.68,-2.53,2.92,-0.76,0.019
1.69,-1.92,1.33,1.65,0.003
1.70,-0.18,1.33,0.52,-0.002
1.71,-1.54,-0.63,-2.34,0.014
1.72,1.79,-2.15,0.37,0.003
1.73,-1.09,0.88,2.18,0.009
1.74,-2.07,1.03,1.13,0.014
1.75,-0.94,0.20,-0.76,0.009
