"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.49,0.74,-1.67,-0.003
0.01,-3.13,-1.53,-1.37,0.013
0.02,1.79,-0.54,-1.97,-0.008
0.03,0.20,0.74,1.95,0.003
0.04,-0.10,-0.69,2.93,0.008
0.05,1.11,-1.07,-0.47,-0.008
0.06,0.20,-0.39,-3.56,0.018
0.07,-1.61,-0.54,3.83,0.008
0.08,0.13,0.21,3.83,-0.008
0.09,-1.01,-1.53,-5.75,0.008
0.10,0.05,-2.06,-0.09,-0.003
0.11,0.73,-2.13,2.93,-0.003
0.12,-0.10,0.14,1.95,0.008
0.13,-0.25,2.41,-1.07,0.003
0.14,0.35,0.74,-0.84,0.008
0.15,1.79,1.73,4.36,-0.003
0.16,-2.82,-2.21,-1.30,0.018
0.17,3.76,-1.90,0.44,-0.023
0.18,-0.33,0.97,5.26,0.003
0.19,-2.07,-4.32,2.55,0.013
0.20,0.35,0.36,-4.77,0.008
0.21,-1.39,-2.81,-2.65,0.003
0.22,0.73,1.12,3.38,0.013
0.23,-0.18,0.97,-0.47,0.008
0.24,0.43,-0.92,-2.35,0.003
0.25,0.20,1.12,2.10,-0.008
0.26,-1.54,-2.51,-0.69,0.018
0.27,0.66,1.04,-0.24,0.003
0.28,-0.18,-0.39,-0.39,0.008
0.29,-3.05,-1.15,-0.84,0.024
0.30,0.20,3.77,1.12,0.008
0.31,-0.48,0.06,-5.22,0.003
0.32,-1.08,0.82,1.72,0.008
0.33,2.10,0.36,3.15,-0.013
0.34,-0.10,-2.43,1.27,0.013
0.35,-0.40,-0.24,0.14,0.008
0.36,-0.48,0.36,-2.88,0.008
0.37,-0.10,4.45,4.13,-0.013
0.38,-0.55,-1.15,-3.94,-0.008
0.39,0.05,-1.30,-3.41,-0.013
0.40,0.13,1.20,0.06,0.008
0.41,1.04,-3.87,1.80,-0.003
0.42,-0.48,3.16,-0.32,0.003
0.43,-0.55,-2.36,0.74,0.003
0.44,-1.39,1.12,-0.84,0.013
0.45,0.43,-0.17,-3.41,-0.003
0.46,0.05,1.73,-1.67,-0.003
0.47,0.66,-0.24,3.38,-0.008
0.48,0.58,-2.21,-2.88,-0.008
0.49,-1.31,-5.08,0.51,0.013
0.50,-0.02,2.86,3.00,-0.003
0.51,-0.55,1.27,-3.18,-0.003
0.52,-1.69,3.84,2.93,0.018
0.53,-0.18,-3.87,-4.31,-0.003
0.54,-0.25,-4.40,-0.54,0.008
0.55,-0.63,-0.17,-1.52,0.008
0.56,-1.69,1.88,4.66,0.013
0.57,-2.37,0.82,0.66,0.024
0.58,1.49,-0.92,-2.50,-0.003
0.59,-0.78,-1.00,0.44,0.013
0.60,1.79,-1.83,-1.75,-0.008
0.61,-0.93,2.25,-0.24,-0.003
0.62,-2.52,-1.00,1.19,0.024
0.63,-1.54,6.04,3.68,0.013
0.64,0.13,-1.38,-1.22,0.003
0.65,2.25,-5.69,-1.52,-0.013
0.66,0.81,-0.39,-0.32,0.008
0.67,0.43,-3.64,1.64,-0.018
0.68,-0.48,6.72,4.96,0.003
0.69,-2.14,3.24,1.95,0.018
0.70,-0.63,-5.46,-5.59,0.003
0.71,2.10,-4.32,-3.48,-0.018
0.72,-0.18,0.67,3.30,0.008
