"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.00,1.34,-1.21,0.004
0.01,-0.15,-1.76,2.56,-0.001
0.02,-0.08,0.58,-0.75,-0.007
0.03,0.44,1.57,-1.58,-0.007
0.04,-0.74,0.13,0.90,-0.012
0.05,-0.45,0.20,0.90,0.010
0.06,-0.59,-0.48,-0.08,0.004
0.07,-1.04,-1.99,0.83,0.010
0.08,0.00,0.96,-0.45,-0.001
0.09,1.25,0.96,2.26,-0.012
0.10,-0.23,-0.25,-2.04,0.004
0.11,-0.67,0.88,-1.21,0.010
0.12,0.22,1.04,-0.08,-0.001
0.13,-0.59,-1.46,-0.53,-0.007
0.14,-2.00,-1.99,-0.90,0.015
0.15,-0.08,1.11,0.45,-0.001
0.16,0.00,2.63,-0.60,-0.001
0.17,-1.41,-0.55,-0.98,0.010
0.18,0.00,0.13,-0.08,-0.001
0.19,1.18,2.10,0.75,-0.007
0.20,0.73,-1.92,2.56,-0.001
0.21,-0.30,-2.14,0.00,0.015
0.22,0.14,2.32,-0.30,-0.007
0.23,0.73,1.94,1.28,-0.018
0.24,-1.04,-0.48,-0.53,0.004
0.25,-0.67,-0.71,-0.38,-0.007
0.26,0.29,-0.48,0.68,0.004
0.27,0.73,0.20,1.51,-0.007
0.28,2.06,-0.02,-0.45,-0.001
0.29,2.58,-0.25,0.15,-0.018
0.30,0.66,0.35,0.23,-0.007
0.31,-0.45,1.11,-2.79,-0.001
0.32,-1.18,0.13,-1.13,-0.007
0.33,-2.29,-1.46,0.90,0.015
0.34,-1.63,-1.01,-0.98,0.010
0.35,0.66,1.34,-0.53,0.010
0.36,1.91,-0.02,-0.30,-0.023
0.37,1.84,-1.39,1.06,-0.018
0.38,2.65,1.04,2.34,-0.012
0.39,3.02,0.13,0.60,-0.029
0.40,1.32,-1.61,-0.53,-0.012
0.41,0.88,-0.86,0.90,-0.007
0.42,1.54,1.49,0.75,-0.001
0.43,0.22,0.51,-0.98,-0.018
0.44,0.14,-0.93,1.88,-0.001
0.45,0.59,0.58,0.45,-0.007
0.46,-0.30,-0.18,-3.02,-0.001
0.47,-0.08,-1.31,-0.83,-0.001
0.48,1.54,0.35,0.38,-0.023
0.49,1.10,0.35,-2.56,0.004
0.50,0.44,-1.01,-0.30,0.010
0.51,1.69,-0.10,1.96,0.004
0.52,2.36,1.41,0.90,-0.012
0.53,1.91,-0.63,0.30,-0.018
0.54,0.51,-0.86,-1.36,-0.001
0.55,0.07,1.79,-0.68,0.004
0.56,0.07,0.05,0.53,-0.001
0.57,-0.23,-0.25,-0.30,-0.001
0.58,1.40,-0.18,0.38,-0.007
0.59,1.47,-2.22,0.90,-0.023
0.60,0.95,-0.55,-0.38,-0.007
0.61,1.32,-0.55,-1.51,-0.023
0.62,1.84,0.43,-0.98,-0.007
0.63,2.58,2.85,0.00,-0.012
0.64,2.80,0.05,0.60,-0.001
0.65,-0.23,-1.23,-1.58,-0.007
0.66,-0.15,2.10,1.81,-0.001
0.67,-0.15,-0.33,1.81,0.004
0.68,-1.18,-3.58,-1.43,0.004
0.69,0.14,-1.23,-0.90,-0.001
0.70,2.50,3.08,0.98,-0.018
0.71,2.65,1.79,-2.64,-0.023
0.72,1.25,-1.84,1.36,-0.007
0.73,0.81,1.11,-0.53,0.010
0.74,2.50,2.32,0.90,-0.001
0.75,1.47,-1.01,2.71,-0.018
0.76,0.95,-0.10,0.83,-0.007
0.77,1.10,-0.71,2.04,-0.012
0.78,0.36,-0.40,1.81,0.010
0.79,0.00,1.64,-0.08,0.004
0.80,-0.52,-0.55,-2.11,-0.001
0.81,-1.55,-0.40,-1.06,0.021
0.82,0.73,1.11,-0.68,0.004
0.83,1.69,-1.31,0.60,-0.007
0.84,1.32,1.26,-1.43,-0.001
0.85,1.84,3.31,-0.75,-0.012
0.86,0.22,-0.40,2.04,-0.007
0.87,-1.04,-0.18,-0.23,0.010
0.88,-1.04,1.34,-1.88,0.010
0.89,-1.18,-2.37,1.13,-0.001
0.90,-0.45,-1.01,1.21,0.004
0.91,0.66,0.96,0.68,-0.007
0.92,0.81,0.81,-1.66,-0.018
0.93,1.54,0.58,-1.51,-0.007
0.94,0.88,-1.23,-0.53,-0.023
0.95,0.44,-0.18,-1.58,-0.007
0.96,0.29,0.58,-1.36,-0.012
0.97,0.14,-1.01,0.90,0.010
0.98,0.66,-0.86,0.08,-0.007
0.99,1.32,0.96,-0.30,-0.018
1.00,0.73,2.25,-2.49,-0.001
1.01,0.07,0.66,-1.13,0.010
1.02,-0.45,-2.22,1.73,-0.001
1.03,-0.30,-0.33,-0.60,-0.001
1.04,1.18,-0.40,-0.38,-0.012
1.05,1.18,-1.39,1.06,0.010
1.06,1.54,1.64,-0.45,-0.007
1.07,1.99,1.41,-2.79,-0.018
1.08,-0.08,-0.40,-0.60,-0.007
1.09,0.36,0.51,0.38,0.004
1.10,1.18,1.04,0.83,-0.018
1.11,0.66,-1.46,1.13,-0.007
1.12,0.95,-0.18,1.21,-0.001
1.13,0.59,0.81,-0.68,-0.001
1.14,-0.23,-1.16,1.43,0.004
1.15,-0.74,0.58,1.51,-0.007
1.16,0.29,-0.10,1.51,-0.001
1.17,0.29,-0.55,-0.45,0.004
1.18,1.18,1.64,-1.06,-0.007
1.19,0.51,1.26,-0.68,-0.007
1.20,-0.89,-0.25,0.15,0.010
1.21,-0.08,1.79,0.45,-0.001
1.22,0.66,1.94,-0.38,-0.012
1.23,0.07,0.28,1.51,-0.001
1.24,-0.30,-0.93,1.28,0.004
1.25,-0.23,-0.93,0.68,0.010
1.26,-0.89,-0.71,1.58,0.004
1.27,-0.74,0.73,0.60,-0.001
1.28,0.29,2.10,-1.43,-0.007
1.29,0.81,0.20,0.08,0.004
1.30,1.03,-1.31,0.00,-0.007
1.31,1.32,1.72,-0.83,-0.012
1.32,1.32,2.02,-1.06,-0.012
1.33,-0.52,-1.01,-0.45,0.015
1.34,-1.04,-0.93,-0.90,0.010
1.35,-1.26,0.81,-1.13,0.010
1.36,-1.41,0.13,-1.21,0.004
1.37,-0.52,-0.02,0.23,0.004
1.38,-0.08,0.28,0.45,0.004
1.39,0.22,0.88,-0.08,-0.001
1.40,0.29,1.11,0.60,-0.001
1.41,1.03,-0.55,-1.43,-0.023
1.42,1.25,-0.93,-0.30,-0.012
1.43,0.51,-0.63,-0.45,-0.007
1.44,0.51,0.73,-0.38,-0.001
1.45,0.07,1.64,-0.98,-0.007
1.46,-0.30,-0.86,0.75,-0.001
1.47,0.81,0.05,1.13,-0.012
1.48,0.44,2.25,-0.75,-0.018
1.49,-0.59,0.35,0.45,-0.007
1.50,-0.74,-1.54,-0.38,-0.012
1.51,-0.45,-0.55,-0.83,0.004
