"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.32,1.50,-0.09,0.006
0.01,-0.02,2.11,-0.69,0.001
0.02,0.20,-2.43,2.47,-0.010
0.03,1.16,0.07,1.27,-0.005
0.04,2.04,2.11,0.29,-0.010
0.05,0.86,-1.22,1.04,-0.010
0.06,-0.76,-0.46,-0.54,-0.005
0.07,-0.61,1.35,1.42,0.001
0.08,-2.38,-1.52,-1.52,0.012
0.09,-1.28,-0.16,-0.69,0.001
0.10,-0.47,2.19,-0.16,0.006
0.11,-0.76,-0.62,-2.05,0.006
0.12,0.27,-0.24,-0.69,-0.005
0.13,0.49,1.20,-1.14,-0.005
0.14,-0.32,-0.69,0.44,-0.005
0.15,-0.98,-0.31,0.66,0.006
0.16,-1.72,0.37,-1.07,0.012
0.17,-1.50,-1.45,1.57,0.017
0.18,-0.91,0.37,-0.54,0.006
0.19,-0.47,1.13,-1.75,0.001
0.20,0.57,0.37,-0.16,0.001
0.21,0.49,0.22,0.51,0.006
0.22,-0.61,0.22,-1.30,0.012
0.23,-0.98,-0.92,1.27,0.006
0.24,-0.47,-0.84,-0.24,0.006
0.25,0.05,0.52,0.14,-0.005
0.26,-0.17,1.13,-0.99,0.001
0.27,-0.10,1.28,-0.69,0.001
0.28,-0.02,0.60,-0.09,-0.010
0.29,-0.32,-1.67,-0.16,-0.010
0.30,0.20,1.58,0.74,0.006
0.31,0.12,1.05,0.97,0.012
0.32,-1.42,-3.57,1.42,0.001
0.33,-0.91,2.19,-0.39,0.001
0.34,-0.47,3.62,-1.52,-0.005
0.35,-1.50,-1.75,2.17,0.001
0.36,-0.54,-1.22,-0.47,-0.021
0.37,0.86,1.96,-0.16,0.012
0.38,0.94,0.75,1.57,0.001
0.39,1.01,-1.37,0.29,0.001
0.40,-1.35,-0.54,0.89,0.001
0.41,-1.20,0.60,-1.14,-0.005
0.42,0.49,0.52,-0.54,-0.005
0.43,-0.47,-0.24,-0.92,0.006
0.44,-0.32,0.90,-0.62,0.001
0.45,-0.76,2.03,0.82,0.001
0.46,-1.57,1.50,-1.22,0.001
0.47,-1.65,-1.07,-0.69,0.012
0.48,-1.42,-0.39,1.19,0.012
0.49,-0.10,2.72,-0.16,-0.005
0.50,-0.69,0.07,0.44,0.006
0.51,-0.47,-0.69,1.12,-0.005
0.52,1.08,1.28,0.14,-0.005
0.53,-0.32,-0.54,0.36,0.006
0.54,-0.32,-0.09,0.21,-0.005
0.55,0.05,2.11,-1.75,-0.010
0.56,-0.76,-0.62,-0.39,-0.005
0.57,0.94,-0.69,2.17,0.001
0.58,0.94,1.66,-0.09,0.001
0.59,-0.61,0.75,0.59,0.006
0.60,-0.32,0.14,1.95,0.001
0.61,0.49,2.19,-0.84,0.001
0.62,0.35,0.44,-0.62,0.001
0.63,-0.17,-1.75,0.44,-0.005
0.64,0.20,1.88,-0.69,-0.005
0.65,-0.02,1.81,1.12,0.006
0.66,-1.13,-1.22,1.49,0.012
0.67,-0.83,0.44,-0.54,-0.005
0.68,-0.54,0.60,0.74,0.001
0.69,-0.17,-1.37,0.59,-0.005
0.70,0.12,0.22,-0.99,-0.005
0.71,-0.10,1.50,-1.60,0.023
0.72,0.20,0.67,-0.39,-0.005
0.73,0.05,0.07,-0.24,0.012
0.74,-1.20,-0.69,-1.75,-0.005
0.75,-0.54,-0.69,2.32,0.006
0.76,0.27,2.34,0.36,-0.010
0.77,-1.20,0.90,-2.65,0.001
0.78,-0.54,-1.15,1.80,0.012
0.79,0.79,2.19,0.51,-0.005
0.80,0.42,1.05,-1.60,-0.005
0.81,-0.69,-2.73,2.32,0.001
0.82,0.42,0.22,1.64,0.001
0.83,1.53,2.56,-2.28,0.001
0.84,-0.24,-1.30,0.36,0.012
0.85,-1.28,-2.28,1.95,0.006
0.86,0.12,1.88,-1.30,0.006
0.87,0.12,0.90,0.06,0.001
0.88,1.45,-0.31,1.19,-0.005
0.89,1.97,0.22,0.36,-0.015
0.90,0.20,-0.46,-0.62,0.001
0.91,-0.76,1.05,-3.10,0.006
0.92,-1.87,0.29,0.51,0.023
0.93,-1.57,-1.52,0.66,0.017
0.94,-1.50,0.14,-1.37,0.017
0.95,0.35,1.05,-0.69,0.012
0.96,1.16,0.37,-0.32,-0.015
0.97,1.67,-0.46,3.60,-0.005
0.98,2.78,0.22,1.04,-0.010
0.99,1.60,0.29,0.06,-0.010
1.00,1.16,-1.60,0.21,-0.026
1.01,0.57,0.07,-0.99,-0.010
1.02,0.49,2.11,1.49,-0.005
1.03,0.20,-0.09,0.97,-0.005
1.04,-0.69,-0.69,0.66,0.001
1.05,-1.20,-0.01,-0.77,0.001
1.06,-1.42,0.44,-1.14,0.006
1.07,-0.24,1.73,-0.62,0.006
1.08,-0.17,-0.16,-0.62,0.006
1.09,0.05,-0.99,0.21,0.012
1.10,1.60,1.66,-0.77,-0.005
1.11,1.67,-0.09,0.89,0.001
1.12,0.27,-2.43,2.10,-0.005
1.13,-0.47,1.50,-1.82,0.006
1.14,-0.10,1.73,-2.35,0.001
1.15,-0.91,-1.75,1.19,0.001
1.16,-0.47,-0.01,-0.09,0.001
1.17,0.12,0.90,0.29,-0.010
1.18,-1.20,-1.83,-0.99,-0.010
1.19,-0.24,-1.07,-0.24,0.001
1.20,1.08,1.66,0.51,-0.010
1.21,2.49,1.13,-0.54,-0.021
1.22,1.60,0.14,-1.07,-0.010
1.23,-0.39,0.75,-0.24,0.001
1.24,-1.06,0.22,-0.09,0.001
1.25,-1.50,-1.45,1.80,0.006
1.26,-2.46,-2.73,-0.09,0.001
1.27,0.42,-0.31,0.06,-0.005
1.28,1.01,3.78,-2.20,-0.010
1.29,1.38,1.43,1.27,-0.015
1.30,-0.54,-0.46,0.44,0.006
1.31,0.94,1.88,-1.07,-0.021
1.32,1.45,-0.09,1.95,-0.010
1.33,1.30,-0.62,1.19,0.001
1.34,1.30,-0.09,3.23,-0.010
1.35,-0.10,-1.37,0.59,0.001
1.36,0.05,1.05,0.51,0.006
1.37,-0.32,1.20,-1.45,0.006
1.38,-1.72,-1.52,-0.99,-0.005
1.39,-0.47,-0.09,-1.60,-0.005
1.40,0.05,0.14,0.59,-0.005
1.41,-0.02,1.20,-0.84,-0.005
1.42,1.23,1.43,-0.09,0.012
1.43,0.79,-0.77,1.72,0.001
1.44,1.01,1.58,-0.92,-0.010
1.45,-0.54,0.22,-0.24,-0.005
1.46,-2.53,-2.36,0.66,0.006
1.47,-0.91,0.90,-0.39,0.001
1.48,-0.10,0.44,-0.62,0.001
1.49,0.12,-1.67,-0.62,-0.005
1.50,2.12,0.22,-0.32,-0.015
1.51,1.16,1.50,-2.05,-0.010
1.52,0.20,-0.62,-2.12,0.001
1.53,-0.10,-0.99,0.66,-0.005
1.54,0.49,-0.54,0.36,0.006
1.55,1.08,0.14,-0.69,0.006
1.56,1.16,1.35,-1.82,-0.005
1.57,0.20,0.44,-0.09,-0.005
1.58,-0.02,-0.16,0.97,-0.010
1.59,-0.10,-0.01,-0.62,0.001
1.60,0.20,-1.30,-0.24,0.006
1.61,1.01,0.37,1.42,-0.005
1.62,1.89,0.97,-1.60,-0.005
1.63,0.42,-0.77,-0.84,0.006
1.64,0.20,0.37,-0.16,0.006
1.65,1.45,2.11,0.14,-0.010
1.66,0.86,-0.69,0.66,-0.010
1.67,0.71,-1.15,0.89,0.001
1.68,1.67,1.20,1.49,-0.005
1.69,-0.98,-1.07,0.29,-0.010
1.70,-1.72,0.14,1.49,0.001
1.71,-0.02,0.44,2.25,0.001
1.72,-0.17,-0.92,0.36,0.012
