"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.84,1.69,0.46,-0.004
0.01,-2.19,-0.65,-0.07,0.011
0.02,0.31,-0.20,2.49,0.006
0.03,-0.60,-0.43,-0.90,-0.009
0.04,-0.52,-1.56,-0.15,0.006
0.05,0.77,2.37,-0.37,-0.004
0.06,-0.60,-1.11,-0.67,0.006
0.07,-0.37,-1.86,0.38,-0.004
0.08,-0.75,-0.27,-0.52,0.006
0.09,-0.07,-3.30,-1.96,0.006
0.10,-1.73,0.63,2.64,0.011
0.11,1.30,0.33,-1.05,0.001
0.12,0.69,0.86,-2.26,-0.020
0.13,-0.22,0.71,-1.50,-0.020
0.14,0.09,-1.79,-1.20,-0.004
0.15,-0.90,0.03,2.64,0.001
0.16,-0.22,-2.47,-1.35,-0.004
0.17,0.39,0.71,-0.22,-0.009
0.18,-0.22,0.63,3.93,-0.009
0.19,1.98,-0.88,-2.33,-0.015
0.20,-1.43,2.83,-0.30,0.017
0.21,1.83,-2.39,-1.96,-0.004
0.22,-1.28,1.47,1.44,0.001
0.23,-1.81,-2.24,0.31,0.022
0.24,-1.58,-0.43,0.23,0.006
0.25,-0.29,-0.35,0.91,0.006
0.26,0.92,-1.26,-2.41,-0.009
0.27,-1.88,1.01,-0.15,0.006
0.28,-0.22,-0.65,-0.82,0.011
0.29,0.69,-1.18,2.04,0.001
0.30,-0.52,2.45,0.76,0.001
0.31,0.92,-1.64,1.06,-0.009
0.32,0.54,-1.03,1.36,-0.009
0.33,-1.20,1.62,3.55,0.006
0.34,0.39,-0.95,-4.22,0.001
0.35,-2.34,2.30,-2.03,0.011
0.36,-1.05,-1.86,1.14,0.001
0.37,0.54,-0.20,2.19,-0.009
0.38,-1.73,-0.73,2.19,0.017
0.39,2.05,0.33,-0.82,-0.020
0.40,-0.29,0.71,3.32,-0.009
0.41,0.31,2.45,-0.15,-0.009
0.42,-0.52,-0.27,-1.20,0.011
0.43,-3.85,-3.15,-5.58,0.017
0.44,1.45,0.26,2.72,-0.004
0.45,-1.50,-0.12,0.76,0.011
0.46,0.62,1.39,-0.98,0.001
0.47,1.45,0.26,0.53,-0.009
0.48,0.01,0.63,-0.30,0.011
0.49,0.62,1.09,3.10,0.006
0.50,0.09,-0.05,-1.35,-0.004
0.51,-1.66,-1.56,2.04,0.017
0.52,-1.96,-1.86,1.21,0.006
0.53,0.77,-2.77,-0.45,-0.009
0.54,-2.26,3.36,0.23,0.006
0.55,1.45,-1.56,-0.22,0.006
0.56,0.24,-1.64,-1.35,0.001
0.57,-0.75,0.56,-1.13,0.011
0.58,-0.60,1.69,-0.22,0.001
0.59,1.15,-1.79,1.97,-0.015
0.60,-1.88,-0.27,-1.96,0.006
0.61,2.43,-2.39,-1.81,-0.015
0.62,-2.64,-1.56,1.29,0.022
0.63,2.96,2.60,-0.37,-0.020
0.64,-2.41,-1.79,1.97,0.017
0.65,-0.75,1.24,-0.15,0.001
0.66,1.52,0.63,-0.60,-0.020
0.67,0.69,0.48,0.91,0.001
0.68,1.52,3.20,1.06,-0.015
0.69,0.62,1.39,-0.45,-0.004
0.70,-3.09,1.31,-1.43,0.006
0.71,0.01,0.78,5.06,-0.009
0.72,-1.73,1.24,-0.07,0.011
0.73,1.45,2.30,-0.15,-0.004
0.74,-0.14,0.71,-2.33,0.011
0.75,-0.37,0.71,4.38,0.001
0.76,0.46,2.07,0.46,-0.009
