"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.80,-1.39,-0.65,-0.002
0.01,2.79,-1.77,-0.04,-0.007
0.02,3.38,0.12,0.64,-0.024
0.03,2.13,1.11,-2.83,0.004
0.04,0.80,-1.47,0.86,-0.002
0.05,-0.30,-0.10,-0.42,-0.007
0.06,-1.04,0.73,-3.59,-0.002
0.07,-1.56,-0.71,-2.15,0.015
0.08,-1.85,-0.94,1.01,0.020
0.09,-1.93,1.26,-1.47,0.009
0.10,-0.60,-0.03,-1.78,-0.002
0.11,0.58,-0.33,-0.65,0.004
0.12,1.91,0.80,-1.25,-0.018
0.13,2.06,-1.54,0.18,-0.002
0.14,1.91,-0.63,1.16,-0.002
0.15,1.83,-0.26,-0.72,-0.013
0.16,1.47,-0.71,0.11,0.004
0.17,1.02,1.86,0.03,-0.013
0.18,-0.16,1.03,1.09,-0.002
0.19,-0.16,-0.48,1.16,-0.007
0.20,0.51,0.73,1.16,-0.002
0.21,1.02,-0.41,1.39,-0.007
0.22,0.73,-0.71,-0.12,-0.007
0.23,1.02,0.43,-0.19,-0.002
0.24,1.24,0.27,-0.12,-0.002
0.25,0.80,0.58,0.56,-0.013
0.26,0.36,1.18,0.64,-0.007
0.27,-0.16,0.73,1.01,0.004
0.28,-0.16,0.88,1.84,-0.018
0.29,-0.38,1.18,1.24,0.004
0.30,0.58,1.49,0.79,0.004
0.31,0.73,-0.03,0.26,0.004
0.32,-0.30,-2.15,0.26,0.009
0.33,-0.38,0.20,1.39,0.004
0.34,1.17,2.70,0.71,-0.007
0.35,0.95,0.73,0.49,-0.002
0.36,1.32,-0.63,2.75,-0.007
0.37,1.61,0.43,-0.57,-0.029
0.38,0.73,-0.18,0.18,-0.007
0.39,0.58,2.62,0.11,-0.002
0.40,1.32,2.24,-0.65,-0.013
0.41,0.36,-2.15,0.18,-0.002
0.42,-0.16,-0.48,1.09,0.004
0.43,-0.08,0.88,0.94,-0.002
0.44,0.43,-0.63,1.47,-0.013
0.45,-0.23,0.50,-0.42,-0.007
0.46,-0.23,-0.10,0.71,0.004
0.47,0.36,2.17,0.41,0.004
0.48,0.36,2.77,-3.36,-0.002
0.49,0.14,-0.63,1.31,0.004
0.50,1.02,-0.41,1.84,-0.013
0.51,1.47,0.96,-0.12,-0.002
0.52,0.80,-1.62,1.01,-0.007
0.53,0.29,1.03,-0.12,-0.013
0.54,0.73,1.18,-0.19,-0.002
