"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.47,-0.87,1.38,-0.005
0.01,-1.07,-0.49,-0.58,0.017
0.02,-0.03,-1.78,-0.28,0.006
0.03,-0.84,-2.01,0.02,0.006
0.04,0.19,0.19,-1.64,0.006
0.05,1.74,0.04,1.07,-0.010
0.06,-0.25,-0.95,-1.94,0.012
0.07,-0.33,-0.19,-0.28,-0.010
0.08,0.12,0.26,0.70,0.001
0.09,-0.55,-1.48,-1.11,0.012
0.10,-1.07,-0.95,1.07,0.006
0.11,1.07,1.48,-2.17,-0.005
0.12,-0.70,0.34,-1.79,0.006
0.13,-0.47,-1.78,2.58,-0.005
0.14,0.63,1.17,-0.28,-0.010
0.15,0.78,1.40,-0.81,0.001
0.16,0.04,-2.23,1.30,-0.005
0.17,-0.25,-0.42,2.51,-0.005
0.18,1.37,2.61,-2.02,0.012
0.19,0.04,-1.02,-0.58,-0.010
0.20,-1.43,-1.78,0.62,0.006
0.21,0.04,0.11,1.15,0.001
0.22,0.12,0.49,-0.43,-0.005
0.23,2.25,0.42,0.77,-0.010
0.24,2.77,0.42,1.23,-0.021
0.25,0.12,0.26,-0.66,0.001
0.26,-0.99,0.04,-1.79,0.006
0.27,-2.32,0.79,-0.66,0.012
0.28,-2.10,-0.49,-0.13,0.012
0.29,-1.07,-1.48,0.17,0.012
0.30,0.85,1.10,-1.04,-0.005
0.31,1.81,0.49,1.30,-0.005
0.32,2.11,-0.42,4.47,-0.016
0.33,1.81,0.87,-0.66,-0.005
0.34,0.34,-0.26,-0.51,-0.005
0.35,1.00,-1.63,2.36,0.006
0.36,0.93,0.72,-0.21,0.006
0.37,0.85,2.08,-3.45,-0.010
0.38,0.93,-0.57,2.36,0.006
0.39,-0.25,-1.40,3.79,0.001
0.40,-0.70,1.25,-2.62,0.006
0.41,-1.36,-0.57,-2.62,0.017
0.42,-0.03,0.11,1.30,0.006
0.43,0.41,1.32,-1.87,0.006
0.44,0.48,-1.32,-1.04,0.001
0.45,0.56,0.87,0.17,-0.010
0.46,2.92,1.40,1.90,-0.016
0.47,1.07,-2.38,1.23,-0.005
0.48,-0.84,0.95,-1.41,0.012
0.49,-0.92,3.22,-0.43,0.006
0.50,-2.17,-1.10,0.62,0.001
0.51,-1.21,-0.26,-0.28,0.006
0.52,1.00,0.19,-0.74,-0.010
0.53,-0.18,-2.91,0.70,-0.005
0.54,1.00,-0.57,-1.11,-0.005
0.55,1.52,1.32,-0.36,-0.010
0.56,1.89,1.78,0.47,0.001
0.57,2.11,0.57,-0.89,-0.016
0.58,-1.29,-0.19,-1.64,0.006
0.59,-0.18,0.42,1.00,0.006
0.60,-0.33,-0.64,2.73,0.006
0.61,-2.39,-3.60,-2.92,0.001
0.62,0.04,-1.40,1.60,0.001
0.63,2.18,5.03,1.30,-0.016
0.64,1.96,1.55,-0.06,-0.010
0.65,-1.58,-1.70,-0.13,0.006
0.66,1.07,2.38,-0.66,0.001
0.67,2.11,2.01,-0.28,-0.010
0.68,0.63,-2.46,1.83,0.001
0.69,1.15,-1.85,5.30,-0.010
0.70,1.00,0.64,1.60,-0.005
0.71,0.19,0.64,0.40,0.006
0.72,-0.70,-0.19,-2.85,0.006
0.73,-2.39,0.11,-1.56,0.022
0.74,-0.92,0.11,-1.34,0.012
0.75,0.56,-0.42,2.05,0.001
0.76,0.41,1.63,-0.74,0.012
0.77,1.52,1.55,-0.21,-0.005
0.78,1.00,-0.57,0.92,-0.005
0.79,0.26,1.32,-0.58,-0.016
0.80,-1.14,-0.04,1.53,0.006
0.81,-1.95,-2.61,-0.51,0.017
