"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-1.32,0.62,4.19,0.010
0.01,-0.48,-2.85,-0.87,0.010
0.02,-0.41,1.30,2.22,-0.001
0.03,-0.26,-0.96,-3.05,0.004
0.04,3.00,3.50,3.21,-0.006
0.05,-0.86,-0.36,-0.79,0.010
0.06,-0.03,0.62,-1.32,-0.001
0.07,-0.41,1.00,-3.05,-0.001
0.08,-0.33,-0.06,1.70,0.004
0.09,1.79,1.30,-1.40,-0.011
0.10,-0.33,0.55,1.40,0.010
0.11,-0.10,0.32,-1.92,-0.016
0.12,0.20,-0.13,1.09,-0.001
0.13,-0.41,0.32,-1.62,-0.001
0.14,1.33,0.78,0.79,-0.006
0.15,-1.32,1.83,-0.11,0.020
0.16,-2.22,0.47,-3.36,0.020
0.17,-0.41,0.09,-3.36,-0.027
0.18,-1.92,-1.12,1.70,0.015
0.19,2.32,0.17,4.26,-0.011
0.20,-2.91,-0.21,-3.43,0.015
0.21,0.27,0.55,-1.77,0.004
0.22,-0.48,1.23,1.77,-0.006
0.23,1.49,-0.96,2.07,0.010
0.24,-2.45,-0.89,-0.34,0.015
0.25,0.80,-0.96,0.41,-0.006
0.26,-1.62,-1.72,-1.55,0.015
0.27,-0.63,4.25,-0.11,-0.001
0.28,-0.63,-2.40,0.64,0.004
0.29,-0.41,2.21,1.17,0.004
0.30,1.49,-1.27,0.11,0.004
0.31,-0.03,1.30,0.34,0.004
0.32,1.49,0.17,2.90,-0.011
0.33,-0.41,0.85,2.45,0.010
0.34,-2.53,-1.87,-6.98,0.025
0.35,1.03,-1.34,2.60,-0.006
0.36,0.12,0.85,1.92,0.010
0.37,0.27,1.98,0.26,0.015
0.38,1.33,0.78,1.77,-0.006
0.39,0.27,1.68,0.57,0.015
0.40,0.88,0.09,1.77,-0.006
0.41,-1.24,-2.55,-0.49,0.004
0.42,0.65,-3.23,1.70,-0.006
0.43,-3.28,-0.28,-0.34,0.020
0.44,0.58,-1.72,-2.98,0.010
0.45,-0.79,4.25,2.15,-0.011
0.46,-0.63,-3.31,-0.41,0.015
0.47,2.24,-0.06,0.49,0.004
0.48,-2.75,-0.36,-0.41,0.015
0.49,-2.15,-0.51,2.90,0.020
0.50,1.86,0.25,-0.94,-0.022
0.51,-4.34,0.85,-1.77,0.036
0.52,3.53,-1.49,-0.64,-0.022
0.53,-2.75,-1.87,-0.41,0.025
0.54,0.50,1.68,4.79,-0.006
0.55,-2.15,-2.93,-1.17,0.004
0.56,-1.24,4.63,1.02,0.010
0.57,2.77,-0.28,-2.90,-0.006
0.58,0.43,1.98,1.62,0.004
0.59,-0.03,-0.06,-0.26,-0.001
0.60,-1.01,0.32,-3.58,0.004
0.61,-2.68,-0.74,1.55,0.020
