"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.47,-0.03,0.61,-0.005
0.01,0.98,0.80,0.54,-0.005
0.02,1.06,0.43,-0.22,-0.016
0.03,1.20,0.05,0.24,-0.010
0.04,0.69,0.65,-0.74,-0.010
0.05,0.69,0.65,0.46,-0.010
0.06,0.39,0.50,0.69,-0.005
0.07,0.39,-0.10,0.31,-0.005
0.08,0.83,-0.03,0.99,-0.021
0.09,0.69,0.20,-0.29,-0.016
0.10,0.69,0.96,0.84,0.011
0.11,0.76,0.50,0.54,0.006
0.12,1.06,-0.18,1.06,-0.005
0.13,1.28,0.12,0.24,0.006
0.14,1.20,-0.26,0.39,-0.005
0.15,0.61,0.43,0.01,-0.005
0.16,0.24,0.27,0.01,-0.005
0.17,0.10,0.05,-0.59,0.006
0.18,0.10,0.88,-1.35,0.006
0.19,0.47,0.12,-0.74,0.011
0.20,0.47,-0.56,-0.52,0.000
0.21,0.32,-0.48,-0.22,-0.010
0.22,0.02,0.12,0.16,0.006
0.23,0.47,0.58,-0.07,0.006
0.24,0.98,0.65,-0.14,0.000
0.25,1.13,0.27,-0.52,-0.005
0.26,0.69,0.27,-0.22,0.006
0.27,0.39,-0.63,-0.59,-0.005
0.28,-0.49,-1.16,-0.37,0.000
0.29,-1.01,0.43,-0.29,0.000
0.30,-0.86,1.26,-1.72,0.000
0.31,0.02,0.12,-0.29,0.000
0.32,0.61,-1.01,0.39,-0.010
0.33,1.28,-1.69,-0.07,-0.016
0.34,2.31,-1.92,0.16,-0.027
0.35,2.68,0.88,-0.14,-0.016
0.36,2.24,0.88,-2.40,-0.005
0.37,1.57,-1.47,-0.67,-0.016
0.38,0.10,-0.10,-1.27,-0.010
0.39,-1.23,0.12,-0.97,0.006
0.40,-1.89,-0.48,0.46,0.017
0.41,-2.19,-0.33,-0.37,0.011
0.42,-1.82,0.96,-1.50,0.022
0.43,0.02,1.11,-1.35,0.000
0.44,1.20,-0.63,-1.95,-0.010
0.45,1.57,-0.94,-0.82,-0.027
0.46,1.72,-1.54,0.31,0.000
0.47,1.28,0.35,-0.07,-0.010
0.48,1.35,0.65,-1.12,-0.005
0.49,0.61,-1.24,1.14,0.006
0.50,0.32,1.64,0.54,0.006
0.51,0.32,1.33,0.91,0.006
0.52,-0.12,-0.86,1.89,0.011
0.53,0.69,-0.56,1.67,-0.010
0.54,0.98,-0.63,0.08,-0.010
0.55,1.50,-0.26,0.01,0.011
0.56,1.42,-0.03,-0.52,0.000
0.57,1.28,0.88,-0.22,-0.005
0.58,0.91,0.88,0.69,-0.005
0.59,0.54,0.73,0.46,0.000
0.60,0.24,0.27,1.29,0.006
0.61,-0.05,-0.03,1.89,0.000
0.62,-0.27,0.73,1.06,0.000
0.63,0.32,1.41,0.61,0.000
0.64,0.69,0.58,0.39,-0.005
0.65,0.76,0.20,-0.44,-0.005
0.66,0.69,-0.63,1.67,0.000
0.67,0.39,-1.01,0.99,0.000
0.68,-0.35,0.58,0.24,0.011
0.69,-0.27,2.17,-0.22,0.006
0.70,0.39,1.41,1.37,-0.016
0.71,0.24,0.05,0.46,-0.005
0.72,0.83,-0.26,0.39,-0.005
0.73,1.28,-1.54,1.37,0.006
0.74,1.13,-0.26,1.44,-0.021
0.75,2.01,3.53,-1.12,-0.005
0.76,2.46,2.62,-1.42,-0.010
0.77,1.35,-2.07,-0.59,-0.005
0.78,0.39,-0.48,0.31,0.006
0.79,-0.71,0.73,0.91,0.006
0.80,-0.57,-2.45,2.04,0.000
0.81,-1.23,0.05,-0.07,0.000
0.82,-1.23,0.73,-0.74,0.011
0.83,0.17,1.41,-0.44,0.011
0.84,1.13,2.24,-0.90,0.006
0.85,0.76,1.18,0.08,0.006
0.86,1.28,-0.86,1.52,-0.005
0.87,2.09,-0.26,0.61,-0.010
0.88,0.91,-0.94,0.08,-0.005
0.89,0.32,0.58,-0.59,0.006
0.90,0.17,1.11,-0.44,-0.005
0.91,-0.86,0.05,0.31,0.000
0.92,-1.23,-0.86,0.24,0.011
0.93,0.32,-1.32,-0.07,-0.005
0.94,0.98,0.20,-0.97,0.000
0.95,0.91,-0.86,-1.50,0.000
0.96,0.61,-0.26,-2.25,0.000
0.97,0.47,0.27,-1.12,0.000
0.98,0.17,-0.03,-0.07,0.006
0.99,0.02,0.43,-0.74,0.006
1.00,-0.79,-0.63,0.31,0.000
1.01,-0.71,-0.63,0.16,0.000
1.02,-0.20,-0.41,0.91,0.000
1.03,0.24,-0.41,-0.14,-0.005
1.04,0.54,-0.79,-0.37,0.006
1.05,0.76,-0.48,-1.12,-0.005
1.06,0.69,0.12,-0.90,0.006
1.07,0.24,-0.41,-0.59,0.006
1.08,0.32,-0.10,0.08,0.000
1.09,-0.42,-0.18,0.61,0.006
1.10,-0.94,0.27,0.76,0.011
1.11,-0.12,0.35,0.84,0.006
1.12,0.47,-1.24,0.16,-0.005
1.13,0.54,-2.15,0.16,-0.005
1.14,1.50,1.11,-0.07,-0.010
1.15,2.38,1.41,-1.12,-0.016
1.16,0.83,-0.86,-0.82,-0.005
1.17,0.61,-0.71,1.37,-0.010
1.18,0.61,0.80,0.31,0.000
1.19,-0.20,0.20,0.84,-0.005
1.20,-0.42,-0.94,0.46,0.006
1.21,-0.79,-0.79,0.76,0.000
1.22,-0.05,0.50,0.69,0.000
1.23,0.69,0.43,-0.37,-0.005
1.24,0.24,0.88,0.24,-0.005
1.25,0.54,-0.48,1.59,0.006
1.26,0.61,-0.86,1.29,-0.010
1.27,0.39,0.65,0.24,0.000
1.28,0.61,-0.10,0.16,0.000
1.29,0.76,0.43,0.16,-0.005
1.30,0.54,-0.48,0.46,0.000
1.31,-0.20,-0.71,0.24,0.006
1.32,0.02,0.12,0.08,-0.010
1.33,-0.27,-0.94,0.46,0.017
1.34,-0.20,0.20,-0.67,0.006
1.35,0.10,1.18,-1.57,0.006
1.36,0.24,0.58,-1.42,0.011
1.37,0.02,0.05,0.76,0.000
1.38,0.24,0.80,0.61,0.000
1.39,0.39,-0.10,-0.37,0.000
1.40,-0.05,-1.62,0.08,0.000
1.41,-0.27,-0.79,-0.14,0.006
1.42,0.02,0.27,0.31,-0.010
1.43,0.02,0.12,-0.67,-0.016
1.44,-0.35,0.35,-0.82,0.006
1.45,0.32,-0.41,1.06,0.011
1.46,0.17,-0.86,-0.44,0.000
1.47,-0.20,0.88,-1.05,0.011
1.48,0.39,0.50,-0.52,0.006
1.49,0.39,-0.41,-0.44,0.006
1.50,0.10,-1.01,-1.12,0.000
1.51,-0.20,-1.39,0.54,0.006
1.52,0.02,0.20,-0.74,0.000
1.53,-0.35,0.50,0.69,-0.005
1.54,-0.79,0.65,-1.35,0.006
1.55,0.54,-1.32,1.44,0.006
1.56,1.50,0.20,-0.29,0.000
1.57,1.13,1.11,-0.44,0.000
1.58,0.98,-0.94,1.67,-0.005
1.59,0.91,-0.41,0.08,0.000
1.60,0.24,0.35,-0.67,-0.005
1.61,-0.12,-0.79,0.16,0.017
1.62,-0.27,0.50,-0.14,0.000
1.63,-0.42,-0.63,0.39,-0.005
1.64,-0.71,-1.39,0.24,-0.005
1.65,0.54,-0.03,0.91,-0.005
1.66,0.54,0.05,0.01,0.000
1.67,0.54,-1.09,0.69,-0.010
1.68,0.76,0.35,-0.74,0.000
1.69,0.83,0.20,-0.52,-0.005
1.70,0.39,-0.86,-0.22,-0.005
1.71,-0.12,-0.48,-0.52,0.006
1.72,0.17,-0.94,0.08,0.000
1.73,-0.05,-0.41,0.46,0.000
1.74,-0.27,0.88,-0.82,0.011
1.75,-0.05,-0.18,0.16,0.006
1.76,0.98,0.50,0.84,-0.005
1.77,0.69,1.11,-0.22,0.006
1.78,0.69,-0.10,1.67,-0.005
1.79,0.91,-1.16,2.42,-0.010
1.80,0.69,-1.32,0.69,-0.005
1.81,0.32,-0.33,0.39,0.006
1.82,1.79,1.18,-0.59,-0.005
1.83,0.47,0.20,-2.25,-0.005
1.84,-1.38,-2.22,0.99,0.011
1.85,-1.01,0.27,-0.67,0.006
1.86,0.32,1.41,-0.22,0.000
1.87,-0.12,-0.41,0.61,0.011
1.88,0.10,-0.94,0.46,0.011
1.89,0.69,0.05,-0.52,-0.010
1.90,0.24,-0.10,-1.27,0.000
1.91,-0.27,-0.10,-1.35,0.011
1.92,-0.20,-0.41,-0.29,0.011
1.93,-0.49,-0.18,-0.97,0.006
1.94,-0.94,0.12,-0.14,0.006
1.95,-0.57,-0.48,-0.74,-0.010
1.96,0.39,-0.10,1.29,-0.005
1.97,0.24,0.80,-0.59,-0.010
1.98,0.83,-0.79,0.69,0.011
1.99,1.28,-1.24,-0.22,-0.005
2.00,0.61,-0.79,-0.14,-0.005
2.01,0.83,-0.79,-0.37,-0.016
2.02,1.13,-0.41,0.69,-0.010
2.03,0.47,0.96,-0.37,-0.016
2.04,-0.12,-1.16,0.76,-0.010
2.05,0.02,-0.48,0.31,-0.010
2.06,0.61,0.50,-0.22,-0.005
2.07,0.02,-0.10,-0.59,0.000
2.08,0.91,-0.41,0.46,-0.021
2.09,1.20,-1.24,0.31,0.000
2.10,0.54,-1.01,0.46,-0.005
2.11,0.47,-1.16,0.39,-0.005
2.12,0.98,0.20,-0.90,-0.005
2.13,1.50,2.47,-0.37,-0.005
2.14,0.17,-0.10,0.16,0.011
2.15,0.24,-1.54,1.14,0.006
2.16,-0.49,0.35,0.39,-0.005
2.17,0.24,-0.79,1.82,0.011
2.18,1.35,-0.56,-0.59,-0.005
2.19,1.13,-0.41,0.24,-0.005
2.20,0.83,-0.94,-0.97,0.000
2.21,1.65,-1.77,-0.37,-0.005
2.22,-0.42,-1.01,-2.33,0.006
2.23,-0.79,-0.79,-0.59,-0.010
2.24,0.17,1.71,-0.82,-0.005
2.25,0.76,1.86,-1.12,0.006
2.26,-0.05,-1.62,0.39,0.011
2.27,0.02,-1.47,1.89,-0.005
2.28,0.47,2.17,0.16,0.000
2.29,-0.05,-0.10,0.16,0.000
2.30,-0.64,-1.77,-0.52,0.017
2.31,0.54,-0.48,-0.07,0.011
2.32,0.91,-0.41,-0.52,-0.005
2.33,0.91,-2.15,-0.07,0.000
2.34,1.06,-0.26,0.16,0.000
2.35,1.35,1.64,0.69,-0.005
2.36,0.39,1.49,-1.57,0.000
2.37,-0.42,-0.94,0.24,0.011
2.38,0.10,-0.33,1.44,0.006
2.39,0.69,1.26,0.99,-0.005
2.40,1.20,-0.71,1.59,0.000
2.41,-0.27,-1.24,1.14,0.011
2.42,-0.35,0.43,-0.14,-0.005
2.43,-0.57,0.35,-1.27,-0.005
2.44,-0.27,0.43,-0.22,-0.005
2.45,0.39,0.27,-0.44,0.006
2.46,0.54,-0.56,-0.44,-0.005
2.47,0.32,-1.01,0.61,-0.010
2.48,-0.27,-0.03,-0.22,0.000
2.49,-0.12,0.35,-0.82,0.000
2.50,0.02,0.05,0.54,0.006
2.51,0.10,0.88,-0.22,0.006
2.52,-0.35,0.27,-1.80,-0.010
2.53,-0.49,-2.15,0.01,0.011
2.54,0.10,-1.62,0.99,-0.010
2.55,1.72,0.96,1.22,-0.005
2.56,1.72,-0.63,-1.72,-0.016
2.57,0.61,-1.39,-0.67,0.006
2.58,0.10,-0.10,-3.01,-0.005
2.59,-0.42,-0.48,-0.29,-0.010
2.60,-0.35,-0.18,0.39,0.000
2.61,-0.35,-0.41,-0.22,0.011
2.62,0.24,-1.39,-0.07,0.006
2.63,0.47,0.88,-0.97,-0.005
2.64,0.69,0.88,-1.57,-0.005
2.65,0.83,-0.79,0.39,-0.021
2.66,0.76,-1.09,-0.14,-0.010
2.67,0.83,-1.54,-0.29,-0.005
2.68,1.50,-0.79,0.54,-0.016
2.69,1.13,-1.01,-0.74,-0.016
2.70,0.39,-0.79,-0.37,0.006
2.71,1.13,-0.94,-0.37,-0.005
2.72,0.61,-0.86,-0.67,-0.010
2.73,0.39,0.50,-0.59,-0.005
2.74,0.91,1.64,-0.82,0.000
2.75,0.83,-0.56,0.46,-0.016
2.76,0.32,-0.41,0.46,-0.005
2.77,1.65,0.88,0.16,-0.005
2.78,1.20,-1.24,2.20,-0.010
2.79,0.47,-1.47,0.39,0.000
2.80,0.91,-1.47,1.82,-0.010
2.81,0.83,-0.03,0.24,-0.016
2.82,0.47,-0.71,1.06,0.000
2.83,0.69,-0.94,-0.22,0.006
2.84,1.42,0.35,-0.67,0.000
2.85,1.72,0.12,0.61,-0.005
2.86,0.69,0.20,0.01,-0.010
2.87,0.17,-0.10,-0.22,-0.005
2.88,-0.05,-0.33,1.14,0.000
2.89,-0.42,0.73,-0.44,0.000
2.90,0.32,-0.10,1.37,0.006
2.91,0.47,-1.39,2.50,0.006
2.92,0.24,-0.71,0.54,-0.005
2.93,0.91,-0.63,0.99,-0.010
2.94,0.76,-0.18,-0.52,-0.016
2.95,0.39,1.41,-1.72,-0.005
2.96,-0.05,0.43,-0.97,0.006
2.97,-0.94,-0.03,-0.59,0.006
2.98,-1.23,0.05,-0.07,0.011
2.99,-1.08,-1.39,-0.22,0.017
