"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,0.83,0.86,0.11,-0.003
0.01,0.76,0.63,-0.80,0.003
0.02,-0.35,0.55,-1.25,0.014
0.03,-0.20,-0.58,0.11,-0.008
0.04,0.24,-1.11,1.16,0.014
0.05,1.20,-0.28,0.79,-0.008
0.06,0.83,-1.49,1.47,-0.003
0.07,1.28,1.39,-0.49,-0.008
0.08,1.65,2.07,-0.27,-0.003
0.09,-0.71,-1.34,-0.95,0.003
0.10,0.02,-0.58,0.18,-0.003
0.11,1.87,2.45,-0.12,0.014
0.12,0.83,0.02,1.54,-0.003
0.13,0.47,-1.19,0.33,-0.008
0.14,0.54,0.02,1.54,0.003
0.15,-0.64,0.10,0.64,0.008
0.16,-1.01,0.25,0.03,-0.003
0.17,-0.20,-1.19,1.54,-0.008
0.18,0.39,0.18,-0.57,-0.003
0.19,1.94,2.14,-1.17,-0.014
0.20,0.98,1.76,-1.32,-0.014
0.21,-0.86,-1.64,1.16,0.014
0.22,0.32,0.71,1.01,-0.008
0.23,0.39,2.29,-0.65,-0.003
0.24,0.39,0.18,1.09,-0.008
0.25,0.69,-1.87,2.52,-0.008
0.26,-0.64,-0.51,-0.87,-0.003
0.27,-0.64,0.48,0.71,0.014
0.28,0.10,0.78,1.92,0.003
0.29,0.83,1.16,-0.87,0.008
0.30,1.20,-0.96,-0.42,-0.003
0.31,1.57,-0.51,-0.42,-0.003
0.32,1.72,1.84,-1.55,-0.014
0.33,0.76,-0.05,-0.65,-0.003
0.34,-0.35,-0.96,-0.42,0.008
0.35,-0.49,1.23,-1.02,0.008
0.36,-1.01,-0.20,-0.12,0.014
0.37,-1.08,0.10,-0.95,0.008
0.38,0.32,0.78,0.26,-0.014
0.39,0.17,-0.05,0.11,0.014
0.40,0.47,0.25,0.86,-0.003
0.41,1.20,0.93,-0.04,-0.003
0.42,1.65,-0.73,-1.40,-0.008
0.43,1.06,-1.57,-0.42,-0.003
0.44,1.50,0.25,-0.42,-0.025
0.45,1.20,1.39,-1.47,-0.008
0.46,0.76,-0.28,1.54,-0.003
0.47,0.47,-0.05,1.01,0.008
0.48,1.13,1.84,-0.19,-0.008
0.49,-0.64,0.02,-0.27,0.008
0.50,-0.57,-1.72,1.16,0.003
0.51,0.47,0.10,-0.04,0.008
0.52,1.35,0.18,-0.12,-0.003
0.53,1.94,-0.66,1.09,-0.014
0.54,2.60,-0.20,0.94,-0.019
0.55,1.06,0.02,-1.02,-0.003
0.56,1.13,0.02,0.86,0.003
0.57,1.42,1.08,0.64,-0.008
0.58,1.50,1.16,-1.25,-0.014
0.59,-0.12,-0.51,-0.57,-0.003
0.60,-0.64,-2.17,0.71,0.014
0.61,-0.05,0.86,-0.04,0.008
0.62,0.76,1.08,0.26,-0.003
0.63,0.54,-1.79,2.52,-0.003
0.64,1.28,0.18,-0.27,-0.003
0.65,2.31,0.40,0.03,-0.008
0.66,0.83,-0.13,1.09,-0.003
0.67,1.50,1.61,-1.63,-0.003
0.68,1.42,1.54,-0.80,0.003
0.69,0.02,-0.28,0.49,-0.008
0.70,-0.71,-0.73,-0.87,0.008
0.71,-0.57,1.31,-1.47,-0.003
0.72,-0.49,1.08,1.69,0.019
0.73,-0.42,-0.20,0.86,0.014
0.74,-0.05,0.71,-0.57,0.003
0.75,0.17,0.48,-1.78,-0.008
0.76,-0.27,-1.64,0.64,-0.003
0.77,0.69,-0.05,1.09,0.003
0.78,0.83,1.31,-0.34,0.008
0.79,0.69,-0.35,0.86,-0.008
0.80,0.98,1.31,-1.47,0.003
0.81,0.24,2.14,-1.55,0.008
0.82,-2.26,-1.19,1.16,0.014
0.83,-1.23,0.02,0.26,0.008
0.84,-1.01,1.61,-0.72,0.035
0.85,-0.79,-1.79,1.24,0.008
0.86,1.28,-0.35,-0.34,-0.008
0.87,1.06,1.69,0.11,-0.003
0.88,0.83,-0.66,-1.47,0.014
0.89,0.32,-0.66,-0.87,-0.008
0.90,0.10,2.67,-1.02,0.003
0.91,-0.20,-0.43,0.49,0.003
0.92,-0.94,-1.87,-1.32,0.014
0.93,0.54,1.23,-0.27,0.008
0.94,0.91,0.63,0.79,-0.003
0.95,0.24,-0.20,-1.02,-0.014
0.96,-0.20,0.02,-0.72,0.008
0.97,1.28,0.33,-0.19,-0.003
0.98,0.17,1.46,-0.27,0.008
0.99,-0.12,-1.11,-0.34,-0.003
1.00,1.42,-2.47,0.56,-0.003
1.01,0.69,1.92,-0.87,-0.008
1.02,1.13,0.55,-0.95,-0.014
1.03,-0.35,-1.87,1.69,0.014
1.04,0.10,1.69,-1.02,0.014
1.05,-0.42,-0.28,-0.65,0.003
1.06,-0.71,0.33,1.47,0.014
1.07,1.94,3.58,0.11,-0.008
1.08,2.46,-0.13,3.27,-0.008
1.09,0.61,-2.02,1.99,0.003
1.10,1.87,0.63,0.26,-0.003
1.11,-0.12,-0.58,-1.10,0.008
1.12,-0.71,0.10,-0.34,0.014
1.13,1.06,1.69,-0.95,0.003
1.14,0.39,-1.87,-1.55,-0.003
1.15,0.39,-0.73,1.01,-0.003
1.16,1.50,2.07,0.56,0.003
1.17,-1.67,0.18,-0.80,0.003
1.18,-1.30,-0.66,1.31,0.003
1.19,0.76,0.55,-2.38,-0.008
1.20,0.02,-0.35,-6.07,0.008
1.21,0.76,-3.00,-0.95,0.003
1.22,-1.08,0.71,-0.19,0.008
1.23,-1.67,5.63,0.79,0.024
1.24,0.47,1.76,1.16,-0.003
1.25,1.28,-2.10,3.12,-0.008
1.26,3.42,-1.57,3.73,-0.025
1.27,4.15,-1.87,-2.53,-0.025
1.28,0.69,1.08,-1.63,-0.008
1.29,-0.42,2.98,-0.27,0.014
1.30,-2.41,0.86,-2.45,0.019
1.31,-0.79,2.14,-1.40,0.019
1.32,0.54,-1.04,3.65,-0.008
1.33,0.24,-3.08,1.39,0.008
1.34,1.57,2.60,3.27,-0.008
1.35,1.28,1.46,4.18,-0.003
1.36,-0.42,-1.04,-2.45,0.008
1.37,0.47,2.14,-1.02,-0.003
1.38,1.57,1.76,-0.95,-0.008
1.39,0.91,-0.88,0.49,-0.003
1.40,1.06,0.33,1.62,-0.019
1.41,-0.20,0.55,1.69,0.003
1.42,0.10,0.71,2.45,0.003
1.43,-0.20,-0.28,0.41,-0.003
1.44,-1.75,-3.31,-1.32,0.008
1.45,-0.27,0.10,-2.23,0.014
1.46,2.31,3.35,-1.02,-0.019
1.47,0.39,-0.81,-0.19,0.008
1.48,0.17,-3.16,1.16,-0.003
1.49,1.57,3.20,0.49,-0.003
1.50,1.06,0.02,-0.95,0.003
1.51,-0.86,-2.02,0.71,0.008
1.52,0.83,4.49,-0.49,0.014
1.53,1.65,1.61,-3.21,0.003
1.54,0.24,-4.75,1.47,-0.003
1.55,0.39,-0.05,-0.04,-0.014
1.56,-0.12,2.22,-1.47,-0.003
1.57,-1.38,-1.49,0.33,-0.008
1.58,-0.71,3.13,0.18,0.014
1.59,3.34,5.63,0.79,-0.030
1.60,2.53,-0.96,0.64,-0.030
1.61,-0.79,-4.75,-0.04,0.003
1.62,0.76,-3.16,2.22,-0.008
1.63,3.05,-0.43,0.64,-0.008
1.64,1.13,-0.43,-0.49,-0.008
1.65,0.17,-3.91,-1.85,-0.003
1.66,1.28,1.16,-1.70,-0.014
1.67,2.53,6.46,-4.19,-0.014
1.68,0.47,2.82,0.11,-0.003
1.69,-1.30,-3.46,0.64,0.019
1.70,-1.08,0.63,1.99,0.003
1.71,-0.05,-1.34,3.58,-0.003
1.72,1.35,-1.64,-0.34,0.008
1.73,3.27,-0.28,-3.51,-0.014
1.74,2.46,-1.49,1.54,-0.003
1.75,1.20,1.16,-0.04,-0.014
1.76,-0.35,2.45,-2.68,-0.008
1.77,-2.04,-1.87,1.47,0.014
1.78,-1.67,-2.47,-0.34,0.014
1.79,-1.45,0.25,-0.95,-0.003
1.80,0.02,1.08,1.54,-0.008
1.81,1.13,1.46,0.64,-0.003
1.82,1.42,1.31,-1.40,-0.003
1.83,1.35,-1.04,-1.70,0.003
1.84,1.65,-0.05,-0.57,-0.014
1.85,0.98,1.69,-1.63,-0.008
1.86,-0.94,-2.47,1.92,0.014
1.87,-1.38,-1.94,2.45,0.008
1.88,-0.27,1.46,0.71,0.003
1.89,-0.42,1.23,-0.27,0.003
1.90,0.17,1.16,-2.23,-0.003
1.91,0.10,1.23,-0.42,0.003
1.92,0.10,-0.28,1.39,-0.008
1.93,0.83,-0.51,0.18,-0.008
1.94,1.57,-1.57,1.54,-0.003
1.95,2.09,-0.88,1.54,-0.019
1.96,1.06,2.52,-0.57,-0.003
1.97,-0.49,1.39,-0.65,-0.003
1.98,-1.82,-1.72,1.77,-0.003
1.99,-0.35,0.02,0.41,-0.003
2.00,1.42,0.63,0.41,-0.003
2.01,2.09,0.10,-1.17,0.003
2.02,1.42,0.33,0.56,-0.008
2.03,0.98,1.99,-1.02,-0.008
2.04,0.54,1.92,-0.04,0.003
2.05,-0.05,-0.66,0.86,0.008
2.06,0.24,-1.41,-0.12,0.014
2.07,1.20,-0.20,0.86,-0.008
2.08,0.83,-0.05,1.92,0.008
2.09,0.47,-0.58,-1.10,0.003
2.10,-0.49,-0.58,-0.19,0.003
2.11,1.28,0.93,-1.40,-0.003
2.12,1.20,1.39,-1.63,-0.003
2.13,0.39,-0.88,-2.08,0.003
2.14,0.91,-0.88,0.18,0.003
2.15,0.32,1.08,0.94,-0.003
2.16,-0.57,-0.28,-0.49,0.014
2.17,-1.45,0.02,-0.42,0.019
2.18,-0.05,-0.13,0.56,0.003
2.19,-0.27,0.55,-1.10,0.003
2.20,0.39,1.08,-0.42,0.003
2.21,1.20,-0.28,-0.19,-0.008
2.22,0.61,0.55,0.79,0.008
2.23,0.47,-0.13,-1.25,0.003
2.24,0.02,-0.96,1.16,-0.003
2.25,0.02,1.01,1.24,0.003
2.26,-0.49,-0.05,1.01,0.008
2.27,-0.49,0.63,-0.57,-0.003
2.28,0.32,0.71,-0.04,0.014
2.29,0.91,-0.05,0.41,-0.008
2.30,1.35,0.40,-0.19,-0.008
2.31,1.28,-0.13,1.24,0.003
2.32,1.06,-0.58,0.94,-0.019
2.33,0.32,0.48,-1.63,0.003
2.34,0.17,-1.19,0.79,-0.003
2.35,0.39,-0.20,1.84,0.008
2.36,0.91,1.39,-0.57,-0.003
2.37,0.69,-0.88,0.11,-0.008
2.38,1.50,-0.28,0.11,-0.014
2.39,2.09,1.69,-1.78,-0.003
2.40,1.20,1.01,-0.80,-0.003
2.41,0.83,-0.43,1.01,-0.003
2.42,0.98,-0.58,-0.27,-0.014
2.43,-0.20,-1.94,1.16,0.008
2.44,0.32,-0.81,1.31,-0.003
2.45,0.61,1.99,-1.17,0.008
2.46,0.39,1.08,-1.40,0.003
2.47,0.83,-0.81,1.47,-0.008
2.48,0.91,0.78,-1.70,0.003
2.49,0.61,0.55,-0.57,0.003
2.50,1.06,-0.35,0.26,-0.008
2.51,0.61,-0.05,-0.57,-0.003
2.52,0.24,-0.43,-0.34,0.008
2.53,0.02,-0.51,-1.02,0.003
2.54,-0.42,0.18,0.18,-0.008
2.55,0.02,0.25,0.33,0.014
2.56,-0.42,-0.28,-0.04,0.003
2.57,0.47,0.63,-0.87,0.003
2.58,1.20,0.63,-0.95,-0.003
2.59,-1.23,-0.73,-0.12,0.014
2.60,-0.12,0.71,0.86,-0.003
2.61,0.69,-0.51,-0.12,-0.003
2.62,0.24,-2.17,0.71,-0.003
2.63,2.53,0.25,-0.65,-0.025
2.64,1.28,2.29,-1.55,-0.003
2.65,-0.49,-0.28,0.18,-0.003
2.66,-1.16,-1.57,0.71,0.008
2.67,0.17,1.31,-1.17,-0.008
2.68,0.10,0.33,0.33,0.003
2.69,-0.05,-0.96,1.16,0.008
2.70,-0.27,1.69,0.49,0.003
2.71,0.17,1.16,-0.87,-0.003
2.72,0.61,-2.25,0.18,0.008
2.73,0.54,-1.19,1.24,0.003
2.74,2.01,2.14,0.41,-0.003
2.75,1.50,1.46,-0.42,-0.008
2.76,0.76,-0.28,-0.04,-0.008
2.77,-0.12,-0.58,0.03,0.003
2.78,-0.57,0.02,-0.72,-0.003
2.79,-0.12,1.01,-0.19,-0.003
2.80,-0.05,-1.19,0.11,0.003
2.81,-0.05,-0.13,-0.34,0.003
2.82,1.50,1.01,-0.95,-0.008
2.83,1.06,-1.94,1.01,-0.019
2.84,0.69,-0.05,-1.02,-0.003
2.85,1.28,1.39,-1.63,0.003
2.86,1.79,-1.34,1.16,-0.014
2.87,0.39,0.93,-0.65,-0.003
2.88,0.10,1.23,-0.57,0.003
2.89,-0.20,-0.35,0.79,-0.003
2.90,-0.49,2.29,-0.95,-0.003
2.91,0.17,0.40,2.07,0.008
2.92,0.32,-1.49,0.49,-0.003
2.93,0.24,0.71,0.86,-0.014
2.94,0.02,0.63,-0.57,-0.003
2.95,-0.20,0.63,-0.49,0.008
2.96,0.91,0.63,2.07,-0.008
2.97,0.91,-0.73,1.09,0.003
2.98,0.32,0.33,2.14,0.003
2.99,0.69,1.76,0.11,-0.003
3.00,0.47,1.23,-0.27,-0.008
3.01,0.47,0.33,0.18,-0.003
3.02,-0.35,-1.87,0.26,-0.003
3.03,-0.05,0.25,-0.87,0.014
3.04,0.76,1.39,0.03,0.014
3.05,0.39,-1.26,1.62,0.003
3.06,-0.05,0.02,-1.70,0.003
3.07,0.47,0.93,-0.95,-0.003
3.08,0.17,-0.51,0.03,0.003
3.09,0.24,0.18,0.56,0.008
3.10,1.28,0.40,0.71,-0.003
3.11,1.28,0.48,-0.57,-0.008
3.12,0.47,-0.35,-0.12,0.008
3.13,-0.86,-2.17,-1.40,0.008
3.14,-0.27,-0.20,0.49,0.003
3.15,1.35,1.99,1.31,-0.014
3.16,0.69,-0.66,-1.02,-0.003
3.17,0.83,-0.28,-0.65,0.003
3.18,2.24,2.14,-1.02,-0.008
3.19,0.98,1.23,0.71,-0.008
3.20,-0.79,-1.49,0.03,-0.003
3.21,0.47,-0.81,-0.27,-0.003
3.22,1.42,-0.28,-0.95,-0.008
3.23,0.10,0.10,-1.10,0.003
3.24,-0.42,1.01,-0.95,0.003
3.25,-0.27,0.02,0.03,0.014
3.26,-1.01,-0.20,0.49,0.008
3.27,-0.20,0.48,0.03,0.019
3.28,1.13,-0.73,-1.47,-0.008
3.29,0.39,-0.81,0.33,-0.003
3.30,-0.20,-0.88,0.49,0.003
3.31,-0.27,-0.43,-1.55,0.003
3.32,0.02,1.23,0.41,-0.014
3.33,-0.05,-0.20,-0.04,-0.003
3.34,0.02,-0.73,1.16,0.014
3.35,0.17,0.86,0.33,0.014
3.36,0.32,-1.04,1.16,-0.008
3.37,-0.12,-0.13,0.49,-0.003
3.38,0.24,-0.05,-1.02,-0.003
3.39,0.02,-0.58,-1.02,-0.014
3.40,0.10,1.16,0.64,-0.003
3.41,-0.12,0.63,-0.12,-0.003
3.42,-0.71,0.40,0.11,0.019
3.43,0.10,0.25,0.33,0.003
3.44,0.61,-0.81,1.24,0.008
3.45,0.39,0.55,-1.32,-0.003
3.46,0.24,-0.28,1.01,-0.003
3.47,0.39,-1.04,-0.27,-0.008
3.48,0.61,0.55,-0.95,0.003
3.49,0.91,0.33,-0.80,-0.019
3.50,0.91,-0.58,1.54,0.003
3.51,0.69,-0.20,1.54,-0.008
3.52,0.32,0.33,0.26,0.003
3.53,1.06,0.48,-0.19,0.003
3.54,1.06,-0.05,0.11,-0.003
3.55,1.06,0.02,-1.17,-0.008
3.56,0.61,-0.51,-0.72,-0.003
3.57,0.02,-0.96,-0.04,-0.003
3.58,0.10,-0.05,0.49,0.003
3.59,0.69,0.78,-0.80,-0.008
3.60,0.10,0.18,-0.42,-0.003
3.61,0.39,-0.58,-0.27,0.008
3.62,-0.12,0.86,-0.65,0.003
3.63,-0.27,0.25,0.18,-0.003
3.64,0.39,-2.10,0.11,0.003
3.65,-0.05,-1.26,-1.47,0.014
3.66,0.69,0.48,-0.19,-0.003
3.67,0.61,1.01,-1.25,0.008
3.68,-0.35,-0.28,0.49,0.008
3.69,-0.35,-0.20,0.49,0.003
3.70,0.83,0.48,-0.27,-0.003
3.71,0.98,0.18,0.64,-0.008
3.72,0.98,-1.79,1.62,-0.008
3.73,0.32,0.18,0.11,0.003
3.74,0.83,-0.20,0.49,-0.008
3.75,0.39,-0.66,0.33,0.008
3.76,1.20,0.93,0.33,-0.008
3.77,1.20,-0.73,0.33,-0.014
3.78,-0.05,0.18,1.24,-0.003
3.79,0.39,0.71,-0.49,0.008
3.80,-0.86,-1.04,-0.42,0.003
3.81,-0.12,0.55,-0.19,0.003
3.82,0.69,-0.05,0.11,0.008
3.83,0.24,-0.43,-0.49,0.003
3.84,1.13,0.86,1.16,-0.003
3.85,0.61,0.86,0.79,0.003
3.86,0.10,-0.81,-0.19,-0.014
3.87,-0.05,-0.73,-0.42,0.003
3.88,-0.49,1.08,-0.57,0.003
3.89,-0.20,0.48,-0.65,0.003
3.90,-0.79,-0.81,-0.19,0.003
3.91,-1.01,-0.28,0.03,0.008
3.92,-0.12,0.10,-1.02,0.008
3.93,-0.27,-0.58,-0.65,0.014
3.94,0.32,0.18,1.01,-0.003
3.95,1.42,0.55,0.41,-0.008
3.96,1.35,-0.43,-0.12,-0.014
3.97,1.94,-0.51,0.86,-0.003
3.98,2.01,0.86,-0.49,-0.025
3.99,1.42,-0.96,0.33,-0.008
4.00,-0.27,-2.02,1.69,-0.003
4.01,-0.49,1.01,-1.78,0.008
4.02,-0.05,0.63,0.79,-0.003
4.03,0.69,-0.66,2.14,-0.008
4.04,0.54,1.08,-0.72,-0.008
4.05,1.13,0.63,1.39,-0.014
4.06,1.65,-0.58,0.94,-0.003
4.07,0.91,-0.51,-0.12,0.003
4.08,0.98,-0.88,-0.42,0.003
4.09,1.35,0.25,-1.40,0.003
4.10,0.39,0.63,-1.93,0.003
4.11,0.02,-1.11,1.54,-0.008
4.12,0.47,-0.20,1.84,-0.008
4.13,0.32,1.46,-0.42,0.003
4.14,1.28,-0.58,2.22,-0.003
4.15,1.42,-0.51,-0.12,0.003
4.16,1.28,0.25,-0.34,-0.003
4.17,1.06,-0.43,-1.10,0.003
4.18,0.83,1.23,-0.72,-0.003
4.19,0.24,0.55,-0.80,0.008
4.20,-0.42,-0.96,1.01,-0.019
4.21,-0.12,0.33,0.03,0.008
4.22,-0.49,-0.28,1.16,0.014
4.23,-0.71,-0.20,-0.95,0.014
4.24,0.39,-1.26,-0.42,-0.003
4.25,1.28,0.02,1.01,-0.008
4.26,1.57,-0.20,-1.93,-0.014
4.27,-0.12,-1.11,-1.25,0.008
4.28,0.02,1.76,-0.04,-0.003
4.29,0.47,0.48,-0.19,-0.003
4.30,-0.49,-1.72,0.41,0.008
4.31,0.17,1.46,0.03,0.014
4.32,0.69,0.86,0.49,-0.014
4.33,0.47,-0.66,1.16,0.003
4.34,0.83,0.40,-1.85,-0.014
4.35,1.06,-1.19,-0.65,-0.019
4.36,0.47,-0.88,0.18,-0.003
4.37,0.32,1.99,-0.19,0.008
4.38,0.24,-0.51,0.03,0.003
4.39,0.47,-1.04,0.56,-0.008
