"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,3.19,0.24,3.54,-0.004
0.01,-0.75,-1.12,2.94,0.001
0.02,2.96,0.39,-2.95,-0.010
0.03,0.84,-1.50,1.28,0.006
0.04,-1.43,-1.80,-8.22,0.011
0.05,0.01,1.00,2.56,0.001
0.06,-1.43,-0.59,0.60,0.001
0.07,-0.29,-0.74,-1.14,0.001
0.08,3.04,0.01,1.88,-0.015
0.09,0.54,-0.29,2.71,0.001
0.10,-0.14,0.77,0.00,0.006
0.11,-1.05,0.24,-5.28,-0.004
0.12,-1.81,0.24,2.48,0.016
0.13,0.39,0.09,3.24,0.001
0.14,-0.22,-0.89,-4.30,0.006
0.15,0.99,0.85,1.73,0.001
0.16,0.62,-2.48,1.05,-0.004
0.17,0.01,0.24,0.15,0.006
0.18,0.31,1.22,2.56,0.006
0.19,-1.20,-1.20,-1.14,0.016
0.20,-0.52,0.92,-3.85,0.011
0.21,-0.22,-1.65,-2.49,0.016
0.22,1.07,-1.35,3.92,-0.004
0.23,-0.07,-3.31,2.86,-0.004
0.24,-0.37,-0.89,-2.57,-0.010
0.25,0.62,5.61,3.84,0.001
0.26,0.09,2.21,3.24,0.001
0.27,-1.20,-4.75,-12.75,0.022
0.28,-1.50,-1.12,4.29,0.016
0.29,0.24,-2.71,-6.04,-0.015
0.30,-0.67,3.64,10.70,0.006
0.31,1.37,-3.31,-7.70,-0.004
0.32,1.98,3.34,2.48,-0.015
0.33,2.81,-1.73,4.67,-0.015
0.34,-2.72,-0.67,-4.53,0.011
0.35,1.37,-0.89,-3.40,-0.015
0.36,-3.25,0.39,3.69,0.011
0.37,3.34,-2.41,1.58,-0.015
0.38,0.77,-0.14,2.48,-0.004
0.39,1.90,0.32,0.90,-0.010
0.40,2.28,-0.36,-2.49,-0.004
0.41,-3.02,-0.21,2.63,0.022
0.42,2.05,-1.80,-3.17,-0.010
0.43,-2.49,0.47,0.37,0.022
0.44,-0.90,-2.71,-1.59,0.011
0.45,3.34,0.24,-0.31,-0.015
0.46,-0.97,-1.95,2.79,0.006
0.47,4.10,1.53,3.39,-0.025
0.48,0.77,-0.82,-1.06,-0.020
0.49,-0.37,0.01,1.96,-0.004
0.50,0.39,-0.59,3.16,0.001
0.51,-1.88,-1.50,-8.22,0.006
0.52,1.07,1.30,-0.53,-0.004
0.53,-1.13,-0.74,0.15,0.001
0.54,1.52,0.32,3.01,-0.010
0.55,-0.29,-2.25,-3.10,0.006
0.56,-0.14,1.15,1.88,0.001
0.57,0.01,-0.89,0.75,0.006
0.58,-1.66,0.17,-1.74,0.006
0.59,-0.07,0.92,-4.23,0.001
0.60,1.15,-0.14,4.29,0.006
0.61,-0.14,-0.59,-0.91,0.001
0.62,-0.37,0.32,-1.44,0.011
0.63,-0.07,1.68,2.18,-0.004
0.64,2.20,0.62,-1.74,-0.020
0.65,-0.44,-0.74,1.35,0.001
0.66,-4.68,0.77,2.63,0.048
0.67,2.51,-0.67,-0.08,-0.020
0.68,-0.52,1.53,-2.95,-0.004
0.69,0.39,-3.62,-0.31,-0.015
0.70,1.37,1.15,6.63,-0.010
0.71,-3.17,-1.80,-4.91,0.011
0.72,1.15,0.62,-3.47,-0.004
0.73,-2.49,-3.16,2.48,0.011
0.74,-1.13,-1.27,-2.72,0.016
0.75,0.31,0.47,0.00,-0.004
0.76,0.39,1.45,0.98,-0.010
0.77,3.87,1.07,0.00,-0.015
0.78,-0.44,-3.62,-1.74,0.006
0.79,-0.37,1.30,2.03,0.006
0.80,-0.22,-0.82,-1.59,-0.004
0.81,-2.41,2.13,-1.59,0.006
0.82,0.77,-1.95,-4.38,-0.015
0.83,-1.28,0.17,0.30,0.011
0.84,1.60,-2.86,3.84,-0.010
0.85,-0.97,1.45,-3.40,0.022
0.86,0.31,1.30,2.56,-0.015
0.87,-2.72,-0.67,-1.51,0.016
0.88,-0.60,0.01,-3.10,-0.004
0.89,0.16,0.62,1.13,-0.004
0.90,-1.81,-0.44,3.46,0.006
0.91,0.99,-1.20,-1.74,-0.020
0.92,-0.60,-0.21,0.45,0.006
0.93,1.30,-0.36,-2.49,0.001
0.94,-1.43,2.59,3.69,0.016
0.95,1.37,-3.16,-1.97,-0.010
0.96,-2.19,-5.13,1.81,-0.004
0.97,-1.66,3.87,2.56,0.016
0.98,2.96,-1.35,2.71,-0.025
0.99,-1.58,-4.45,-3.93,0.001
1.00,-0.14,-2.25,-4.98,0.006
1.01,0.16,1.00,3.62,0.006
1.02,-2.64,0.01,-0.53,0.011
1.03,-0.52,-1.04,-0.76,0.006
1.04,-0.67,-5.28,-0.53,0.011
1.05,0.69,-3.54,-1.59,0.016
1.06,1.98,4.70,4.97,-0.015
1.07,-0.75,-1.12,-4.08,0.001
1.08,-0.22,0.62,-1.36,0.001
1.09,-2.79,-4.37,1.35,0.011
1.10,1.45,0.77,1.43,-0.004
1.11,-0.60,0.09,0.37,-0.004
1.12,1.07,2.96,-0.76,0.001
1.13,2.58,-0.21,-0.76,-0.015
1.14,-0.44,-2.56,-0.76,-0.004
1.15,0.09,0.09,1.28,0.001
1.16,-2.03,-1.27,-3.78,0.011
1.17,-1.58,2.43,0.22,0.016
1.18,-0.14,1.90,2.63,0.011
1.19,0.16,-2.41,-3.32,0.006
1.20,-0.44,-2.25,-1.36,-0.004
1.21,-0.60,0.17,1.58,0.006
1.22,-0.52,0.62,-0.68,0.001
1.23,-0.44,0.77,1.65,0.016
1.24,-0.44,-0.74,0.90,0.006
1.25,-0.29,-1.95,-4.45,0.022
1.26,1.07,0.92,1.65,-0.010
1.27,-0.14,-1.73,-2.12,0.006
1.28,-0.67,-1.12,1.50,0.006
1.29,0.92,0.92,-1.21,-0.015
1.30,-3.02,3.42,-1.29,0.022
1.31,-0.29,1.07,-2.19,0.001
1.32,-1.66,-2.71,2.33,0.006
1.33,-0.44,-2.48,-0.68,-0.010
1.34,1.15,0.24,0.90,-0.010
1.35,0.46,2.51,2.03,0.001
1.36,0.99,1.15,0.75,-0.010
1.37,-0.97,-1.42,0.07,0.011
1.38,-0.52,-1.88,-2.12,0.001
1.39,-1.58,-1.20,-0.83,0.016
1.40,-2.03,0.32,4.07,0.006
1.41,0.46,-0.29,-0.16,-0.004
1.42,-1.73,-1.42,0.15,0.016
1.43,1.30,0.24,-0.31,-0.015
1.44,2.28,1.15,1.20,-0.015
1.45,-2.26,-0.44,-3.55,0.011
1.46,0.69,0.17,-0.76,-0.010
1.47,-1.66,0.32,5.50,0.016
1.48,0.99,-1.50,-1.51,-0.004
1.49,0.46,0.32,-2.19,-0.010
1.50,-0.52,-1.57,-0.83,0.006
1.51,1.15,-1.12,0.37,0.006
1.52,-1.28,-1.80,-2.19,0.006
1.53,-0.37,1.38,1.73,-0.004
1.54,-0.52,-0.06,0.82,0.022
1.55,0.77,-0.06,0.22,-0.004
1.56,-0.14,-0.89,1.13,0.001
1.57,0.39,-0.74,-2.27,-0.004
1.58,0.01,-0.36,1.43,0.016
1.59,-1.50,0.39,0.07,0.001
1.60,0.24,-0.59,0.30,-0.010
1.61,-1.88,-0.21,1.43,0.022
1.62,-2.26,0.47,-2.12,0.011
1.63,2.13,-0.97,-2.87,-0.015
1.64,-1.35,0.17,-1.14,0.006
1.65,1.22,-0.89,0.52,-0.015
1.66,-1.13,0.32,3.01,-0.010
1.67,-0.37,4.48,1.73,-0.010
1.68,1.37,0.92,-0.61,0.006
1.69,1.07,-0.21,-3.02,-0.004
1.70,0.46,-0.21,0.82,-0.015
1.71,-1.58,1.38,2.26,0.016
1.72,-0.22,0.47,-1.36,0.001
1.73,0.01,2.06,1.35,0.001
1.74,-0.67,0.85,3.16,-0.004
1.75,-0.75,-0.06,-3.55,-0.004
1.76,0.39,-1.20,0.60,-0.004
1.77,-1.20,0.77,3.54,0.016
1.78,0.24,0.32,-0.68,0.001
1.79,-0.14,0.77,0.07,-0.004
1.80,0.31,-0.06,-0.91,0.006
1.81,0.46,-0.97,-0.76,-0.004
1.82,-1.50,-1.20,-1.74,0.001
1.83,0.01,1.83,0.15,0.001
1.84,-1.35,1.15,-1.36,0.006
1.85,0.39,-0.52,1.13,0.006
1.86,-0.22,1.53,1.58,-0.010
1.87,-1.05,-2.48,-1.89,-0.004
1.88,0.09,3.64,1.73,0.001
1.89,-1.58,-0.82,0.00,-0.004
1.90,-0.07,0.54,1.65,0.001
1.91,-0.37,-0.14,-0.31,0.006
1.92,0.62,1.15,0.98,-0.004
1.93,0.16,-0.52,-0.99,-0.015
1.94,-0.67,2.51,0.37,0.011
1.95,0.31,1.60,0.15,0.006
1.96,-2.11,1.83,-1.06,0.016
1.97,-1.05,0.77,-0.23,0.016
1.98,-0.07,-3.16,1.81,0.001
1.99,-0.22,1.45,0.37,0.001
2.00,1.07,-0.44,0.22,-0.010
2.01,-0.60,1.30,-0.16,0.006
2.02,-0.44,1.22,1.43,0.006
2.03,-0.29,-3.01,-3.17,0.011
2.04,-0.29,1.15,1.88,0.006
2.05,0.92,-0.29,2.48,-0.015
2.06,-0.37,-0.59,-4.00,0.006
2.07,2.13,1.45,-0.99,-0.004
2.08,-2.94,-0.52,2.79,0.022
