"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,-0.47,0.42,0.75,0.000
0.01,0.12,-0.34,0.82,-0.011
0.02,0.42,1.17,0.60,-0.005
0.03,0.71,-0.34,1.13,-0.005
0.04,1.01,-1.63,1.73,0.000
0.05,-0.02,-0.11,-0.76,0.011
0.06,-0.61,0.64,0.22,0.011
0.07,0.35,1.32,-0.16,0.000
0.08,0.49,1.10,-0.83,0.011
0.09,0.94,0.72,1.43,0.005
0.10,2.04,-0.26,2.56,0.000
0.11,1.38,0.26,0.30,-0.005
0.12,0.12,1.32,-0.91,0.011
0.13,-0.24,-1.32,1.88,-0.005
0.14,0.35,-1.32,0.60,0.011
0.15,1.45,2.31,-0.98,-0.005
0.16,1.08,-0.57,1.35,0.000
0.17,-0.02,-2.01,1.96,0.000
0.18,0.20,1.70,0.67,-0.005
0.19,-0.61,-0.42,-0.31,0.005
0.20,-0.24,-0.04,1.28,0.000
0.21,1.08,2.91,0.15,0.005
0.22,1.89,0.42,-0.76,-0.016
0.23,1.45,-0.26,-0.08,-0.011
0.24,1.30,0.57,0.37,-0.022
0.25,0.27,0.04,-0.16,0.000
0.26,-0.91,0.57,0.00,0.011
0.27,-0.69,-0.11,1.13,0.000
0.28,0.12,-0.87,0.07,0.000
0.29,-0.47,0.72,-0.76,-0.005
0.30,0.86,-0.49,0.22,-0.005
0.31,1.45,-0.49,0.45,-0.011
0.32,1.82,0.49,-0.53,-0.005
0.33,1.30,-1.25,-1.21,0.016
0.34,0.57,-0.19,-1.44,-0.005
0.35,0.35,0.95,-0.46,0.022
0.36,0.27,-0.49,1.28,0.005
0.37,0.35,0.11,0.00,0.000
0.38,0.64,-0.11,-0.16,0.000
0.39,0.71,-0.72,0.22,-0.005
0.40,0.42,0.34,0.22,0.011
0.41,-0.02,-0.19,-0.83,0.011
0.42,-0.10,-1.55,-0.31,-0.005
0.43,0.27,-0.04,-0.53,0.000
0.44,1.08,0.79,-1.06,-0.011
0.45,0.49,-0.49,0.07,-0.011
0.46,-0.02,-0.49,0.45,0.011
0.47,-0.02,0.42,-0.23,0.011
0.48,-0.39,0.57,0.22,0.011
0.49,0.35,-0.95,-0.31,0.000
0.50,0.86,-2.08,0.07,0.005
0.51,1.53,0.57,-0.61,-0.005
0.52,1.53,1.93,0.07,-0.005
0.53,0.27,-0.95,0.45,-0.005
0.54,-0.32,-1.85,0.07,0.000
0.55,0.64,1.02,0.37,-0.011
0.56,0.49,0.64,-0.38,0.000
0.57,0.79,-1.10,-0.31,-0.005
0.58,0.64,-0.34,1.80,-0.005
0.59,0.27,1.10,0.30,-0.005
0.60,-0.54,0.19,0.30,0.011
0.61,-0.98,-0.26,-0.31,0.011
0.62,0.35,0.42,-0.53,-0.016
0.63,-0.32,-0.34,0.75,0.005
0.64,-0.17,-0.49,0.00,0.005
0.65,1.16,0.72,-1.06,0.000
0.66,1.08,-0.26,0.75,-0.005
0.67,0.94,-0.49,0.98,0.005
0.68,1.75,0.57,0.00,0.000
0.69,0.05,-0.64,-1.29,0.005
0.70,-0.32,-0.26,-0.23,0.005
0.71,0.86,1.02,-0.53,-0.005
0.72,0.05,-0.04,-0.16,0.005
0.73,0.12,0.42,0.60,-0.011
0.74,0.27,0.49,0.45,0.005
0.75,0.71,-0.42,0.37,-0.011
0.76,1.60,-0.79,0.07,-0.016
0.77,0.05,-0.64,-0.46,-0.011
0.78,1.01,0.04,0.75,0.000
0.79,0.94,0.87,0.60,-0.011
0.80,1.75,0.95,-0.76,0.000
0.81,1.08,-1.63,-0.68,0.011
0.82,-0.47,-2.01,0.30,0.005
0.83,-0.61,2.46,-1.74,0.027
0.84,-0.17,1.25,1.05,0.011
0.85,0.94,-1.40,1.28,-0.011
0.86,2.63,0.49,1.13,-0.005
0.87,2.19,0.64,0.07,-0.022
0.88,1.53,-0.64,0.37,0.005
0.89,0.49,0.04,0.52,0.000
0.90,0.42,0.87,-0.16,0.000
0.91,-0.17,-0.79,-0.83,0.011
0.92,-0.24,-0.26,-0.23,0.016
0.93,0.71,2.31,-0.76,0.000
0.94,0.20,0.95,0.75,0.011
0.95,-1.20,-1.48,1.35,0.022
0.96,0.27,-0.04,0.52,0.005
0.97,0.79,-0.11,-0.68,0.005
0.98,1.01,-1.32,0.82,0.005
0.99,1.75,-0.11,-0.16,0.000
1.00,1.38,0.64,-1.51,0.000
1.01,0.05,-0.11,0.30,0.011
1.02,-0.02,0.49,0.45,0.005
1.03,-1.35,1.17,-1.06,0.011
1.04,-0.47,0.04,0.00,0.011
1.05,1.38,-0.34,0.82,0.000
1.06,-0.02,0.04,0.00,0.000
1.07,0.42,-1.63,-0.68,-0.005
1.08,0.12,-1.63,-1.89,0.005
1.09,0.42,1.93,-0.68,0.011
1.10,0.94,2.38,0.37,-0.005
1.11,0.86,0.04,0.52,0.000
1.12,0.05,-0.11,2.26,0.005
1.13,-1.06,-1.93,-0.38,0.005
1.14,-0.47,0.19,1.13,0.005
1.15,0.20,2.69,0.30,-0.005
1.16,0.20,-0.72,3.39,0.000
1.17,1.01,-0.19,-2.19,0.000
1.18,0.42,0.19,-3.40,0.011
1.19,-0.17,-1.85,0.90,0.005
1.20,-0.54,1.25,0.22,0.022
1.21,0.64,1.55,-0.91,0.000
1.22,-0.10,-1.55,-0.08,-0.005
1.23,-0.47,1.25,1.05,0.005
1.24,0.86,1.48,-0.46,-0.011
1.25,0.12,-3.75,3.39,0.011
1.26,0.42,-1.02,0.37,0.000
1.27,2.56,0.87,-1.14,-0.005
1.28,1.45,-0.72,0.30,-0.016
1.29,0.86,0.42,2.26,-0.005
1.30,0.94,2.61,-0.08,0.000
1.31,1.16,-0.57,0.60,-0.005
1.32,0.12,-2.01,1.20,-0.005
1.33,-0.47,1.25,-0.16,0.005
1.34,-0.69,-0.64,-0.61,0.005
1.35,-1.13,-3.44,0.52,0.005
1.36,-0.91,0.87,-1.74,0.005
1.37,1.75,1.25,-2.12,-0.005
1.38,1.60,-1.55,1.50,-0.016
1.39,-0.83,-0.79,0.00,0.005
1.40,0.64,0.19,-0.61,-0.005
1.41,0.86,-0.34,1.20,-0.005
1.42,-0.10,0.26,0.82,-0.011
1.43,-0.24,-0.11,-0.76,0.005
1.44,-0.02,-0.04,0.75,0.016
1.45,0.49,0.57,-0.68,-0.005
1.46,-0.02,-0.95,-0.08,0.022
1.47,0.35,-0.42,-0.68,0.005
1.48,1.75,0.04,0.00,-0.011
1.49,-0.47,-2.23,1.20,0.000
1.50,-0.98,-0.34,0.37,0.011
1.51,1.67,0.72,-1.74,-0.005
1.52,0.35,-2.16,1.50,0.005
1.53,1.01,-1.25,2.18,0.005
1.54,1.45,1.48,-2.04,0.000
1.55,-0.61,-1.10,0.07,0.005
1.56,-1.50,-1.78,0.00,0.000
1.57,0.49,2.76,-0.68,-0.011
1.58,-0.39,1.32,-2.64,0.005
1.59,-1.94,-2.76,-0.16,0.005
1.60,-0.76,0.04,1.05,0.011
1.61,1.45,-0.42,1.35,-0.011
1.62,0.86,-1.93,-0.38,-0.011
1.63,1.82,1.02,0.75,-0.022
1.64,2.26,-0.04,0.75,-0.016
1.65,-0.02,-1.55,-0.53,-0.005
1.66,0.86,0.64,-0.53,0.000
1.67,2.34,1.10,3.31,-0.016
1.68,1.16,-0.11,0.45,0.011
1.69,-1.94,-1.32,0.52,0.033
1.70,-0.98,-0.57,1.88,0.011
1.71,-0.47,-0.26,-0.68,0.005
1.72,-1.35,-0.26,-1.59,0.022
1.73,0.57,1.17,-0.46,0.000
1.74,1.97,0.57,-2.34,-0.027
1.75,1.75,-0.95,-0.38,-0.016
