"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.00,2.54,0.36,-0.014
0.01,1.23,1.71,0.59,-0.019
0.02,-0.74,-1.54,0.36,0.007
0.03,-0.67,-0.18,2.10,0.002
0.04,0.17,1.64,2.32,0.007
0.05,0.17,-2.37,-3.48,0.012
0.06,0.62,0.80,3.45,-0.004
0.07,-0.59,-1.62,3.00,-0.004
0.08,-1.42,-0.63,-3.11,0.002
0.09,1.23,1.26,-1.60,-0.004
0.10,0.32,1.03,4.36,-0.004
0.11,1.07,0.05,1.27,-0.019
0.12,0.54,-1.16,0.59,-0.004
0.13,0.32,-1.54,-2.58,-0.009
0.14,-0.44,-0.33,2.40,0.012
0.15,-1.50,-1.16,-0.39,0.012
0.16,0.39,2.85,3.15,-0.004
0.17,-1.27,-0.94,-4.61,0.007
0.18,1.07,0.80,1.95,-0.004
0.19,0.62,-2.22,1.34,-0.004
0.20,1.30,-1.01,-0.62,-0.004
0.21,-1.65,-0.33,-1.67,0.012
0.22,1.15,0.50,1.42,-0.004
0.23,-1.12,1.11,2.32,-0.004
0.24,1.23,-2.52,-4.01,-0.014
0.25,-1.05,1.56,-0.47,0.007
0.26,1.23,-1.24,1.72,-0.004
0.27,0.17,0.95,2.32,0.007
0.28,-0.67,1.48,0.06,0.002
0.29,0.32,0.35,-1.60,0.002
0.30,0.85,-0.56,-0.39,0.002
0.31,-1.05,-2.52,-2.50,0.012
0.32,1.00,0.43,-0.32,-0.004
0.33,-2.26,0.88,-1.37,0.012
0.34,-0.59,1.86,-3.18,0.002
0.35,-2.71,0.80,2.93,0.007
0.36,0.70,-3.51,-0.62,0.002
0.37,-0.67,1.71,-0.01,-0.004
0.38,0.62,-0.71,-0.99,-0.009
0.39,1.60,0.73,0.89,-0.004
0.40,-1.27,-2.45,-2.35,0.017
0.41,0.24,0.73,0.89,0.007
0.42,0.17,0.35,-2.43,-0.004
0.43,-0.82,0.20,-3.78,0.012
0.44,0.85,0.80,2.63,0.002
0.45,-2.33,1.18,0.29,0.023
0.46,-0.44,-2.15,-0.54,0.017
0.47,-1.35,0.12,-1.60,0.002
0.48,-0.44,-1.92,-2.35,0.007
0.49,-0.89,0.20,4.28,0.007
0.50,-0.29,-1.24,1.49,0.002
0.51,1.07,-1.77,-0.62,-0.009
0.52,-0.82,0.43,-1.22,0.002
0.53,-0.44,-1.69,-2.73,-0.009
0.54,-1.88,-0.48,5.64,0.007
0.55,-1.05,-2.07,-2.28,0.007
0.56,0.09,1.11,3.45,-0.004
0.57,-0.74,-0.10,-4.01,0.012
0.58,2.51,0.80,4.06,-0.024
0.59,0.32,-2.15,-1.82,0.002
0.60,-0.06,-0.71,-0.39,0.007
0.61,-1.65,-1.47,-0.47,0.012
0.62,-2.33,0.73,2.55,0.017
0.63,1.45,-1.47,-1.37,-0.019
0.64,-1.73,-2.22,-3.41,0.017
0.65,1.91,2.77,0.29,-0.024
0.66,-0.44,-0.56,0.44,0.017
0.67,-0.67,1.03,1.42,0.002
0.68,0.17,-2.22,0.89,0.012
0.69,0.77,-1.47,3.45,-0.004
0.70,-0.36,-0.63,-0.99,0.002
0.71,0.77,-0.86,0.97,-0.009
0.72,0.01,1.11,-0.54,0.002
