"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
0.00,1.66,-0.23,-2.66,-0.006
0.01,-0.92,3.40,5.18,-0.006
0.02,0.07,-2.87,-5.38,-0.012
0.03,-0.77,0.83,4.12,0.004
0.04,-0.01,-1.97,-2.21,-0.012
0.05,-0.69,2.27,3.29,0.004
0.06,-0.69,-0.60,0.43,0.004
0.07,-0.31,1.29,0.13,-0.006
0.08,1.96,-0.38,-2.44,-0.012
0.09,-0.84,1.13,1.56,-0.006
0.10,-0.46,-0.91,0.81,-0.006
0.11,-0.54,0.08,-1.76,0.020
0.12,1.13,1.59,2.54,-0.022
0.13,-1.22,-0.38,-1.91,-0.001
0.14,-0.46,-0.53,-0.85,-0.006
0.15,0.52,0.00,-0.40,-0.001
0.16,-0.31,-1.21,3.14,-0.012
0.17,0.29,1.81,-7.41,-0.001
0.18,-0.54,-0.60,0.05,0.004
0.19,-1.15,0.23,5.93,-0.001
0.20,1.58,-0.38,-0.70,-0.006
0.21,-1.30,-0.08,-4.02,-0.006
0.22,-0.01,0.53,5.78,0.004
0.23,0.14,0.45,-3.42,-0.006
0.24,-0.31,2.87,0.88,0.004
0.25,0.44,-2.04,-2.14,-0.006
0.26,0.44,-1.51,-2.44,-0.001
0.27,-1.45,0.23,1.18,0.020
0.28,0.07,0.68,2.16,-0.001
0.29,-1.15,-0.45,0.13,-0.006
0.30,-0.46,-2.57,-2.14,0.004
0.31,0.60,-1.21,-0.63,-0.001
0.32,0.90,3.02,3.14,-0.001
0.33,-0.69,0.68,-2.89,-0.006
0.34,-1.98,-2.12,-2.51,0.004
0.35,-0.24,1.13,5.78,0.004
0.36,-0.01,-1.29,-1.68,0.004
0.37,0.60,2.65,-2.14,-0.022
0.38,-0.84,1.13,2.47,0.004
0.39,0.60,0.00,-1.98,-0.012
0.40,1.05,0.83,-0.25,-0.006
0.41,0.67,-0.53,-2.59,-0.012
0.42,-1.15,-0.60,2.16,-0.001
0.43,-2.05,-1.66,0.96,0.009
0.44,-0.62,-0.08,-0.02,0.004
0.45,-0.77,0.23,-2.44,-0.001
0.46,-1.07,0.00,0.13,-0.001
0.47,0.07,-0.45,3.37,-0.012
0.48,0.90,-0.98,-0.48,-0.022
0.49,-1.30,0.15,1.79,-0.001
0.50,-0.09,-2.34,1.56,0.004
0.51,0.52,-2.87,-4.55,-0.012
0.52,-1.45,2.04,3.75,0.009
0.53,-0.09,-1.97,2.01,0.004
0.54,-0.46,2.72,4.28,-0.001
0.55,0.82,-0.83,-1.68,-0.006
0.56,-2.66,-1.59,-4.55,0.009
0.57,0.75,-3.86,-0.85,-0.012
0.58,-0.39,3.93,3.75,-0.006
0.59,-1.98,2.27,-2.29,0.004
0.60,0.52,3.48,2.24,-0.012
0.61,0.52,-4.92,0.58,-0.006
0.62,3.55,-0.60,-0.63,-0.027
0.63,-1.22,0.00,-2.59,-0.001
0.64,-1.22,2.34,3.75,0.014
0.65,-2.28,-1.44,3.82,0.004
0.66,-2.96,-0.15,-2.89,0.020
0.67,-0.62,0.53,-2.74,0.004
0.68,0.82,2.34,2.77,-0.017
0.69,1.66,1.51,1.79,-0.022
0.70,0.22,-0.98,-4.40,-0.012
0.71,-0.09,0.98,0.96,0.004
0.72,-1.67,-2.12,-1.53,-0.006
0.73,-0.46,-2.04,3.45,0.009
0.74,1.13,1.81,-0.17,0.009
0.75,0.60,0.83,-4.25,-0.012
0.76,1.20,3.71,0.13,0.004
0.77,-1.52,-1.74,0.28,-0.001
0.78,-0.92,0.76,-1.00,0.004
0.79,-0.24,0.23,1.33,-0.012
0.80,-1.15,0.98,1.56,-0.001
0.81,2.79,-1.21,4.05,-0.038
0.82,-0.01,-1.89,-5.83,-0.017
0.83,-0.99,-0.08,-3.27,0.004
0.84,-0.99,2.42,1.56,-0.006
0.85,-3.42,0.68,1.56,-0.001
0.86,-0.99,0.15,-2.29,0.004
0.87,0.29,-0.45,-2.06,-0.022
0.88,0.44,-0.30,0.20,-0.001
0.89,-2.20,-1.59,2.16,0.004
0.90,-1.67,-0.15,3.29,0.009
0.91,-0.01,-0.38,1.86,-0.012
0.92,0.67,1.81,-2.51,-0.006
0.93,-1.45,-1.51,-0.63,0.004
0.94,0.07,-0.53,-1.38,-0.006
0.95,-0.99,0.15,0.20,-0.017
0.96,-1.07,5.44,0.66,-0.006
0.97,-1.45,-1.13,-1.23,0.009
0.98,-0.01,0.23,-0.17,0.004
0.99,-0.09,-0.83,4.05,0.004
1.00,2.03,-1.74,-2.51,-0.027
1.01,-0.84,2.12,0.20,0.004
1.02,-1.07,-1.59,-0.02,-0.006
1.03,-1.67,0.98,-2.21,0.004
1.04,0.07,0.08,-0.63,-0.001
1.05,-0.24,1.36,-0.40,-0.012
1.06,0.37,0.91,-2.66,-0.006
1.07,1.81,1.06,2.99,-0.022
1.08,-1.90,-0.83,0.73,0.004
1.09,-0.09,-3.48,0.28,-0.006
1.10,-1.75,0.00,2.24,0.014
1.11,0.90,0.08,-0.55,-0.012
1.12,-0.31,0.15,-1.23,0.004
1.13,0.37,-0.98,1.11,-0.006
1.14,0.29,1.66,0.35,-0.022
1.15,-1.45,-0.60,-2.44,0.004
1.16,-1.90,0.60,2.24,0.004
1.17,-2.20,-1.81,-1.76,0.009
1.18,0.37,-1.21,2.84,-0.012
1.19,0.90,-1.51,-2.59,-0.006
1.20,0.22,1.44,2.54,-0.012
1.21,0.22,-1.06,-2.59,0.004
1.22,-0.16,1.74,3.97,0.004
1.23,-0.31,0.91,-0.85,0.004
1.24,-1.83,-1.06,1.03,0.004
1.25,-0.99,0.23,-3.19,0.014
1.26,-0.16,-0.30,-1.00,0.004
1.27,-0.92,1.97,3.60,-0.006
1.28,1.20,0.15,-2.06,-0.017
1.29,-1.07,0.76,-1.15,-0.001
1.30,-0.01,-0.76,0.43,-0.001
1.31,-1.98,-0.45,0.73,0.014
1.32,0.29,0.68,0.13,0.004
1.33,-1.90,0.15,-1.76,0.009
1.34,0.60,2.12,-0.48,-0.012
1.35,-0.84,-0.68,-2.74,-0.012
1.36,-0.92,1.66,2.47,-0.017
1.37,0.44,-0.45,1.26,-0.012
1.38,-0.39,0.68,-0.85,-0.001
1.39,-1.07,-0.83,-0.93,-0.001
1.40,0.14,0.83,3.22,0.004
1.41,-0.99,-1.51,-1.68,-0.012
1.42,-0.09,-0.15,-2.21,-0.001
1.43,-0.09,2.80,1.94,0.009
1.44,-0.39,-1.13,-0.78,-0.006
1.45,0.22,-1.59,0.35,-0.012
1.46,-0.99,-0.83,-2.81,0.004
1.47,0.67,-0.53,2.16,-0.017
1.48,-1.22,-0.45,-0.63,0.004
1.49,0.60,-0.98,0.96,-0.012
1.50,-1.07,0.08,-1.15,0.004
1.51,-0.16,0.83,-0.63,-0.001
1.52,-0.39,3.63,0.50,-0.001
1.53,-0.09,-1.06,-1.76,-0.006
1.54,0.97,0.23,0.43,-0.012
1.55,0.29,-0.38,2.09,-0.012
1.56,-1.52,-0.08,-0.25,0.004
1.57,-0.54,-0.30,0.43,0.004
1.58,-0.46,-0.15,-1.68,0.004
1.59,-0.77,-0.68,2.47,0.009
1.60,-0.69,0.83,-0.93,-0.001
1.61,0.37,-1.51,-2.96,-0.012
1.62,0.67,1.06,0.96,-0.012
1.63,-1.83,0.68,0.28,0.020
1.64,-0.24,-0.23,1.26,-0.001
1.65,-1.60,1.97,-3.64,0.004
1.66,1.58,-0.83,0.20,-0.001
1.67,-0.84,1.51,3.52,0.009
1.68,-0.62,-0.98,-3.12,-0.022
1.69,-0.01,-0.08,-3.64,0.004
1.70,0.07,0.08,2.99,-0.001
1.71,-0.92,-1.66,1.71,-0.001
1.72,-1.67,1.89,0.73,0.004
1.73,-0.46,-0.30,-3.72,-0.017
1.74,-0.31,1.51,-1.61,-0.012
1.75,-0.77,-0.76,5.71,0.014
1.76,1.20,0.68,-1.00,-0.012
1.77,-0.62,-0.45,-2.44,0.004
1.78,-0.39,-0.45,3.45,-0.006
1.79,-0.01,2.19,2.62,-0.017
1.80,-1.30,-0.98,-2.59,0.004
1.81,-0.09,1.59,1.41,-0.001
1.82,0.67,-0.60,-0.17,-0.001
1.83,-1.37,-0.83,1.11,-0.001
1.84,0.37,0.98,2.39,-0.006
1.85,-0.99,-0.91,-0.17,-0.006
1.86,-0.31,-0.68,-1.46,0.014
1.87,1.13,0.68,1.94,-0.006
1.88,-0.09,-0.68,2.92,0.009
1.89,-2.20,0.60,-2.89,0.020
1.90,2.19,1.36,-1.68,-0.012
1.91,-0.84,0.08,1.18,-0.001
1.92,-0.54,-0.45,2.24,-0.001
1.93,0.22,-0.91,-0.78,-0.001
1.94,-1.75,1.59,-1.53,-0.001
1.95,0.22,-0.91,-0.10,-0.006
1.96,-1.37,3.10,3.22,0.004
1.97,-0.99,-3.18,-0.40,-0.001
1.98,-0.16,0.98,-1.31,-0.001
1.99,-1.22,0.76,-2.59,0.004
2.00,-1.15,-0.68,1.48,0.004
2.01,-1.07,1.21,0.35,0.014
2.02,-0.99,-0.60,-2.59,0.009
2.03,-1.22,2.27,0.58,0.014
2.04,-1.37,-0.68,-0.17,0.004
2.05,0.44,0.08,3.45,-0.001
2.06,-1.45,0.15,-1.08,-0.001
2.07,-0.39,-2.12,-4.40,0.004
2.08,-0.84,2.42,1.86,0.009
2.09,-1.90,0.68,1.64,0.004
2.10,0.07,0.53,2.77,-0.001
2.11,-1.67,-0.23,-4.55,0.009
2.12,1.88,-1.74,1.33,-0.017
2.13,-0.01,-0.30,1.71,-0.001
2.14,-0.99,1.36,1.33,-0.001
2.15,-0.99,-0.45,2.47,0.009
2.16,-1.90,0.91,-1.31,0.014
2.17,0.52,-2.57,-1.91,-0.001
2.18,0.37,0.38,3.14,-0.017
2.19,0.44,1.21,-0.48,-0.017
2.20,0.29,4.99,-0.70,-0.012
2.21,-2.05,0.00,-0.70,-0.001
2.22,-0.39,-0.08,0.73,-0.006
2.23,0.44,0.00,4.28,-0.006
2.24,-2.81,-5.52,-0.33,0.020
2.25,1.05,3.55,1.41,-0.012
2.26,0.67,0.30,2.47,-0.001
2.27,-1.07,-1.89,-2.74,-0.006
2.28,1.35,3.71,2.39,-0.006
2.29,-3.19,-0.23,-3.87,0.035
2.30,0.44,1.44,1.03,-0.006
2.31,-3.26,0.91,0.50,0.014
2.32,0.75,-2.34,-1.76,-0.012
2.33,-0.54,1.44,1.71,-0.012
2.34,-1.30,-1.29,-1.46,0.014
2.35,-1.45,1.21,-1.00,-0.017
2.36,-0.31,0.08,-1.76,-0.001
2.37,-1.83,0.23,2.69,-0.001
2.38,0.14,1.59,1.94,-0.012
2.39,-1.75,-0.98,-5.38,-0.001
2.40,0.67,1.13,5.10,-0.001
2.41,0.67,1.36,0.20,-0.017
2.42,-0.24,0.23,0.96,-0.006
2.43,-1.52,-0.45,-3.42,-0.001
2.44,-0.84,-1.74,-1.08,0.014
2.45,-1.22,4.46,2.01,0.009
2.46,0.37,-1.36,0.50,-0.012
2.47,-1.22,1.89,-3.72,-0.001
2.48,-2.05,-1.66,2.77,0.004
2.49,0.22,0.08,-2.14,-0.001
2.50,-1.67,4.46,4.35,0.004
2.51,-1.90,-1.44,-2.81,0.014
2.52,1.28,3.48,3.97,-0.012
2.53,-2.51,-6.65,-4.70,0.004
2.54,2.26,-2.42,-1.46,-0.001
2.55,-1.98,3.63,5.18,0.004
2.56,-0.09,-1.89,4.80,-0.006
2.57,0.07,4.16,-5.15,-0.001
2.58,-0.24,-1.51,5.33,-0.001
2.59,1.28,-0.23,-1.98,-0.022
2.60,0.07,-2.50,1.79,0.004
2.61,-0.69,0.45,1.41,-0.006
2.62,-0.62,1.36,1.86,-0.006
2.63,-1.90,-0.91,-2.06,0.004
2.64,-0.16,0.98,1.18,-0.006
2.65,-2.13,-0.23,-2.51,0.009
2.66,-1.83,1.97,-2.06,0.009
2.67,0.14,1.13,-0.10,0.004
2.68,-0.84,2.65,2.31,0.009
2.69,0.82,-1.74,0.81,-0.006
2.70,-2.05,-1.59,-3.57,-0.001
2.71,0.97,2.72,1.64,-0.006
2.72,-2.05,0.00,3.67,-0.001
2.73,-0.77,1.89,0.66,-0.006
2.74,-0.01,-0.53,-0.93,-0.012
2.75,-0.84,-2.04,2.77,-0.001
2.76,-1.52,1.06,-3.79,-0.006
2.77,-0.39,-0.45,-2.36,0.004
2.78,-0.77,0.00,0.66,0.004
2.79,-0.09,3.02,6.84,-0.001
2.80,-0.16,-2.04,-4.70,-0.006
2.81,-1.98,-0.38,-1.76,0.014
2.82,-0.09,-1.89,3.52,-0.006
2.83,0.37,0.53,-1.00,-0.006
2.84,-0.24,2.42,-2.51,-0.012
2.85,-1.83,-1.44,2.47,0.004
2.86,1.35,1.29,1.33,-0.017
2.87,-0.46,0.91,-0.85,0.004
2.88,0.14,-0.38,-1.91,-0.001
2.89,-1.37,0.53,3.22,0.009
2.90,0.75,-1.36,1.71,-0.012
2.91,-0.62,0.83,-0.10,-0.006
2.92,0.44,-0.23,1.26,-0.001
2.93,-1.67,0.38,1.26,-0.001
2.94,-1.98,0.98,-5.91,0.009
2.95,-0.84,-0.60,3.52,0.004
2.96,-0.24,2.87,-1.15,-0.006
2.97,-1.83,3.10,-0.85,0.020
2.98,0.44,-0.91,0.35,0.004
2.99,-1.52,-0.98,2.09,-0.001
3.00,-1.22,-1.06,0.13,0.004
3.01,-2.73,-1.13,0.50,0.014
3.02,-0.69,0.53,2.39,-0.006
3.03,-2.20,0.23,1.33,0.014
3.04,0.07,0.98,-1.38,0.004
3.05,-0.09,-0.08,-2.36,0.004
3.06,0.22,1.74,4.58,-0.006
3.07,-1.45,-1.13,0.81,-0.001
3.08,-1.22,-0.45,-0.55,0.009
3.09,0.22,-2.72,1.41,-0.006
3.10,-0.01,1.21,-0.93,0.009
3.11,0.82,0.30,-0.93,-0.012
3.12,0.67,1.44,0.66,-0.001
3.13,-1.60,1.97,0.05,-0.001
3.14,0.29,-1.29,0.50,-0.012
3.15,-1.52,0.83,2.99,0.004
3.16,0.37,0.08,-3.27,-0.006
3.17,0.52,2.57,0.35,-0.001
3.18,-0.09,-1.36,0.20,-0.006
3.19,0.37,-0.53,0.50,-0.001
3.20,-1.75,1.44,-0.17,0.009
3.21,-1.52,-0.83,-3.19,-0.001
3.22,-0.92,-0.08,2.77,-0.006
3.23,-0.31,0.38,1.79,-0.001
3.24,-0.01,-0.15,-0.25,0.004
3.25,-0.31,0.45,-3.64,0.009
3.26,-0.16,1.13,-1.23,0.004
3.27,-2.20,2.95,5.33,0.009
3.28,-1.67,-1.74,-4.32,0.004
3.29,-2.43,-0.45,-2.06,-0.001
3.30,-0.24,-1.06,1.03,0.009
3.31,-0.39,0.60,-0.85,-0.001
3.32,0.67,2.12,-0.02,0.004
3.33,-0.62,1.13,0.88,-0.001
3.34,-0.77,1.44,-0.17,0.009
3.35,-0.54,1.21,0.88,-0.006
3.36,0.52,-1.21,0.96,-0.006
3.37,0.14,-1.13,1.79,-0.012
3.38,-0.62,1.06,3.22,0.004
3.39,-0.01,0.00,-5.98,-0.001
3.40,-0.69,1.66,2.54,-0.012
3.41,1.05,1.36,4.12,-0.012
3.42,-1.67,-3.02,-5.08,-0.001
3.43,-0.31,-0.15,1.03,-0.001
3.44,-0.09,-0.45,4.65,-0.006
3.45,0.37,0.30,-1.53,-0.006
3.46,0.75,0.83,-2.74,-0.017
3.47,-1.98,-2.80,1.18,0.009
3.48,-0.09,1.29,-0.33,-0.001
3.49,-3.57,-2.04,-1.53,-0.001
3.50,-0.69,1.21,0.58,-0.001
3.51,-0.16,-0.30,-2.81,-0.012
3.52,0.60,-1.81,1.33,0.004
3.53,-0.84,-0.45,0.43,-0.006
3.54,-1.52,-0.98,0.88,0.009
3.55,-1.15,-0.83,-0.48,0.004
3.56,-0.92,0.83,4.35,-0.001
3.57,-1.15,-2.04,-2.06,-0.006
3.58,-1.52,0.83,-0.48,0.014
3.59,-1.15,-1.06,-1.83,0.004
3.60,-1.37,-1.21,1.71,0.004
3.61,-2.05,0.76,3.14,0.014
3.62,-1.67,-1.13,-2.74,0.014
3.63,-0.01,0.53,-0.17,-0.017
3.64,0.22,-0.45,1.94,-0.001
3.65,0.44,0.30,-1.31,-0.006
3.66,-1.52,-0.53,-1.00,0.009
3.67,-1.22,0.53,2.69,0.009
3.68,0.14,0.83,-2.21,-0.017
3.69,-0.31,1.74,1.64,-0.012
3.70,-1.15,1.06,0.43,0.009
3.71,0.52,-4.23,1.48,-0.017
3.72,-1.30,0.08,1.11,-0.001
3.73,0.44,-1.59,-3.49,-0.012
3.74,-0.54,3.78,3.14,0.009
3.75,0.44,0.98,-1.91,-0.001
3.76,-1.30,0.53,1.33,0.004
3.77,0.29,-0.91,-2.96,-0.001
3.78,-0.09,-0.45,1.94,-0.001
3.79,-0.77,0.45,0.96,-0.001
3.80,0.44,1.51,-0.63,-0.012
3.81,-1.52,2.04,0.13,0.004
3.82,-0.54,-0.38,-0.40,-0.006
3.83,0.07,-2.50,0.50,-0.017
3.84,-2.36,2.04,-1.08,0.014
3.85,0.37,2.80,3.29,-0.006
3.86,-0.69,0.00,-1.31,-0.001
3.87,0.37,-1.13,-0.63,-0.006
3.88,-0.62,-0.30,-2.59,-0.006
3.89,-2.13,1.06,0.81,0.014
3.90,-1.07,1.13,0.88,-0.001
3.91,-2.36,0.08,-0.93,-0.001
3.92,0.37,-1.13,0.50,-0.017
3.93,-1.67,1.59,-0.17,0.009
3.94,-0.24,-0.76,-4.40,0.009
3.95,-1.30,4.31,0.66,-0.001
3.96,-2.51,0.00,0.28,0.009
3.97,-0.77,-1.59,-3.49,-0.001
3.98,-0.77,0.60,0.96,-0.012
3.99,-0.09,0.68,0.05,-0.006
4.00,-0.84,-0.15,0.96,0.004
4.01,-2.13,0.98,-0.40,0.004
4.02,0.22,-2.50,-2.21,0.004
4.03,-2.28,1.59,0.50,0.004
4.04,-0.09,0.83,-1.15,-0.001
4.05,0.14,-0.08,1.71,-0.001
4.06,-0.01,0.98,1.48,0.004
4.07,0.44,-1.89,-2.06,-0.006
4.08,-1.22,-0.45,-2.51,0.020
4.09,0.44,0.08,1.79,-0.006
4.10,-2.66,1.81,0.35,0.014
4.11,0.75,3.40,1.18,0.004
4.12,-1.67,0.60,-2.36,0.009
4.13,1.35,-1.51,-1.31,-0.006
4.14,-0.16,-1.74,0.81,-0.001
4.15,0.44,1.97,4.35,-0.006
4.16,-1.07,0.76,0.81,-0.001
4.17,-1.60,-0.30,-0.55,-0.001
4.18,-0.77,-1.66,-1.46,-0.001
4.19,-1.98,-0.60,-0.55,0.020
4.20,0.22,0.76,2.01,-0.001
4.21,-1.83,1.13,-1.38,0.009
4.22,0.60,0.60,-1.83,-0.012
4.23,-1.67,-0.38,1.26,0.014
4.24,1.66,-0.45,4.28,-0.017
4.25,-1.30,-0.91,1.03,0.004
4.26,-1.37,-0.53,0.20,0.009
4.27,-1.52,0.98,0.96,0.004
4.28,-0.39,-1.13,-1.46,0.004
4.29,-2.43,2.19,0.05,0.014
4.30,-0.01,-0.38,1.94,-0.001
4.31,-1.30,0.68,-2.14,0.004
4.32,0.60,-1.59,-0.70,-0.017
4.33,-0.62,-0.08,1.26,-0.001
4.34,0.14,-0.23,2.09,-0.006
4.35,-0.84,-0.23,-2.74,0.014
4.36,-2.28,-0.91,-0.70,0.009
4.37,-0.69,-1.21,0.66,0.009
4.38,-0.09,1.44,0.13,-0.001
4.39,-1.52,0.53,-1.38,0.004
4.40,-0.09,2.57,2.24,0.004
4.41,0.37,1.89,0.81,-0.017
4.42,-0.39,1.06,0.58,-0.001
4.43,1.88,-0.91,-0.85,-0.027
4.44,-2.05,-1.06,2.84,0.004
4.45,-0.46,-2.19,-1.68,-0.012
4.46,-0.62,2.42,3.22,0.004
4.47,-0.31,0.60,-1.08,0.004
4.48,-1.75,3.18,-2.29,0.009
4.49,1.20,0.00,1.11,-0.022
4.50,-1.15,0.68,0.13,0.009
4.51,0.44,-0.68,4.20,-0.006
4.52,-0.39,0.76,-0.78,-0.017
4.53,-0.24,-1.81,-0.55,0.004
4.54,-1.67,-1.81,-0.40,0.004
4.55,-0.69,-0.38,1.03,0.009
4.56,-0.84,0.38,-1.00,-0.006
4.57,-0.92,1.44,0.13,-0.001
4.58,-1.07,0.45,-0.55,0.004
4.59,-0.09,0.23,1.03,0.004
4.60,-0.77,0.68,3.14,-0.001
4.61,-0.99,-1.13,-1.08,0.009
4.62,0.29,-1.74,-1.76,-0.006
4.63,-1.07,0.76,3.52,-0.001
4.64,-0.31,0.60,1.79,-0.012
4.65,-2.89,0.91,-4.70,0.020
4.66,0.52,0.68,1.86,-0.017
4.67,0.22,-0.45,1.26,0.004
4.68,-1.83,2.19,-0.10,0.020
4.69,0.60,-0.98,-1.08,-0.012
4.70,-0.92,2.65,3.82,-0.001
